日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2018-01-02,600063,3.1,3.17,3.2,3.09,99931,37918258.0,3.55,2.26,0.07,0.66
2018-01-03,600063,3.17,3.22,3.26,3.17,109983,42490334.0,2.84,1.58,0.05,0.72
2018-01-04,600063,3.22,3.23,3.24,3.19,76070,29377211.0,1.55,0.31,0.01,0.5
2018-01-05,600063,3.22,3.26,3.28,3.2,82587,32113422.0,2.48,0.93,0.03,0.54
2018-01-08,600063,3.26,3.27,3.28,3.24,53005,20665492.0,1.23,0.31,0.01,0.35
2018-01-09,600063,3.27,3.23,3.27,3.21,62861,24393674.0,1.83,-1.22,-0.04,0.41
2018-01-10,600063,3.23,3.22,3.25,3.19,50754,19612435.0,1.86,-0.31,-0.01,0.33
2018-01-11,600063,3.21,3.23,3.23,3.19,39297,15119258.0,1.24,0.31,0.01,0.26
2018-01-12,600063,3.22,3.2,3.23,3.19,45884,17650506.0,1.24,-0.93,-0.03,0.3
2018-01-15,600063,3.2,3.11,3.2,3.08,71784,27095191.0,3.75,-2.81,-0.09,0.47
2018-01-16,600063,3.09,3.11,3.12,3.08,62238,23276049.0,1.29,0.0,0.0,0.41
2018-01-17,600063,3.1,3.11,3.12,3.07,55593,20769064.0,1.61,0.0,0.0,0.37
2018-01-18,600063,3.1,3.15,3.15,3.09,52557,19794121.0,1.93,1.29,0.04,0.35
2018-01-19,600063,3.16,3.13,3.16,3.1,58693,22128532.0,1.9,-0.63,-0.02,0.39
2018-01-22,600063,3.12,3.15,3.15,3.09,64123,24103841.0,1.92,0.64,0.02,0.42
2018-01-23,600063,3.14,3.19,3.2,3.13,72311,27551668.0,2.22,1.27,0.04,0.48
2018-01-24,600063,3.17,3.16,3.19,3.14,97898,37260718.0,1.57,-0.94,-0.03,0.64
2018-01-25,600063,3.16,3.19,3.22,3.11,177690,67609658.0,3.48,0.95,0.03,1.17
2018-01-26,600063,3.16,3.15,3.18,3.14,88251,33525142.0,1.25,-1.25,-0.04,0.58
2018-01-29,600063,3.15,3.15,3.18,3.13,68125,25821964.0,1.59,0.0,0.0,0.45
2018-01-30,600063,3.14,3.14,3.17,3.13,51323,19428777.0,1.27,-0.32,-0.01,0.34
2018-01-31,600063,3.14,3.01,3.14,2.98,118924,44069363.0,5.1,-4.14,-0.13,0.78
2018-02-01,600063,3.01,2.83,3.03,2.82,137716,48828652.0,6.98,-5.98,-0.18,0.91
2018-02-02,600063,2.83,2.76,2.83,2.66,93255,31583954.0,6.01,-2.47,-0.07,0.61
2018-02-05,600063,2.73,2.79,2.81,2.7,65986,22549886.0,3.99,1.09,0.03,0.43
