日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2025-11-07,920003,42.0,38.54,42.87,38.43,114840,461706463.79,31.11,170.08,24.27,86.25
2025-11-10,920003,36.96,35.6,36.96,35.03,59863,214775998.03,5.01,-7.63,-2.94,44.96
2025-11-11,920003,35.82,34.95,35.99,34.8,24926,87514914.06,3.34,-1.83,-0.65,18.72
2025-11-12,920003,34.95,34.95,35.37,34.8,17201,60304257.97,1.63,0.0,0.0,12.92
2025-11-13,920003,35.1,34.98,35.25,34.72,14350,50237043.38,1.52,0.09,0.03,10.78
2025-11-14,920003,34.83,35.22,36.1,34.7,24142,85724472.67,4.0,0.69,0.24,18.13
2025-11-17,920003,35.19,34.39,35.19,34.26,15402,53206975.24,2.64,-2.36,-0.83,11.57
2025-11-18,920003,34.29,33.78,34.49,33.74,11771,40018539.65,2.18,-1.77,-0.61,8.84
2025-11-19,920003,33.76,33.89,34.08,33.31,10342,34877900.37,2.28,0.33,0.11,7.77
2025-11-20,920003,33.99,33.82,34.97,33.51,13715,46917922.04,4.31,-0.21,-0.07,10.3
2025-11-21,920003,33.5,33.7,34.88,33.4,22465,76435887.18,4.38,-0.35,-0.12,16.87
2025-11-24,920003,33.6,33.4,33.61,33.08,12451,41556683.82,1.57,-0.89,-0.3,9.35
2025-11-25,920003,33.45,33.4,33.93,33.32,10126,34008529.31,1.83,0.0,0.0,7.6
2025-11-26,920003,33.41,33.47,34.27,33.35,9305,31303384.33,2.75,0.21,0.07,6.99
2025-11-27,920003,33.31,33.51,33.75,33.13,8570,28584664.05,1.85,0.12,0.04,6.44
2025-11-28,920003,33.33,33.38,33.66,33.22,5961,19901462.94,1.31,-0.39,-0.13,4.48
2025-12-01,920003,33.47,33.8,33.89,33.25,9460,31888504.41,1.92,1.26,0.42,7.1
2025-12-02,920003,33.6,33.54,34.15,33.48,7516,25352816.67,1.98,-0.77,-0.26,5.64
2025-12-03,920003,33.5,33.32,33.5,33.16,6242,20759668.7,1.01,-0.66,-0.22,4.69
2025-12-04,920003,33.42,32.86,33.42,32.72,9640,31818849.04,2.1,-1.38,-0.46,7.24
2025-12-05,920003,32.9,32.8,33.29,32.6,5400,17721223.4,2.1,-0.18,-0.06,4.06
2025-12-08,920003,32.95,33.5,33.6,32.81,9264,30735200.26,2.41,2.13,0.7,6.96
2025-12-09,920003,33.58,33.06,34.48,32.99,15174,50652411.42,4.45,-1.31,-0.44,11.4
2025-12-10,920003,33.06,33.14,33.45,32.6,7561,25005645.85,2.57,0.24,0.08,5.68
2025-12-11,920003,33.15,33.9,34.5,33.01,19348,65640889.46,4.5,2.29,0.76,14.53
