日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2018-01-02,601689,9.92,10.06,10.14,9.9,26225,65550661.0,2.42,1.51,0.15,1.54
2018-01-03,601689,10.08,10.26,10.28,9.97,36403,91815404.0,3.08,1.99,0.2,2.13
2018-01-04,601689,10.18,10.32,10.34,10.17,24185,61827692.0,1.66,0.58,0.06,1.42
2018-01-05,601689,10.31,10.03,10.33,9.96,31011,77862511.0,3.59,-2.81,-0.29,1.82
2018-01-08,601689,10.21,10.18,10.7,10.03,51877,133806717.0,6.68,1.5,0.15,3.04
2018-01-09,601689,10.12,10.08,10.25,10.04,25966,65322285.0,2.06,-0.98,-0.1,1.52
2018-01-10,601689,10.11,10.14,10.21,9.88,32767,81699592.0,3.27,0.6,0.06,1.92
2018-01-11,601689,10.03,10.07,10.12,9.93,18764,46970024.0,1.87,-0.69,-0.07,1.1
2018-01-12,601689,10.11,9.93,10.13,9.92,13658,33997014.0,2.09,-1.39,-0.14,0.8
2018-01-15,601689,9.96,9.43,9.96,9.3,56014,134188403.0,6.65,-5.04,-0.5,3.28
2018-01-16,601689,9.55,9.47,9.56,9.31,18922,44862928.0,2.65,0.42,0.04,1.11
2018-01-17,601689,9.47,9.33,9.47,9.2,28245,66346878.0,2.85,-1.48,-0.14,1.65
2018-01-18,601689,9.33,9.3,9.43,9.25,18508,43466994.0,1.93,-0.32,-0.03,1.08
2018-01-19,601689,9.3,8.96,9.3,8.89,47435,108955063.0,4.41,-3.66,-0.34,2.78
2018-01-22,601689,8.84,8.41,8.84,8.3,121546,263655382.0,6.03,-6.14,-0.55,7.12
2018-01-23,601689,8.37,8.48,8.53,8.31,43489,94240827.0,2.62,0.83,0.07,2.55
2018-01-24,601689,8.55,8.39,8.55,8.34,44013,94908258.0,2.48,-1.06,-0.09,2.58
2018-01-25,601689,8.4,8.37,8.53,8.35,53814,116407283.0,2.15,-0.24,-0.02,3.15
2018-01-26,601689,8.37,8.45,8.51,8.22,59307,127494015.0,3.46,0.96,0.08,3.47
2018-01-29,601689,8.46,8.21,8.5,8.18,38321,81890511.0,3.79,-2.84,-0.24,2.24
2018-01-30,601689,8.18,8.26,8.33,8.15,18269,38849826.0,2.19,0.61,0.05,1.07
2018-01-31,601689,8.25,7.88,8.27,7.77,36624,75669878.0,6.05,-4.6,-0.38,2.15
2018-02-01,601689,7.87,7.24,7.89,7.22,46292,90975279.0,8.5,-8.12,-0.64,2.71
2018-02-02,601689,7.3,7.21,7.39,6.97,65205,123588012.0,5.8,-0.41,-0.03,3.82
2018-02-05,601689,7.07,7.41,7.57,6.99,46950,91263852.0,8.04,2.77,0.2,2.75
2018-02-06,601689,7.34,7.13,7.71,7.13,56295,109105478.0,7.83,-3.78,-0.28,3.3
