日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2018-01-02,600834,9.13,9.14,9.15,9.09,12890,12184617.0,0.66,0.0,0.0,0.27
2018-01-03,600834,9.14,9.2,9.22,9.14,12075,11492276.0,0.88,0.66,0.06,0.25
2018-01-04,600834,9.2,9.32,9.35,9.11,16223,15432303.0,2.61,1.3,0.12,0.34
2018-01-05,600834,9.23,9.27,9.31,9.21,14463,13864051.0,1.07,-0.54,-0.05,0.3
2018-01-08,600834,9.3,9.18,9.32,9.13,13725,13059649.0,2.05,-0.97,-0.09,0.29
2018-01-09,600834,9.15,9.14,9.17,9.12,9962,9430543.0,0.54,-0.44,-0.04,0.21
2018-01-10,600834,9.14,9.07,9.14,8.97,10989,10308346.0,1.86,-0.77,-0.07,0.23
2018-01-11,600834,9.09,9.06,9.09,8.98,7392,6915718.0,1.21,-0.11,-0.01,0.15
2018-01-12,600834,9.05,9.05,9.09,9.01,7673,7193666.0,0.88,-0.11,-0.01,0.16
2018-01-15,600834,9.05,8.84,9.05,8.83,16893,15578005.0,2.43,-2.32,-0.21,0.35
2018-01-16,600834,8.83,8.97,9.05,8.78,12264,11312427.0,3.05,1.47,0.13,0.26
2018-01-17,600834,9.07,9.15,9.25,9.07,27834,26428560.0,2.01,2.01,0.18,0.58
2018-01-18,600834,9.08,9.09,9.26,9.07,15900,15080580.0,2.08,-0.66,-0.06,0.33
2018-01-19,600834,9.09,9.03,9.13,8.96,17180,16049343.0,1.87,-0.66,-0.06,0.36
2018-01-22,600834,8.98,8.98,9.0,8.86,8996,8335152.0,1.55,-0.55,-0.05,0.19
2018-01-23,600834,8.98,9.01,9.01,8.95,6632,6177825.0,0.67,0.33,0.03,0.14
2018-01-24,600834,8.97,9.01,9.03,8.92,11625,10833284.0,1.22,0.0,0.0,0.24
2018-01-25,600834,9.02,9.06,9.13,9.02,16815,15823740.0,1.22,0.55,0.05,0.35
2018-01-26,600834,9.07,9.19,9.2,9.02,13474,12746006.0,1.99,1.43,0.13,0.28
2018-01-29,600834,9.22,9.06,9.22,9.05,10319,9767205.0,1.85,-1.41,-0.13,0.22
2018-01-30,600834,9.05,9.06,9.13,9.01,7285,6854555.0,1.32,0.0,0.0,0.15
2018-01-31,600834,9.02,8.93,9.05,8.9,11513,10698103.0,1.66,-1.43,-0.13,0.24
2018-02-01,600834,8.96,8.42,8.96,8.42,20698,18551383.0,6.05,-5.71,-0.51,0.43
2018-02-02,600834,8.51,8.37,8.51,8.28,10840,9422983.0,2.73,-0.59,-0.05,0.23
2018-02-05,600834,8.33,8.28,8.37,8.27,8884,7667681.0,1.19,-1.08,-0.09,0.19
2018-02-06,600834,8.09,7.73,8.2,7.7,23512,19406563.0,6.04,-6.64,-0.55,0.49
2018-02-07,600834,7.81,7.72,7.92,7.57,13697,11064140.0,4.53,-0.13,-0.01,0.29
2018-02-08,600834,7.75,7.83,7.86,7.69,6844,5563033.0,2.2,1.42,0.11,0.14
2018-02-09,600834,7.67,7.55,7.71,7.45,16115,12752818.0,3.32,-3.58,-0.28,0.34
2018-02-12,600834,7.55,7.69,7.73,7.55,6209,4968320.0,2.38,1.85,0.14,0.13
2018-02-13,600834,7.81,7.72,7.81,7.71,6721,5426468.0,1.3,0.39,0.03,0.14
2018-02-14,600834,7.78,7.8,7.85,7.7,4976,4029858.0,1.94,1.04,0.08,0.1
2018-02-22,600834,7.8,7.91,7.93,7.8,5400,4437149.0,1.67,1.41,0.11,0.11
2018-02-23,600834,7.91,7.91,7.99,7.86,7698,6355190.0,1.64,0.0,0.0,0.16
2018-02-26,600834,7.89,8.09,8.12,7.89,13075,10948410.0,2.91,2.28,0.18,0.27
2018-02-27,600834,8.09,8.11,8.14,8.03,8522,7162775.0,1.36,0.25,0.02,0.18
2018-02-28,600834,8.07,8.05,8.07,8.0,5855,4899179.0,0.86,-0.74,-0.06,0.12
2018-03-01,600834,8.04,8.08,8.12,8.02,5520,4640585.0,1.24,0.37,0.03,0.12
2018-03-02,600834,8.03,8.07,8.11,8.02,6499,5452684.0,1.11,-0.12,-0.01,0.14
2018-03-05,600834,8.04,8.55,8.71,8.04,39933,35057299.0,8.3,5.95,0.48,0.84
2018-03-06,600834,8.48,8.47,8.52,8.29,22149,19351306.0,2.69,-0.94,-0.08,0.46
2018-03-07,600834,8.4,8.5,8.53,8.35,15426,13517424.0,2.13,0.35,0.03,0.32
2018-03-08,600834,8.46,8.41,8.47,8.32,11967,10435924.0,1.76,-1.06,-0.09,0.25
2018-03-09,600834,8.38,8.42,8.44,8.32,9231,8035624.0,1.43,0.12,0.01,0.19
2018-03-12,600834,8.43,8.5,8.51,8.39,13712,12044450.0,1.43,0.95,0.08,0.29
2018-03-13,600834,8.49,8.55,8.58,8.46,16417,14547665.0,1.41,0.59,0.05,0.34
2018-03-14,600834,8.55,8.39,8.55,8.35,14085,12364099.0,2.34,-1.87,-0.16,0.3
2018-03-15,600834,8.39,8.39,8.45,8.26,11945,10358701.0,2.26,0.0,0.0,0.25
2018-03-16,600834,8.39,8.42,8.45,8.34,11077,9675117.0,1.31,0.36,0.03,0.23
2018-03-19,600834,8.43,8.36,8.44,8.35,6802,5939523.0,1.07,-0.71,-0.06,0.14
2018-03-20,600834,8.31,8.37,8.39,8.27,9278,8028084.0,1.44,0.12,0.01,0.19
2018-03-21,600834,8.38,8.57,9.03,8.34,46922,42545151.0,8.24,2.39,0.2,0.98
2018-03-22,600834,8.52,8.9,8.95,8.5,41283,37598981.0,5.25,3.85,0.33,0.86
2018-03-23,600834,8.67,8.54,9.03,8.48,47479,43052608.0,6.18,-4.04,-0.36,0.99
2018-03-26,600834,8.5,8.53,8.55,8.07,25978,22382880.0,5.62,-0.12,-0.01,0.54
2018-03-27,600834,8.57,8.95,9.01,8.57,48021,43788897.0,5.16,4.92,0.42,1.01
2018-03-28,600834,8.79,8.76,8.9,8.72,28227,25758544.0,2.01,-2.12,-0.19,0.59
2018-03-29,600834,8.77,8.79,8.95,8.73,18960,17314388.0,2.51,0.34,0.03,0.4
2018-03-30,600834,8.84,8.71,8.84,8.65,18472,16710533.0,2.16,-0.91,-0.08,0.39
2018-04-02,600834,8.72,8.66,8.74,8.58,15861,14254689.0,1.84,-0.57,-0.05,0.33
2018-04-03,600834,8.59,8.65,8.67,8.41,17391,15377127.0,3.0,-0.12,-0.01,0.36
2018-04-04,600834,8.62,8.55,8.67,8.47,12559,11194262.0,2.31,-1.16,-0.1,0.26
2018-04-09,600834,8.55,8.53,8.58,8.43,9039,7963850.0,1.75,-0.23,-0.02,0.19
2018-04-10,600834,8.57,8.62,8.63,8.47,11281,10025637.0,1.88,1.06,0.09,0.24
2018-04-11,600834,8.61,8.71,8.75,8.61,14800,13376413.0,1.62,1.04,0.09,0.31
2018-04-12,600834,8.7,8.73,8.87,8.64,15988,14520913.0,2.64,0.23,0.02,0.33
2018-04-13,600834,8.71,8.73,8.78,8.66,10173,9203543.0,1.37,0.0,0.0,0.21
2018-04-16,600834,8.73,8.59,8.75,8.52,8965,8017693.0,2.63,-1.6,-0.14,0.19
2018-04-17,600834,8.59,8.47,8.71,8.38,8685,7709427.0,3.84,-1.4,-0.12,0.18
2018-04-18,600834,8.52,8.41,8.54,8.25,9508,8264128.0,3.42,-0.71,-0.06,0.2
2018-04-19,600834,8.4,8.36,8.45,8.32,7730,6737134.0,1.55,-0.59,-0.05,0.16
2018-04-20,600834,8.41,8.1,8.41,8.06,10664,9089316.0,4.19,-3.11,-0.26,0.22
2018-04-23,600834,8.16,8.02,8.16,7.94,6808,5700104.0,2.72,-0.99,-0.08,0.14
2018-04-24,600834,8.02,8.21,8.22,8.01,10653,9044180.0,2.62,2.37,0.19,0.22
2018-04-25,600834,8.11,8.13,8.26,8.11,8754,7433004.0,1.83,-0.97,-0.08,0.18
2018-04-26,600834,8.13,7.87,8.19,7.82,14162,11750151.0,4.55,-3.2,-0.26,0.3
2018-04-27,600834,7.87,7.84,7.91,7.82,9315,7619247.0,1.14,-0.38,-0.03,0.2
