日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2018-01-02,600997,3.65,3.82,3.85,3.64,209895,131738388.0,5.77,4.95,0.18,1.7
2018-01-03,600997,3.81,3.81,3.93,3.79,223345,142195212.0,3.66,-0.26,-0.01,1.81
2018-01-04,600997,3.8,3.92,3.92,3.79,213431,136471667.0,3.41,2.89,0.11,1.73
2018-01-05,600997,3.9,3.81,3.9,3.77,170853,108371048.0,3.32,-2.81,-0.11,1.38
2018-01-08,600997,3.84,4.07,4.16,3.84,388830,255570261.0,8.4,6.82,0.26,3.15
2018-01-09,600997,4.03,4.1,4.11,3.98,160129,104967933.0,3.19,0.74,0.03,1.3
2018-01-10,600997,4.1,3.92,4.16,3.85,213391,139098379.0,7.56,-4.39,-0.18,1.73
2018-01-11,600997,3.94,3.9,4.02,3.83,141924,91036774.0,4.85,-0.51,-0.02,1.15
2018-01-12,600997,3.86,3.84,3.96,3.81,112564,71880391.0,3.85,-1.54,-0.06,0.91
2018-01-15,600997,3.85,3.57,3.86,3.55,193614,120036730.0,8.07,-7.03,-0.27,1.57
2018-01-16,600997,3.56,3.6,3.64,3.53,119006,72652079.0,3.08,0.84,0.03,0.96
2018-01-17,600997,3.58,3.67,3.71,3.49,123040,75436042.0,6.11,1.94,0.07,1.0
2018-01-18,600997,3.66,3.74,3.75,3.63,97228,60497782.0,3.27,1.91,0.07,0.79
2018-01-19,600997,3.73,3.71,3.79,3.68,107039,66924290.0,2.94,-0.8,-0.03,0.87
2018-01-22,600997,3.74,3.82,3.84,3.71,159836,100685146.0,3.5,2.96,0.11,1.29
2018-01-23,600997,3.8,3.84,3.89,3.76,125914,79634562.0,3.4,0.52,0.02,1.02
2018-01-24,600997,3.86,3.74,3.87,3.69,143573,89900310.0,4.69,-2.6,-0.1,1.16
2018-01-25,600997,3.74,3.75,3.85,3.72,216547,136486511.0,3.48,0.27,0.01,1.75
2018-01-26,600997,3.7,3.72,3.78,3.69,97037,60619313.0,2.4,-0.8,-0.03,0.79
2018-01-29,600997,3.73,3.84,3.92,3.73,245707,156023466.0,5.11,3.23,0.12,1.99
2018-01-30,600997,3.82,3.84,3.96,3.76,203720,130257519.0,5.21,0.0,0.0,1.65
2018-01-31,600997,3.79,3.61,3.79,3.56,184698,113784405.0,5.99,-5.99,-0.23,1.5
2018-02-01,600997,3.62,3.37,3.72,3.31,206051,124140046.0,11.36,-6.65,-0.24,1.67
2018-02-02,600997,3.35,3.65,3.69,3.21,249591,150316568.0,14.24,8.31,0.28,2.02
2018-02-05,600997,3.52,4.27,4.27,3.5,474415,309965920.0,21.1,16.99,0.62,3.84
2018-02-06,600997,4.18,3.95,4.42,3.93,607096,406911696.0,11.48,-7.49,-0.32,4.92
2018-02-07,600997,4.14,4.08,4.41,4.03,532922,358504880.0,9.62,3.29,0.13,4.32
2018-02-08,600997,4.01,3.9,4.17,3.69,419240,269955088.0,11.76,-4.41,-0.18,3.4
2018-02-09,600997,3.63,3.3,3.72,3.26,376894,223674349.0,11.79,-15.38,-0.6,3.05
2018-02-12,600997,3.27,3.33,3.4,3.18,164275,96116901.0,6.67,0.91,0.03,1.33
2018-02-13,600997,3.37,3.29,3.45,3.27,141898,83408232.0,5.41,-1.2,-0.04,1.15
2018-02-14,600997,3.28,3.3,3.34,3.18,111197,64301926.0,4.86,0.3,0.01,0.9
2018-02-22,600997,3.35,3.4,3.44,3.33,115045,67935867.0,3.33,3.03,0.1,0.93
2018-02-23,600997,3.43,3.56,3.57,3.37,171981,103150377.0,5.88,4.71,0.16,1.39
2018-02-26,600997,3.58,3.62,3.64,3.49,173403,105755056.0,4.21,1.69,0.06,1.4
2018-02-27,600997,3.6,3.49,3.61,3.46,157394,94971730.0,4.14,-3.59,-0.13,1.27
2018-02-28,600997,3.44,3.49,3.56,3.39,106848,63989813.0,4.87,0.0,0.0,0.87
2018-03-01,600997,3.44,3.48,3.53,3.42,101017,60446184.0,3.15,-0.29,-0.01,0.82
2018-03-02,600997,3.39,3.41,3.45,3.37,87533,51900590.0,2.3,-2.01,-0.07,0.71
2018-03-05,600997,3.41,3.34,3.45,3.3,88137,52043240.0,4.4,-2.05,-0.07,0.71
2018-03-06,600997,3.36,3.51,3.54,3.31,185361,110693568.0,6.89,5.09,0.17,1.5
2018-03-07,600997,3.49,3.38,3.5,3.37,101021,60187330.0,3.7,-3.7,-0.13,0.82
2018-03-08,600997,3.38,3.42,3.45,3.36,71157,42207204.0,2.66,1.18,0.04,0.58
2018-03-09,600997,3.41,3.45,3.46,3.38,78389,46575433.0,2.34,0.88,0.03,0.63
2018-03-12,600997,3.47,3.5,3.53,3.42,138899,83395494.0,3.19,1.45,0.05,1.13
2018-03-13,600997,3.48,3.5,3.57,3.44,119299,71854320.0,3.71,0.0,0.0,0.97
2018-03-14,600997,3.46,3.5,3.55,3.44,92699,55759532.0,3.14,0.0,0.0,0.75
2018-03-15,600997,3.45,3.53,3.55,3.45,96307,58003151.0,2.86,0.86,0.03,0.78
2018-03-16,600997,3.51,3.39,3.54,3.38,100194,59856545.0,4.53,-3.97,-0.14,0.81
2018-03-19,600997,3.36,3.2,3.36,3.19,195808,112745178.0,5.01,-5.6,-0.19,1.59
2018-03-20,600997,3.15,3.21,3.22,3.09,76505,43564685.0,4.06,0.31,0.01,0.62
2018-03-21,600997,3.22,3.15,3.25,3.11,91889,52453100.0,4.36,-1.87,-0.06,0.74
2018-03-22,600997,3.15,3.15,3.21,3.13,64555,36660480.0,2.54,0.0,0.0,0.52
2018-03-23,600997,2.98,2.76,3.02,2.68,141728,76390599.0,10.79,-12.38,-0.39,1.15
2018-03-26,600997,2.71,2.75,2.76,2.53,77152,40096164.0,8.33,-0.36,-0.01,0.62
2018-03-27,600997,2.79,2.83,2.85,2.78,68932,36739237.0,2.55,2.91,0.08,0.56
2018-03-28,600997,2.75,2.69,2.78,2.68,83859,43983326.0,3.53,-4.95,-0.14,0.68
2018-03-29,600997,2.7,2.81,2.83,2.66,83037,43797048.0,6.32,4.46,0.12,0.67
2018-03-30,600997,2.81,2.8,2.83,2.76,67909,36054143.0,2.49,-0.36,-0.01,0.55
2018-04-02,600997,2.83,2.79,2.87,2.77,69542,37181982.0,3.57,-0.36,-0.01,0.56
2018-04-03,600997,2.7,2.7,2.73,2.67,54168,28247167.0,2.15,-3.23,-0.09,0.44
2018-04-04,600997,2.73,2.71,2.77,2.69,48507,25454950.0,2.96,0.37,0.01,0.39
2018-04-09,600997,2.67,2.72,2.76,2.64,43952,22949571.0,4.43,0.37,0.01,0.36
2018-04-10,600997,2.75,2.82,2.82,2.73,69154,36711267.0,3.31,3.68,0.1,0.56
2018-04-11,600997,2.82,2.79,2.84,2.76,65187,34672410.0,2.84,-1.06,-0.03,0.53
2018-04-12,600997,2.77,2.71,2.77,2.7,61038,32028226.0,2.51,-2.87,-0.08,0.49
2018-04-13,600997,2.73,2.75,2.82,2.71,64007,33777444.0,4.06,1.48,0.04,0.52
2018-04-16,600997,2.71,2.62,2.73,2.59,65496,33900598.0,5.09,-4.73,-0.13,0.53
2018-04-17,600997,2.62,2.58,2.68,2.56,52214,26862147.0,4.58,-1.53,-0.04,0.42
2018-04-18,600997,2.63,2.66,2.68,2.56,49757,25596113.0,4.65,3.1,0.08,0.4
2018-04-19,600997,2.65,2.72,2.74,2.64,60310,31549481.0,3.76,2.26,0.06,0.49
2018-04-20,600997,2.68,2.59,2.7,2.58,51453,26474137.0,4.41,-4.78,-0.13,0.42
2018-04-23,600997,2.61,2.63,2.65,2.6,36657,18847828.0,1.93,1.54,0.04,0.3
2018-04-24,600997,2.61,2.71,2.73,2.61,50407,26306217.0,4.56,3.04,0.08,0.41
2018-04-25,600997,2.67,2.67,2.68,2.62,41166,21290154.0,2.21,-1.48,-0.04,0.33
2018-04-26,600997,2.75,2.66,2.8,2.65,88165,46223888.0,5.62,-0.37,-0.01,0.71
2018-04-27,600997,2.7,2.75,2.77,2.67,78421,41133492.0,3.76,3.38,0.09,0.64
2018-05-02,600997,2.76,2.81,2.81,2.7,91067,47994794.0,4.0,2.18,0.06,0.74
2018-05-03,600997,2.76,2.9,2.92,2.76,89822,48147304.0,5.69,3.2,0.09,0.73
