日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2018-01-02,601888,35.71,35.01,35.96,34.78,67986,293906576.0,3.34,-0.96,-0.34,0.35
2018-01-03,601888,35.49,37.64,37.69,34.58,182388,803835008.0,8.88,7.51,2.63,0.93
2018-01-04,601888,37.31,37.43,38.06,36.81,145042,659567840.0,3.32,-0.56,-0.21,0.74
2018-01-05,601888,37.45,37.13,37.56,36.52,71145,319351088.0,2.78,-0.8,-0.3,0.36
2018-01-08,601888,37.44,38.43,38.46,36.96,128764,589506976.0,4.04,3.5,1.3,0.66
2018-01-09,601888,38.46,38.6,39.18,38.16,102335,477448464.0,2.65,0.44,0.17,0.52
2018-01-10,601888,38.76,38.34,38.86,37.76,64667,298932528.0,2.85,-0.67,-0.26,0.33
2018-01-11,601888,38.36,37.85,38.46,37.09,80053,366440832.0,3.57,-1.28,-0.49,0.41
2018-01-12,601888,37.75,37.89,38.16,37.47,50041,229442234.0,1.82,0.11,0.04,0.26
2018-01-15,601888,38.54,39.7,40.35,38.18,142231,673971536.0,5.73,4.78,1.81,0.73
2018-01-16,601888,39.68,41.32,42.86,39.47,183256,906332288.0,8.54,4.08,1.62,0.94
2018-01-17,601888,41.06,40.18,41.65,39.95,88791,431395952.0,4.11,-2.76,-1.14,0.45
2018-01-18,601888,40.07,40.26,41.16,39.81,123235,598854096.0,3.36,0.2,0.08,0.63
2018-01-19,601888,40.26,40.12,40.59,39.77,65641,316695040.0,2.04,-0.35,-0.14,0.34
2018-01-22,601888,40.32,41.09,42.63,40.13,126950,625997120.0,6.23,2.42,0.97,0.65
2018-01-23,601888,41.44,40.93,41.56,40.76,69788,342148080.0,1.95,-0.39,-0.16,0.36
2018-01-24,601888,41.91,41.41,42.46,40.84,105369,523804272.0,3.96,1.17,0.48,0.54
2018-01-25,601888,41.42,40.73,41.55,40.41,75460,368918432.0,2.75,-1.64,-0.68,0.39
2018-01-26,601888,40.46,40.94,41.37,39.78,76569,372564144.0,3.9,0.52,0.21,0.39
2018-01-29,601888,41.76,40.67,42.34,40.66,104092,513439504.0,4.1,-0.66,-0.27,0.53
2018-01-30,601888,40.48,40.96,41.86,40.14,74330,364635280.0,4.23,0.71,0.29,0.38
2018-01-31,601888,40.96,43.24,43.92,40.84,152797,776707760.0,7.52,5.57,2.28,0.78
2018-02-01,601888,43.2,42.68,43.33,41.74,127587,644789008.0,3.68,-1.3,-0.56,0.65
2018-02-02,601888,42.38,45.79,45.87,42.38,157276,827443584.0,8.18,7.29,3.11,0.81
2018-02-05,601888,44.34,43.86,45.56,43.54,148344,776193232.0,4.41,-4.21,-1.93,0.76
2018-02-06,601888,42.95,40.09,43.86,40.06,177173,882956256.0,8.66,-8.6,-3.77,0.91
2018-02-07,601888,41.84,39.04,42.29,36.77,188333,904618224.0,13.77,-2.62,-1.05,0.96
2018-02-08,601888,39.02,40.29,41.24,38.66,110567,534457216.0,6.61,3.2,1.25,0.57
2018-02-09,601888,37.76,38.74,40.21,37.22,155008,727700960.0,7.42,-3.85,-1.55,0.79
2018-02-12,601888,39.46,40.41,40.82,39.06,81021,390254528.0,4.54,4.31,1.67,0.41
2018-02-13,601888,41.66,42.1,42.62,40.66,105132,524294688.0,4.85,4.18,1.69,0.54
2018-02-14,601888,42.16,43.76,43.99,41.56,92512,473049280.0,5.77,3.94,1.66,0.47
2018-02-22,601888,44.76,45.43,47.75,44.46,163986,883324320.0,7.52,3.82,1.67,0.84
2018-02-23,601888,45.9,46.04,46.4,44.76,87045,467056000.0,3.61,1.34,0.61,0.45
2018-02-26,601888,46.11,45.1,46.12,44.66,114801,611129872.0,3.17,-2.04,-0.94,0.59
2018-02-27,601888,46.51,44.76,47.4,43.96,178729,956859440.0,7.63,-0.75,-0.34,0.92
2018-02-28,601888,43.51,44.32,45.84,43.48,109980,579505600.0,5.27,-0.98,-0.44,0.56
2018-03-01,601888,44.24,45.95,46.8,44.01,161503,863342000.0,6.3,3.68,1.63,0.83
2018-03-02,601888,45.46,45.26,45.92,44.76,100022,533732112.0,2.52,-1.5,-0.69,0.51
2018-03-05,601888,45.46,45.5,45.94,44.91,70251,375818640.0,2.28,0.53,0.24,0.36
2018-03-06,601888,45.76,47.09,47.23,45.56,131866,720905232.0,3.67,3.49,1.59,0.68
2018-03-07,601888,47.13,47.4,48.11,46.66,93000,515530912.0,3.08,0.66,0.31,0.48
2018-03-08,601888,47.65,49.21,49.36,47.57,94762,535980560.0,3.78,3.82,1.81,0.49
2018-03-09,601888,49.41,49.23,49.61,48.31,85671,487748608.0,2.64,0.04,0.02,0.44
2018-03-12,601888,49.15,48.33,49.96,48.27,98213,559334416.0,3.43,-1.83,-0.9,0.5
2018-03-13,601888,48.76,48.37,48.8,48.06,41148,232503555.0,1.53,0.08,0.04,0.21
2018-03-14,601888,48.42,49.17,49.61,47.99,55781,318394656.0,3.35,1.65,0.8,0.29
2018-03-15,601888,49.16,48.82,50.02,48.32,64597,368878128.0,3.46,-0.71,-0.35,0.33
2018-03-16,601888,48.6,47.47,49.15,47.4,73361,411210256.0,3.58,-2.77,-1.35,0.38
2018-03-19,601888,47.47,48.34,48.45,46.96,68173,379779024.0,3.14,1.83,0.87,0.35
2018-03-20,601888,48.01,47.57,48.24,47.07,59625,332204256.0,2.42,-1.59,-0.77,0.31
2018-03-21,601888,47.67,49.21,50.46,47.65,123516,710296992.0,5.91,3.45,1.64,0.63
2018-03-22,601888,49.25,49.01,50.01,48.66,81402,466181776.0,2.74,-0.41,-0.2,0.42
2018-03-23,601888,47.46,49.01,49.81,46.96,140406,786387088.0,5.82,0.0,0.0,0.72
2018-03-26,601888,48.36,46.65,48.84,45.76,148695,820627072.0,6.28,-4.82,-2.36,0.76
2018-03-27,601888,47.27,47.49,47.86,46.77,122028,674594976.0,2.34,1.8,0.84,0.62
2018-03-28,601888,47.47,48.71,49.71,47.46,143267,814849136.0,4.74,2.57,1.22,0.73
2018-03-29,601888,49.02,45.67,49.34,43.97,185251,992800784.0,11.02,-6.24,-3.04,0.95
2018-03-30,601888,45.26,44.87,46.67,44.54,121448,654438848.0,4.66,-1.75,-0.8,0.62
2018-04-02,601888,45.07,46.8,46.89,45.07,109654,594513744.0,4.06,4.3,1.93,0.56
2018-04-03,601888,46.96,46.12,46.96,45.09,92219,497704528.0,4.0,-1.45,-0.68,0.47
2018-04-04,601888,46.84,44.94,46.92,44.09,95974,515072736.0,6.14,-2.56,-1.18,0.49
2018-04-09,601888,45.32,45.12,46.6,44.89,115038,619032192.0,3.81,0.4,0.18,0.59
2018-04-10,601888,45.46,45.74,45.95,44.16,92387,490342736.0,3.97,1.37,0.62,0.47
2018-04-11,601888,45.74,45.17,46.11,44.81,79237,422077600.0,2.84,-1.25,-0.57,0.41
2018-04-12,601888,45.17,46.6,46.92,44.86,117667,638399168.0,4.56,3.17,1.43,0.6
2018-04-13,601888,46.76,48.08,48.44,46.3,105659,588401856.0,4.59,3.18,1.48,0.54
2018-04-16,601888,51.94,48.31,51.94,46.96,212226,1214945360.0,10.36,0.48,0.23,1.09
2018-04-17,601888,47.78,43.13,47.91,42.68,242269,1288348080.0,10.83,-10.72,-5.18,1.24
2018-04-18,601888,43.85,43.2,43.95,40.68,182332,920651264.0,7.58,0.16,0.07,0.93
2018-04-19,601888,43.35,45.63,45.74,43.2,120876,640331680.0,5.88,5.63,2.43,0.62
2018-04-20,601888,45.56,45.52,46.47,44.7,90550,485358944.0,3.88,-0.24,-0.11,0.46
2018-04-23,601888,44.91,45.18,46.12,44.66,63414,338734720.0,3.21,-0.75,-0.34,0.32
2018-04-24,601888,45.14,45.59,46.36,45.08,99678,537920864.0,2.83,0.91,0.41,0.51
2018-04-25,601888,45.28,45.85,46.19,44.52,52432,280015200.0,3.66,0.57,0.26,0.27
2018-04-26,601888,45.66,44.68,45.83,43.84,80090,421950240.0,4.34,-2.55,-1.17,0.41
2018-04-27,601888,44.87,44.03,45.25,41.66,119143,614170800.0,8.03,-1.45,-0.65,0.61
2018-05-02,601888,45.56,48.26,48.75,45.46,243637,1346444560.0,7.47,9.61,4.23,1.25
2018-05-03,601888,48.76,50.23,50.36,47.97,227125,1307420256.0,4.95,4.08,1.97,1.16
2018-05-04,601888,50.21,50.0,51.01,49.69,128902,751191808.0,2.63,-0.46,-0.23,0.66
2018-05-07,601888,50.73,50.57,51.84,49.95,186857,1097441872.0,3.78,1.14,0.57,0.96
2018-05-08,601888,50.86,50.96,51.56,50.18,87339,515455152.0,2.73,0.77,0.39,0.45
2018-05-09,601888,51.31,51.88,52.56,51.07,82069,491221824.0,2.92,1.81,0.92,0.42
2018-05-10,601888,51.71,53.65,53.84,50.97,130870,794173264.0,5.53,3.41,1.77,0.67
2018-05-11,601888,53.37,52.97,53.81,52.07,68982,420672624.0,3.24,-1.27,-0.68,0.35
2018-05-14,601888,52.97,54.42,55.01,52.73,172962,1076013776.0,4.3,2.74,1.45,0.89
