日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2018-01-02,600747,2.73,2.73,2.76,2.72,74756,20465893.0,1.47,0.0,0.0,0.7
2018-01-03,600747,2.74,2.76,2.76,2.72,114413,31387427.0,1.47,1.1,0.03,1.07
2018-01-04,600747,2.75,2.72,2.76,2.71,82810,22627958.0,1.81,-1.45,-0.04,0.78
2018-01-05,600747,2.73,2.72,2.74,2.69,88781,24028785.0,1.84,0.0,0.0,0.83
2018-01-08,600747,2.72,2.69,2.72,2.67,87583,23480335.0,1.84,-1.1,-0.03,0.82
2018-01-09,600747,2.68,2.68,2.71,2.67,81896,21977464.0,1.49,-0.37,-0.01,0.77
2018-01-10,600747,2.67,2.61,2.67,2.57,140546,36791129.0,3.73,-2.61,-0.07,1.32
2018-01-11,600747,2.6,2.62,2.62,2.57,86052,22336423.0,1.92,0.38,0.01,0.81
2018-01-12,600747,2.61,2.62,2.64,2.6,62271,16299343.0,1.53,0.0,0.0,0.59
2018-01-15,600747,2.63,2.55,2.63,2.53,86377,22181101.0,3.82,-2.67,-0.07,0.81
2018-01-16,600747,2.55,2.55,2.58,2.53,46848,11988555.0,1.96,0.0,0.0,0.44
2018-01-17,600747,2.55,2.56,2.56,2.51,51724,13113468.0,1.96,0.39,0.01,0.49
2018-01-18,600747,2.55,2.66,2.68,2.54,136391,35765231.0,5.47,3.91,0.1,1.28
2018-01-19,600747,2.65,2.59,2.66,2.59,88720,23232444.0,2.63,-2.63,-0.07,0.83
2018-01-22,600747,2.59,2.6,2.62,2.56,63510,16440068.0,2.32,0.39,0.01,0.6
2018-01-23,600747,2.6,2.58,2.6,2.56,65040,16759999.0,1.54,-0.77,-0.02,0.61
2018-01-24,600747,2.58,2.59,2.59,2.56,75202,19375482.0,1.16,0.39,0.01,0.71
2018-01-25,600747,2.58,2.58,2.59,2.55,65917,16928943.0,1.54,-0.39,-0.01,0.62
2018-01-26,600747,2.57,2.55,2.59,2.53,75475,19326511.0,2.33,-1.16,-0.03,0.71
2018-01-29,600747,2.56,2.53,2.56,2.51,76428,19309652.0,1.96,-0.78,-0.02,0.72
