日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2018-01-02,600369,4.16,4.17,4.19,4.13,170622,79590773.0,1.45,0.97,0.04,0.3
2018-01-03,600369,4.17,4.21,4.25,4.15,265534,124908762.0,2.4,0.96,0.04,0.47
2018-01-04,600369,4.2,4.19,4.22,4.17,153472,71919622.0,1.19,-0.48,-0.02,0.27
2018-01-05,600369,4.19,4.21,4.24,4.17,202948,95575156.0,1.67,0.48,0.02,0.36
2018-01-08,600369,4.21,4.26,4.31,4.18,290158,137989099.0,3.09,1.19,0.05,0.51
2018-01-09,600369,4.25,4.22,4.28,4.21,162310,76959526.0,1.64,-0.94,-0.04,0.29
2018-01-10,600369,4.21,4.21,4.25,4.17,192189,90442816.0,1.9,-0.24,-0.01,0.34
2018-01-11,600369,4.19,4.22,4.23,4.17,126579,59504637.0,1.43,0.24,0.01,0.22
2018-01-12,600369,4.22,4.24,4.25,4.19,167658,79318415.0,1.42,0.47,0.02,0.3
2018-01-15,600369,4.23,4.11,4.24,4.1,204191,95415400.0,3.3,-3.07,-0.13,0.36
2018-01-16,600369,4.1,4.24,4.24,4.1,160206,74739977.0,3.41,3.16,0.13,0.28
2018-01-17,600369,4.26,4.39,4.47,4.25,616673,301792576.0,5.19,3.54,0.15,1.09
2018-01-18,600369,4.36,4.4,4.45,4.35,264752,129657542.0,2.28,0.23,0.01,0.47
2018-01-19,600369,4.39,4.57,4.66,4.39,593152,298485120.0,6.14,3.86,0.17,1.05
2018-01-22,600369,4.56,4.56,4.6,4.49,277090,139672591.0,2.41,-0.22,-0.01,0.49
2018-01-23,600369,4.56,4.58,4.63,4.54,229625,116573947.0,1.97,0.44,0.02,0.41
2018-01-24,600369,4.62,4.66,4.69,4.49,558699,285980112.0,4.37,1.75,0.08,0.99
2018-01-25,600369,4.65,4.57,4.65,4.56,314470,160167810.0,1.93,-1.93,-0.09,0.56
2018-01-26,600369,4.56,4.55,4.6,4.54,193741,98245045.0,1.31,-0.44,-0.02,0.34
2018-01-29,600369,4.52,4.44,4.55,4.41,291305,145313551.0,3.08,-2.42,-0.11,0.52
2018-01-30,600369,4.42,4.41,4.47,4.39,176553,87010953.0,1.8,-0.68,-0.03,0.31
2018-01-31,600369,4.4,4.29,4.42,4.27,208778,101144796.0,3.4,-2.72,-0.12,0.37
2018-02-01,600369,4.31,4.16,4.32,4.1,200508,94614397.0,5.13,-3.03,-0.13,0.36
2018-02-02,600369,4.13,4.2,4.2,4.05,150527,69969150.0,3.61,0.96,0.04,0.27
2018-02-05,600369,4.14,4.22,4.25,4.11,188761,88018789.0,3.33,0.48,0.02,0.33
2018-02-06,600369,4.15,3.97,4.16,3.96,240854,110099360.0,4.74,-5.92,-0.25,0.43
2018-02-07,600369,4.05,3.97,4.07,3.94,163555,73714779.0,3.27,0.0,0.0,0.29
2018-02-08,600369,4.0,4.06,4.08,4.0,161609,73525908.0,2.02,2.27,0.09,0.29
2018-02-09,600369,3.98,3.84,4.0,3.8,236179,104039257.0,4.93,-5.42,-0.22,0.42
2018-02-12,600369,3.89,3.89,3.94,3.86,101645,44766717.0,2.08,1.3,0.05,0.18
2018-02-13,600369,3.91,3.94,3.97,3.9,110291,49013770.0,1.8,1.29,0.05,0.2
2018-02-14,600369,3.95,3.95,3.96,3.91,77883,34553917.0,1.27,0.25,0.01,0.14
2018-02-22,600369,3.99,3.97,4.02,3.94,169360,75785621.0,2.03,0.51,0.02,0.3
2018-02-23,600369,3.97,4.0,4.01,3.95,92188,41354708.0,1.51,0.76,0.03,0.16
2018-02-26,600369,4.01,4.07,4.1,3.97,157419,71304782.0,3.25,1.75,0.07,0.28
2018-02-27,600369,4.07,4.02,4.07,4.01,111525,50470372.0,1.47,-1.23,-0.05,0.2
2018-02-28,600369,3.98,4.01,4.05,3.94,147922,66436093.0,2.74,-0.25,-0.01,0.26
2018-03-01,600369,3.97,4.05,4.08,3.96,141579,64192262.0,2.99,1.0,0.04,0.25
2018-03-02,600369,4.02,4.01,4.06,3.99,122434,55382339.0,1.73,-0.99,-0.04,0.22
2018-03-05,600369,4.0,4.0,4.02,3.98,84563,38064009.0,1.0,-0.25,-0.01,0.15
2018-03-06,600369,4.02,4.06,4.08,3.99,145601,66094729.0,2.25,1.5,0.06,0.26
2018-03-07,600369,4.05,4.04,4.1,4.03,133944,61116305.0,1.72,-0.49,-0.02,0.24
2018-03-08,600369,4.02,4.04,4.06,4.01,81431,36897787.0,1.24,0.0,0.0,0.14
2018-03-09,600369,4.04,4.08,4.1,4.02,160039,72954606.0,1.98,0.99,0.04,0.28
2018-03-12,600369,4.11,4.14,4.19,4.1,188804,87553447.0,2.21,1.47,0.06,0.33
2018-03-13,600369,4.13,4.08,4.14,4.07,124817,57509383.0,1.69,-1.45,-0.06,0.22
2018-03-14,600369,4.07,4.06,4.12,4.05,88642,40574481.0,1.72,-0.49,-0.02,0.16
2018-03-15,600369,4.06,4.02,4.06,4.0,100721,45576080.0,1.48,-0.99,-0.04,0.18
2018-03-16,600369,4.01,3.99,4.04,3.98,101990,46052187.0,1.49,-0.75,-0.03,0.18
2018-03-19,600369,3.99,4.0,4.03,3.97,84654,38106463.0,1.5,0.25,0.01,0.15
2018-03-20,600369,3.98,3.97,3.98,3.92,100478,44772056.0,1.5,-0.75,-0.03,0.18
2018-03-21,600369,3.95,3.98,4.06,3.95,160919,72678371.0,2.77,0.25,0.01,0.29
2018-03-22,600369,3.98,3.97,4.03,3.95,100083,44877062.0,2.01,-0.25,-0.01,0.18
2018-03-23,600369,3.89,3.7,3.89,3.65,274000,117312647.0,6.05,-6.8,-0.27,0.49
2018-03-26,600369,3.66,3.73,3.75,3.61,112838,47254926.0,3.78,0.81,0.03,0.2
2018-03-27,600369,3.78,3.78,3.8,3.75,101935,43616393.0,1.34,1.34,0.05,0.18
2018-03-28,600369,3.73,3.74,3.79,3.71,93907,39923571.0,2.12,-1.06,-0.04,0.17
2018-03-29,600369,3.79,3.85,3.87,3.74,124379,53717169.0,3.48,2.94,0.11,0.22
2018-03-30,600369,3.84,3.86,3.87,3.83,74534,32396117.0,1.04,0.26,0.01,0.13
2018-04-02,600369,3.85,3.9,3.96,3.83,157102,69254716.0,3.37,1.04,0.04,0.28
2018-04-03,600369,3.84,3.88,3.9,3.82,104063,45344722.0,2.05,-0.51,-0.02,0.18
2018-04-04,600369,3.88,3.83,3.92,3.82,83543,36517814.0,2.58,-1.29,-0.05,0.15
2018-04-09,600369,3.82,3.82,3.84,3.78,80542,34715731.0,1.57,-0.26,-0.01,0.14
2018-04-10,600369,3.83,3.88,3.89,3.82,103581,45152970.0,1.83,1.57,0.06,0.18
2018-04-11,600369,3.89,3.89,3.91,3.87,100511,44140178.0,1.03,0.26,0.01,0.18
2018-04-12,600369,3.89,3.86,3.93,3.85,84518,37078887.0,2.06,-0.77,-0.03,0.15
2018-04-13,600369,3.87,3.83,3.9,3.82,56104,24440691.0,2.07,-0.78,-0.03,0.1
2018-04-16,600369,3.82,3.75,3.84,3.74,80359,34400627.0,2.61,-2.09,-0.08,0.14
2018-04-17,600369,3.76,3.74,3.81,3.72,73901,31568310.0,2.4,-0.27,-0.01,0.13
2018-04-18,600369,3.78,3.78,3.79,3.72,71125,30299668.0,1.87,1.07,0.04,0.13
2018-04-19,600369,3.79,3.78,3.83,3.76,77192,33110045.0,1.85,0.0,0.0,0.14
2018-04-20,600369,3.77,3.66,3.78,3.64,96908,40755721.0,3.7,-3.17,-0.12,0.17
2018-04-23,600369,3.64,3.67,3.7,3.63,68509,28503078.0,1.91,0.27,0.01,0.12
2018-04-24,600369,3.68,3.75,3.76,3.67,79600,33671209.0,2.45,2.18,0.08,0.14
2018-04-25,600369,3.72,3.73,3.76,3.72,57686,24445050.0,1.07,-0.53,-0.02,0.1
2018-04-26,600369,3.74,3.64,3.75,3.63,78702,32986019.0,3.22,-2.41,-0.09,0.14
2018-04-27,600369,3.65,3.67,3.72,3.65,93959,39233340.0,1.92,0.82,0.03,0.17
2018-05-02,600369,3.73,3.78,3.78,3.73,188314,80118057.0,1.36,3.0,0.11,0.33
2018-05-03,600369,3.81,3.98,4.08,3.78,507278,226287508.0,7.94,5.29,0.2,0.9
2018-05-04,600369,3.98,3.97,4.0,3.9,275089,122584424.0,2.51,-0.25,-0.01,0.49
2018-05-07,600369,3.97,4.0,4.02,3.96,242044,108652256.0,1.51,0.76,0.03,0.43
2018-05-08,600369,4.0,4.0,4.01,3.95,179356,80418968.0,1.5,0.0,0.0,0.32
2018-05-09,600369,4.01,3.95,4.01,3.93,153279,68355528.0,2.0,-1.25,-0.05,0.27
2018-05-10,600369,3.98,4.03,4.03,3.96,169690,76201209.0,1.77,2.03,0.08,0.3
2018-05-11,600369,4.03,3.95,4.04,3.95,131547,59032131.0,2.23,-1.99,-0.08,0.23
2018-05-14,600369,3.97,3.99,4.01,3.96,134017,60155239.0,1.27,1.01,0.04,0.24
2018-05-15,600369,4.0,4.01,4.01,3.92,137119,61400619.0,2.26,0.5,0.02,0.24
2018-05-16,600369,3.98,3.94,3.98,3.93,104841,46741214.0,1.25,-1.75,-0.07,0.19
2018-05-17,600369,3.92,3.91,3.95,3.9,75455,33377867.0,1.27,-0.76,-0.03,0.13
2018-05-18,600369,3.91,3.99,3.99,3.89,135983,60444888.0,2.56,2.05,0.08,0.24
2018-05-21,600369,4.02,4.03,4.06,3.99,185884,84140910.0,1.75,1.0,0.04,0.33
2018-05-22,600369,4.03,4.0,4.03,3.96,136269,61168698.0,1.74,-0.74,-0.03,0.24
2018-05-23,600369,3.98,3.94,3.98,3.93,97601,43493860.0,1.25,-1.5,-0.06,0.17
2018-05-24,600369,3.92,3.88,3.95,3.87,102107,45122531.0,2.03,-1.52,-0.06,0.18
2018-05-25,600369,3.88,3.83,3.91,3.83,75721,33054738.0,2.06,-1.29,-0.05,0.13
2018-05-28,600369,3.82,3.81,3.87,3.79,90024,38951177.0,2.09,-0.52,-0.02,0.16
2018-05-29,600369,3.8,3.76,3.84,3.73,93496,40051358.0,2.89,-1.31,-0.05,0.17
2018-05-30,600369,3.7,3.64,3.74,3.63,135261,56495821.0,2.93,-3.19,-0.12,0.24
2018-05-31,600369,3.66,3.67,3.68,3.64,156730,65185167.0,1.1,0.82,0.03,0.28
2018-06-01,600369,3.64,3.67,3.74,3.54,271273,112060643.0,5.45,0.0,0.0,0.48
2018-06-04,600369,3.67,3.62,3.67,3.6,165239,68184818.0,1.91,-1.36,-0.05,0.29
2018-06-05,600369,3.61,3.65,3.66,3.57,131700,54185257.0,2.49,0.83,0.03,0.23
2018-06-06,600369,3.63,3.61,3.66,3.58,132186,54382864.0,2.19,-1.1,-0.04,0.23
2018-06-07,600369,3.62,3.62,3.69,3.61,192832,79945594.0,2.22,0.28,0.01,0.34
2018-06-08,600369,3.61,3.5,3.62,3.49,211701,85474900.0,3.59,-3.31,-0.12,0.38
2018-06-11,600369,3.5,3.52,3.55,3.49,91720,36852350.0,1.71,0.57,0.02,0.16
2018-06-12,600369,3.51,3.53,3.54,3.49,88179,35419882.0,1.42,0.28,0.01,0.16
2018-06-13,600369,3.53,3.41,3.53,3.4,157769,62554302.0,3.68,-3.4,-0.12,0.28
2018-06-14,600369,3.39,3.42,3.46,3.39,105817,41601546.0,2.05,0.29,0.01,0.19
2018-06-15,600369,3.44,3.44,3.48,3.4,124180,48947390.0,2.34,0.58,0.02,0.22
