日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2018-01-02,600308,3.78,3.9,3.91,3.74,165795,106266871.0,4.51,3.45,0.13,1.42
2018-01-03,600308,3.9,3.92,3.97,3.87,146702,95582567.0,2.56,0.51,0.02,1.26
2018-01-04,600308,3.91,3.96,3.96,3.87,141345,91674391.0,2.3,1.02,0.04,1.21
2018-01-05,600308,3.95,4.03,4.04,3.94,148707,98114643.0,2.53,1.77,0.07,1.27
2018-01-08,600308,4.02,4.09,4.13,3.99,179242,120366578.0,3.47,1.49,0.06,1.54
2018-01-09,600308,4.09,4.07,4.12,4.06,106133,71336608.0,1.47,-0.49,-0.02,0.91
2018-01-10,600308,4.07,4.04,4.1,3.99,111279,73991384.0,2.7,-0.74,-0.03,0.95
2018-01-11,600308,4.01,4.03,4.1,4.0,94839,63075544.0,2.48,-0.25,-0.01,0.81
2018-01-12,600308,4.03,4.02,4.16,4.01,119015,80024969.0,3.72,-0.25,-0.01,1.02
2018-01-15,600308,4.02,3.91,4.06,3.88,129144,84543076.0,4.48,-2.74,-0.11,1.11
2018-01-16,600308,3.91,4.01,4.01,3.89,97563,64077275.0,3.07,2.56,0.1,0.84
2018-01-17,600308,4.02,3.97,4.03,3.9,100421,65857953.0,3.24,-1.0,-0.04,0.86
2018-01-18,600308,3.98,4.15,4.17,3.98,187741,126258314.0,4.79,4.53,0.18,1.61
2018-01-19,600308,4.16,4.19,4.23,4.09,208923,143341163.0,3.37,0.96,0.04,1.79
2018-01-22,600308,4.16,4.36,4.37,4.15,232861,162094486.0,5.25,4.06,0.17,1.99
2018-01-23,600308,4.34,4.3,4.36,4.28,153428,107955888.0,1.83,-1.38,-0.06,1.31
2018-01-24,600308,4.29,4.24,4.3,4.17,134028,92607158.0,3.02,-1.4,-0.06,1.15
2018-01-25,600308,4.21,4.29,4.35,4.21,146498,102563022.0,3.3,1.18,0.05,1.25
2018-01-26,600308,4.26,4.37,4.38,4.21,188040,132560456.0,3.96,1.86,0.08,1.61
2018-01-29,600308,4.37,4.46,4.58,4.36,273623,198651202.0,5.03,2.06,0.09,2.34
2018-01-30,600308,4.51,4.44,4.54,4.41,152144,110407694.0,2.91,-0.45,-0.02,1.3
2018-01-31,600308,4.38,4.23,4.38,4.19,239809,166906551.0,4.28,-4.73,-0.21,2.05
2018-02-01,600308,4.24,4.2,4.31,4.11,187292,129312332.0,4.73,-0.71,-0.03,1.6
2018-02-02,600308,4.15,4.31,4.31,4.02,161460,110997623.0,6.9,2.62,0.11,1.38
2018-02-05,600308,4.25,4.49,4.5,4.21,239921,171852940.0,6.73,4.18,0.18,2.05
2018-02-06,600308,4.39,4.14,4.49,4.13,262416,183754108.0,8.02,-7.8,-0.35,2.25
2018-02-07,600308,4.24,4.14,4.31,4.08,230501,158770678.0,5.56,0.0,0.0,1.97
2018-02-08,600308,4.09,3.93,4.11,3.84,207474,136236409.0,6.52,-5.07,-0.21,1.78
2018-02-09,600308,3.79,3.59,3.82,3.58,186314,114476910.0,6.11,-8.65,-0.34,1.6
2018-02-12,600308,3.65,3.76,3.81,3.65,108088,67317887.0,4.46,4.74,0.17,0.93
2018-02-13,600308,3.76,3.77,3.83,3.75,90332,56847952.0,2.13,0.27,0.01,0.77
2018-02-14,600308,3.76,3.79,3.82,3.71,59130,37067886.0,2.92,0.53,0.02,0.51
2018-02-22,600308,3.83,3.86,3.89,3.79,61174,39019415.0,2.64,1.85,0.07,0.52
2018-02-23,600308,3.86,4.06,4.14,3.84,189249,124097335.0,7.77,5.18,0.2,1.62
2018-02-26,600308,4.07,4.16,4.16,4.06,135655,91640013.0,2.46,2.46,0.1,1.16
2018-02-27,600308,4.14,4.07,4.17,4.04,106516,71605115.0,3.13,-2.16,-0.09,0.91
2018-02-28,600308,4.04,4.21,4.26,3.98,182102,124370609.0,6.88,3.44,0.14,1.56
2018-03-01,600308,4.12,4.25,4.29,4.11,169599,117010511.0,4.28,0.95,0.04,1.45
2018-03-02,600308,4.19,4.14,4.23,4.11,124572,84984284.0,2.82,-2.59,-0.11,1.07
2018-03-05,600308,4.16,4.09,4.18,4.04,100002,67295232.0,3.38,-1.21,-0.05,0.86
2018-03-06,600308,4.09,4.2,4.2,4.05,112812,76462508.0,3.67,2.69,0.11,0.97
2018-03-07,600308,4.21,4.09,4.24,4.08,123598,84488608.0,3.81,-2.62,-0.11,1.06
2018-03-08,600308,4.09,4.1,4.14,4.06,69954,47198520.0,1.96,0.24,0.01,0.6
2018-03-09,600308,4.11,4.12,4.13,4.04,93931,63050562.0,2.2,0.49,0.02,0.8
2018-03-12,600308,4.14,4.21,4.21,4.1,151787,103673598.0,2.67,2.18,0.09,1.3
2018-03-13,600308,4.22,4.09,4.22,4.07,122081,82547320.0,3.56,-2.85,-0.12,1.05
2018-03-14,600308,4.07,4.08,4.12,4.04,58650,39405919.0,1.96,-0.24,-0.01,0.5
2018-03-15,600308,4.06,3.97,4.09,3.93,112642,74244931.0,3.92,-2.7,-0.11,0.96
2018-03-16,600308,3.96,3.99,4.01,3.94,72621,47620281.0,1.76,0.5,0.02,0.62
2018-03-19,600308,4.03,3.88,4.04,3.86,120067,78304655.0,4.51,-2.76,-0.11,1.03
2018-03-20,600308,3.83,3.88,3.93,3.81,110373,70763340.0,3.09,0.0,0.0,0.95
2018-03-21,600308,3.89,3.79,3.9,3.78,179054,114113871.0,3.09,-2.32,-0.09,1.53
2018-03-22,600308,3.78,3.73,3.82,3.71,103555,64876070.0,2.9,-1.58,-0.06,0.89
2018-03-23,600308,3.63,3.59,3.69,3.52,171865,104292806.0,4.56,-3.75,-0.14,1.47
2018-03-26,600308,3.57,3.51,3.58,3.46,195958,115855229.0,3.34,-2.23,-0.08,1.68
2018-03-27,600308,3.57,3.56,3.64,3.54,234514,141264595.0,2.85,1.42,0.05,2.01
2018-03-28,600308,3.54,3.44,3.56,3.43,156140,91916677.0,3.65,-3.37,-0.12,1.34
2018-03-29,600308,3.46,3.54,3.55,3.43,159340,93662231.0,3.49,2.91,0.1,1.36
2018-03-30,600308,3.56,3.56,3.59,3.52,120277,71708600.0,1.98,0.56,0.02,1.03
2018-04-02,600308,3.57,3.49,3.58,3.46,195852,115751574.0,3.37,-1.97,-0.07,1.68
2018-04-03,600308,3.42,3.43,3.44,3.38,110135,63580055.0,1.72,-1.72,-0.06,0.94
2018-04-04,600308,3.43,3.39,3.47,3.39,112468,65272943.0,2.33,-1.17,-0.04,0.96
2018-04-09,600308,3.37,3.36,3.41,3.34,145158,82871168.0,2.06,-0.88,-0.03,1.24
2018-04-10,600308,3.39,3.41,3.44,3.34,277451,159295022.0,2.98,1.49,0.05,2.38
2018-04-11,600308,3.42,3.55,3.56,3.41,283490,167026201.0,4.4,4.11,0.14,2.43
2018-04-12,600308,3.53,3.47,3.53,3.46,179958,106037095.0,1.97,-2.25,-0.08,1.54
2018-04-13,600308,3.49,3.44,3.51,3.42,147665,86251343.0,2.59,-0.86,-0.03,1.26
2018-04-16,600308,3.43,3.36,3.43,3.34,132727,75794155.0,2.62,-2.33,-0.08,1.14
2018-04-17,600308,3.37,3.29,3.4,3.29,134611,76304914.0,3.27,-2.08,-0.07,1.15
2018-04-18,600308,3.32,3.31,3.34,3.19,168156,93790282.0,4.56,0.61,0.02,1.44
2018-04-19,600308,3.32,3.31,3.33,3.29,92600,52148773.0,1.21,0.0,0.0,0.79
2018-04-20,600308,3.29,3.14,3.31,3.14,148773,81952433.0,5.14,-5.14,-0.17,1.27
2018-04-23,600308,3.14,3.23,3.24,3.13,117447,63908665.0,3.5,2.87,0.09,1.01
2018-04-24,600308,3.21,3.31,3.34,3.19,170331,95624934.0,4.64,2.48,0.08,1.46
2018-04-25,600308,3.29,3.29,3.32,3.27,82148,46167540.0,1.51,-0.6,-0.02,0.7
2018-04-26,600308,3.29,3.26,3.31,3.25,65555,36633276.0,1.82,-0.91,-0.03,0.56
2018-04-27,600308,3.27,3.39,3.4,3.21,129634,73174024.0,5.83,3.99,0.13,1.11
2018-05-02,600308,3.39,3.26,3.39,3.15,209323,116775633.0,7.08,-3.83,-0.13,1.79
2018-05-03,600308,3.24,3.27,3.29,3.2,117406,65013900.0,2.76,0.31,0.01,1.01
2018-05-04,600308,3.26,3.22,3.27,3.19,85846,47445445.0,2.45,-1.53,-0.05,0.74
2018-05-07,600308,3.26,3.36,3.38,3.25,198543,112514957.0,4.04,4.35,0.14,1.7
2018-05-08,600308,3.37,3.4,3.44,3.34,171398,98735579.0,2.98,1.19,0.04,1.47
2018-05-09,600308,3.42,3.39,3.43,3.37,98652,56757399.0,1.76,-0.29,-0.01,0.84
2018-05-10,600308,3.41,3.41,3.46,3.39,120025,69538408.0,2.06,0.59,0.02,1.03
2018-05-11,600308,3.43,3.39,3.44,3.39,81708,47212099.0,1.47,-0.59,-0.02,0.7
2018-05-14,600308,3.39,3.34,3.41,3.34,81013,46360643.0,2.06,-1.47,-0.05,0.69
2018-05-15,600308,3.35,3.38,3.38,3.31,82936,47103273.0,2.1,1.2,0.04,0.71
2018-05-16,600308,3.36,3.39,3.41,3.31,104736,59853389.0,2.96,0.3,0.01,0.9
2018-05-17,600308,3.38,3.41,3.47,3.38,151898,88078708.0,2.65,0.59,0.02,1.3
2018-05-18,600308,3.42,3.52,3.53,3.39,210372,123614619.0,4.11,3.23,0.11,1.8
2018-05-21,600308,3.55,3.52,3.59,3.51,160386,95659153.0,2.27,0.0,0.0,1.37
2018-05-22,600308,3.51,3.54,3.58,3.51,123322,73262898.0,1.99,0.57,0.02,1.06
2018-05-23,600308,3.52,3.42,3.52,3.41,145701,85150365.0,3.11,-3.39,-0.12,1.25
2018-05-24,600308,3.41,3.46,3.47,3.41,84876,49441623.0,1.75,1.17,0.04,0.73
2018-05-25,600308,3.44,3.36,3.44,3.33,106526,61062877.0,3.18,-2.89,-0.1,0.91
2018-05-28,600308,3.38,3.4,3.43,3.31,111318,63888503.0,3.57,1.19,0.04,0.95
2018-05-29,600308,3.38,3.36,3.41,3.34,73422,41936524.0,2.06,-1.18,-0.04,0.63
2018-05-30,600308,3.31,3.21,3.31,3.19,103959,57511133.0,3.57,-4.46,-0.15,0.89
2018-05-31,600308,3.24,3.28,3.31,3.19,123458,68362718.0,3.74,2.18,0.07,1.06
2018-06-01,600308,3.24,3.26,3.29,3.2,78989,43798687.0,2.74,-0.61,-0.02,0.68
2018-06-04,600308,3.27,3.26,3.29,3.24,57389,31921624.0,1.53,0.0,0.0,0.49
2018-06-05,600308,3.26,3.33,3.33,3.25,65639,36875812.0,2.45,2.15,0.07,0.56
2018-06-06,600308,3.33,3.31,3.34,3.29,51471,28975811.0,1.5,-0.6,-0.02,0.44
2018-06-07,600308,3.32,3.26,3.33,3.26,74761,41845515.0,2.11,-1.51,-0.05,0.64
2018-06-08,600308,3.25,3.19,3.26,3.14,78441,42890319.0,3.68,-2.15,-0.07,0.67
2018-06-11,600308,3.19,3.19,3.26,3.14,62335,34046191.0,3.76,0.0,0.0,0.53
2018-06-12,600308,3.19,3.26,3.26,3.16,56760,31220067.0,3.13,2.19,0.07,0.49
2018-06-13,600308,3.25,3.23,3.26,3.21,49139,27175008.0,1.53,-0.92,-0.03,0.42
2018-06-14,600308,3.25,3.25,3.28,3.24,50526,28084785.0,1.24,0.62,0.02,0.43
2018-06-15,600308,3.26,3.25,3.26,3.21,56110,31042433.0,1.54,0.0,0.0,0.48
2018-06-19,600308,3.21,2.94,3.21,2.87,111949,58945532.0,10.46,-9.54,-0.31,0.96
2018-06-20,600308,2.94,3.04,3.06,2.93,65597,34127590.0,4.42,3.4,0.1,0.56
2018-06-21,600308,3.04,3.03,3.09,3.0,70719,37224179.0,2.96,-0.33,-0.01,0.61
2018-06-22,600308,3.0,3.03,3.05,2.92,52806,26591572.0,4.29,0.0,0.0,0.45
2018-06-25,600308,3.05,2.95,3.06,2.94,56103,28183504.0,3.96,-2.64,-0.08,0.48
2018-06-26,600308,2.91,2.95,2.96,2.87,60563,29795951.0,3.05,0.0,0.0,0.52
2018-06-27,600308,2.96,2.94,3.02,2.89,148179,73432969.0,4.41,-0.34,-0.01,1.27
2018-06-28,600308,2.9,2.9,2.97,2.88,95399,46944508.0,3.06,-1.36,-0.04,0.82
2018-06-29,600308,2.91,2.97,2.98,2.89,170127,83936774.0,3.1,2.41,0.07,1.46
2018-07-02,600308,2.96,2.88,2.97,2.84,142963,70444895.0,4.38,-3.03,-0.09,1.22
2018-07-03,600308,2.87,2.88,2.9,2.81,119243,57715302.0,3.13,0.0,0.0,1.02
2018-07-04,600308,2.85,2.8,2.88,2.79,100730,48121757.0,3.13,-2.78,-0.08,0.86
2018-07-05,600308,2.79,2.66,2.81,2.65,110229,51024919.0,5.71,-5.0,-0.14,0.94
2018-07-06,600308,2.65,2.75,2.84,2.54,201417,92937810.0,11.28,3.38,0.09,1.73
2018-07-09,600308,2.72,2.75,2.8,2.71,142257,66591597.0,3.27,0.0,0.0,1.22
2018-07-10,600308,2.75,2.76,2.8,2.73,86564,40564756.0,2.55,0.36,0.01,0.74
2018-07-11,600308,2.71,2.71,2.74,2.63,109183,50000134.0,3.99,-1.81,-0.05,0.94
2018-07-12,600308,2.7,2.8,2.84,2.69,123334,58363825.0,5.54,3.32,0.09,1.06
2018-07-13,600308,2.83,2.82,2.83,2.78,72694,34613011.0,1.79,0.71,0.02,0.62
2018-07-16,600308,2.82,2.8,2.82,2.78,39849,18925316.0,1.42,-0.71,-0.02,0.34
2018-07-17,600308,2.8,2.75,2.8,2.72,83616,39078638.0,2.86,-1.79,-0.05,0.72
2018-07-18,600308,2.76,2.72,2.78,2.7,65514,30604864.0,2.91,-1.09,-0.03,0.56
2018-07-19,600308,2.72,2.7,2.74,2.68,55850,25748163.0,2.21,-0.74,-0.02,0.48
2018-07-20,600308,2.7,2.72,2.73,2.65,97864,45019571.0,2.96,0.74,0.02,0.84
2018-07-23,600308,2.7,2.77,2.77,2.67,109805,51011729.0,3.68,1.84,0.05,0.94
2018-07-24,600308,2.75,2.9,2.91,2.75,193670,93673393.0,5.78,4.69,0.13,1.66
2018-07-25,600308,2.88,2.87,2.9,2.85,82278,39889228.0,1.72,-1.03,-0.03,0.7
2018-07-26,600308,2.87,2.87,2.9,2.85,80075,38783457.0,1.74,0.0,0.0,0.69
2018-07-27,600308,2.86,2.88,2.93,2.86,112385,54707234.0,2.44,0.35,0.01,0.96
2018-07-30,600308,2.87,2.85,2.9,2.81,92762,44635135.0,3.13,-1.04,-0.03,0.79
2018-07-31,600308,2.83,2.87,2.87,2.82,50648,24355979.0,1.75,0.7,0.02,0.43
2018-08-01,600308,2.87,2.83,2.91,2.82,94879,46054638.0,3.14,-1.39,-0.04,0.81
2018-08-02,600308,2.81,2.75,2.82,2.69,101735,47554199.0,4.59,-2.83,-0.08,0.87
2018-08-03,600308,2.74,2.77,2.81,2.72,82893,39000558.0,3.27,0.73,0.02,0.71
2018-08-06,600308,2.77,2.67,2.78,2.65,87856,40679169.0,4.69,-3.61,-0.1,0.75
2018-08-07,600308,2.7,2.77,2.78,2.67,80863,37563594.0,4.12,3.75,0.1,0.69
2018-08-08,600308,2.76,2.76,2.8,2.74,66344,31270041.0,2.17,-0.36,-0.01,0.57
2018-08-09,600308,2.77,2.82,2.85,2.75,82122,39090323.0,3.62,2.17,0.06,0.7
2018-08-10,600308,2.81,2.83,2.86,2.8,78477,37593301.0,2.13,0.35,0.01,0.67
2018-08-13,600308,2.81,2.85,2.85,2.78,69039,32883501.0,2.47,0.71,0.02,0.59
2018-08-14,600308,2.85,2.84,2.85,2.81,57259,27402169.0,1.4,-0.35,-0.01,0.49
2018-08-15,600308,2.82,2.77,2.83,2.75,51358,24264402.0,2.82,-2.46,-0.07,0.44
2018-08-16,600308,2.72,2.71,2.75,2.69,81183,37597808.0,2.17,-2.17,-0.06,0.7
2018-08-17,600308,2.72,2.67,2.75,2.67,55103,25435000.0,2.95,-1.48,-0.04,0.47
2018-08-20,600308,2.67,2.69,2.69,2.62,42630,19353023.0,2.62,0.75,0.02,0.37
2018-08-21,600308,2.69,2.75,2.77,2.67,99226,46344864.0,3.72,2.23,0.06,0.85
2018-08-22,600308,2.74,2.73,2.76,2.72,57252,26663449.0,1.45,-0.73,-0.02,0.49
2018-08-23,600308,2.74,2.7,2.75,2.66,85763,39530476.0,3.3,-1.1,-0.03,0.73
2018-08-24,600308,2.7,2.69,2.74,2.65,67084,30882958.0,3.33,-0.37,-0.01,0.57
2018-08-27,600308,2.72,2.76,2.77,2.71,90779,42433558.0,2.23,2.6,0.07,0.78
2018-08-28,600308,2.77,2.8,2.81,2.75,124481,58750801.0,2.17,1.45,0.04,1.07
2018-08-29,600308,2.78,2.79,2.82,2.77,76604,36285150.0,1.79,-0.36,-0.01,0.66
2018-08-30,600308,2.8,2.78,2.82,2.77,83105,39478159.0,1.79,-0.36,-0.01,0.71
2018-08-31,600308,2.79,2.75,2.79,2.74,45010,21106699.0,1.8,-1.08,-0.03,0.39
2018-09-03,600308,2.75,2.72,2.76,2.63,70190,32265340.0,4.73,-1.09,-0.03,0.6
2018-09-04,600308,2.72,2.78,2.8,2.7,74659,34975046.0,3.68,2.21,0.06,0.64
2018-09-05,600308,2.79,2.74,2.8,2.74,59214,27859706.0,2.16,-1.44,-0.04,0.51
2018-09-06,600308,2.74,2.71,2.75,2.7,52916,24534656.0,1.82,-1.09,-0.03,0.45
2018-09-07,600308,2.7,2.75,2.77,2.7,58153,27106364.0,2.58,1.48,0.04,0.5
2018-09-10,600308,2.75,2.7,2.75,2.68,48625,22427625.0,2.55,-1.82,-0.05,0.42
2018-09-11,600308,2.7,2.71,2.72,2.65,54092,24814307.0,2.59,0.37,0.01,0.46
2018-09-12,600308,2.7,2.7,2.72,2.67,32993,15172118.0,1.85,-0.37,-0.01,0.28
2018-09-13,600308,2.72,2.75,2.75,2.69,56467,26194049.0,2.22,1.85,0.05,0.48
2018-09-14,600308,2.75,2.72,2.75,2.71,52514,24401467.0,1.45,-1.09,-0.03,0.45
2018-09-17,600308,2.72,2.67,2.72,2.66,54397,24922518.0,2.21,-1.84,-0.05,0.47
2018-09-18,600308,2.65,2.71,2.72,2.64,59208,27091134.0,3.0,1.5,0.04,0.51
2018-09-19,600308,2.7,2.73,2.75,2.67,84544,39232618.0,2.95,0.74,0.02,0.72
2018-09-20,600308,2.72,2.7,2.74,2.7,41451,19206065.0,1.47,-1.1,-0.03,0.36
2018-09-21,600308,2.71,2.79,2.79,2.71,92285,43242221.0,2.96,3.33,0.09,0.79
2018-09-25,600308,2.78,2.77,2.8,2.75,62432,29366844.0,1.79,-0.72,-0.02,0.53
2018-09-26,600308,2.77,2.77,2.81,2.76,68164,32309384.0,1.81,0.0,0.0,0.58
2018-09-27,600308,2.79,2.74,2.79,2.73,52547,24689584.0,2.17,-1.08,-0.03,0.45
2018-09-28,600308,2.75,2.79,2.8,2.74,62231,29318420.0,2.19,1.82,0.05,0.53
2018-10-08,600308,2.75,2.7,2.76,2.7,62329,28993450.0,2.15,-3.23,-0.09,0.53
2018-10-09,600308,2.71,2.71,2.73,2.68,58612,27057978.0,1.85,0.37,0.01,0.5
2018-10-10,600308,2.71,2.72,2.73,2.7,32742,15128672.0,1.11,0.37,0.01,0.28
2018-10-11,600308,2.65,2.43,2.65,2.4,108365,47249508.0,9.19,-10.66,-0.29,0.93
2018-10-12,600308,2.42,2.43,2.45,2.33,66525,27809517.0,4.94,0.0,0.0,0.57
2018-10-15,600308,2.42,2.38,2.45,2.37,62551,26297028.0,3.29,-2.06,-0.05,0.54
2018-10-16,600308,2.39,2.32,2.41,2.3,75872,31267858.0,4.62,-2.52,-0.06,0.65
2018-10-17,600308,2.35,2.35,2.37,2.29,52715,21628939.0,3.45,1.29,0.03,0.45
2018-10-18,600308,2.35,2.3,2.35,2.28,38410,15572668.0,2.98,-2.13,-0.05,0.33
2018-10-19,600308,2.29,2.37,2.48,2.25,72215,29597623.0,10.0,3.04,0.07,0.62
2018-10-22,600308,2.37,2.49,2.51,2.37,126622,54098943.0,5.91,5.06,0.12,1.08
2018-10-23,600308,2.47,2.4,2.48,2.37,120568,50764860.0,4.42,-3.61,-0.09,1.03
2018-10-24,600308,2.37,2.4,2.44,2.37,84944,35588440.0,2.92,0.0,0.0,0.73
2018-10-25,600308,2.3,2.37,2.38,2.27,63057,25775742.0,4.58,-1.25,-0.03,0.54
2018-10-26,600308,2.37,2.43,2.47,2.37,104902,44315116.0,4.22,2.53,0.06,0.9
2018-10-29,600308,2.49,2.47,2.51,2.46,107957,46475154.0,2.06,1.65,0.04,0.92
2018-10-30,600308,2.48,2.52,2.55,2.45,71698,31029530.0,4.05,2.02,0.05,0.61
2018-10-31,600308,2.52,2.57,2.6,2.5,98513,43584115.0,3.97,1.98,0.05,0.84
2018-11-01,600308,2.58,2.57,2.65,2.57,102084,45774083.0,3.11,0.0,0.0,0.87
2018-11-02,600308,2.63,2.69,2.71,2.6,131994,59914560.0,4.28,4.67,0.12,1.13
2018-11-05,600308,2.68,2.7,2.7,2.63,89179,40712118.0,2.6,0.37,0.01,0.76
