日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2018-01-02,600168,5.47,5.54,5.59,5.46,40484,34397100.0,2.38,1.47,0.08,0.57
2018-01-03,600168,5.54,5.56,5.56,5.52,30134,25605678.0,0.72,0.36,0.02,0.42
2018-01-04,600168,5.56,5.55,5.56,5.53,19581,16649173.0,0.54,-0.18,-0.01,0.28
2018-01-05,600168,5.55,5.52,5.55,5.47,19746,16700585.0,1.44,-0.54,-0.03,0.28
2018-01-08,600168,5.52,5.54,5.54,5.49,17878,15136218.0,0.91,0.36,0.02,0.25
2018-01-09,600168,5.51,5.51,5.54,5.5,15971,13513520.0,0.72,-0.54,-0.03,0.23
2018-01-10,600168,5.51,5.45,5.51,5.44,22952,19257048.0,1.27,-1.09,-0.06,0.32
2018-01-11,600168,5.46,5.49,5.5,5.46,16325,13729112.0,0.73,0.73,0.04,0.23
2018-01-12,600168,5.5,5.48,5.5,5.44,18454,15486376.0,1.09,-0.18,-0.01,0.26
2018-01-15,600168,5.47,5.33,5.47,5.33,30715,25426148.0,2.55,-2.74,-0.15,0.43
2018-01-16,600168,5.34,5.36,5.39,5.32,16376,13477206.0,1.31,0.56,0.03,0.23
2018-01-17,600168,5.36,5.39,5.39,5.32,19710,16242042.0,1.31,0.56,0.03,0.28
2018-01-18,600168,5.39,5.51,5.54,5.39,51954,43782643.0,2.78,2.23,0.12,0.73
2018-01-19,600168,5.48,5.47,5.5,5.45,25342,21288277.0,0.91,-0.73,-0.04,0.36
2018-01-22,600168,5.46,5.48,5.49,5.41,20075,16818540.0,1.46,0.18,0.01,0.28
2018-01-23,600168,5.46,5.49,5.51,5.46,17861,15031866.0,0.91,0.18,0.01,0.25
2018-01-24,600168,5.49,5.51,5.54,5.44,27342,23061116.0,1.82,0.36,0.02,0.39
2018-01-25,600168,5.51,5.51,5.54,5.48,28600,24152304.0,1.09,0.0,0.0,0.4
2018-01-26,600168,5.51,5.49,5.51,5.48,16257,13702142.0,0.54,-0.36,-0.02,0.23
2018-01-29,600168,5.5,5.44,5.52,5.42,23039,19360183.0,1.82,-0.91,-0.05,0.32
2018-01-30,600168,5.4,5.44,5.46,5.39,13909,11618041.0,1.29,0.0,0.0,0.2
2018-01-31,600168,5.45,5.36,5.45,5.36,30194,24972458.0,1.65,-1.47,-0.08,0.43
2018-02-01,600168,5.36,5.16,5.39,5.15,45194,36618455.0,4.48,-3.73,-0.2,0.64
2018-02-02,600168,5.15,5.15,5.17,5.05,24464,19346124.0,2.33,-0.19,-0.01,0.34
2018-02-05,600168,5.11,5.15,5.16,5.05,18811,14837614.0,2.14,0.0,0.0,0.27
2018-02-06,600168,5.08,4.89,5.1,4.88,30844,23904608.0,4.27,-5.05,-0.26,0.43
2018-02-07,600168,4.97,4.91,4.99,4.83,20285,15479978.0,3.27,0.41,0.02,0.29
2018-02-08,600168,4.91,4.96,4.98,4.9,15456,11860514.0,1.63,1.02,0.05,0.22
2018-02-09,600168,4.84,4.75,4.89,4.71,29781,22228597.0,3.63,-4.23,-0.21,0.42
2018-02-12,600168,4.76,4.86,4.86,4.76,15794,11836440.0,2.11,2.32,0.11,0.22
2018-02-13,600168,4.86,4.91,4.94,4.86,14256,10864891.0,1.65,1.03,0.05,0.2
2018-02-14,600168,4.91,4.9,4.96,4.86,13810,10488534.0,2.04,-0.2,-0.01,0.19
2018-02-22,600168,4.91,4.96,4.98,4.91,16208,12434046.0,1.43,1.22,0.06,0.23
2018-02-23,600168,4.96,4.96,4.98,4.94,13765,10577944.0,0.81,0.0,0.0,0.19
2018-02-26,600168,4.97,5.03,5.03,4.96,32766,25377567.0,1.41,1.41,0.07,0.46
2018-02-27,600168,5.02,5.01,5.06,5.01,22474,17491158.0,0.99,-0.4,-0.02,0.32
2018-02-28,600168,5.01,5.01,5.04,4.96,20344,15761324.0,1.6,0.0,0.0,0.29
2018-03-01,600168,4.99,5.04,5.05,4.98,22888,17805199.0,1.4,0.6,0.03,0.32
2018-03-02,600168,5.01,5.01,5.04,5.0,21538,16718980.0,0.79,-0.6,-0.03,0.3
2018-03-05,600168,5.03,5.01,5.03,4.99,18124,14042443.0,0.8,0.0,0.0,0.26
2018-03-06,600168,5.01,5.11,5.12,5.01,39038,30592821.0,2.2,2.0,0.1,0.55
2018-03-07,600168,5.12,5.06,5.12,5.03,28967,22759190.0,1.76,-0.98,-0.05,0.41
2018-03-08,600168,5.04,5.11,5.11,5.04,28321,22275768.0,1.38,0.99,0.05,0.4
2018-03-09,600168,5.09,5.14,5.14,5.08,31838,25143890.0,1.17,0.59,0.03,0.45
2018-03-12,600168,5.14,5.19,5.22,5.13,27157,21709213.0,1.75,0.97,0.05,0.38
2018-03-13,600168,5.18,5.17,5.22,5.16,22348,17911822.0,1.16,-0.39,-0.02,0.31
2018-03-14,600168,5.16,5.11,5.19,5.1,21251,16840170.0,1.74,-1.16,-0.06,0.3
2018-03-15,600168,5.08,5.09,5.1,5.04,17284,13560794.0,1.17,-0.39,-0.02,0.24
2018-03-16,600168,5.09,5.12,5.16,5.09,16785,13271553.0,1.38,0.59,0.03,0.24
2018-03-19,600168,5.11,5.11,5.14,5.1,11249,8892649.0,0.78,-0.2,-0.01,0.16
2018-03-20,600168,5.06,5.09,5.11,5.03,13466,10549470.0,1.57,-0.39,-0.02,0.19
2018-03-21,600168,5.09,5.16,5.32,5.09,45975,36860477.0,4.52,1.38,0.07,0.65
2018-03-22,600168,5.12,5.14,5.19,5.11,22055,17515723.0,1.55,-0.39,-0.02,0.31
2018-03-23,600168,5.08,4.79,5.08,4.79,46951,35732036.0,5.64,-6.81,-0.35,0.66
2018-03-26,600168,4.78,4.87,4.88,4.76,27334,20458881.0,2.51,1.67,0.08,0.39
2018-03-27,600168,4.89,4.95,4.97,4.89,29676,22676031.0,1.64,1.64,0.08,0.42
2018-03-28,600168,4.9,4.94,4.99,4.89,24775,18969024.0,2.02,-0.2,-0.01,0.35
2018-03-29,600168,4.93,4.96,4.99,4.93,19814,15222173.0,1.21,0.4,0.02,0.28
2018-03-30,600168,4.98,4.99,5.01,4.95,23681,18269452.0,1.21,0.6,0.03,0.33
2018-04-02,600168,4.99,4.99,5.01,4.96,25836,19932210.0,1.0,0.0,0.0,0.36
2018-04-03,600168,4.93,4.92,4.94,4.89,17556,13372701.0,1.0,-1.4,-0.07,0.25
2018-04-04,600168,4.92,4.89,4.95,4.85,18855,14362991.0,2.03,-0.61,-0.03,0.27
2018-04-09,600168,4.87,4.89,4.92,4.85,17386,13185016.0,1.43,0.0,0.0,0.25
2018-04-10,600168,4.88,4.96,4.97,4.88,18050,13778479.0,1.84,1.43,0.07,0.25
2018-04-11,600168,4.96,4.98,4.99,4.95,20709,15955755.0,0.81,0.4,0.02,0.29
2018-04-12,600168,4.96,4.94,4.98,4.94,16699,12825277.0,0.8,-0.8,-0.04,0.24
2018-04-13,600168,4.96,5.03,5.07,4.94,55405,42997082.0,2.63,1.82,0.09,0.78
2018-04-16,600168,5.19,5.11,5.36,5.09,178833,143983090.0,5.37,1.59,0.08,2.52
2018-04-17,600168,5.06,4.86,5.07,4.83,107389,82107083.0,4.7,-4.89,-0.25,1.51
2018-04-18,600168,4.87,4.88,4.93,4.77,48388,36485580.0,3.29,0.41,0.02,0.68
2018-04-19,600168,4.86,4.88,4.92,4.86,25100,19020208.0,1.23,0.0,0.0,0.35
2018-04-20,600168,4.86,4.76,4.87,4.73,43098,32092771.0,2.87,-2.46,-0.12,0.61
2018-04-23,600168,4.77,4.8,4.85,4.76,30675,22900645.0,1.89,0.84,0.04,0.43
2018-04-24,600168,4.79,4.97,4.99,4.77,63527,48488562.0,4.58,3.54,0.17,0.9
2018-04-25,600168,4.94,4.99,5.0,4.91,48544,37369429.0,1.81,0.4,0.02,0.68
2018-04-26,600168,5.04,4.95,5.04,4.93,54959,42490411.0,2.2,-0.8,-0.04,0.77
2018-04-27,600168,4.94,4.91,4.96,4.84,51724,39247669.0,2.42,-0.81,-0.04,0.73
2018-05-02,600168,4.94,4.94,4.94,4.85,42135,32096876.0,1.83,0.61,0.03,0.59
2018-05-03,600168,4.94,4.94,4.94,4.85,31848,24200192.0,1.82,0.0,0.0,0.45
2018-05-04,600168,4.95,4.88,4.96,4.88,28011,20940308.0,1.62,-1.21,-0.06,0.39
2018-05-07,600168,4.89,4.95,4.96,4.89,28533,21440739.0,1.43,1.43,0.07,0.4
2018-05-08,600168,4.96,5.0,5.0,4.93,36438,27549375.0,1.41,1.01,0.05,0.51
2018-05-09,600168,5.0,5.04,5.06,4.98,40460,30901765.0,1.6,0.8,0.04,0.57
