日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2018-01-02,603669,6.23,6.19,6.23,6.13,5178,10136123.0,1.6,-0.96,-0.06,0.6
2018-01-03,603669,6.19,6.22,6.27,6.16,4619,9076962.0,1.78,0.48,0.03,0.53
2018-01-04,603669,6.18,6.21,6.25,6.16,3481,6833355.0,1.45,-0.16,-0.01,0.4
2018-01-05,603669,6.2,6.16,6.21,6.15,3686,7220497.0,0.97,-0.81,-0.05,0.43
2018-01-08,603669,6.2,6.05,6.2,6.0,6021,11588108.0,3.25,-1.79,-0.11,0.7
2018-01-09,603669,6.05,6.31,6.54,5.98,16777,33498546.0,9.26,4.3,0.26,1.94
2018-01-10,603669,6.25,6.1,6.26,6.05,11534,22495310.0,3.33,-3.33,-0.21,1.33
2018-01-11,603669,6.1,6.13,6.17,6.01,11283,21786881.0,2.62,0.49,0.03,1.31
2018-01-12,603669,6.08,6.08,6.23,6.06,7570,14703821.0,2.77,-0.82,-0.05,0.88
2018-01-15,603669,6.06,5.96,6.06,5.86,6941,13225039.0,3.29,-1.97,-0.12,0.8
2018-01-16,603669,5.96,5.99,6.07,5.9,5045,9630082.0,2.85,0.5,0.03,0.58
2018-01-17,603669,6.03,5.98,6.03,5.93,5087,9676164.0,1.67,-0.17,-0.01,0.59
2018-01-18,603669,5.95,5.95,6.02,5.92,3457,6579505.0,1.67,-0.5,-0.03,0.4
2018-01-19,603669,5.96,5.9,6.01,5.89,5762,10880545.0,2.02,-0.84,-0.05,0.67
2018-01-22,603669,5.89,5.96,5.98,5.87,3877,7347816.0,1.86,1.02,0.06,0.45
2018-01-23,603669,5.96,5.92,5.98,5.89,4655,8806205.0,1.51,-0.67,-0.04,0.54
2018-01-24,603669,5.92,5.98,6.03,5.9,6624,12589792.0,2.2,1.01,0.06,0.77
2018-01-25,603669,6.0,6.01,6.03,5.96,4829,9227081.0,1.17,0.5,0.03,0.56
2018-01-26,603669,5.98,5.97,6.05,5.94,4463,8511268.0,1.83,-0.67,-0.04,0.52
2018-01-29,603669,5.94,5.91,6.01,5.87,3515,6632903.0,2.35,-1.01,-0.06,0.41
2018-01-30,603669,5.89,5.88,5.94,5.87,3654,6877122.0,1.18,-0.51,-0.03,0.42
2018-01-31,603669,5.89,5.69,5.9,5.68,5193,9565838.0,3.74,-3.23,-0.19,0.6
2018-02-01,603669,5.68,5.25,5.76,5.23,9074,15979350.0,9.31,-7.73,-0.44,1.05
2018-02-02,603669,5.23,5.29,5.41,5.1,4935,8463981.0,5.9,0.76,0.04,0.57
2018-02-05,603669,5.26,5.21,5.28,5.15,4193,7095133.0,2.46,-1.51,-0.08,0.49
2018-02-06,603669,5.2,4.84,5.2,4.83,9470,15409401.0,7.1,-7.1,-0.37,1.1
2018-02-07,603669,5.05,4.92,5.09,4.78,4705,7625092.0,6.4,1.65,0.08,0.54
2018-02-08,603669,4.98,5.02,5.08,4.91,4034,6626678.0,3.46,2.03,0.1,0.47
2018-02-09,603669,4.9,4.81,4.98,4.74,6196,9931004.0,4.78,-4.18,-0.21,0.72
2018-02-12,603669,4.83,5.02,5.03,4.83,4481,7300097.0,4.16,4.37,0.21,0.52
2018-02-13,603669,4.96,5.02,5.08,4.96,3225,5312684.0,2.39,0.0,0.0,0.37
2018-02-14,603669,5.07,5.1,5.11,5.0,2398,3966320.0,2.19,1.59,0.08,0.28
2018-02-22,603669,5.12,5.16,5.17,5.07,2107,3526036.0,1.96,1.18,0.06,0.24
2018-02-23,603669,5.16,5.11,5.18,5.08,2684,4468318.0,1.94,-0.97,-0.05,0.31
2018-02-26,603669,5.11,5.18,5.22,5.09,4624,7765950.0,2.54,1.37,0.07,0.53
2018-02-27,603669,5.21,5.22,5.22,5.15,4611,7771861.0,1.35,0.77,0.04,0.53
2018-02-28,603669,5.17,5.23,5.27,5.11,4750,8025308.0,3.07,0.19,0.01,0.55
2018-03-01,603669,5.22,5.24,5.26,5.16,3886,6594308.0,1.91,0.19,0.01,0.45
2018-03-02,603669,5.19,5.29,5.37,5.19,4931,8494431.0,3.44,0.95,0.05,0.57
2018-03-05,603669,5.29,5.23,5.3,5.18,3480,5914147.0,2.27,-1.13,-0.06,0.4
