日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2018-01-02,603355,28.29,28.38,28.54,28.07,6366,31379702.0,1.66,0.07,0.02,0.95
2018-01-03,603355,28.21,28.31,28.39,27.59,3768,18376081.0,2.82,-0.25,-0.07,0.56
2018-01-04,603355,28.31,27.51,28.31,27.39,7864,37904128.0,3.25,-2.83,-0.8,1.18
2018-01-05,603355,27.52,27.29,27.7,27.27,3266,15709502.0,1.56,-0.8,-0.22,0.49
2018-01-08,603355,26.75,25.96,27.44,25.31,9551,44106512.0,7.81,-4.87,-1.33,1.43
2018-01-09,603355,25.76,25.59,25.86,24.97,7485,33878173.0,3.43,-1.43,-0.37,1.12
2018-01-10,603355,25.64,25.16,25.87,24.88,7178,32299612.0,3.87,-1.68,-0.43,1.08
2018-01-11,603355,24.84,25.09,25.24,24.67,4409,19608808.0,2.27,-0.28,-0.07,0.66
2018-01-12,603355,25.11,24.46,25.22,24.36,8613,37936249.0,3.43,-2.51,-0.63,1.29
2018-01-15,603355,24.64,21.96,24.64,21.59,23631,97505041.0,12.47,-10.22,-2.5,3.54
2018-01-16,603355,21.96,21.88,22.88,21.69,11400,46236544.0,5.42,-0.36,-0.08,1.71
2018-01-17,603355,21.89,22.45,22.54,21.54,8093,32696182.0,4.57,2.61,0.57,1.21
2018-01-18,603355,22.09,21.74,22.35,21.38,10912,43599412.0,4.32,-3.16,-0.71,1.64
2018-01-19,603355,21.74,20.21,21.8,19.9,17102,65721618.0,8.74,-7.04,-1.53,2.56
2018-01-22,603355,20.22,20.26,20.65,19.6,15362,58140300.0,5.2,0.25,0.05,2.3
2018-01-23,603355,20.46,20.97,21.01,20.31,11339,43994412.0,3.46,3.5,0.71,1.7
2018-01-24,603355,20.97,20.54,21.19,20.31,18811,72523534.0,4.2,-2.05,-0.43,2.82
2018-01-25,603355,20.63,19.92,20.77,19.86,15376,58418206.0,4.43,-3.02,-0.62,2.31
2018-01-26,603355,19.93,18.94,20.26,18.42,30728,111080265.0,9.24,-4.92,-0.98,4.61
2018-01-29,603355,19.35,18.99,19.67,18.79,25685,93434535.0,4.65,0.26,0.05,3.85
2018-01-30,603355,19.39,18.71,19.6,18.31,20370,73340245.0,6.79,-1.47,-0.28,3.05
2018-01-31,603355,18.71,17.87,18.77,17.53,24577,85703911.0,6.63,-4.49,-0.84,3.69
2018-02-01,603355,17.89,17.19,18.08,16.24,23667,78683462.0,10.3,-3.81,-0.68,3.55
2018-02-02,603355,17.09,17.45,17.54,16.28,14763,49727002.0,7.33,1.51,0.26,2.21
2018-02-05,603355,17.33,17.05,17.33,16.83,9971,33389602.0,2.87,-2.29,-0.4,1.5
2018-02-06,603355,16.87,16.51,16.97,16.04,13947,45308961.0,5.45,-3.17,-0.54,2.09
2018-02-07,603355,16.55,14.99,17.21,14.51,26770,84243287.0,16.35,-9.21,-1.52,4.01
