日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2018-01-02,600306,7.41,7.45,7.46,7.28,30420,33059680.0,2.43,0.54,0.04,1.71
2018-01-03,600306,7.42,7.51,7.68,7.41,50491,56062857.0,3.62,0.81,0.06,2.85
2018-01-04,600306,7.53,7.55,7.61,7.41,40140,44279471.0,2.66,0.53,0.04,2.26
2018-01-05,600306,7.51,7.49,7.55,7.41,37873,41650910.0,1.85,-0.79,-0.06,2.13
2018-01-08,600306,7.48,7.4,7.49,7.26,35382,38293661.0,3.07,-1.2,-0.09,1.99
2018-01-09,600306,7.35,7.32,7.4,7.27,22903,24708021.0,1.76,-1.08,-0.08,1.29
2018-01-10,600306,7.32,7.17,7.35,7.15,25513,27217706.0,2.73,-2.05,-0.15,1.44
2018-01-11,600306,7.15,7.3,7.3,7.11,24154,25639341.0,2.65,1.81,0.13,1.36
2018-01-12,600306,7.26,7.2,7.28,7.18,20843,22160441.0,1.37,-1.37,-0.1,1.17
2018-01-15,600306,7.19,6.93,7.19,6.92,28392,29331338.0,3.75,-3.75,-0.27,1.6
2018-01-16,600306,6.92,7.0,7.06,6.92,14381,14797026.0,2.02,1.01,0.07,0.81
2018-01-17,600306,7.01,7.07,7.09,6.96,25266,26199920.0,1.86,1.0,0.07,1.42
2018-01-18,600306,7.12,7.05,7.12,6.97,18125,18750877.0,2.12,-0.28,-0.02,1.02
2018-01-19,600306,7.03,6.98,7.04,6.96,17206,17731405.0,1.13,-0.99,-0.07,0.97
2018-01-22,600306,6.98,6.99,7.01,6.76,27659,28042333.0,3.58,0.14,0.01,1.56
2018-01-23,600306,6.99,7.03,7.1,6.94,24070,24867291.0,2.29,0.57,0.04,1.36
2018-01-24,600306,7.01,7.02,7.06,6.96,25953,26783112.0,1.42,-0.14,-0.01,1.46
2018-01-25,600306,7.04,7.13,7.43,7.02,66410,70114113.0,5.84,1.57,0.11,3.74
2018-01-26,600306,7.07,7.11,7.23,7.07,33933,35684744.0,2.24,-0.28,-0.02,1.91
2018-03-30,600306,6.94,6.82,7.11,6.58,116987,117796440.0,7.45,-4.08,-0.29,6.59
2018-04-02,600306,6.68,6.55,6.72,6.54,83898,81916379.0,2.64,-3.96,-0.27,4.73
2018-04-03,600306,6.39,6.24,6.41,6.2,71936,66721801.0,3.21,-4.73,-0.31,4.05
2018-04-04,600306,6.25,6.31,6.53,6.22,50633,47433200.0,4.97,1.12,0.07,2.85
2018-04-09,600306,6.25,6.28,6.35,6.21,33175,30663918.0,2.22,-0.48,-0.03,1.87
2018-04-10,600306,6.29,6.37,6.43,6.25,40184,37616891.0,2.87,1.43,0.09,2.27
2018-04-11,600306,6.35,6.36,6.42,6.32,34175,32035190.0,1.57,-0.16,-0.01,1.93
2018-04-12,600306,6.35,6.31,6.39,6.28,27765,25913627.0,1.73,-0.79,-0.05,1.57
2018-04-13,600306,6.29,6.23,6.35,6.21,25570,23578785.0,2.22,-1.27,-0.08,1.44
2018-04-16,600306,6.24,6.0,6.24,5.95,44863,40093840.0,4.65,-3.69,-0.23,2.53
2018-04-17,600306,5.99,5.84,6.03,5.78,27773,24151899.0,4.17,-2.67,-0.16,1.57
2018-04-18,600306,5.84,5.85,5.91,5.68,26926,22911686.0,3.94,0.17,0.01,1.52
2018-04-19,600306,5.83,5.9,5.92,5.78,29286,25193898.0,2.39,0.85,0.05,1.65
2018-04-20,600306,5.85,5.61,5.88,5.59,29981,25172830.0,4.92,-4.92,-0.29,1.69
2018-04-23,600306,5.61,5.6,5.7,5.51,16587,13675723.0,3.39,-0.18,-0.01,0.93
2018-04-24,600306,5.62,5.79,5.81,5.58,26248,22214945.0,4.11,3.39,0.19,1.48
2018-04-25,600306,5.74,5.85,5.88,5.66,21450,18260986.0,3.8,1.04,0.06,1.21
2018-04-26,600306,5.82,5.71,5.92,5.66,17577,14993226.0,4.44,-2.39,-0.14,0.99
2018-04-27,600306,5.73,5.78,5.8,5.66,13753,11597431.0,2.45,1.23,0.07,0.78
2018-05-02,600306,5.72,5.56,5.73,5.51,31061,25546248.0,3.81,-3.81,-0.22,1.75
2018-05-03,600306,5.57,5.58,5.59,5.45,17749,14423043.0,2.52,0.36,0.02,1.0
2018-05-04,600306,5.56,5.59,5.63,5.54,14437,11877996.0,1.61,0.18,0.01,0.81
2018-05-07,600306,5.61,5.67,5.69,5.61,23826,19830558.0,1.43,1.43,0.08,1.34
2018-05-08,600306,5.68,5.66,5.71,5.63,30901,25791011.0,1.41,-0.18,-0.01,1.74
2018-05-09,600306,5.67,5.74,5.81,5.63,39691,33330910.0,3.18,1.41,0.08,2.24
2018-05-10,600306,5.74,5.89,6.08,5.72,64635,56021318.0,6.27,2.61,0.15,3.64
2018-05-11,600306,5.86,5.73,5.89,5.7,29235,24959302.0,3.23,-2.72,-0.16,1.65
2018-05-14,600306,5.75,5.63,5.76,5.58,22855,18979049.0,3.14,-1.75,-0.1,1.29
2018-05-15,600306,5.64,5.79,5.79,5.6,21440,17981849.0,3.37,2.84,0.16,1.21
2018-05-16,600306,5.78,5.8,5.84,5.69,29938,25507358.0,2.59,0.17,0.01,1.69
2018-05-17,600306,5.81,5.76,5.86,5.74,25558,21793137.0,2.07,-0.69,-0.04,1.44
2018-05-18,600306,5.76,6.04,6.33,5.71,92663,82311239.0,10.76,4.86,0.28,5.22
2018-05-21,600306,5.99,6.02,6.05,5.92,41691,36679337.0,2.15,-0.33,-0.02,2.35
2018-05-22,600306,5.99,6.01,6.02,5.94,21798,19185094.0,1.33,-0.17,-0.01,1.23
2018-05-23,600306,5.98,5.88,5.99,5.86,20104,17498069.0,2.16,-2.16,-0.13,1.13
2018-05-24,600306,5.88,5.97,5.98,5.82,19874,17303665.0,2.72,1.53,0.09,1.12
2018-05-25,600306,5.92,5.95,5.99,5.86,16569,14427177.0,2.18,-0.34,-0.02,0.93
2018-05-28,600306,5.92,5.75,6.02,5.73,28202,24320228.0,4.87,-3.36,-0.2,1.59
2018-05-29,600306,5.78,5.54,5.78,5.52,23869,19924038.0,4.52,-3.65,-0.21,1.35
2018-05-30,600306,5.48,5.2,5.49,5.19,32085,25134305.0,5.42,-6.14,-0.34,1.81
2018-05-31,600306,5.24,5.28,5.31,5.23,19304,14969689.0,1.54,1.54,0.08,1.09
2018-06-01,600306,5.29,5.25,5.3,5.22,13243,10255900.0,1.52,-0.57,-0.03,0.75
2018-06-04,600306,5.26,5.22,5.28,5.13,12118,9310761.0,2.86,-0.57,-0.03,0.68
2018-06-05,600306,5.21,5.32,5.35,5.16,20306,15790862.0,3.64,1.92,0.1,1.14
2018-06-06,600306,5.31,5.33,5.37,5.27,10624,8304436.0,1.88,0.19,0.01,0.6
2018-06-07,600306,5.31,5.16,5.35,5.15,14493,11198215.0,3.75,-3.19,-0.17,0.82
2018-06-08,600306,5.18,5.1,5.2,5.06,15374,11587046.0,2.71,-1.16,-0.06,0.87
2018-06-11,600306,5.09,5.06,5.1,5.01,11628,8664684.0,1.76,-0.78,-0.04,0.66
2018-06-12,600306,5.08,5.1,5.13,4.97,11953,8912858.0,3.16,0.79,0.04,0.67
2018-06-13,600306,5.08,5.01,5.11,4.99,14902,11094810.0,2.35,-1.76,-0.09,0.84
2018-06-14,600306,4.98,4.99,5.1,4.95,16197,11947762.0,2.99,-0.4,-0.02,0.91
2018-06-15,600306,4.99,4.67,5.01,4.65,26510,18702723.0,7.21,-6.41,-0.32,1.49
2018-06-19,600306,4.64,4.21,4.64,4.21,35839,22862750.0,9.21,-9.85,-0.46,2.02
2018-06-20,600306,4.2,4.25,4.32,4.13,22195,13791593.0,4.51,0.95,0.04,1.25
2018-06-21,600306,4.25,4.07,4.28,4.06,19965,12276303.0,5.18,-4.24,-0.18,1.13
2018-06-22,600306,4.02,4.2,4.21,3.98,17293,10485781.0,5.65,3.19,0.13,0.97
2018-06-25,600306,4.23,4.21,4.27,4.17,14081,8724187.0,2.38,0.24,0.01,0.79
2018-06-26,600306,4.14,4.26,4.31,4.04,17166,10596728.0,6.41,1.19,0.05,0.97
2018-06-27,600306,4.21,4.26,4.39,4.21,17391,11014658.0,4.23,0.0,0.0,0.98
2018-06-28,600306,4.27,4.31,4.61,4.23,43085,27887354.0,8.92,1.17,0.05,2.43
2018-06-29,600306,4.34,4.4,4.45,4.29,27219,17520278.0,3.71,2.09,0.09,1.53
2018-07-02,600306,4.39,4.39,4.5,4.31,20636,13380156.0,4.32,-0.23,-0.01,1.16
2018-07-03,600306,4.38,4.46,4.52,4.31,17323,11279242.0,4.78,1.59,0.07,0.98
2018-07-04,600306,4.46,4.35,4.49,4.31,12471,8061765.0,4.04,-2.47,-0.11,0.7
2018-07-05,600306,4.35,4.21,4.38,4.12,19527,12147831.0,5.98,-3.22,-0.14,1.1
2018-07-06,600306,4.18,4.28,4.35,4.13,21936,13726691.0,5.23,1.66,0.07,1.24
2018-07-09,600306,4.4,4.38,4.42,4.27,16386,10469225.0,3.5,2.34,0.1,0.92
2018-07-10,600306,4.38,4.45,4.48,4.35,13322,8645923.0,2.97,1.6,0.07,0.75
2018-07-11,600306,4.54,4.38,4.54,4.28,18657,12012935.0,5.84,-1.57,-0.07,1.05
2018-07-12,600306,4.47,4.53,4.59,4.38,22694,15020181.0,4.79,3.42,0.15,1.28
2018-07-13,600306,4.57,4.63,4.71,4.49,21263,14373882.0,4.86,2.21,0.1,1.2
2018-07-16,600306,4.57,4.62,4.68,4.57,12459,8451186.0,2.38,-0.22,-0.01,0.7
2018-07-17,600306,4.61,4.62,4.65,4.57,11703,7958478.0,1.73,0.0,0.0,0.66
2018-07-18,600306,4.62,4.6,4.69,4.6,10325,7072193.0,1.95,-0.43,-0.02,0.58
2018-07-19,600306,4.59,4.46,4.65,4.42,11172,7386669.0,5.0,-3.04,-0.14,0.63
2018-07-20,600306,4.48,4.57,4.59,4.46,11696,7808448.0,2.91,2.47,0.11,0.66
2018-07-23,600306,4.67,4.61,4.7,4.56,11029,7497861.0,3.06,0.88,0.04,0.62
2018-07-24,600306,4.56,4.7,4.72,4.56,12742,8743081.0,3.47,1.95,0.09,0.72
