日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2018-01-02,600401,1.15,1.16,1.17,1.15,230846,26838033.0,1.74,0.87,0.01,0.49
2018-01-03,600401,1.16,1.19,1.21,1.16,515137,61063345.0,4.31,2.59,0.03,1.09
2018-01-04,600401,1.18,1.15,1.19,1.15,680194,79150577.0,3.36,-3.36,-0.04,1.44
2018-01-05,600401,1.16,1.15,1.16,1.13,876059,99812571.0,2.61,0.0,0.0,1.85
2018-01-08,600401,1.14,1.12,1.14,1.11,860794,96369924.0,2.61,-2.61,-0.03,1.82
2018-01-09,600401,1.11,1.11,1.13,1.09,946578,104362516.0,3.57,-0.89,-0.01,2.0
2018-01-10,600401,1.1,1.1,1.11,1.08,715715,78231017.0,2.7,-0.9,-0.01,1.51
2018-01-11,600401,1.09,1.11,1.12,1.08,595325,65644851.0,3.64,0.91,0.01,1.26
2018-01-12,600401,1.1,1.1,1.11,1.09,547238,60105240.0,1.8,-0.9,-0.01,1.16
2018-01-15,600401,1.1,1.07,1.1,1.06,654072,70445653.0,3.64,-2.73,-0.03,1.38
2018-01-16,600401,1.06,1.08,1.09,1.06,359289,38826294.0,2.8,0.93,0.01,0.76
2018-01-17,600401,1.08,1.09,1.09,1.06,387017,41567939.0,2.78,0.93,0.01,0.82
2018-01-18,600401,1.08,1.11,1.12,1.07,644352,71107444.0,4.59,1.83,0.02,1.36
2018-01-19,600401,1.1,1.08,1.11,1.08,474813,51864000.0,2.7,-2.7,-0.03,1.0
2018-01-22,600401,1.08,1.09,1.09,1.07,311172,33630518.0,1.85,0.93,0.01,0.66
2018-01-23,600401,1.08,1.08,1.09,1.07,364447,39366894.0,1.83,-0.92,-0.01,0.77
2018-01-24,600401,1.08,1.09,1.09,1.07,309403,33323241.0,1.85,0.93,0.01,0.65
2018-01-25,600401,1.08,1.08,1.09,1.07,357475,38552464.0,1.83,-0.92,-0.01,0.76
2018-01-26,600401,1.07,1.08,1.09,1.07,261708,28228990.0,1.85,0.0,0.0,0.55
2018-01-29,600401,1.07,1.07,1.08,1.06,366346,39192883.0,1.85,-0.93,-0.01,0.78
2018-01-30,600401,1.07,1.07,1.08,1.06,245477,26281554.0,1.87,0.0,0.0,0.52
2018-01-31,600401,1.03,1.02,1.03,1.02,635939,65014379.0,0.93,-4.67,-0.05,1.35
2018-02-01,600401,0.97,0.97,0.97,0.97,365244,35428668.0,0.0,-4.9,-0.05,0.77
2018-02-02,600401,0.92,0.92,0.92,0.92,159239,14649988.0,0.0,-5.15,-0.05,0.34
2018-02-05,600401,0.87,0.87,0.87,0.87,128474,11177238.0,0.0,-5.43,-0.05,0.27
2019-05-27,600401,0.78,0.78,0.78,0.78,966,75348.0,0.0,-10.34,-0.09,0.0
2019-05-28,600401,0.7,0.7,0.7,0.7,307,21490.0,0.0,-10.26,-0.08,0.0
2019-05-29,600401,0.63,0.63,0.63,0.63,2491,156933.0,0.0,-10.0,-0.07,0.01
2019-05-30,600401,0.57,0.57,0.57,0.57,3262,185934.0,0.0,-9.52,-0.06,0.01
2019-05-31,600401,0.51,0.51,0.51,0.51,14412,735012.0,0.0,-10.53,-0.06,0.03
2019-06-03,600401,0.46,0.46,0.46,0.46,7996,367816.0,0.0,-9.8,-0.05,0.02
2019-06-04,600401,0.41,0.41,0.41,0.41,2934,120294.0,0.0,-10.87,-0.05,0.01
2019-06-05,600401,0.37,0.37,0.37,0.37,27649,1023013.0,0.0,-9.76,-0.04,0.06
2019-06-06,600401,0.33,0.33,0.33,0.33,29374,969342.0,0.0,-10.81,-0.04,0.06
2019-06-10,600401,0.3,0.3,0.3,0.3,23133,693990.0,0.0,-9.09,-0.03,0.05
2019-06-11,600401,0.27,0.27,0.27,0.27,47892,1293084.0,0.0,-10.0,-0.03,0.1
2019-06-12,600401,0.24,0.24,0.24,0.24,87527,2100648.0,0.0,-11.11,-0.03,0.19
2019-06-13,600401,0.22,0.22,0.22,0.22,127255,2799610.0,0.0,-8.33,-0.02,0.27
2019-06-14,600401,0.2,0.2,0.2,0.2,496568,9931360.0,0.0,-9.09,-0.02,1.05
2019-06-17,600401,0.18,0.18,0.18,0.18,225985,4067730.0,0.0,-10.0,-0.02,0.48
2019-06-18,600401,0.16,0.16,0.16,0.16,320388,5126208.0,0.0,-11.11,-0.02,0.68
2019-06-19,600401,0.14,0.14,0.15,0.14,5115379,71958743.0,6.25,-12.5,-0.02,10.83
2019-06-20,600401,0.13,0.13,0.14,0.13,1970811,25666182.0,7.14,-7.14,-0.01,4.17
2019-06-21,600401,0.13,0.13,0.14,0.12,2508608,32908039.0,15.38,0.0,0.0,5.31
