日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2018-01-02,600486,33.06,35.79,35.83,33.06,55804,292880320.0,8.44,9.05,2.97,1.8
2018-01-03,600486,35.78,36.32,37.58,35.38,67491,370093920.0,6.15,1.48,0.53,2.18
2018-01-04,600486,36.72,37.52,37.77,36.14,43367,240546565.0,4.49,3.3,1.2,1.4
2018-01-05,600486,37.34,36.5,37.55,36.43,27614,152089582.0,2.99,-2.72,-1.02,0.89
2018-01-08,600486,36.98,37.42,38.75,36.64,36500,204940081.0,5.78,2.52,0.92,1.18
2018-01-09,600486,37.28,37.51,38.14,36.38,27300,150383743.0,4.7,0.24,0.09,0.88
2018-01-10,600486,37.31,36.02,37.75,35.23,48865,262549974.0,6.72,-3.97,-1.49,1.58
2018-01-11,600486,36.3,35.85,36.56,35.47,22116,118775249.0,3.03,-0.47,-0.17,0.71
2018-01-12,600486,36.07,35.75,36.52,35.22,25051,134250989.0,3.63,-0.28,-0.1,0.81
2018-01-15,600486,36.51,35.62,36.98,35.25,30428,164370406.0,4.84,-0.36,-0.13,0.98
2018-01-16,600486,35.11,36.52,37.83,34.68,41053,224365500.0,8.84,2.53,0.9,1.32
2018-01-17,600486,37.25,34.65,37.52,34.6,35735,188421293.0,8.0,-5.12,-1.87,1.15
2018-01-18,600486,35.04,35.97,36.31,34.66,35052,187641546.0,4.76,3.81,1.32,1.13
2018-01-19,600486,36.22,35.24,36.88,34.77,22293,118741765.0,5.87,-2.03,-0.73,0.72
2018-01-22,600486,35.18,36.01,36.43,34.77,22551,121267330.0,4.71,2.19,0.77,0.73
2018-01-23,600486,36.14,36.04,36.29,35.37,31859,170714387.0,2.55,0.08,0.03,1.03
2018-01-24,600486,35.98,36.12,36.72,35.69,26632,143838792.0,2.86,0.22,0.08,0.86
2018-01-25,600486,36.3,34.69,36.33,34.42,29678,156356539.0,5.29,-3.96,-1.43,0.96
2018-01-26,600486,34.61,33.26,35.35,32.88,62950,318942816.0,7.12,-4.12,-1.43,2.03
2018-01-29,600486,33.14,34.29,34.64,32.38,46542,235381110.0,6.79,3.1,1.03,1.5
2018-01-30,600486,33.73,33.42,34.41,33.06,21320,108526334.0,3.94,-2.54,-0.87,0.69
2018-01-31,600486,33.81,33.22,34.33,32.97,27201,138343401.0,4.07,-0.6,-0.2,0.88
2018-02-01,600486,33.22,33.74,34.45,32.29,36647,185606785.0,6.5,1.57,0.52,1.18
2018-02-02,600486,33.61,34.31,34.41,32.72,26155,133164345.0,5.01,1.69,0.57,0.84
2018-02-05,600486,34.59,33.9,34.59,32.75,38893,196566980.0,5.36,-1.19,-0.41,1.26
2018-02-06,600486,32.82,31.71,33.45,31.18,34457,169458778.0,6.7,-6.46,-2.19,1.11
2018-02-07,600486,31.93,31.68,32.71,29.66,37193,178116082.0,9.62,-0.09,-0.03,1.2
2018-02-08,600486,31.6,31.95,33.34,30.79,26244,128426240.0,8.05,0.85,0.27,0.85
2018-02-09,600486,31.06,30.17,31.37,29.42,41692,194964800.0,6.1,-5.57,-1.78,1.35
2018-02-12,600486,30.18,32.77,33.19,30.18,27774,135768576.0,9.98,8.62,2.6,0.9
2018-02-13,600486,32.63,32.97,34.05,32.63,20840,105243082.0,4.33,0.61,0.2,0.67
2018-02-14,600486,32.97,33.41,33.81,32.52,10060,50530111.0,3.91,1.33,0.44,0.32
2018-02-22,600486,34.29,34.13,34.72,33.06,21822,112626545.0,4.97,2.16,0.72,0.7
2018-02-23,600486,34.29,34.67,34.98,34.29,25475,132949293.0,2.02,1.58,0.54,0.82
2018-02-26,600486,34.91,35.69,36.75,34.68,26078,139759903.0,5.97,2.94,1.02,0.84
2018-02-27,600486,36.06,35.63,36.06,34.29,25160,132608740.0,4.96,-0.17,-0.06,0.81
2018-02-28,600486,34.68,34.74,35.33,33.98,16995,88571312.0,3.79,-2.5,-0.89,0.55
2018-03-01,600486,34.43,35.21,35.45,34.3,13849,72467853.0,3.31,1.35,0.47,0.45
2018-03-02,600486,35.03,34.25,35.03,34.16,10952,56721242.0,2.47,-2.73,-0.96,0.35
2018-03-05,600486,34.42,33.45,34.46,32.68,21377,107562769.0,5.2,-2.34,-0.8,0.69
2018-03-06,600486,33.41,34.43,34.47,32.29,16885,85772762.0,6.52,2.93,0.98,0.54
2018-03-07,600486,34.6,33.98,35.66,33.75,15967,83753000.0,5.55,-1.31,-0.45,0.52
2018-03-08,600486,34.05,34.07,34.82,33.45,12726,65414949.0,4.03,0.26,0.09,0.41
2018-03-09,600486,34.04,35.18,35.21,34.04,14354,75026699.0,3.43,3.26,1.11,0.46
2018-03-12,600486,35.34,36.35,36.62,34.91,43689,235307731.0,4.86,3.33,1.17,1.41
2018-03-13,600486,36.06,35.85,36.35,35.53,12891,69378198.0,2.26,-1.38,-0.5,0.42
2018-03-14,600486,35.43,36.62,36.91,35.43,17164,92902678.0,4.13,2.15,0.77,0.55
2018-03-15,600486,36.82,36.16,36.89,35.77,8619,46694827.0,3.06,-1.26,-0.46,0.28
2018-03-16,600486,36.14,35.5,36.42,35.43,8100,43536513.0,2.74,-1.83,-0.66,0.26
2018-03-19,600486,35.37,35.27,36.14,35.18,8741,46488490.0,2.7,-0.65,-0.23,0.28
2018-03-20,600486,34.99,35.05,35.21,33.72,15699,81317639.0,4.22,-0.62,-0.22,0.51
2018-03-21,600486,35.05,34.0,35.05,33.91,17202,89009653.0,3.25,-3.0,-1.05,0.56
2018-03-22,600486,34.14,33.35,34.37,33.34,10215,52077825.0,3.03,-1.91,-0.65,0.33
2018-03-23,600486,31.91,31.34,31.91,30.82,43307,207253421.0,3.27,-6.03,-2.01,1.4
2018-03-26,600486,30.83,31.28,31.33,30.79,28311,133818808.0,1.72,-0.19,-0.06,0.91
2018-03-27,600486,32.29,30.85,32.65,30.75,42589,202817860.0,6.07,-1.37,-0.43,1.37
2018-03-28,600486,30.98,29.16,31.09,28.98,36069,164085215.0,6.84,-5.48,-1.69,1.16
2018-03-29,600486,29.22,30.54,30.82,28.61,30869,140824397.0,7.58,4.73,1.38,1.0
2018-03-30,600486,30.45,31.45,31.95,29.84,23986,113532299.0,6.91,2.98,0.91,0.77
2018-04-02,600486,31.52,32.12,33.04,31.52,24828,121990566.0,4.83,2.13,0.67,0.8
2018-04-03,600486,31.91,32.51,32.67,31.44,23651,115784631.0,3.83,1.21,0.39,0.76
2018-04-04,600486,32.52,33.05,33.62,32.05,23396,117055907.0,4.83,1.66,0.54,0.75
2018-04-09,600486,32.82,31.18,32.82,30.43,33472,160368795.0,7.23,-5.66,-1.87,1.08
2018-04-10,600486,30.76,32.14,32.19,30.76,28032,134733079.0,4.59,3.08,0.96,0.9
2018-04-11,600486,32.35,32.56,33.18,31.54,12928,63975859.0,5.1,1.31,0.42,0.42
2018-04-12,600486,32.22,32.58,33.04,32.22,14951,73803337.0,2.52,0.06,0.02,0.48
2018-04-13,600486,32.62,31.83,32.96,31.52,10590,51377507.0,4.42,-2.3,-0.75,0.34
2018-04-16,600486,31.72,31.04,32.58,30.72,17601,84162578.0,5.84,-2.48,-0.79,0.57
2018-04-17,600486,30.9,29.29,31.55,29.23,35897,164979820.0,7.47,-5.64,-1.75,1.16
2018-04-18,600486,29.37,29.45,29.95,28.52,25648,115229305.0,4.88,0.55,0.16,0.83
2018-04-19,600486,29.45,30.63,30.88,29.22,17391,80692886.0,5.64,4.01,1.18,0.56
2018-04-20,600486,30.64,29.66,30.77,29.3,13489,61930047.0,4.8,-3.17,-0.97,0.44
2018-04-23,600486,29.98,29.54,29.98,28.78,16152,72934354.0,4.05,-0.4,-0.12,0.52
2018-04-24,600486,32.34,33.03,33.03,32.34,52354,259665671.0,2.34,11.81,3.49,1.69
2018-04-25,600486,34.13,34.28,34.97,33.48,64630,333904416.0,4.51,3.78,1.25,2.09
2018-04-26,600486,33.99,34.32,34.83,33.95,24720,127805744.0,2.57,0.12,0.04,0.8
2018-04-27,600486,34.68,34.54,35.52,33.97,28145,146572310.0,4.52,0.64,0.22,0.91
2018-05-02,600486,34.54,36.24,36.36,34.54,33858,181921941.0,5.27,4.92,1.7,1.09
2018-05-03,600486,36.09,36.58,36.91,35.92,35063,190835172.0,2.73,0.94,0.34,1.13
2018-05-04,600486,36.52,38.06,38.12,36.37,35006,195620403.0,4.78,4.05,1.48,1.13
2018-05-07,600486,38.06,38.69,39.98,37.75,45382,261945395.0,5.86,1.66,0.63,1.46
2018-05-08,600486,38.69,38.75,39.18,37.91,33786,192990118.0,3.28,0.16,0.06,1.09
2018-05-09,600486,39.14,39.15,39.2,37.83,21319,122204819.0,3.54,1.03,0.4,0.69
2018-05-10,600486,39.15,38.75,39.89,38.3,26772,155112381.0,4.06,-1.02,-0.4,0.86
2018-05-11,600486,39.14,38.82,39.97,38.66,24524,142810853.0,3.38,0.18,0.07,0.79
2018-05-14,600486,38.58,38.56,39.68,37.97,23237,133416537.0,4.4,-0.67,-0.26,0.75
2018-05-15,600486,38.81,39.41,39.58,38.28,21249,123119389.0,3.37,2.2,0.85,0.69
2018-05-16,600486,39.3,39.28,39.86,38.82,20824,121119402.0,2.64,-0.33,-0.13,0.67
2018-05-17,600486,39.73,41.56,42.34,39.12,40706,245502973.0,8.2,5.8,2.28,1.31
2018-05-18,600486,40.76,42.15,43.25,40.75,43776,270995808.0,6.02,1.42,0.59,1.41
2018-05-21,600486,42.33,43.83,44.22,42.29,41425,264693903.0,4.58,3.99,1.68,1.34
2018-05-22,600486,43.83,43.05,44.55,42.49,35303,224278072.0,4.7,-1.78,-0.78,1.14
2018-05-23,600486,42.98,40.89,42.98,39.94,77663,471891120.0,7.06,-5.02,-2.16,2.51
2018-05-24,600486,40.89,40.9,41.97,40.51,38620,234728881.0,3.57,0.02,0.01,1.25
2018-05-25,600486,41.05,40.08,41.91,39.7,33330,199441720.0,5.4,-2.0,-0.82,1.08
2018-05-28,600486,40.66,40.23,41.0,39.52,37363,221658547.0,3.69,0.37,0.15,1.21
2018-05-29,600486,40.73,41.03,41.75,39.98,29968,181438345.0,4.4,1.99,0.8,0.97
2018-05-30,600486,39.98,39.61,40.99,38.58,30944,183340553.0,5.87,-3.46,-1.42,1.0
2018-05-31,600486,39.85,39.78,40.68,39.58,23615,139448289.0,2.78,0.43,0.17,0.76
2018-06-01,600486,39.91,39.07,40.52,38.75,24617,144061201.0,4.45,-1.78,-0.71,0.79
