日期,收盘,涨跌幅,成交量,成交额,PBR,時価総額,営業利益率,EPS,开盘,最高,最低
2023-10-23,384.0,,2193400,842265600.0,6.526194,4743977472.0,-2.2960000000000003,-61.54,,,
2023-10-24,459.0,19.53125,8684800,3986323200.0,6.526194,4743977472.0,-2.2960000000000003,-61.54,,,
2023-10-25,415.0,-9.58605664488017,2976600,1235289000.0,6.526194,4743977472.0,-2.2960000000000003,-61.54,,,
2023-10-26,384.0,-7.469879518072286,679400,260889600.0,6.526194,4743977472.0,-2.2960000000000003,-61.54,,,
2023-10-27,366.0,-4.6875,230800,84472800.0,6.526194,4743977472.0,-2.2960000000000003,-61.54,,,
2023-10-30,347.0,-5.191256830601088,305400,105973800.0,6.526194,4743977472.0,-2.2960000000000003,-61.54,,,
2023-10-31,345.5,-0.4322766570605152,128400,44362200.0,6.526194,4743977472.0,-2.2960000000000003,-61.54,,,
2023-11-01,337.0,-2.460202604920403,116200,39159400.0,6.526194,4743977472.0,-2.2960000000000003,-61.54,,,
2023-11-02,358.5,6.379821958456966,184400,66107400.0,6.526194,4743977472.0,-2.2960000000000003,-61.54,,,
2023-11-06,366.5,2.231520223152028,114000,41781000.0,6.526194,4743977472.0,-2.2960000000000003,-61.54,,,
2023-11-07,366.0,-0.1364256480218317,49200,18007200.0,6.526194,4743977472.0,-2.2960000000000003,-61.54,,,
2023-11-08,344.0,-6.010928961748629,59400,20433600.0,6.526194,4743977472.0,-2.2960000000000003,-61.54,,,
2023-11-09,332.5,-3.3430232558139483,92800,30856000.0,6.526194,4743977472.0,-2.2960000000000003,-61.54,,,
2023-11-10,343.5,3.308270676691727,52200,17930700.0,6.526194,4743977472.0,-2.2960000000000003,-61.54,,,
2023-11-13,333.5,-2.911208151382827,34800,11605800.0,6.526194,4743977472.0,-2.2960000000000003,-61.54,,,
2023-11-14,328.5,-1.4992503748125885,20600,6767100.0,6.526194,4743977472.0,-2.2960000000000003,-61.54,,,
2023-11-15,309.5,-5.78386605783866,136400,42215800.0,6.526194,4743977472.0,-2.2960000000000003,-61.54,,,
2023-11-16,305.5,-1.2924071082390909,43000,13136500.0,6.526194,4743977472.0,-2.2960000000000003,-61.54,,,
2023-11-17,303.5,-0.6546644844517169,29800,9044300.0,6.526194,4743977472.0,-2.2960000000000003,-61.54,,,
2023-11-20,316.5,4.283360790774293,63400,20066100.0,6.526194,4743977472.0,-2.2960000000000003,-61.54,,,
2023-11-21,310.0,-2.053712480252768,20200,6262000.0,6.526194,4743977472.0,-2.2960000000000003,-61.54,,,
2023-11-22,308.0,-0.6451612903225823,18200,5605600.0,6.526194,4743977472.0,-2.2960000000000003,-61.54,,,
2023-11-24,309.5,0.4870129870129913,34400,10646800.0,6.526194,4743977472.0,-2.2960000000000003,-61.54,,,
2023-11-27,299.5,-3.2310177705977328,65600,19647200.0,6.526194,4743977472.0,-2.2960000000000003,-61.54,,,
2023-11-28,299.0,-0.1669449081802998,10400,3109600.0,6.526194,4743977472.0,-2.2960000000000003,-61.54,,,
2023-11-29,300.0,0.3344481605351168,41600,12480000.0,6.526194,4743977472.0,-2.2960000000000003,-61.54,,,
2023-11-30,298.0,-0.666666666666671,23400,6973200.0,6.526194,4743977472.0,-2.2960000000000003,-61.54,,,
2023-12-01,296.5,-0.5033557046979831,24800,7353200.0,6.526194,4743977472.0,-2.2960000000000003,-61.54,,,
2023-12-04,310.0,4.553119730185506,45600,14136000.0,6.526194,4743977472.0,-2.2960000000000003,-61.54,,,
2023-12-05,305.0,-1.6129032258064502,13800,4209000.0,6.526194,4743977472.0,-2.2960000000000003,-61.54,,,
