日期,收盘,涨跌幅,成交量,成交额,PER,PBR,時価総額,営業利益率,ROA,ROE,EPS,开盘,最高,最低
2023-12-21,2039.0,,1539900,3139856100.0,770.4348,1.5947872,3108511488.0,5.461,-0.944,-1.158,1.15,,,
2023-12-22,2300.0,12.80039234919077,924800,2127040000.0,770.4348,1.5947872,3108511488.0,5.461,-0.944,-1.158,1.15,,,
2023-12-25,2086.0,-9.304347826086955,193300,403223800.0,770.4348,1.5947872,3108511488.0,5.461,-0.944,-1.158,1.15,,,
2023-12-26,2069.0,-0.8149568552253128,47400,98070600.0,770.4348,1.5947872,3108511488.0,5.461,-0.944,-1.158,1.15,,,
2023-12-27,2072.0,0.1449975833736072,28000,58016000.0,770.4348,1.5947872,3108511488.0,5.461,-0.944,-1.158,1.15,,,
2023-12-28,2105.0,1.5926640926640978,17300,36416500.0,770.4348,1.5947872,3108511488.0,5.461,-0.944,-1.158,1.15,,,
2023-12-29,2023.0,-3.895486935866988,28400,57453200.0,770.4348,1.5947872,3108511488.0,5.461,-0.944,-1.158,1.15,,,
2024-01-04,2098.0,3.707365299060794,700,1468600.0,770.4348,1.5947872,3108511488.0,5.461,-0.944,-1.158,1.15,,,
2024-01-05,2121.0,1.096282173498575,14400,30542400.0,770.4348,1.5947872,3108511488.0,5.461,-0.944,-1.158,1.15,,,
2024-01-09,2164.0,2.0273455917020344,7600,16446400.0,770.4348,1.5947872,3108511488.0,5.461,-0.944,-1.158,1.15,,,
2024-01-10,2116.0,-2.218114602587795,3300,6982800.0,770.4348,1.5947872,3108511488.0,5.461,-0.944,-1.158,1.15,,,
2024-01-11,2032.0,-3.969754253308133,11900,24180800.0,770.4348,1.5947872,3108511488.0,5.461,-0.944,-1.158,1.15,,,
2024-01-12,1997.0,-1.7224409448818867,10400,20768800.0,770.4348,1.5947872,3108511488.0,5.461,-0.944,-1.158,1.15,,,
2024-01-15,2024.0,1.3520280420630917,1800,3643200.0,770.4348,1.5947872,3108511488.0,5.461,-0.944,-1.158,1.15,,,
2024-01-16,2094.0,3.458498023715406,10300,21568200.0,770.4348,1.5947872,3108511488.0,5.461,-0.944,-1.158,1.15,,,
2024-01-17,2108.0,0.6685768863419206,9500,20026000.0,770.4348,1.5947872,3108511488.0,5.461,-0.944,-1.158,1.15,,,
2024-01-18,2100.0,-0.3795066413662229,25100,52710000.0,770.4348,1.5947872,3108511488.0,5.461,-0.944,-1.158,1.15,,,
2024-01-19,2080.0,-0.952380952380949,2500,5200000.0,770.4348,1.5947872,3108511488.0,5.461,-0.944,-1.158,1.15,,,
2024-01-22,2096.0,0.7692307692307665,11900,24942400.0,770.4348,1.5947872,3108511488.0,5.461,-0.944,-1.158,1.15,,,
2024-01-23,2060.0,-1.717557251908397,3500,7210000.0,770.4348,1.5947872,3108511488.0,5.461,-0.944,-1.158,1.15,,,
