日期,收盘,涨跌幅,成交量,成交额,PBR,時価総額,営業利益率,ROA,ROE,EPS,开盘,最高,最低
2022-12-21,4160.0,,548800,2283008000.0,1.8846853,1130571520.0,-4.839,-3.125,-10.759,-1.85,,,
2022-12-22,3735.0,-10.216346153846157,2330400,8704044000.0,1.8846853,1130571520.0,-4.839,-3.125,-10.759,-1.85,,,
2022-12-23,3850.0,3.07898259705488,808500,3112725000.0,1.8846853,1130571520.0,-4.839,-3.125,-10.759,-1.85,,,
2022-12-26,3320.0,-13.766233766233771,246400,818048000.0,1.8846853,1130571520.0,-4.839,-3.125,-10.759,-1.85,,,
2022-12-27,3105.0,-6.475903614457835,204800,635904000.0,1.8846853,1130571520.0,-4.839,-3.125,-10.759,-1.85,,,
2022-12-28,3175.0,2.254428341384873,142400,452120000.0,1.8846853,1130571520.0,-4.839,-3.125,-10.759,-1.85,,,
2022-12-29,3175.0,0.0,117600,373380000.0,1.8846853,1130571520.0,-4.839,-3.125,-10.759,-1.85,,,
2022-12-30,3240.0,2.0472440944881987,280700,909468000.0,1.8846853,1130571520.0,-4.839,-3.125,-10.759,-1.85,,,
2023-01-04,3765.0,16.2037037037037,186700,702925500.0,1.8846853,1130571520.0,-4.839,-3.125,-10.759,-1.85,,,
2023-01-05,3280.0,-12.881806108897742,131500,431320000.0,1.8846853,1130571520.0,-4.839,-3.125,-10.759,-1.85,,,
2023-01-06,3200.0,-2.4390243902439046,76500,244800000.0,1.8846853,1130571520.0,-4.839,-3.125,-10.759,-1.85,,,
2023-01-10,3225.0,0.78125,39900,128677500.0,1.8846853,1130571520.0,-4.839,-3.125,-10.759,-1.85,,,
2023-01-11,3595.0,11.472868217054266,235600,846982000.0,1.8846853,1130571520.0,-4.839,-3.125,-10.759,-1.85,,,
2023-01-12,3830.0,6.536856745479835,203700,780171000.0,1.8846853,1130571520.0,-4.839,-3.125,-10.759,-1.85,,,
2023-01-13,3715.0,-3.00261096605744,108700,403820500.0,1.8846853,1130571520.0,-4.839,-3.125,-10.759,-1.85,,,
2023-01-16,4165.0,12.113055181695833,257200,1071238000.0,1.8846853,1130571520.0,-4.839,-3.125,-10.759,-1.85,,,
2023-01-17,4130.0,-0.8403361344537785,104000,429520000.0,1.8846853,1130571520.0,-4.839,-3.125,-10.759,-1.85,,,
