日期,收盘,涨跌幅,成交量,成交额,PBR,時価総額,営業利益率,EPS,开盘,最高,最低
2020-12-18,2506.666748046875,,3780600,9476704307.666016,0.905447,1401805184.0,2.0639999,-202.4,,,
2020-12-21,2033.3333740234373,-18.88297973363414,1228500,2497950049.987793,0.905447,1401805184.0,2.0639999,-202.4,,,
2020-12-22,1843.3333740234373,-9.34426210808902,409200,754292016.6503906,0.905447,1401805184.0,2.0639999,-202.4,,,
2020-12-23,2013.3333740234373,9.222422942896191,481800,970024019.6044922,0.905447,1401805184.0,2.0639999,-202.4,,,
2020-12-24,1873.3333740234373,-6.953642243570646,159600,298984006.4941406,0.905447,1401805184.0,2.0639999,-202.4,,,
2020-12-25,1873.3333740234373,0.0,91200,170848003.7109375,0.905447,1401805184.0,2.0639999,-202.4,,,
2020-12-28,1693.3333740234375,-9.608540716562707,258600,437896010.52246094,0.905447,1401805184.0,2.0639999,-202.4,,,
2020-12-29,1595.0,-5.8070888775901714,167100,266524500.0,0.905447,1401805184.0,2.0639999,-202.4,,,
2020-12-30,1600.0,0.3134796238244419,94800,151680000.0,0.905447,1401805184.0,2.0639999,-202.4,,,
2021-01-04,1583.3333740234375,-1.0416641235351576,158700,251275006.4575196,0.905447,1401805184.0,2.0639999,-202.4,,,
2021-01-05,1530.0,-3.368423535967735,57900,88587000.0,0.905447,1401805184.0,2.0639999,-202.4,,,
2021-01-06,1550.0,1.3071895424836557,64200,99510000.0,0.905447,1401805184.0,2.0639999,-202.4,,,
2021-01-07,1525.0,-1.6129032258064502,35400,53985000.0,0.905447,1401805184.0,2.0639999,-202.4,,,
2021-01-08,1526.6666259765625,0.109286949282783,26400,40303998.92578125,0.905447,1401805184.0,2.0639999,-202.4,,,
2021-01-12,1610.0,5.458518094618836,53100,85491000.0,0.905447,1401805184.0,2.0639999,-202.4,,,
2021-01-13,1683.3333740234375,4.554867951766295,59700,100495002.42919922,0.905447,1401805184.0,2.0639999,-202.4,,,
2021-01-14,1608.3333740234375,-4.45544543685592,32700,52592501.330566406,0.905447,1401805184.0,2.0639999,-202.4,,,
2021-01-15,1653.3333740234375,2.797927390353605,32700,54064001.330566406,0.905447,1401805184.0,2.0639999,-202.4,,,
2021-01-18,1638.3333740234375,-0.907258042187642,14700,24083500.59814453,0.905447,1401805184.0,2.0639999,-202.4,,,
2021-01-19,1585.0,-3.255343196266636,19500,30907500.0,0.905447,1401805184.0,2.0639999,-202.4,,,
2021-01-20,1523.3333740234375,-3.890638862874607,40500,61695001.64794922,0.905447,1401805184.0,2.0639999,-202.4,,,
2021-01-21,1551.6666259765625,1.859950844396652,22500,34912499.084472656,0.905447,1401805184.0,2.0639999,-202.4,,,
2021-01-22,1533.3333740234375,-1.1815200279626237,7800,11960000.317382812,0.905447,1401805184.0,2.0639999,-202.4,,,
2021-01-25,1601.6666259765625,4.456516313462866,27300,43725498.88916016,0.905447,1401805184.0,2.0639999,-202.4,,,
2021-01-26,1585.0,-1.040580212277353,12300,19495500.0,0.905447,1401805184.0,2.0639999,-202.4,,,
2021-01-27,1553.3333740234375,-1.99789438337934,13200,20504000.53710937,0.905447,1401805184.0,2.0639999,-202.4,,,
2021-01-28,1491.6666259765625,-3.969962216619738,28500,42512498.84033203,0.905447,1401805184.0,2.0639999,-202.4,,,
2021-01-29,1430.0,-4.134075597232767,37200,53196000.0,0.905447,1401805184.0,2.0639999,-202.4,,,
2021-02-01,1433.3333740234375,0.233103078562058,14100,20210000.57373047,0.905447,1401805184.0,2.0639999,-202.4,,,
2021-02-02,1456.6666259765625,1.627901252841646,6900,10050999.71923828,0.905447,1401805184.0,2.0639999,-202.4,,,
2021-02-03,1518.3333740234375,4.23341531598096,18000,27330000.732421875,0.905447,1401805184.0,2.0639999,-202.4,,,
2021-02-04,1526.6666259765625,0.5488420458705123,18600,28395999.243164062,0.905447,1401805184.0,2.0639999,-202.4,,,
2021-02-05,1566.6666259765625,2.620087406077487,16500,25849999.32861328,0.905447,1401805184.0,2.0639999,-202.4,,,
2021-02-08,1613.3333740234375,2.9787286761014498,20700,33396000.84228516,0.905447,1401805184.0,2.0639999,-202.4,,,
2021-02-09,1643.3333740234375,1.8595040853325973,38700,63597001.57470703,0.905447,1401805184.0,2.0639999,-202.4,,,
2021-02-10,1571.6666259765625,-4.361059610893836,15600,24517999.36523437,0.905447,1401805184.0,2.0639999,-202.4,,,
2021-02-12,1588.3333740234375,1.0604505924733942,14400,22872000.5859375,0.905447,1401805184.0,2.0639999,-202.4,,,
2021-02-15,1548.3333740234375,-2.518362999492685,18300,28334500.744628903,0.905447,1401805184.0,2.0639999,-202.4,,,
2021-02-16,1513.3333740234375,-2.260495096676141,17100,25878000.69580078,0.905447,1401805184.0,2.0639999,-202.4,,,
2021-02-17,1610.0,6.387662337714706,38400,61824000.0,0.905447,1401805184.0,2.0639999,-202.4,,,
2021-02-18,1843.3333740234373,14.492756150524077,129000,237790005.24902344,0.905447,1401805184.0,2.0639999,-202.4,,,
2021-02-19,1856.6666259765625,0.7233228747995035,141300,262346994.25048828,0.905447,1401805184.0,2.0639999,-202.4,,,
2021-02-22,1966.6666259765625,5.9245961801108304,134100,263729994.54345703,0.905447,1401805184.0,2.0639999,-202.4,,,
2021-02-24,1850.0,-5.932201443578721,136800,253080000.0,0.905447,1401805184.0,2.0639999,-202.4,,,
2021-02-25,1746.6666259765625,-5.585587785050672,33900,59211998.62060547,0.905447,1401805184.0,2.0639999,-202.4,,,
2021-02-26,1661.6666259765625,-4.866412327107728,76200,126618996.89941406,0.905447,1401805184.0,2.0639999,-202.4,,,
2021-03-01,1846.6666259765625,11.133400473231235,57900,106921997.64404295,0.905447,1401805184.0,2.0639999,-202.4,,,
2021-03-02,1830.0,-0.9025248922635788,20700,37881000.0,0.905447,1401805184.0,2.0639999,-202.4,,,
2021-03-03,1850.0,1.0928961748633892,19800,36630000.0,0.905447,1401805184.0,2.0639999,-202.4,,,
2021-03-04,1723.3333740234375,-6.846844647381756,32400,55836001.318359375,0.905447,1401805184.0,2.0639999,-202.4,,,
2021-03-05,1780.0,3.288198721775104,11400,20292000.0,0.905447,1401805184.0,2.0639999,-202.4,,,
2021-03-08,1710.0,-3.93258426966292,12300,21033000.0,0.905447,1401805184.0,2.0639999,-202.4,,,
2021-03-09,1696.6666259765625,-0.7797294750548245,9300,15778999.621582031,0.905447,1401805184.0,2.0639999,-202.4,,,
2021-03-10,1673.3333740234375,-1.3752408160733975,5700,9538000.231933594,0.905447,1401805184.0,2.0639999,-202.4,,,
2021-03-11,1640.0,-1.9920342557495967,23700,38868000.0,0.905447,1401805184.0,2.0639999,-202.4,,,
2021-03-12,1673.3333740234375,2.0325228063071688,8100,13554000.329589844,0.905447,1401805184.0,2.0639999,-202.4,,,
2021-03-15,1663.3333740234375,-0.5976095472210341,6900,11477000.28076172,0.905447,1401805184.0,2.0639999,-202.4,,,
2021-03-16,1660.0,-0.2004032429995916,9000,14940000.0,0.905447,1401805184.0,2.0639999,-202.4,,,
2021-03-17,1750.0,5.421686746987953,15900,27825000.0,0.905447,1401805184.0,2.0639999,-202.4,,,
2021-03-18,1760.0,0.5714285714285783,26700,46992000.0,0.905447,1401805184.0,2.0639999,-202.4,,,
2021-03-19,1733.3333740234375,-1.5151492032137837,16500,28600000.67138672,0.905447,1401805184.0,2.0639999,-202.4,,,
2021-03-22,1650.0,-4.807694542337404,19500,32175000.0,0.905447,1401805184.0,2.0639999,-202.4,,,
2021-03-23,1576.6666259765625,-4.444446910511369,32400,51083998.68164063,0.905447,1401805184.0,2.0639999,-202.4,,,
2021-03-24,1505.0,-4.545452081994394,27600,41538000.0,0.905447,1401805184.0,2.0639999,-202.4,,,
2021-03-25,1555.0,3.322259136212624,12600,19593000.0,0.905447,1401805184.0,2.0639999,-202.4,,,
