日期,收盘,涨跌幅,成交量,成交额,PER,PBR,時価総額,営業利益率,EPS,开盘,最高,最低
2023-10-26,751.0,,4152400,3118452400.0,41.865807,0.0035565977,3697575936.0,8.2600005,21.76,,,
2023-10-27,684.5,-8.854860186418112,786000,538017000.0,41.865807,0.0035565977,3697575936.0,8.2600005,21.76,,,
2023-10-30,660.0,-3.57925493060628,246000,162360000.0,41.865807,0.0035565977,3697575936.0,8.2600005,21.76,,,
2023-10-31,685.0,3.787878787878785,146400,100284000.0,41.865807,0.0035565977,3697575936.0,8.2600005,21.76,,,
2023-11-01,645.5,-5.76642335766423,100000,64550000.0,41.865807,0.0035565977,3697575936.0,8.2600005,21.76,,,
2023-11-02,665.5,3.098373353989148,238800,158921400.0,41.865807,0.0035565977,3697575936.0,8.2600005,21.76,,,
2023-11-06,696.0,4.583020285499617,64600,44961600.0,41.865807,0.0035565977,3697575936.0,8.2600005,21.76,,,
2023-11-07,690.0,-0.8620689655172376,40400,27876000.0,41.865807,0.0035565977,3697575936.0,8.2600005,21.76,,,
2023-11-08,666.5,-3.4057971014492705,50600,33724900.0,41.865807,0.0035565977,3697575936.0,8.2600005,21.76,,,
2023-11-09,666.5,0.0,41000,27326500.0,41.865807,0.0035565977,3697575936.0,8.2600005,21.76,,,
2023-11-10,682.5,2.400600150037513,36200,24706500.0,41.865807,0.0035565977,3697575936.0,8.2600005,21.76,,,
2023-11-13,669.5,-1.904761904761909,5400,3615300.0,41.865807,0.0035565977,3697575936.0,8.2600005,21.76,,,
2023-11-14,658.5,-1.643017176997763,9400,6189900.0,41.865807,0.0035565977,3697575936.0,8.2600005,21.76,,,
2023-11-15,668.0,1.4426727410782103,15800,10554400.0,41.865807,0.0035565977,3697575936.0,8.2600005,21.76,,,
2023-11-16,660.0,-1.19760479041916,18200,12012000.0,41.865807,0.0035565977,3697575936.0,8.2600005,21.76,,,
2023-11-17,672.5,1.893939393939404,14600,9818500.0,41.865807,0.0035565977,3697575936.0,8.2600005,21.76,,,
2023-11-20,693.5,3.122676579925643,44000,30514000.0,41.865807,0.0035565977,3697575936.0,8.2600005,21.76,,,
2023-11-21,702.5,1.2977649603460817,51200,35968000.0,41.865807,0.0035565977,3697575936.0,8.2600005,21.76,,,
2023-11-22,710.5,1.1387900355871894,15800,11225900.0,41.865807,0.0035565977,3697575936.0,8.2600005,21.76,,,
