日期,收盘,涨跌幅,成交量,成交额,PER,PBR,時価総額,営業利益率,配当利回り,EPS,开盘,最高,最低
2018-01-01,1948.087158203125,,0,0.0,17.255264,0.8325925,518753386496.0,5.747,407.0,183.77,,,
2018-01-02,1948.087158203125,0.0,0,0.0,17.255264,0.8325925,518753386496.0,5.747,407.0,183.77,,,
2018-01-03,1948.087158203125,0.0,0,0.0,17.255264,0.8325925,518753386496.0,5.747,407.0,183.77,,,
2018-01-04,2007.3216552734373,3.040649224593684,404000,810957948.7304688,17.255264,0.8325925,518753386496.0,5.747,407.0,183.77,,,
2018-01-05,2028.0540771484373,1.0328400443712529,280500,568869168.6401367,17.255264,0.8325925,518753386496.0,5.747,407.0,183.77,,,
2018-01-08,2028.0540771484373,0.0,0,0.0,17.255264,0.8325925,518753386496.0,5.747,407.0,183.77,,,
2018-01-09,2031.7562255859373,0.1825468304427868,498000,1011814600.3417968,17.255264,0.8325925,518753386496.0,5.747,407.0,183.77,,,
2018-01-10,2046.5653076171875,0.7288808492258658,406300,831519484.4848633,17.255264,0.8325925,518753386496.0,5.747,407.0,183.77,,,
2018-01-11,2042.1221923828125,-0.2171010726038424,605000,1235483926.3916016,17.255264,0.8325925,518753386496.0,5.747,407.0,183.77,,,
2018-01-12,2027.3134765625,-0.7251630620121352,370400,750916911.71875,17.255264,0.8325925,518753386496.0,5.747,407.0,183.77,,,
2018-01-15,2011.024169921875,-0.8034922486800156,308800,621004263.671875,17.255264,0.8325925,518753386496.0,5.747,407.0,183.77,,,
2018-01-16,2021.390380859375,0.5154692366478475,385500,779245991.8212891,17.255264,0.8325925,518753386496.0,5.747,407.0,183.77,,,
2018-01-17,2023.6116943359373,0.1098903753375069,447800,906173316.7236328,17.255264,0.8325925,518753386496.0,5.747,407.0,183.77,,,
2018-01-18,1993.25390625,-1.5001785258954792,365400,728334977.34375,17.255264,0.8325925,518753386496.0,5.747,407.0,183.77,,,
2018-01-19,2001.3984375,0.4086048056628488,378000,756528609.375,17.255264,0.8325925,518753386496.0,5.747,407.0,183.77,,,
2018-01-22,1998.4365234375,-0.1479922241869991,373900,747215416.1132812,17.255264,0.8325925,518753386496.0,5.747,407.0,183.77,,,
2018-01-23,2011.024169921875,0.6298747214008582,385200,774646510.2539062,17.255264,0.8325925,518753386496.0,5.747,407.0,183.77,,,
2018-01-24,1967.338623046875,-2.172303422723021,631400,1242177606.5917969,17.255264,0.8325925,518753386496.0,5.747,407.0,183.77,,,
2018-01-25,1945.8656005859373,-1.0914756722298025,321400,625401204.0283203,17.255264,0.8325925,518753386496.0,5.747,407.0,183.77,,,
2018-01-26,1936.23974609375,-0.4946823916969878,333900,646510451.2207031,17.255264,0.8325925,518753386496.0,5.747,407.0,183.77,,,
2018-01-29,1936.98046875,0.0382557303528319,474200,918516138.28125,17.255264,0.8325925,518753386496.0,5.747,407.0,183.77,,,
2018-01-30,1897.7374267578125,-2.025990588202076,760100,1442470218.0786133,17.255264,0.8325925,518753386496.0,5.747,407.0,183.77,,,
2018-01-31,1879.96728515625,-0.9363856849217478,859800,1616395871.7773438,17.255264,0.8325925,518753386496.0,5.747,407.0,183.77,,,
2018-02-01,1959.93408203125,4.253627044810715,1023600,2006188526.3671875,17.255264,0.8325925,518753386496.0,5.747,407.0,183.77,,,
2018-02-02,1880.707275390625,-4.04231996203237,1047900,1970793153.881836,17.255264,0.8325925,518753386496.0,5.747,407.0,183.77,,,
2018-02-05,1812.587890625,-3.6220088929829086,793200,1437744714.84375,17.255264,0.8325925,518753386496.0,5.747,407.0,183.77,,,
2018-02-06,1726.696533203125,-4.73860373150009,1206800,2083777376.2695312,17.255264,0.8325925,518753386496.0,5.747,407.0,183.77,,,
2018-02-07,1720.0325927734375,-0.3859358203103347,1106500,1903216063.9038088,17.255264,0.8325925,518753386496.0,5.747,407.0,183.77,,,
2018-02-08,1745.947998046875,1.5066810583891588,848800,1481960660.7421875,17.255264,0.8325925,518753386496.0,5.747,407.0,183.77,,,
