日期,收盘,涨跌幅,成交量,成交额,PBR,時価総額,営業利益率,EPS,开盘,最高,最低
2018-01-01,7210.0,,0,0.0,0.8123986,8564816896.0,-68.842006,-337.59,,,
2018-01-02,7210.0,0.0,0,0.0,0.8123986,8564816896.0,-68.842006,-337.59,,,
2018-01-03,7210.0,0.0,0,0.0,0.8123986,8564816896.0,-68.842006,-337.59,,,
2018-01-04,7260.0,0.6934812760055475,11750,85305000.0,0.8123986,8564816896.0,-68.842006,-337.59,,,
2018-01-05,7250.0,-0.1377410468319517,8500,61625000.0,0.8123986,8564816896.0,-68.842006,-337.59,,,
2018-01-08,7250.0,0.0,0,0.0,0.8123986,8564816896.0,-68.842006,-337.59,,,
2018-01-09,7360.0,1.5172413793103523,14540,107014400.0,0.8123986,8564816896.0,-68.842006,-337.59,,,
2018-01-10,7310.0,-0.6793478260869512,8580,62719800.0,0.8123986,8564816896.0,-68.842006,-337.59,,,
2018-01-11,7750.0,6.019151846785231,44110,341852500.0,0.8123986,8564816896.0,-68.842006,-337.59,,,
2018-01-12,7760.0,0.1290322580645098,109420,849099200.0,0.8123986,8564816896.0,-68.842006,-337.59,,,
2018-01-15,7500.0,-3.350515463917525,31720,237900000.0,0.8123986,8564816896.0,-68.842006,-337.59,,,
2018-01-16,7500.0,0.0,18730,140475000.0,0.8123986,8564816896.0,-68.842006,-337.59,,,
2018-01-17,7610.0,1.4666666666666606,22090,168104900.0,0.8123986,8564816896.0,-68.842006,-337.59,,,
2018-01-18,7860.0,3.285151116951379,42830,336643800.0,0.8123986,8564816896.0,-68.842006,-337.59,,,
2018-01-19,8020.0,2.035623409669207,39510,316870200.0,0.8123986,8564816896.0,-68.842006,-337.59,,,
2018-01-22,7770.0,-3.117206982543641,87960,683449200.0,0.8123986,8564816896.0,-68.842006,-337.59,,,
2018-01-23,7680.0,-1.158301158301156,20500,157440000.0,0.8123986,8564816896.0,-68.842006,-337.59,,,
2018-01-24,7890.0,2.734375,37520,296032800.0,0.8123986,8564816896.0,-68.842006,-337.59,,,
2018-01-25,7650.0,-3.041825095057038,47600,364140000.0,0.8123986,8564816896.0,-68.842006,-337.59,,,
2018-01-26,7640.0,-0.1307189542483655,17260,131866400.0,0.8123986,8564816896.0,-68.842006,-337.59,,,
2018-01-29,7450.0,-2.486910994764402,28080,209196000.0,0.8123986,8564816896.0,-68.842006,-337.59,,,
2018-01-30,7460.0,0.1342281879194606,15900,118614000.0,0.8123986,8564816896.0,-68.842006,-337.59,,,
2018-01-31,7480.0,0.2680965147453085,46810,350138800.0,0.8123986,8564816896.0,-68.842006,-337.59,,,
2018-02-01,7580.0,1.3368983957219305,52620,398859600.0,0.8123986,8564816896.0,-68.842006,-337.59,,,
2018-02-02,7310.0,-3.562005277044855,23060,168568600.0,0.8123986,8564816896.0,-68.842006,-337.59,,,
2018-02-05,7070.0,-3.283173734610123,21920,154974400.0,0.8123986,8564816896.0,-68.842006,-337.59,,,
2018-02-06,6030.0,-14.710042432814706,61140,368674200.0,0.8123986,8564816896.0,-68.842006,-337.59,,,
2018-02-07,6120.0,1.49253731343284,25150,153918000.0,0.8123986,8564816896.0,-68.842006,-337.59,,,
2018-02-08,6300.0,2.941176470588225,13840,87192000.0,0.8123986,8564816896.0,-68.842006,-337.59,,,
2018-02-09,5930.0,-5.873015873015874,22500,133425000.0,0.8123986,8564816896.0,-68.842006,-337.59,,,
2018-02-12,5930.0,0.0,0,0.0,0.8123986,8564816896.0,-68.842006,-337.59,,,
2018-02-13,6030.0,1.686340640809436,13540,81646200.0,0.8123986,8564816896.0,-68.842006,-337.59,,,
2018-02-14,5870.0,-2.6533996683250405,14970,87873900.0,0.8123986,8564816896.0,-68.842006,-337.59,,,
2018-02-15,6000.0,2.214650766609872,7770,46620000.0,0.8123986,8564816896.0,-68.842006,-337.59,,,
2018-02-16,6080.0,1.333333333333342,7440,45235200.0,0.8123986,8564816896.0,-68.842006,-337.59,,,
2018-02-19,6620.0,8.881578947368428,29770,197077400.0,0.8123986,8564816896.0,-68.842006,-337.59,,,
2018-02-20,6690.0,1.0574018126888296,13760,92054400.0,0.8123986,8564816896.0,-68.842006,-337.59,,,
2018-02-21,6900.0,3.139013452914808,20110,138759000.0,0.8123986,8564816896.0,-68.842006,-337.59,,,
2018-02-22,6720.0,-2.608695652173909,9770,65654400.0,0.8123986,8564816896.0,-68.842006,-337.59,,,
2018-02-23,6600.0,-1.7857142857142905,5400,35640000.0,0.8123986,8564816896.0,-68.842006,-337.59,,,
2018-02-26,6530.0,-1.060606060606062,4340,28340200.0,0.8123986,8564816896.0,-68.842006,-337.59,,,
2018-02-27,6370.0,-2.450229709035223,8660,55164200.0,0.8123986,8564816896.0,-68.842006,-337.59,,,
2018-02-28,6390.0,0.3139717425431731,9380,59938200.0,0.8123986,8564816896.0,-68.842006,-337.59,,,
2018-03-01,6340.0,-0.7824726134585291,3460,21936400.0,0.8123986,8564816896.0,-68.842006,-337.59,,,
2018-03-02,6380.0,0.6309148264984188,5210,33239800.0,0.8123986,8564816896.0,-68.842006,-337.59,,,
2018-03-05,6050.0,-5.172413793103448,9530,57656500.0,0.8123986,8564816896.0,-68.842006,-337.59,,,
2018-03-06,6120.0,1.1570247933884392,9340,57160800.0,0.8123986,8564816896.0,-68.842006,-337.59,,,
2018-03-07,6170.0,0.8169934640522847,4530,27950100.0,0.8123986,8564816896.0,-68.842006,-337.59,,,
2018-03-08,6640.0,7.617504051863855,25910,172042400.0,0.8123986,8564816896.0,-68.842006,-337.59,,,
2018-03-09,6820.0,2.710843373493965,26750,182435000.0,0.8123986,8564816896.0,-68.842006,-337.59,,,
2018-03-12,7330.0,7.478005865102633,72100,528493000.0,0.8123986,8564816896.0,-68.842006,-337.59,,,
2018-03-13,7170.0,-2.182810368349253,24460,175378200.0,0.8123986,8564816896.0,-68.842006,-337.59,,,
2018-03-14,7320.0,2.092050209205021,19840,145228800.0,0.8123986,8564816896.0,-68.842006,-337.59,,,
2018-03-15,7210.0,-1.5027322404371546,11490,82842900.0,0.8123986,8564816896.0,-68.842006,-337.59,,,
2018-03-16,7350.0,1.941747572815533,28900,212415000.0,0.8123986,8564816896.0,-68.842006,-337.59,,,
2018-03-19,6980.0,-5.034013605442178,18640,130107200.0,0.8123986,8564816896.0,-68.842006,-337.59,,,
2018-03-20,7040.0,0.8595988538681931,14690,103417600.0,0.8123986,8564816896.0,-68.842006,-337.59,,,
2018-03-21,7040.0,0.0,0,0.0,0.8123986,8564816896.0,-68.842006,-337.59,,,
2018-03-22,6920.0,-1.7045454545454586,9140,63248800.0,0.8123986,8564816896.0,-68.842006,-337.59,,,
2018-03-23,6650.0,-3.90173410404624,12430,82659500.0,0.8123986,8564816896.0,-68.842006,-337.59,,,
2018-03-26,6470.0,-2.706766917293235,18990,122865300.0,0.8123986,8564816896.0,-68.842006,-337.59,,,
2018-03-27,6380.0,-1.391035548686248,15600,99528000.0,0.8123986,8564816896.0,-68.842006,-337.59,,,
2018-03-28,6450.0,1.097178683385569,8000,51600000.0,0.8123986,8564816896.0,-68.842006,-337.59,,,
2018-03-29,6360.0,-1.395348837209298,4560,29001600.0,0.8123986,8564816896.0,-68.842006,-337.59,,,
2018-03-30,6730.0,5.817610062893075,14520,97719600.0,0.8123986,8564816896.0,-68.842006,-337.59,,,
2018-04-02,6930.0,2.971768202080227,9820,68052600.0,0.8123986,8564816896.0,-68.842006,-337.59,,,
2018-04-03,6720.0,-3.030303030303028,11190,75196800.0,0.8123986,8564816896.0,-68.842006,-337.59,,,
2018-04-04,6570.0,-2.2321428571428603,16490,108339300.0,0.8123986,8564816896.0,-68.842006,-337.59,,,
2018-04-05,6590.0,0.3044140030441511,9110,60034900.0,0.8123986,8564816896.0,-68.842006,-337.59,,,
2018-04-06,6400.0,-2.88315629742033,5460,34944000.0,0.8123986,8564816896.0,-68.842006,-337.59,,,
2018-04-09,6470.0,1.0937500000000044,9560,61853200.0,0.8123986,8564816896.0,-68.842006,-337.59,,,
2018-04-10,6290.0,-2.782071097372485,8400,52836000.0,0.8123986,8564816896.0,-68.842006,-337.59,,,
2018-04-11,6200.0,-1.4308426073131986,6140,38068000.0,0.8123986,8564816896.0,-68.842006,-337.59,,,
2018-04-12,6740.0,8.709677419354843,56860,383236400.0,0.8123986,8564816896.0,-68.842006,-337.59,,,
2018-04-13,7340.0,8.902077151335309,85790,629698600.0,0.8123986,8564816896.0,-68.842006,-337.59,,,
2018-04-16,6690.0,-8.855585831062672,59440,397653600.0,0.8123986,8564816896.0,-68.842006,-337.59,,,
2018-04-17,6760.0,1.0463378176382765,19420,131279200.0,0.8123986,8564816896.0,-68.842006,-337.59,,,
2018-04-18,6690.0,-1.0355029585798814,17130,114599700.0,0.8123986,8564816896.0,-68.842006,-337.59,,,
2018-04-19,6350.0,-5.082212257100149,32820,208407000.0,0.8123986,8564816896.0,-68.842006,-337.59,,,
2018-04-20,6450.0,1.5748031496062964,10880,70176000.0,0.8123986,8564816896.0,-68.842006,-337.59,,,
2018-04-23,6420.0,-0.465116279069766,12600,80892000.0,0.8123986,8564816896.0,-68.842006,-337.59,,,
2018-04-24,6590.0,2.6479750778816147,38740,255296600.0,0.8123986,8564816896.0,-68.842006,-337.59,,,
2018-04-25,6780.0,2.88315629742033,67250,455955000.0,0.8123986,8564816896.0,-68.842006,-337.59,,,
2018-04-26,7050.0,3.9823008849557473,66620,469671000.0,0.8123986,8564816896.0,-68.842006,-337.59,,,
2018-04-27,6770.0,-3.9716312056737535,30590,207094300.0,0.8123986,8564816896.0,-68.842006,-337.59,,,
2018-04-30,6770.0,0.0,0,0.0,0.8123986,8564816896.0,-68.842006,-337.59,,,
2018-05-01,6800.0,0.4431314623338345,13460,91528000.0,0.8123986,8564816896.0,-68.842006,-337.59,,,
2018-05-02,6740.0,-0.8823529411764675,13160,88698400.0,0.8123986,8564816896.0,-68.842006,-337.59,,,
2018-05-03,6740.0,0.0,0,0.0,0.8123986,8564816896.0,-68.842006,-337.59,,,
2018-05-04,6740.0,0.0,0,0.0,0.8123986,8564816896.0,-68.842006,-337.59,,,
2018-05-07,6600.0,-2.077151335311578,14950,98670000.0,0.8123986,8564816896.0,-68.842006,-337.59,,,
2018-05-08,6650.0,0.7575757575757569,14760,98154000.0,0.8123986,8564816896.0,-68.842006,-337.59,,,
2018-05-09,6730.0,1.2030075187969835,8980,60435400.0,0.8123986,8564816896.0,-68.842006,-337.59,,,
2018-05-10,6540.0,-2.823179791976227,23100,151074000.0,0.8123986,8564816896.0,-68.842006,-337.59,,,
2018-05-11,6710.0,2.599388379204904,26000,174460000.0,0.8123986,8564816896.0,-68.842006,-337.59,,,
2018-05-14,6580.0,-1.9374068554396384,23730,156143400.0,0.8123986,8564816896.0,-68.842006,-337.59,,,
2018-05-15,6340.0,-3.6474164133738607,20180,127941200.0,0.8123986,8564816896.0,-68.842006,-337.59,,,
2018-05-16,6200.0,-2.208201892744477,21390,132618000.0,0.8123986,8564816896.0,-68.842006,-337.59,,,
2018-05-17,6400.0,3.2258064516129004,21110,135104000.0,0.8123986,8564816896.0,-68.842006,-337.59,,,
2018-05-18,6330.0,-1.0937500000000044,14170,89696100.0,0.8123986,8564816896.0,-68.842006,-337.59,,,
2018-05-21,6580.0,3.949447077409163,28000,184240000.0,0.8123986,8564816896.0,-68.842006,-337.59,,,
2018-05-22,6490.0,-1.367781155015202,12070,78334300.0,0.8123986,8564816896.0,-68.842006,-337.59,,,
2018-05-23,6370.0,-1.8489984591679496,12160,77459200.0,0.8123986,8564816896.0,-68.842006,-337.59,,,
2018-05-24,6420.0,0.7849293563579218,7800,50076000.0,0.8123986,8564816896.0,-68.842006,-337.59,,,
2018-05-25,6320.0,-1.5576323987538945,10590,66928800.0,0.8123986,8564816896.0,-68.842006,-337.59,,,
2018-05-28,6610.0,4.588607594936711,91910,607525100.0,0.8123986,8564816896.0,-68.842006,-337.59,,,
2018-05-29,6500.0,-1.6641452344931973,32690,212485000.0,0.8123986,8564816896.0,-68.842006,-337.59,,,
2018-05-30,6320.0,-2.7692307692307683,13870,87658400.0,0.8123986,8564816896.0,-68.842006,-337.59,,,
2018-05-31,6330.0,0.1582278481012666,8770,55514100.0,0.8123986,8564816896.0,-68.842006,-337.59,,,
2018-06-01,6350.0,0.3159557661927437,10320,65532000.0,0.8123986,8564816896.0,-68.842006,-337.59,,,
2018-06-04,6310.0,-0.6299212598425252,11540,72817400.0,0.8123986,8564816896.0,-68.842006,-337.59,,,
2018-06-05,6030.0,-4.437400950871629,23070,139112100.0,0.8123986,8564816896.0,-68.842006,-337.59,,,
2018-06-06,5980.0,-0.8291873963515717,11180,66856400.0,0.8123986,8564816896.0,-68.842006,-337.59,,,
