日期,收盘,涨跌幅,成交量,成交额,PER,PBR,時価総額,営業利益率,EPS,开盘,最高,最低
2023-12-27,866.3333129882812,,3122700,2705299036.468506,30.156963,8.6883135,12540082176.0,10.8009994,80.91,,,
2023-12-28,983.0,13.46672063311236,39900,39221700.0,30.156963,8.6883135,12540082176.0,10.8009994,80.91,,,
2023-12-29,1150.0,16.98880976602237,3328800,3828120000.0,30.156963,8.6883135,12540082176.0,10.8009994,80.91,,,
2024-01-04,1205.0,4.7826086956521685,4398300,5299951500.0,30.156963,8.6883135,12540082176.0,10.8009994,80.91,,,
2024-01-05,1000.0,-17.01244813278008,2034600,2034600000.0,30.156963,8.6883135,12540082176.0,10.8009994,80.91,,,
2024-01-09,1086.6666259765625,8.666662597656249,840000,912799965.8203124,30.156963,8.6883135,12540082176.0,10.8009994,80.91,,,
2024-01-10,1001.6666870117188,-7.822080565735257,387600,388246007.8857422,30.156963,8.6883135,12540082176.0,10.8009994,80.91,,,
2024-01-11,1003.3333129882812,0.1663852854620229,503700,505378989.75219727,30.156963,8.6883135,12540082176.0,10.8009994,80.91,,,
2024-01-12,897.3333129882812,-10.564784267383144,700200,628312785.7543945,30.156963,8.6883135,12540082176.0,10.8009994,80.91,,,
2024-01-15,847.3333129882812,-5.5720655052347245,189600,160654396.14257812,30.156963,8.6883135,12540082176.0,10.8009994,80.91,,,
2024-01-16,813.3333129882812,-4.012588609326895,1206000,980879975.4638672,30.156963,8.6883135,12540082176.0,10.8009994,80.91,,,
2024-01-17,758.3333129882812,-6.76229525112203,527700,400172489.263916,30.156963,8.6883135,12540082176.0,10.8009994,80.91,,,
2024-01-18,774.3333129882812,2.109890166495587,400200,309888191.85791016,30.156963,8.6883135,12540082176.0,10.8009994,80.91,,,
2024-01-19,899.0,16.099873907091666,757500,680992500.0,30.156963,8.6883135,12540082176.0,10.8009994,80.91,,,
2024-01-22,940.0,4.560622914349266,609600,573024000.0,30.156963,8.6883135,12540082176.0,10.8009994,80.91,,,
2024-01-23,899.3333129882812,-4.326243299119015,319500,287336993.49975586,30.156963,8.6883135,12540082176.0,10.8009994,80.91,,,
2024-01-24,901.6666870117188,0.2594559758588577,126300,113880502.56958008,30.156963,8.6883135,12540082176.0,10.8009994,80.91,,,
2024-01-25,877.0,-2.73567687118047,218400,191536800.0,30.156963,8.6883135,12540082176.0,10.8009994,80.91,,,
2024-01-26,880.0,0.3420752565564511,74100,65208000.0,30.156963,8.6883135,12540082176.0,10.8009994,80.91,,,
2024-01-29,904.6666870117188,2.8030326149680374,104700,94718602.13012695,30.156963,8.6883135,12540082176.0,10.8009994,80.91,,,
2024-01-30,885.3333129882812,-2.137071509430644,197400,174764795.98388672,30.156963,8.6883135,12540082176.0,10.8009994,80.91,,,
2024-01-31,900.0,1.656628842104002,66000,59400000.0,30.156963,8.6883135,12540082176.0,10.8009994,80.91,,,
2024-02-01,858.0,-4.666666666666663,107100,91891800.0,30.156963,8.6883135,12540082176.0,10.8009994,80.91,,,
2024-02-02,855.6666870117188,-0.2719479007320835,114600,98059402.33154295,30.156963,8.6883135,12540082176.0,10.8009994,80.91,,,
2024-02-05,876.6666870117188,2.4542266654483447,108300,94943002.20336914,30.156963,8.6883135,12540082176.0,10.8009994,80.91,,,
2024-02-06,898.6666870117188,2.509505645183241,89100,80071201.81274414,30.156963,8.6883135,12540082176.0,10.8009994,80.91,,,
2024-02-07,953.0,6.045991664490469,223500,212995500.0,30.156963,8.6883135,12540082176.0,10.8009994,80.91,,,
2024-02-08,943.0,-1.049317943336836,245100,231129300.0,30.156963,8.6883135,12540082176.0,10.8009994,80.91,,,
2024-02-09,965.0,2.332979851537642,111600,107694000.0,30.156963,8.6883135,12540082176.0,10.8009994,80.91,,,
2024-02-13,943.6666870117188,-2.210706009148311,195900,184864303.9855957,30.156963,8.6883135,12540082176.0,10.8009994,80.91,,,
2024-02-14,1111.6666259765625,17.802889651307297,27600,30681998.876953125,30.156963,8.6883135,12540082176.0,10.8009994,80.91,,,
2024-02-15,1345.0,20.989509675930208,1217700,1637806500.0,30.156963,8.6883135,12540082176.0,10.8009994,80.91,,,
2024-02-16,1578.3333740234375,17.34820624709572,1030500,1626472541.9311523,30.156963,8.6883135,12540082176.0,10.8009994,80.91,,,
2024-02-19,1730.0,9.609289676865853,1590900,2752257000.0,30.156963,8.6883135,12540082176.0,10.8009994,80.91,,,
2024-02-20,1686.6666259765625,-2.5048193077131464,798600,1346971967.5048828,30.156963,8.6883135,12540082176.0,10.8009994,80.91,,,
2024-02-21,1700.0,0.7905162655197362,996000,1693200000.0,30.156963,8.6883135,12540082176.0,10.8009994,80.91,,,
2024-02-22,1638.3333740234375,-3.627448586856618,421200,690066017.1386719,30.156963,8.6883135,12540082176.0,10.8009994,80.91,,,
2024-02-26,1873.3333740234373,14.34384501506456,274800,514792011.1816406,30.156963,8.6883135,12540082176.0,10.8009994,80.91,,,
2024-02-27,1913.3333740234373,2.135231270347271,993000,1899940040.4052727,30.156963,8.6883135,12540082176.0,10.8009994,80.91,,,
2024-02-28,1816.6666259765625,-5.052268954238759,306900,557534987.512207,30.156963,8.6883135,12540082176.0,10.8009994,80.91,,,
2024-02-29,1826.6666259765625,0.550458727925629,218400,398943991.1132813,30.156963,8.6883135,12540082176.0,10.8009994,80.91,,,
