日期,收盘,涨跌幅,成交量,成交额,PER,PBR,時価総額,営業利益率,ROA,ROE,配当利回り,EPS,开盘,最高,最低
2018-01-01,674.8296508789062,,0,0.0,4.2205753,0.93958414,11870774272.0,0.889,2.5290001,22.325,170.0,159.22,,,
2018-01-02,674.8296508789062,0.0,0,0.0,4.2205753,0.93958414,11870774272.0,0.889,2.5290001,22.325,170.0,159.22,,,
2018-01-03,674.8296508789062,0.0,0,0.0,4.2205753,0.93958414,11870774272.0,0.889,2.5290001,22.325,170.0,159.22,,,
2018-01-04,703.054443359375,4.182506273058451,79100,55611606.46972656,4.2205753,0.93958414,11870774272.0,0.889,2.5290001,22.325,170.0,159.22,,,
2018-01-05,750.0957641601562,6.690992603077173,94200,70659020.98388672,4.2205753,0.93958414,11870774272.0,0.889,2.5290001,22.325,170.0,159.22,,,
2018-01-08,750.0957641601562,0.0,0,0.0,4.2205753,0.93958414,11870774272.0,0.889,2.5290001,22.325,170.0,159.22,,,
2018-01-09,746.6746215820312,-0.456094107124505,102700,76683483.63647461,4.2205753,0.93958414,11870774272.0,0.889,2.5290001,22.325,170.0,159.22,,,
2018-01-10,742.3981323242188,-0.5727379951325551,49700,36897187.17651367,4.2205753,0.93958414,11870774272.0,0.889,2.5290001,22.325,170.0,159.22,,,
2018-01-11,765.4912109375,3.110605698991176,69600,53278188.28125,4.2205753,0.93958414,11870774272.0,0.889,2.5290001,22.325,170.0,159.22,,,
2018-01-12,783.452392578125,2.346360269587921,96400,75524810.64453125,4.2205753,0.93958414,11870774272.0,0.889,2.5290001,22.325,170.0,159.22,,,
2018-01-15,771.4782104492188,-1.528386694882955,89000,68661560.72998047,4.2205753,0.93958414,11870774272.0,0.889,2.5290001,22.325,170.0,159.22,,,
2018-01-16,765.4912109375,-0.7760425933783122,60600,46388767.3828125,4.2205753,0.93958414,11870774272.0,0.889,2.5290001,22.325,170.0,159.22,,,
2018-01-17,762.9252319335938,-0.3352068537486818,29200,22277416.772460938,4.2205753,0.93958414,11870774272.0,0.889,2.5290001,22.325,170.0,159.22,,,
2018-01-18,761.2147216796875,-0.2242041791658988,68600,52219329.90722656,4.2205753,0.93958414,11870774272.0,0.889,2.5290001,22.325,170.0,159.22,,,
2018-01-19,799.7030639648438,5.056174189620033,89200,71333513.30566406,4.2205753,0.93958414,11870774272.0,0.889,2.5290001,22.325,170.0,159.22,,,
2018-01-22,811.67724609375,1.4973285296094208,126700,102839507.08007812,4.2205753,0.93958414,11870774272.0,0.889,2.5290001,22.325,170.0,159.22,,,
2018-01-23,852.7313842773438,5.057938778149751,149300,127312795.67260742,4.2205753,0.93958414,11870774272.0,0.889,2.5290001,22.325,170.0,159.22,,,
2018-01-24,932.274169921875,9.328000248512105,189200,176386272.94921875,4.2205753,0.93958414,11870774272.0,0.889,2.5290001,22.325,170.0,159.22,,,
2018-01-25,923.72119140625,-0.9174316731677457,110000,101609331.0546875,4.2205753,0.93958414,11870774272.0,0.889,2.5290001,22.325,170.0,159.22,,,
2018-01-26,905.7599487304688,-1.9444441507764365,113800,103075482.16552734,4.2205753,0.93958414,11870774272.0,0.889,2.5290001,22.325,170.0,159.22,,,
2018-01-29,890.3646240234375,-1.6997135641302783,144000,128212505.859375,4.2205753,0.93958414,11870774272.0,0.889,2.5290001,22.325,170.0,159.22,,,
2018-01-30,904.0493774414062,1.5369830571355436,140200,126747722.71728516,4.2205753,0.93958414,11870774272.0,0.889,2.5290001,22.325,170.0,159.22,,,
2018-01-31,898.0623168945312,-0.662249285964811,69300,62235718.560791016,4.2205753,0.93958414,11870774272.0,0.889,2.5290001,22.325,170.0,159.22,,,
2018-02-01,927.9976806640624,3.33332812282412,68500,63567841.12548828,4.2205753,0.93958414,11870774272.0,0.889,2.5290001,22.325,170.0,159.22,,,
2018-02-02,922.0106201171876,-0.645158998952533,98500,90818046.08154295,4.2205753,0.93958414,11870774272.0,0.889,2.5290001,22.325,170.0,159.22,,,
2018-02-05,932.274169921875,1.1131704538699383,135100,125950240.35644533,4.2205753,0.93958414,11870774272.0,0.889,2.5290001,22.325,170.0,159.22,,,
2018-02-06,789.439453125,-15.32110632313718,305800,241410584.765625,4.2205753,0.93958414,11870774272.0,0.889,2.5290001,22.325,170.0,159.22,,,
2018-02-07,885.2328491210938,12.134356297610305,239700,212190313.93432617,4.2205753,0.93958414,11870774272.0,0.889,2.5290001,22.325,170.0,159.22,,,
2018-02-08,741.5428466796875,-16.231887755189987,427800,317232029.8095703,4.2205753,0.93958414,11870774272.0,0.889,2.5290001,22.325,170.0,159.22,,,
2018-02-09,712.4627685546875,-3.921564108562059,158500,112925348.81591795,4.2205753,0.93958414,11870774272.0,0.889,2.5290001,22.325,170.0,159.22,,,
2018-02-12,712.4627685546875,0.0,0,0.0,4.2205753,0.93958414,11870774272.0,0.889,2.5290001,22.325,170.0,159.22,,,
2018-02-13,649.1707763671875,-8.883550829735999,185700,120551013.17138672,4.2205753,0.93958414,11870774272.0,0.889,2.5290001,22.325,170.0,159.22,,,
2018-02-14,625.2223510742188,-3.689079386318972,135300,84592584.1003418,4.2205753,0.93958414,11870774272.0,0.889,2.5290001,22.325,170.0,159.22,,,
2018-02-15,638.0518798828125,2.051994588253425,89100,56850422.497558594,4.2205753,0.93958414,11870774272.0,0.889,2.5290001,22.325,170.0,159.22,,,
2018-02-16,651.736572265625,2.1447617057919866,68000,44318086.9140625,4.2205753,0.93958414,11870774272.0,0.889,2.5290001,22.325,170.0,159.22,,,
