日期,收盘,涨跌幅,成交量,成交额,PBR,時価総額,営業利益率,ROA,ROE,EPS,开盘,最高,最低
2018-01-01,48.0,,0,0.0,9.032565,10464621568.0,9.187,0.791,-6.329,-0.19,,,
2018-01-02,48.0,0.0,0,0.0,9.032565,10464621568.0,9.187,0.791,-6.329,-0.19,,,
2018-01-03,48.0,0.0,0,0.0,9.032565,10464621568.0,9.187,0.791,-6.329,-0.19,,,
2018-01-04,47.0,-2.083333333333337,4726500,222145500.0,9.032565,10464621568.0,9.187,0.791,-6.329,-0.19,,,
2018-01-05,47.0,0.0,4692700,220556900.0,9.032565,10464621568.0,9.187,0.791,-6.329,-0.19,,,
2018-01-08,47.0,0.0,0,0.0,9.032565,10464621568.0,9.187,0.791,-6.329,-0.19,,,
2018-01-09,47.0,0.0,4316500,202875500.0,9.032565,10464621568.0,9.187,0.791,-6.329,-0.19,,,
2018-01-10,47.0,0.0,4701900,220989300.0,9.032565,10464621568.0,9.187,0.791,-6.329,-0.19,,,
2018-01-11,48.0,2.127659574468077,4360400,209299200.0,9.032565,10464621568.0,9.187,0.791,-6.329,-0.19,,,
2018-01-12,47.0,-2.083333333333337,4342700,204106900.0,9.032565,10464621568.0,9.187,0.791,-6.329,-0.19,,,
2018-01-15,47.0,0.0,4304600,202316200.0,9.032565,10464621568.0,9.187,0.791,-6.329,-0.19,,,
2018-01-16,47.0,0.0,4422000,207834000.0,9.032565,10464621568.0,9.187,0.791,-6.329,-0.19,,,
2018-01-17,47.0,0.0,6271900,294779300.0,9.032565,10464621568.0,9.187,0.791,-6.329,-0.19,,,
2018-01-18,47.0,0.0,4349700,204435900.0,9.032565,10464621568.0,9.187,0.791,-6.329,-0.19,,,
2018-01-19,47.0,0.0,4257000,200079000.0,9.032565,10464621568.0,9.187,0.791,-6.329,-0.19,,,
2018-01-22,47.0,0.0,5374300,252592100.0,9.032565,10464621568.0,9.187,0.791,-6.329,-0.19,,,
2018-01-23,48.0,2.127659574468077,5051100,242452800.0,9.032565,10464621568.0,9.187,0.791,-6.329,-0.19,,,
2018-01-24,47.0,-2.083333333333337,4266000,200502000.0,9.032565,10464621568.0,9.187,0.791,-6.329,-0.19,,,
2018-01-25,47.0,0.0,4242000,199374000.0,9.032565,10464621568.0,9.187,0.791,-6.329,-0.19,,,
2018-01-26,47.0,0.0,4382400,205972800.0,9.032565,10464621568.0,9.187,0.791,-6.329,-0.19,,,
2018-01-29,47.0,0.0,4207200,197738400.0,9.032565,10464621568.0,9.187,0.791,-6.329,-0.19,,,
