日期,收盘,涨跌幅,成交量,成交额,PBR,時価総額,営業利益率,配当利回り,EPS,开盘,最高,最低
2022-06-22,1874.28271484375,2.5169463069659948,7200,13494835.546875,0.58461493,20262258688.0,6.586,383.0,-467.38,,,
2022-06-23,1906.1402587890625,1.69971924155361,9900,18870788.56201172,0.58461493,20262258688.0,6.586,383.0,-467.38,,,
2022-06-24,1877.822265625,-1.4856195934947802,8300,15585924.8046875,0.58461493,20262258688.0,6.586,383.0,-467.38,,,
2022-06-27,1900.830322265625,1.2252520945035927,9300,17677721.997070312,0.58461493,20262258688.0,6.586,383.0,-467.38,,,
2022-06-28,1904.3702392578125,0.1862300359333657,6700,12759280.603027344,0.58461493,20262258688.0,6.586,383.0,-467.38,,,
2022-06-29,1868.088134765625,-1.9052022418879933,9700,18120454.90722656,0.58461493,20262258688.0,6.586,383.0,-467.38,,,
2022-06-30,1898.17578125,1.6106117224576222,11000,20879933.59375,0.58461493,20262258688.0,6.586,383.0,-467.38,,,
2022-07-01,1873.397705078125,-1.3053625705601424,7000,13113783.935546877,0.58461493,20262258688.0,6.586,383.0,-467.38,,,
2022-07-04,1927.3782958984373,2.881427188364216,7900,15226288.537597656,0.58461493,20262258688.0,6.586,383.0,-467.38,,,
2022-07-05,1915.874267578125,-0.596874435329775,8100,15518581.567382812,0.58461493,20262258688.0,6.586,383.0,-467.38,,,
2022-07-06,1927.3782958984373,0.6004584181223294,6700,12913434.582519531,0.58461493,20262258688.0,6.586,383.0,-467.38,,,
2022-07-07,1883.1318359375,-2.2956811361369067,6300,11863730.56640625,0.58461493,20262258688.0,6.586,383.0,-467.38,,,
2022-07-08,1852.1591796875,-1.644741789126014,14800,27411955.859375,0.58461493,20262258688.0,6.586,383.0,-467.38,,,
2022-07-11,1919.4141845703125,3.631167645869393,14700,28215388.5131836,0.58461493,20262258688.0,6.586,383.0,-467.38,,,
2022-07-12,1870.7430419921875,-2.535729024479449,10400,19455727.63671875,0.58461493,20262258688.0,6.586,383.0,-467.38,,,
2022-07-13,1882.247314453125,0.6149573833874156,12800,24092765.625,0.58461493,20262258688.0,6.586,383.0,-467.38,,,
2022-07-14,1905.2552490234373,1.2223651160845117,7000,13336786.743164062,0.58461493,20262258688.0,6.586,383.0,-467.38,,,
2022-07-15,1927.3782958984373,1.1611592140391425,10000,19273782.95898437,0.58461493,20262258688.0,6.586,383.0,-467.38,,,
2022-07-19,1948.616943359375,1.1019449324574548,13000,25332020.263671875,0.58461493,20262258688.0,6.586,383.0,-467.38,,,
2022-07-20,1952.1566162109373,0.1816505221113429,19600,38262269.677734375,0.58461493,20262258688.0,6.586,383.0,-467.38,,,
2022-07-21,1961.0059814453125,0.4533122578838533,3700,7255722.131347656,0.58461493,20262258688.0,6.586,383.0,-467.38,,,
2022-07-22,1948.616943359375,-0.6317695204991924,7700,15004350.463867188,0.58461493,20262258688.0,6.586,383.0,-467.38,,,
2022-07-25,1925.6085205078125,-1.1807565837899547,2400,4621460.44921875,0.58461493,20262258688.0,6.586,383.0,-467.38,,,
2022-07-26,1941.5372314453125,0.8272040120231416,3200,6212919.140625,0.58461493,20262258688.0,6.586,383.0,-467.38,,,
2022-07-27,1885.786865234375,-2.8714549125301136,9100,17160660.473632812,0.58461493,20262258688.0,6.586,383.0,-467.38,,,
2022-07-28,1939.7677001953125,2.862509860266127,19900,38601377.23388672,0.58461493,20262258688.0,6.586,383.0,-467.38,,,
2022-07-29,1896.4058837890625,-2.235412848759366,8600,16309090.600585938,0.58461493,20262258688.0,6.586,383.0,-467.38,,,
2022-08-01,1920.298828125,1.259906676106648,9500,18242838.8671875,0.58461493,20262258688.0,6.586,383.0,-467.38,,,
2022-08-02,1872.5128173828125,-2.4884674219608938,8300,15541856.384277344,0.58461493,20262258688.0,6.586,383.0,-467.38,,,
2022-08-03,1861.0087890625,-0.6143631281729456,6300,11724355.37109375,0.58461493,20262258688.0,6.586,383.0,-467.38,,,
2022-08-04,1864.54833984375,0.1901952748451618,6700,12492473.876953123,0.58461493,20262258688.0,6.586,383.0,-467.38,,,
2022-08-05,1899.945556640625,1.89843384805144,9500,18049482.788085938,0.58461493,20262258688.0,6.586,383.0,-467.38,,,
2022-08-08,1894.635986328125,-0.2794590768110283,7800,14778160.693359377,0.58461493,20262258688.0,6.586,383.0,-467.38,,,
2022-08-09,1849.5045166015625,-2.382065476019435,19900,36805139.88037109,0.58461493,20262258688.0,6.586,383.0,-467.38,,,
2022-08-10,1832.691162109375,-0.9090734486597364,7600,13928452.83203125,0.58461493,20262258688.0,6.586,383.0,-467.38,,,
2022-08-12,1853.9293212890625,1.1588509629327337,10200,18910079.07714844,0.58461493,20262258688.0,6.586,383.0,-467.38,,,
2022-08-15,1847.7347412109373,-0.3341324832069503,9700,17923026.989746094,0.58461493,20262258688.0,6.586,383.0,-467.38,,,
2022-08-16,1845.0799560546875,-0.1436778286968865,10900,20111371.520996094,0.58461493,20262258688.0,6.586,383.0,-467.38,,,
2022-08-17,1888.4415283203125,2.3501188728072497,13000,24549739.868164062,0.58461493,20262258688.0,6.586,383.0,-467.38,,,
2022-08-18,1842.425048828125,-2.4367436747229965,7500,13818187.866210938,0.58461493,20262258688.0,6.586,383.0,-467.38,,,
