日期,收盘,涨跌幅,成交量,成交额,PBR,時価総額,営業利益率,ROA,ROE,EPS,开盘,最高,最低
2018-01-01,540.7404174804688,,0,0.0,1.634441,10385169408.0,15.647,1.818,-0.58099995,-2.47,,,
2018-01-02,540.7404174804688,0.0,0,0.0,1.634441,10385169408.0,15.647,1.818,-0.58099995,-2.47,,,
2018-01-03,540.7404174804688,0.0,0,0.0,1.634441,10385169408.0,15.647,1.818,-0.58099995,-2.47,,,
2018-01-04,543.5863647460938,0.5263056308765446,161100,87571763.3605957,1.634441,10385169408.0,15.647,1.818,-0.58099995,-2.47,,,
2018-01-05,546.4324340820312,0.5235726133908658,145300,79396632.67211914,1.634441,10385169408.0,15.647,1.818,-0.58099995,-2.47,,,
2018-01-08,546.4324340820312,0.0,0,0.0,1.634441,10385169408.0,15.647,1.818,-0.58099995,-2.47,,,
2018-01-09,542.6377563476562,-0.6944459182313678,216800,117643865.57617188,1.634441,10385169408.0,15.647,1.818,-0.58099995,-2.47,,,
2018-01-10,545.4837646484375,0.5244766453290861,164500,89732079.28466797,1.634441,10385169408.0,15.647,1.818,-0.58099995,-2.47,,,
2018-01-11,544.5350341796875,-0.1739246023869212,106500,57992981.14013672,1.634441,10385169408.0,15.647,1.818,-0.58099995,-2.47,,,
2018-01-12,540.7404174804688,-0.6968544650088782,110800,59914038.25683594,1.634441,10385169408.0,15.647,1.818,-0.58099995,-2.47,,,
2018-01-15,553.0730590820312,2.28069535823221,357600,197778925.9277344,1.634441,10385169408.0,15.647,1.818,-0.58099995,-2.47,,,
2018-01-16,549.2783813476562,-0.6861078608083493,196200,107768418.42041016,1.634441,10385169408.0,15.647,1.818,-0.58099995,-2.47,,,
2018-01-17,543.5863647460938,-1.0362717330321902,201200,109369576.58691406,1.634441,10385169408.0,15.647,1.818,-0.58099995,-2.47,,,
2018-01-18,541.6890869140625,-0.3490296952016969,139700,75673965.44189453,1.634441,10385169408.0,15.647,1.818,-0.58099995,-2.47,,,
2018-01-19,543.5863647460938,0.350252179315591,124800,67839578.3203125,1.634441,10385169408.0,15.647,1.818,-0.58099995,-2.47,,,
2018-01-22,559.7138061523438,2.966859077450001,353500,197858830.47485352,1.634441,10385169408.0,15.647,1.818,-0.58099995,-2.47,,,
2018-01-23,565.40576171875,1.0169403548457412,313400,177198165.72265625,1.634441,10385169408.0,15.647,1.818,-0.58099995,-2.47,,,
2018-01-24,566.3544311523438,0.1677855971452979,173100,98035952.0324707,1.634441,10385169408.0,15.647,1.818,-0.58099995,-2.47,,,
2018-01-25,566.3544311523438,0.0,159500,90333531.76879884,1.634441,10385169408.0,15.647,1.818,-0.58099995,-2.47,,,
2018-01-26,568.2517700195312,0.3350090972762398,162300,92227262.27416992,1.634441,10385169408.0,15.647,1.818,-0.58099995,-2.47,,,
2018-01-29,564.4570922851562,-0.667781067227402,157300,88789100.61645508,1.634441,10385169408.0,15.647,1.818,-0.58099995,-2.47,,,
2018-01-30,555.9190673828125,-1.5126083131984935,190200,105735806.61621094,1.634441,10385169408.0,15.647,1.818,-0.58099995,-2.47,,,
2018-01-31,551.1757202148438,-0.8532441943932101,150300,82841710.74829102,1.634441,10385169408.0,15.647,1.818,-0.58099995,-2.47,,,
2018-02-01,559.7138061523438,1.549067860640152,122300,68452998.49243164,1.634441,10385169408.0,15.647,1.818,-0.58099995,-2.47,,,
2018-02-02,560.6624145507812,0.1694809718842727,94400,52926531.93359375,1.634441,10385169408.0,15.647,1.818,-0.58099995,-2.47,,,
2018-02-05,550.2271118164062,-1.8612452812154512,226700,124736486.2487793,1.634441,10385169408.0,15.647,1.818,-0.58099995,-2.47,,,
2018-02-06,530.3050537109375,-3.6206972861991815,397400,210743228.34472656,1.634441,10385169408.0,15.647,1.818,-0.58099995,-2.47,,,
2018-02-07,532.202392578125,0.3577825355256303,249400,132731276.70898438,1.634441,10385169408.0,15.647,1.818,-0.58099995,-2.47,,,
2018-02-08,534.0997314453125,0.3565070156855698,159100,84975267.27294922,1.634441,10385169408.0,15.647,1.818,-0.58099995,-2.47,,,
2018-02-09,530.3050537109375,-0.710481116346251,181900,96462489.27001952,1.634441,10385169408.0,15.647,1.818,-0.58099995,-2.47,,,
2018-02-12,530.3050537109375,0.0,0,0.0,1.634441,10385169408.0,15.647,1.818,-0.58099995,-2.47,,,
2018-02-13,512.2803344726562,-3.3989340874934,357600,183191447.60742188,1.634441,10385169408.0,15.647,1.818,-0.58099995,-2.47,,,
2018-02-14,510.3830871582031,-0.3703533371832712,265900,135710862.8753662,1.634441,10385169408.0,15.647,1.818,-0.58099995,-2.47,,,
2018-02-15,506.58837890625,-0.7435019591032987,250300,126799071.24023438,1.634441,10385169408.0,15.647,1.818,-0.58099995,-2.47,,,
2018-02-16,516.0750732421875,1.8726632372459304,134400,69360489.84375,1.634441,10385169408.0,15.647,1.818,-0.58099995,-2.47,,,
2018-02-19,523.6644287109375,1.4705913659171177,149000,78025999.87792969,1.634441,10385169408.0,15.647,1.818,-0.58099995,-2.47,,,
2018-02-20,535.0484619140625,2.173917604284892,136000,72766590.8203125,1.634441,10385169408.0,15.647,1.818,-0.58099995,-2.47,,,
