日期,收盘,涨跌幅,成交量,成交额,PER,PBR,時価総額,営業利益率,配当利回り,EPS,开盘,最高,最低
2018-01-01,774.924560546875,,0,0.0,17.126858,1.8803169,26065168384.0,10.15,311.0,103.58,,,
2018-01-02,774.924560546875,0.0,0,0.0,17.126858,1.8803169,26065168384.0,10.15,311.0,103.58,,,
2018-01-03,774.924560546875,0.0,0,0.0,17.126858,1.8803169,26065168384.0,10.15,311.0,103.58,,,
2018-01-04,759.869873046875,-1.942729430252632,133700,101594602.0263672,17.126858,1.8803169,26065168384.0,10.15,311.0,103.58,,,
2018-01-05,754.3233032226562,-0.729936798517683,93200,70302931.86035156,17.126858,1.8803169,26065168384.0,10.15,311.0,103.58,,,
2018-01-08,754.3233032226562,0.0,0,0.0,17.126858,1.8803169,26065168384.0,10.15,311.0,103.58,,,
2018-01-09,747.9844970703125,-0.8403301509131156,129300,96714395.4711914,17.126858,1.8803169,26065168384.0,10.15,311.0,103.58,,,
2018-01-10,756.7003173828125,1.1652407699140666,149800,113353707.54394533,17.126858,1.8803169,26065168384.0,10.15,311.0,103.58,,,
2018-01-11,745.6074829101562,-1.465948172325715,195700,145915384.40551758,17.126858,1.8803169,26065168384.0,10.15,311.0,103.58,,,
2018-01-12,747.1920166015625,0.212515797886259,112800,84283259.47265625,17.126858,1.8803169,26065168384.0,10.15,311.0,103.58,,,
2018-01-15,749.5691528320312,0.3181426163090695,74300,55692988.05541992,17.126858,1.8803169,26065168384.0,10.15,311.0,103.58,,,
2018-01-16,778.0941162109375,3.8055145774253054,171100,133131903.2836914,17.126858,1.8803169,26065168384.0,10.15,311.0,103.58,,,
2018-01-17,747.9844970703125,-3.869662874106916,398800,298296217.4316406,17.126858,1.8803169,26065168384.0,10.15,311.0,103.58,,,
2018-01-18,733.72216796875,-1.9067680088858616,213400,156576310.64453125,17.126858,1.8803169,26065168384.0,10.15,311.0,103.58,,,
2018-01-19,728.1756591796875,-0.7559412855710157,121200,88254889.89257812,17.126858,1.8803169,26065168384.0,10.15,311.0,103.58,,,
2018-01-22,729.7603149414062,0.2176199851975147,177300,129386503.83911131,17.126858,1.8803169,26065168384.0,10.15,311.0,103.58,,,
2018-01-23,728.9678344726562,-0.108594623813385,196100,142950592.3400879,17.126858,1.8803169,26065168384.0,10.15,311.0,103.58,,,
2018-01-24,725.7985229492188,-0.434766991568325,147500,107055282.13500977,17.126858,1.8803169,26065168384.0,10.15,311.0,103.58,,,
2018-01-25,724.2137451171875,-0.2183495532054324,141500,102476244.93408205,17.126858,1.8803169,26065168384.0,10.15,311.0,103.58,,,
2018-01-26,725.0060424804688,0.1094010392129529,364700,264409703.6926269,17.126858,1.8803169,26065168384.0,10.15,311.0,103.58,,,
2018-01-29,728.9678344726562,0.5464495135286018,293000,213587575.50048828,17.126858,1.8803169,26065168384.0,10.15,311.0,103.58,,,
2018-01-30,724.2137451171875,-0.6521672329901751,149000,107907848.02246094,17.126858,1.8803169,26065168384.0,10.15,311.0,103.58,,,
2018-01-31,716.2901611328125,-1.0940946699503518,130300,93332607.99560548,17.126858,1.8803169,26065168384.0,10.15,311.0,103.58,,,
2018-02-01,719.4597778320312,0.4425045702437069,152000,109357886.23046876,17.126858,1.8803169,26065168384.0,10.15,311.0,103.58,,,
2018-02-02,715.4978637695312,-0.5506790212009505,145500,104104939.1784668,17.126858,1.8803169,26065168384.0,10.15,311.0,103.58,,,
2018-02-05,704.4049072265625,-1.5503829018477575,204700,144191684.50927734,17.126858,1.8803169,26065168384.0,10.15,311.0,103.58,,,
2018-02-06,641.8087158203125,-8.886393431401352,370200,237597586.5966797,17.126858,1.8803169,26065168384.0,10.15,311.0,103.58,,,
2018-02-07,626.75390625,-2.345684812190585,210600,131994372.65625,17.126858,1.8803169,26065168384.0,10.15,311.0,103.58,,,
2018-02-08,648.1475219726562,3.413399662821215,186900,121138771.85668944,17.126858,1.8803169,26065168384.0,10.15,311.0,103.58,,,
2018-02-09,702.820068359375,8.435201020335814,362900,255053402.8076172,17.126858,1.8803169,26065168384.0,10.15,311.0,103.58,,,
2018-02-12,702.820068359375,0.0,0,0.0,17.126858,1.8803169,26065168384.0,10.15,311.0,103.58,,,
2018-02-13,712.3284301757812,1.3528870680374894,298500,212630036.4074707,17.126858,1.8803169,26065168384.0,10.15,311.0,103.58,,,
2018-02-14,709.9513549804688,-0.3337049448841944,214000,151929589.9658203,17.126858,1.8803169,26065168384.0,10.15,311.0,103.58,,,
2018-02-15,706.7818603515625,-0.446438281534578,190900,134924657.14111328,17.126858,1.8803169,26065168384.0,10.15,311.0,103.58,,,
2018-02-16,713.9132080078125,1.0089884950786443,133900,95592978.5522461,17.126858,1.8803169,26065168384.0,10.15,311.0,103.58,,,
2018-02-19,728.1756591796875,1.9977850265124888,185000,134712496.9482422,17.126858,1.8803169,26065168384.0,10.15,311.0,103.58,,,
2018-02-20,738.4762573242188,1.414576004385415,129300,95484980.07202148,17.126858,1.8803169,26065168384.0,10.15,311.0,103.58,,,
2018-02-21,750.361572265625,1.6094376526702758,191100,143394096.45996094,17.126858,1.8803169,26065168384.0,10.15,311.0,103.58,,,
2018-02-22,738.4762573242188,-1.5839450447229009,102500,75693816.37573242,17.126858,1.8803169,26065168384.0,10.15,311.0,103.58,,,
2018-02-23,743.2302856445312,0.6437618370478404,81900,60870560.39428711,17.126858,1.8803169,26065168384.0,10.15,311.0,103.58,,,
2018-02-26,744.0228271484375,0.1066347159439207,106400,79164028.80859375,17.126858,1.8803169,26065168384.0,10.15,311.0,103.58,,,
2018-02-27,761.45458984375,2.342906972642478,195100,148559790.47851562,17.126858,1.8803169,26065168384.0,10.15,311.0,103.58,,,
2018-02-28,756.7003173828125,-0.6243671683577423,159000,120315350.4638672,17.126858,1.8803169,26065168384.0,10.15,311.0,103.58,,,
2018-03-01,759.869873046875,0.4188653805544895,142600,108357443.89648438,17.126858,1.8803169,26065168384.0,10.15,311.0,103.58,,,
2018-03-02,746.3997802734375,-1.772684146487613,118500,88448373.96240234,17.126858,1.8803169,26065168384.0,10.15,311.0,103.58,,,
2018-03-05,727.3832397460938,-2.5477687735086407,156100,113544523.72436523,17.126858,1.8803169,26065168384.0,10.15,311.0,103.58,,,
2018-03-06,745.6074829101562,2.505452719865242,759000,565916079.5288086,17.126858,1.8803169,26065168384.0,10.15,311.0,103.58,,,
2018-03-07,770.1705322265625,3.294367328575487,278700,214646527.33154297,17.126858,1.8803169,26065168384.0,10.15,311.0,103.58,,,
2018-03-08,786.0176391601562,2.0576101357422383,659200,518142827.734375,17.126858,1.8803169,26065168384.0,10.15,311.0,103.58,,,
2018-03-09,764.6240844726562,-2.7217652151367178,397700,304090998.3947754,17.126858,1.8803169,26065168384.0,10.15,311.0,103.58,,,
2018-03-12,761.45458984375,-0.4145167139342987,194600,148179063.18359375,17.126858,1.8803169,26065168384.0,10.15,311.0,103.58,,,
2018-03-13,810.5806884765625,6.451612386090311,423500,343280921.5698242,17.126858,1.8803169,26065168384.0,10.15,311.0,103.58,,,
2018-03-14,787.6022338867188,-2.8348139693569974,204200,160828376.15966797,17.126858,1.8803169,26065168384.0,10.15,311.0,103.58,,,
2018-03-15,771.7551879882812,-2.012062081164278,172400,133050594.40917967,17.126858,1.8803169,26065168384.0,10.15,311.0,103.58,,,
2018-03-16,776.50927734375,0.6160100287581072,249500,193739064.6972656,17.126858,1.8803169,26065168384.0,10.15,311.0,103.58,,,
2018-03-19,732.9297485351562,-5.612235433640766,370900,271843643.73168945,17.126858,1.8803169,26065168384.0,10.15,311.0,103.58,,,
2018-03-20,725.7985229492188,-0.9729753226949912,138200,100305355.87158205,17.126858,1.8803169,26065168384.0,10.15,311.0,103.58,,,
2018-03-21,725.7985229492188,0.0,0,0.0,17.126858,1.8803169,26065168384.0,10.15,311.0,103.58,,,
2018-03-22,769.3781127929688,6.004364636437698,302700,232890754.74243164,17.126858,1.8803169,26065168384.0,10.15,311.0,103.58,,,
2018-03-23,744.8150634765625,-3.1925848822548786,174600,130044710.0830078,17.126858,1.8803169,26065168384.0,10.15,311.0,103.58,,,
2018-03-26,732.9297485351562,-1.595740409160007,206500,151349993.07250977,17.126858,1.8803169,26065168384.0,10.15,311.0,103.58,,,
2018-03-27,753.5310668945312,2.810817598896631,219800,165626128.50341797,17.126858,1.8803169,26065168384.0,10.15,311.0,103.58,,,
2018-03-28,773.6788330078125,2.6737804184125524,160700,124330188.46435548,17.126858,1.8803169,26065168384.0,10.15,311.0,103.58,,,
2018-03-29,757.560546875,-2.083330374976111,144400,109391742.96875,17.126858,1.8803169,26065168384.0,10.15,311.0,103.58,,,
2018-03-30,759.978271484375,0.3191460562919079,151900,115440699.43847656,17.126858,1.8803169,26065168384.0,10.15,311.0,103.58,,,
2018-04-02,752.7249755859375,-0.9544083259473312,149000,112156021.36230467,17.126858,1.8803169,26065168384.0,10.15,311.0,103.58,,,
2018-04-03,751.1132202148438,-0.2141227438134496,148500,111540313.2019043,17.126858,1.8803169,26065168384.0,10.15,311.0,103.58,,,
2018-04-04,744.6658325195312,-0.8583776083009642,130800,97402290.89355467,17.126858,1.8803169,26065168384.0,10.15,311.0,103.58,,,
2018-04-05,743.0540161132812,-0.2164482826876201,168800,125427517.91992188,17.126858,1.8803169,26065168384.0,10.15,311.0,103.58,,,
2018-04-06,740.6363525390625,-0.325368482208721,140200,103837216.62597656,17.126858,1.8803169,26065168384.0,10.15,311.0,103.58,,,
2018-04-09,743.0540161132812,0.3264305844468129,128800,95705357.27539062,17.126858,1.8803169,26065168384.0,10.15,311.0,103.58,,,
2018-04-10,732.5772094726562,-1.4099656839789976,109000,79850915.83251953,17.126858,1.8803169,26065168384.0,10.15,311.0,103.58,,,
2018-04-11,738.2185668945312,0.7700700143177919,227400,167870902.1118164,17.126858,1.8803169,26065168384.0,10.15,311.0,103.58,,,
2018-04-12,734.1890258789062,-0.5458466091656455,174300,127969147.21069336,17.126858,1.8803169,26065168384.0,10.15,311.0,103.58,,,
2018-04-13,752.7249755859375,2.524683569717157,157000,118177821.1669922,17.126858,1.8803169,26065168384.0,10.15,311.0,103.58,,,
2018-04-16,726.9357299804688,-3.426117963655162,130800,95083193.48144533,17.126858,1.8803169,26065168384.0,10.15,311.0,103.58,,,
2018-04-17,730.1593017578125,0.4434465998019332,214300,156473138.36669922,17.126858,1.8803169,26065168384.0,10.15,311.0,103.58,,,
2018-04-18,730.9653930664062,0.1103993754038468,112600,82306703.25927734,17.126858,1.8803169,26065168384.0,10.15,311.0,103.58,,,
2018-04-19,736.6067504882812,0.7717680584315323,117800,86772275.20751953,17.126858,1.8803169,26065168384.0,10.15,311.0,103.58,,,
2018-04-20,747.8895263671875,1.531723117040018,169600,126842063.671875,17.126858,1.8803169,26065168384.0,10.15,311.0,103.58,,,
2018-04-23,768.8433837890625,2.8017316305600115,160600,123476247.43652344,17.126858,1.8803169,26065168384.0,10.15,311.0,103.58,,,
2018-04-24,784.1558227539062,1.9916200474250128,213000,167025190.24658203,17.126858,1.8803169,26065168384.0,10.15,311.0,103.58,,,
2018-04-25,761.5900268554688,-2.8777183365402803,76100,57957001.04370117,17.126858,1.8803169,26065168384.0,10.15,311.0,103.58,,,
2018-04-26,752.7249755859375,-1.1640188233732809,65000,48927123.41308594,17.126858,1.8803169,26065168384.0,10.15,311.0,103.58,,,
2018-04-27,750.307373046875,-0.3211800614401849,94600,70979077.49023438,17.126858,1.8803169,26065168384.0,10.15,311.0,103.58,,,
2018-04-30,750.307373046875,0.0,0,0.0,17.126858,1.8803169,26065168384.0,10.15,311.0,103.58,,,
2018-05-01,739.0245971679688,-1.5037538326577726,79100,58456845.63598633,17.126858,1.8803169,26065168384.0,10.15,311.0,103.58,,,
2018-05-02,754.3368530273438,2.071954833175172,87100,65702739.89868164,17.126858,1.8803169,26065168384.0,10.15,311.0,103.58,,,
2018-05-03,754.3368530273438,0.0,0,0.0,17.126858,1.8803169,26065168384.0,10.15,311.0,103.58,,,
2018-05-04,754.3368530273438,0.0,0,0.0,17.126858,1.8803169,26065168384.0,10.15,311.0,103.58,,,
2018-05-07,769.6492309570312,2.029912481172702,100600,77426712.63427734,17.126858,1.8803169,26065168384.0,10.15,311.0,103.58,,,
2018-05-08,779.3202514648438,1.256549102996818,148100,115417329.24194336,17.126858,1.8803169,26065168384.0,10.15,311.0,103.58,,,
2018-05-09,769.6492309570312,-1.2409558829806433,170800,131456088.64746094,17.126858,1.8803169,26065168384.0,10.15,311.0,103.58,,,
2018-05-10,756.7545776367188,-1.6753935171582637,95000,71891684.87548828,17.126858,1.8803169,26065168384.0,10.15,311.0,103.58,,,
2018-05-11,761.5900268554688,0.6389719152873452,79200,60317930.126953125,17.126858,1.8803169,26065168384.0,10.15,311.0,103.58,,,
2018-05-14,751.9190673828125,-1.2698379878458677,133900,100681963.1225586,17.126858,1.8803169,26065168384.0,10.15,311.0,103.58,,,
2018-05-15,743.8599853515625,-1.0718017910226751,93500,69550908.6303711,17.126858,1.8803169,26065168384.0,10.15,311.0,103.58,,,
2018-05-16,729.3534545898438,-1.9501695275170208,121700,88762315.42358398,17.126858,1.8803169,26065168384.0,10.15,311.0,103.58,,,
2018-05-17,737.41259765625,1.104970849961684,57100,42106259.32617188,17.126858,1.8803169,26065168384.0,10.15,311.0,103.58,,,
2018-05-18,739.8304443359375,0.3278824754787468,64100,47423131.4819336,17.126858,1.8803169,26065168384.0,10.15,311.0,103.58,,,
2018-05-21,747.0836181640625,0.9803832599286189,83500,62381482.11669922,17.126858,1.8803169,26065168384.0,10.15,311.0,103.58,,,
2018-05-22,745.4717407226562,-0.2157559612091852,93700,69850702.10571289,17.126858,1.8803169,26065168384.0,10.15,311.0,103.58,,,
2018-05-23,734.9949951171875,-1.4053846756568733,77900,57256110.119628906,17.126858,1.8803169,26065168384.0,10.15,311.0,103.58,,,
