日期,收盘,涨跌幅,成交量,成交额,PER,PBR,時価総額,営業利益率,配当利回り,EPS,开盘,最高,最低
2018-01-01,2676.9111328125,,0,0.0,24.83791,2.4441717,425878224896.0,12.94,163.0,419.52,,,
2018-01-02,2676.9111328125,0.0,0,0.0,24.83791,2.4441717,425878224896.0,12.94,163.0,419.52,,,
2018-01-03,2676.9111328125,0.0,0,0.0,24.83791,2.4441717,425878224896.0,12.94,163.0,419.52,,,
2018-01-04,2725.87890625,1.8292640662318949,145900,397705732.421875,24.83791,2.4441717,425878224896.0,12.94,163.0,419.52,,,
2018-01-05,2738.12109375,0.4491097338157779,153600,420575400.0,24.83791,2.4441717,425878224896.0,12.94,163.0,419.52,,,
2018-01-08,2738.12109375,0.0,0,0.0,24.83791,2.4441717,425878224896.0,12.94,163.0,419.52,,,
2018-01-09,2758.52392578125,0.745139872660161,174200,480534867.87109375,24.83791,2.4441717,425878224896.0,12.94,163.0,419.52,,,
2018-01-10,2705.4755859375,-1.9230697746703829,227300,614954600.6835938,24.83791,2.4441717,425878224896.0,12.94,163.0,419.52,,,
2018-01-11,2693.234375,-0.4524605951399918,181000,487475421.875,24.83791,2.4441717,425878224896.0,12.94,163.0,419.52,,,
2018-01-12,2652.42724609375,-1.515171842638097,215100,570537100.6347656,24.83791,2.4441717,425878224896.0,12.94,163.0,419.52,,,
2018-01-15,2632.02392578125,-0.7692320436893496,180100,474027509.0332031,24.83791,2.4441717,425878224896.0,12.94,163.0,419.52,,,
2018-01-16,2615.70166015625,-0.6201412329546074,191700,501430008.2519531,24.83791,2.4441717,425878224896.0,12.94,163.0,419.52,,,
2018-01-17,2566.733642578125,-1.8720796153487875,280100,718942093.2861328,24.83791,2.4441717,425878224896.0,12.94,163.0,419.52,,,
2018-01-18,2615.70166015625,1.9077950577271352,279800,731873324.5117188,24.83791,2.4441717,425878224896.0,12.94,163.0,419.52,,,
2018-01-19,2652.42724609375,1.4040433776115746,152700,405025640.4785156,24.83791,2.4441717,425878224896.0,12.94,163.0,419.52,,,
2018-01-22,2636.10400390625,-0.6154077255668078,101500,267564556.3964844,24.83791,2.4441717,425878224896.0,12.94,163.0,419.52,,,
2018-01-23,2623.862548828125,-0.4643767871064796,123000,322735093.5058594,24.83791,2.4441717,425878224896.0,12.94,163.0,419.52,,,
2018-01-24,2619.781982421875,-0.1555175368493477,129600,339523744.921875,24.83791,2.4441717,425878224896.0,12.94,163.0,419.52,,,
2018-01-25,2607.540283203125,-0.4672793118239982,111700,291262249.63378906,24.83791,2.4441717,425878224896.0,12.94,163.0,419.52,,,
2018-01-26,2607.540283203125,0.0,180500,470661021.11816406,24.83791,2.4441717,425878224896.0,12.94,163.0,419.52,,,
2018-01-29,2632.02392578125,0.9389554875082862,118900,312947644.7753906,24.83791,2.4441717,425878224896.0,12.94,163.0,419.52,,,
2018-01-30,2591.217529296875,-1.55038090971239,190800,494404304.58984375,24.83791,2.4441717,425878224896.0,12.94,163.0,419.52,,,
2018-01-31,2558.572265625,-1.2598426532230644,138700,354873973.2421875,24.83791,2.4441717,425878224896.0,12.94,163.0,419.52,,,
2018-02-01,2676.9111328125,4.625191509241677,226700,606855753.8085938,24.83791,2.4441717,425878224896.0,12.94,163.0,419.52,,,
2018-02-02,2640.185791015625,-1.3719298092010002,115100,303885384.54589844,24.83791,2.4441717,425878224896.0,12.94,163.0,419.52,,,
2018-02-05,2566.733642578125,-2.782082559774879,156200,400923794.9707031,24.83791,2.4441717,425878224896.0,12.94,163.0,419.52,,,
2018-02-06,2406.77197265625,-6.232110230230337,347000,835149874.5117188,24.83791,2.4441717,425878224896.0,12.94,163.0,419.52,,,
2018-02-07,2404.3232421875,-0.1017433515335231,205800,494809723.2421875,24.83791,2.4441717,425878224896.0,12.94,163.0,419.52,,,
2018-02-08,2445.946044921875,1.7311650115941155,163300,399422989.1357422,24.83791,2.4441717,425878224896.0,12.94,163.0,419.52,,,
2018-02-09,2371.677978515625,-3.036373862802122,195000,462477205.8105469,24.83791,2.4441717,425878224896.0,12.94,163.0,419.52,,,
2018-02-12,2371.677978515625,0.0,0,0.0,24.83791,2.4441717,425878224896.0,12.94,163.0,419.52,,,
2018-02-13,2424.7265625,2.2367532382105537,319700,775185082.03125,24.83791,2.4441717,425878224896.0,12.94,163.0,419.52,,,
2018-02-14,2334.1357421875,-3.7361252074170737,405100,945558389.1601562,24.83791,2.4441717,425878224896.0,12.94,163.0,419.52,,,
2018-02-15,2417.381591796875,3.566452803270081,410500,992335143.4326172,24.83791,2.4441717,425878224896.0,12.94,163.0,419.52,,,
2018-02-16,2302.306396484375,-4.760323968007175,873000,2009913484.13086,24.83791,2.4441717,425878224896.0,12.94,163.0,419.52,,,
2018-02-19,2361.884765625,2.5877689099765844,341000,805402705.078125,24.83791,2.4441717,425878224896.0,12.94,163.0,419.52,,,
2018-02-20,2359.436279296875,-0.1036666294545907,218700,516008714.28222656,24.83791,2.4441717,425878224896.0,12.94,163.0,419.52,,,
2018-02-21,2364.33251953125,0.2075173751178383,166600,393897797.7539063,24.83791,2.4441717,425878224896.0,12.94,163.0,419.52,,,
2018-02-22,2350.45849609375,-0.5868050844324846,261100,613704713.3300781,24.83791,2.4441717,425878224896.0,12.94,163.0,419.52,,,
2018-02-23,2378.206787109375,1.1805480106005015,194500,462561220.09277344,24.83791,2.4441717,425878224896.0,12.94,163.0,419.52,,,
2018-02-26,2378.206787109375,0.0,143500,341272673.9501953,24.83791,2.4441717,425878224896.0,12.94,163.0,419.52,,,
2018-02-27,2412.48486328125,1.4413412810724724,217000,523509215.3320313,24.83791,2.4441717,425878224896.0,12.94,163.0,419.52,,,
2018-02-28,2400.24267578125,-0.5074513704243167,135100,324272785.4980469,24.83791,2.4441717,425878224896.0,12.94,163.0,419.52,,,
2018-03-01,2266.39697265625,-5.576340445719097,485000,1099202531.7382812,24.83791,2.4441717,425878224896.0,12.94,163.0,419.52,,,
2018-03-02,2250.07470703125,-0.7201856436416798,316700,712598659.7167969,24.83791,2.4441717,425878224896.0,12.94,163.0,419.52,,,
2018-03-05,2183.1513671875,-2.9742719046003896,253600,553647186.71875,24.83791,2.4441717,425878224896.0,12.94,163.0,419.52,,,
2018-03-06,2162.748779296875,-0.9345475626323264,247400,535064047.9980469,24.83791,2.4441717,425878224896.0,12.94,163.0,419.52,,,
2018-03-07,2161.115966796875,-0.0754970949760958,184300,398293672.68066406,24.83791,2.4441717,425878224896.0,12.94,163.0,419.52,,,
2018-03-08,2156.21923828125,-0.2265833296712371,154000,332057762.6953125,24.83791,2.4441717,425878224896.0,12.94,163.0,419.52,,,
2018-03-09,2141.529296875,-0.6812823643090882,211200,452290987.5,24.83791,2.4441717,425878224896.0,12.94,163.0,419.52,,,
2018-03-12,2161.932373046875,0.9527339271822256,219200,473895576.171875,24.83791,2.4441717,425878224896.0,12.94,163.0,419.52,,,
2018-03-13,2165.197021484375,0.1510060387734935,156100,337987255.05371094,24.83791,2.4441717,425878224896.0,12.94,163.0,419.52,,,
2018-03-14,2159.4833984375,-0.2638846714724363,113700,245533262.4023437,24.83791,2.4441717,425878224896.0,12.94,163.0,419.52,,,
2018-03-15,2117.044921875,-1.965214300476048,345000,730380498.046875,24.83791,2.4441717,425878224896.0,12.94,163.0,419.52,,,
2018-03-16,2112.9638671875,-0.1927712844130624,154400,326241621.09375,24.83791,2.4441717,425878224896.0,12.94,163.0,419.52,,,
2018-03-19,2122.758056640625,0.4635284874114687,143800,305252608.5449219,24.83791,2.4441717,425878224896.0,12.94,163.0,419.52,,,
2018-03-20,2118.677001953125,-0.1922524648879875,179300,379878786.4501953,24.83791,2.4441717,425878224896.0,12.94,163.0,419.52,,,
2018-03-21,2118.677001953125,0.0,0,0.0,24.83791,2.4441717,425878224896.0,12.94,163.0,419.52,,,
2018-03-22,2117.044921875,-0.0770329822158077,162000,342961277.34375,24.83791,2.4441717,425878224896.0,12.94,163.0,419.52,,,
2018-03-23,2028.902587890625,-4.163460731211599,299000,606641873.7792969,24.83791,2.4441717,425878224896.0,12.94,163.0,419.52,,,
2018-03-26,2011.7640380859373,-0.8447201904604906,187900,378010462.75634766,24.83791,2.4441717,425878224896.0,12.94,163.0,419.52,,,
2018-03-27,2082.76708984375,3.5293926332119696,193700,403431985.3027344,24.83791,2.4441717,425878224896.0,12.94,163.0,419.52,,,
2018-03-28,2089.80810546875,0.3380606338238445,167800,350669800.09765625,24.83791,2.4441717,425878224896.0,12.94,163.0,419.52,,,
2018-03-29,2074.898681640625,-0.7134350655980781,152300,316007069.2138672,24.83791,2.4441717,425878224896.0,12.94,163.0,419.52,,,
2018-03-30,2132.051513671875,2.7544878473805268,159000,338996190.6738281,24.83791,2.4441717,425878224896.0,12.94,163.0,419.52,,,
2018-04-02,2151.102294921875,0.8935422586103581,221700,476899378.7841797,24.83791,2.4441717,425878224896.0,12.94,163.0,419.52,,,
2018-04-03,2125.425048828125,-1.1936785226052016,169800,360897173.2910156,24.83791,2.4441717,425878224896.0,12.94,163.0,419.52,,,
2018-04-04,2166.01220703125,1.909601951172224,198800,430603226.7578125,24.83791,2.4441717,425878224896.0,12.94,163.0,419.52,,,
2018-04-05,2212.39697265625,2.1414821889935265,232900,515267254.9316406,24.83791,2.4441717,425878224896.0,12.94,163.0,419.52,,,
2018-04-06,2225.6494140625,0.5990082959812959,234400,521692222.65625,24.83791,2.4441717,425878224896.0,12.94,163.0,419.52,,,
2018-04-09,2235.58935546875,0.4466085872934844,184600,412689795.0195313,24.83791,2.4441717,425878224896.0,12.94,163.0,419.52,,,
2018-04-10,2228.13427734375,-0.3334726078724315,187400,417552363.5742188,24.83791,2.4441717,425878224896.0,12.94,163.0,419.52,,,
2018-04-11,2223.164794921875,-0.2230333455396249,147400,327694490.7714844,24.83791,2.4441717,425878224896.0,12.94,163.0,419.52,,,
2018-04-12,2239.730712890625,0.7451502473676097,182100,407854962.8173828,24.83791,2.4441717,425878224896.0,12.94,163.0,419.52,,,
2018-04-13,2293.571044921875,2.4038752391694063,151700,347934727.51464844,24.83791,2.4441717,425878224896.0,12.94,163.0,419.52,,,
2018-04-16,2336.64208984375,1.8779032381507128,230700,539063330.1269531,24.83791,2.4441717,425878224896.0,12.94,163.0,419.52,,,
2018-04-17,2340.78369140625,0.1772458683553468,309100,723536239.0136719,24.83791,2.4441717,425878224896.0,12.94,163.0,419.52,,,
2018-04-18,2371.43115234375,1.3092820601073196,185100,438951906.2988281,24.83791,2.4441717,425878224896.0,12.94,163.0,419.52,,,
2018-04-19,2373.916259765625,0.1047935724138193,247300,587069491.0400391,24.83791,2.4441717,425878224896.0,12.94,163.0,419.52,,,
2018-04-20,2396.2802734375,0.9420725596311909,194900,467035025.2929688,24.83791,2.4441717,425878224896.0,12.94,163.0,419.52,,,
2018-04-23,2370.602783203125,-1.0715562164829828,135200,320505496.2890625,24.83791,2.4441717,425878224896.0,12.94,163.0,419.52,,,
2018-04-24,2399.593017578125,1.2229056078230327,128900,309307539.9658203,24.83791,2.4441717,425878224896.0,12.94,163.0,419.52,,,
2018-04-25,2364.80419921875,-1.4497799462046657,143700,339822363.4277344,24.83791,2.4441717,425878224896.0,12.94,163.0,419.52,,,
2018-04-26,2366.460693359375,0.070047834876652,127100,300777154.12597656,24.83791,2.4441717,425878224896.0,12.94,163.0,419.52,,,
2018-04-27,2366.460693359375,0.0,137700,325861637.47558594,24.83791,2.4441717,425878224896.0,12.94,163.0,419.52,,,
2018-04-30,2366.460693359375,0.0,0,0.0,24.83791,2.4441717,425878224896.0,12.94,163.0,419.52,,,
2018-05-01,2364.80419921875,-0.0699988022312525,194600,460190897.1679688,24.83791,2.4441717,425878224896.0,12.94,163.0,419.52,,,
2018-05-02,2352.380126953125,-0.5253742474632617,69400,163255180.81054688,24.83791,2.4441717,425878224896.0,12.94,163.0,419.52,,,
2018-05-03,2352.380126953125,0.0,0,0.0,24.83791,2.4441717,425878224896.0,12.94,163.0,419.52,,,
2018-05-04,2352.380126953125,0.0,0,0.0,24.83791,2.4441717,425878224896.0,12.94,163.0,419.52,,,
2018-05-07,2354.864990234375,0.1056318769564024,70800,166724441.30859375,24.83791,2.4441717,425878224896.0,12.94,163.0,419.52,,,
2018-05-08,2360.662841796875,0.2462073871132286,95900,226387566.5283203,24.83791,2.4441717,425878224896.0,12.94,163.0,419.52,,,
2018-05-09,2354.864990234375,-0.24560269513485,138100,325206855.1513672,24.83791,2.4441717,425878224896.0,12.94,163.0,419.52,,,
2018-05-10,2448.463134765625,3.974671368396976,230800,565105291.5039062,24.83791,2.4441717,425878224896.0,12.94,163.0,419.52,,,
2018-05-11,2466.68603515625,0.744258720169344,202700,499997259.3261719,24.83791,2.4441717,425878224896.0,12.94,163.0,419.52,,,
2018-05-14,2271.206298828125,-7.924791949281962,568500,1291180780.883789,24.83791,2.4441717,425878224896.0,12.94,163.0,419.52,,,
2018-05-15,2331.6728515625,2.6623100140913625,368100,858288776.6601562,24.83791,2.4441717,425878224896.0,12.94,163.0,419.52,,,
2018-05-16,2382.198974609375,2.166947349111026,250900,597693722.7294922,24.83791,2.4441717,425878224896.0,12.94,163.0,419.52,,,
2018-05-17,2383.85546875,0.0695363468073306,190200,453409310.15625,24.83791,2.4441717,425878224896.0,12.94,163.0,419.52,,,
2018-05-18,2406.219482421875,0.9381446973210084,132800,319545947.265625,24.83791,2.4441717,425878224896.0,12.94,163.0,419.52,,,
2018-05-21,2370.602783203125,-1.480193285730591,204300,484314148.6083984,24.83791,2.4441717,425878224896.0,12.94,163.0,419.52,,,
2018-05-22,2385.51220703125,0.6289296517225651,126900,302721499.0722656,24.83791,2.4441717,425878224896.0,12.94,163.0,419.52,,,
2018-05-23,2380.542236328125,-0.2083397724176872,141200,336132563.76953125,24.83791,2.4441717,425878224896.0,12.94,163.0,419.52,,,
2018-05-24,2332.50048828125,-2.018101057554733,115300,268937306.2988281,24.83791,2.4441717,425878224896.0,12.94,163.0,419.52,,,
2018-05-25,2287.772705078125,-1.9175894465121248,126600,289632024.4628906,24.83791,2.4441717,425878224896.0,12.94,163.0,419.52,,,
2018-05-28,2272.862548828125,-0.6517324127918944,88000,200011904.296875,24.83791,2.4441717,425878224896.0,12.94,163.0,419.52,,,
2018-05-29,2246.35693359375,-1.1661776576872729,66100,148484193.31054688,24.83791,2.4441717,425878224896.0,12.94,163.0,419.52,,,
2018-05-30,2172.63818359375,-3.281702426606969,170400,370217546.484375,24.83791,2.4441717,425878224896.0,12.94,163.0,419.52,,,
