日期,收盘,涨跌幅,成交量,成交额,PER,PBR,時価総額,営業利益率,EPS,开盘,最高,最低
2022-05-30,1750.0,,172500,301875000.0,15.937363,1.7002554,2257605888.0,11.283,68.33,,,
2022-05-31,1750.0,0.0,0,0.0,15.937363,1.7002554,2257605888.0,11.283,68.33,,,
2022-06-01,1750.0,0.0,0,0.0,15.937363,1.7002554,2257605888.0,11.283,68.33,,,
2022-06-02,1750.0,0.0,0,0.0,15.937363,1.7002554,2257605888.0,11.283,68.33,,,
2022-06-03,1750.0,0.0,0,0.0,15.937363,1.7002554,2257605888.0,11.283,68.33,,,
2022-06-06,1750.0,0.0,0,0.0,15.937363,1.7002554,2257605888.0,11.283,68.33,,,
2022-06-07,1750.0,0.0,0,0.0,15.937363,1.7002554,2257605888.0,11.283,68.33,,,
2022-06-08,1750.0,0.0,0,0.0,15.937363,1.7002554,2257605888.0,11.283,68.33,,,
2022-06-09,1750.0,0.0,0,0.0,15.937363,1.7002554,2257605888.0,11.283,68.33,,,
2022-06-10,1750.0,0.0,0,0.0,15.937363,1.7002554,2257605888.0,11.283,68.33,,,
2022-06-13,1750.0,0.0,0,0.0,15.937363,1.7002554,2257605888.0,11.283,68.33,,,
2022-06-14,1750.0,0.0,0,0.0,15.937363,1.7002554,2257605888.0,11.283,68.33,,,
2022-06-15,1750.0,0.0,0,0.0,15.937363,1.7002554,2257605888.0,11.283,68.33,,,
2022-06-16,1750.0,0.0,0,0.0,15.937363,1.7002554,2257605888.0,11.283,68.33,,,
2022-06-17,1750.0,0.0,0,0.0,15.937363,1.7002554,2257605888.0,11.283,68.33,,,
2022-06-20,1750.0,0.0,0,0.0,15.937363,1.7002554,2257605888.0,11.283,68.33,,,
2022-06-21,1750.0,0.0,0,0.0,15.937363,1.7002554,2257605888.0,11.283,68.33,,,
2022-06-22,1750.0,0.0,0,0.0,15.937363,1.7002554,2257605888.0,11.283,68.33,,,
2022-06-23,1750.0,0.0,0,0.0,15.937363,1.7002554,2257605888.0,11.283,68.33,,,
2022-06-24,1750.0,0.0,0,0.0,15.937363,1.7002554,2257605888.0,11.283,68.33,,,
2022-06-27,1750.0,0.0,0,0.0,15.937363,1.7002554,2257605888.0,11.283,68.33,,,
2022-06-28,1750.0,0.0,0,0.0,15.937363,1.7002554,2257605888.0,11.283,68.33,,,
2022-06-29,1750.0,0.0,0,0.0,15.937363,1.7002554,2257605888.0,11.283,68.33,,,
2022-06-30,1750.0,0.0,0,0.0,15.937363,1.7002554,2257605888.0,11.283,68.33,,,
2022-07-01,1750.0,0.0,0,0.0,15.937363,1.7002554,2257605888.0,11.283,68.33,,,
2022-07-04,1750.0,0.0,0,0.0,15.937363,1.7002554,2257605888.0,11.283,68.33,,,
2022-07-05,1750.0,0.0,0,0.0,15.937363,1.7002554,2257605888.0,11.283,68.33,,,
2022-07-06,1750.0,0.0,0,0.0,15.937363,1.7002554,2257605888.0,11.283,68.33,,,
2022-07-07,1750.0,0.0,0,0.0,15.937363,1.7002554,2257605888.0,11.283,68.33,,,
2022-07-08,1750.0,0.0,0,0.0,15.937363,1.7002554,2257605888.0,11.283,68.33,,,
2022-07-11,1750.0,0.0,0,0.0,15.937363,1.7002554,2257605888.0,11.283,68.33,,,
2022-07-12,1750.0,0.0,0,0.0,15.937363,1.7002554,2257605888.0,11.283,68.33,,,
2022-07-13,1750.0,0.0,0,0.0,15.937363,1.7002554,2257605888.0,11.283,68.33,,,
2022-07-14,1750.0,0.0,0,0.0,15.937363,1.7002554,2257605888.0,11.283,68.33,,,
2022-07-15,1750.0,0.0,0,0.0,15.937363,1.7002554,2257605888.0,11.283,68.33,,,
2022-07-19,1750.0,0.0,0,0.0,15.937363,1.7002554,2257605888.0,11.283,68.33,,,
2022-07-20,1750.0,0.0,0,0.0,15.937363,1.7002554,2257605888.0,11.283,68.33,,,
2022-07-21,1750.0,0.0,0,0.0,15.937363,1.7002554,2257605888.0,11.283,68.33,,,
2022-07-22,1750.0,0.0,0,0.0,15.937363,1.7002554,2257605888.0,11.283,68.33,,,
2022-07-25,1750.0,0.0,0,0.0,15.937363,1.7002554,2257605888.0,11.283,68.33,,,
2022-07-26,1750.0,0.0,0,0.0,15.937363,1.7002554,2257605888.0,11.283,68.33,,,
2022-07-27,1750.0,0.0,0,0.0,15.937363,1.7002554,2257605888.0,11.283,68.33,,,
2022-07-28,1750.0,0.0,0,0.0,15.937363,1.7002554,2257605888.0,11.283,68.33,,,
2022-07-29,1750.0,0.0,0,0.0,15.937363,1.7002554,2257605888.0,11.283,68.33,,,
