日期,收盘,涨跌幅,成交量,成交额,PBR,時価総額,営業利益率,ROA,ROE,配当利回り,EPS,开盘,最高,最低
2018-01-01,501.1224060058594,,0,0.0,0.86935675,5923800576.0,1.62,1.283,-2.1870000000000003,264.0,-13.04,,,
2018-01-02,501.1224060058594,0.0,0,0.0,0.86935675,5923800576.0,1.62,1.283,-2.1870000000000003,264.0,-13.04,,,
2018-01-03,501.1224060058594,0.0,0,0.0,0.86935675,5923800576.0,1.62,1.283,-2.1870000000000003,264.0,-13.04,,,
2018-01-04,504.4356689453125,0.6611683891488918,7000,3531049.6826171875,0.86935675,5923800576.0,1.62,1.283,-2.1870000000000003,264.0,-13.04,,,
2018-01-05,502.779052734375,-0.328409807815766,8600,4323899.853515625,0.86935675,5923800576.0,1.62,1.283,-2.1870000000000003,264.0,-13.04,,,
2018-01-08,502.779052734375,0.0,0,0.0,0.86935675,5923800576.0,1.62,1.283,-2.1870000000000003,264.0,-13.04,,,
2018-01-09,501.1224060058594,-0.3294979612825766,10600,5311897.503662109,0.86935675,5923800576.0,1.62,1.283,-2.1870000000000003,264.0,-13.04,,,
2018-01-10,501.1224060058594,0.0,7700,3858642.526245117,0.86935675,5923800576.0,1.62,1.283,-2.1870000000000003,264.0,-13.04,,,
2018-01-11,501.1224060058594,0.0,4900,2455499.789428711,0.86935675,5923800576.0,1.62,1.283,-2.1870000000000003,264.0,-13.04,,,
2018-01-12,520.1734008789062,3.801664951461814,92300,48012004.90112305,0.86935675,5923800576.0,1.62,1.283,-2.1870000000000003,264.0,-13.04,,,
2018-01-15,522.6582641601562,0.4776990282570059,43100,22526571.18530273,0.86935675,5923800576.0,1.62,1.283,-2.1870000000000003,264.0,-13.04,,,
2018-01-16,516.0319213867188,-1.2678155551764103,37300,19247990.66772461,0.86935675,5923800576.0,1.62,1.283,-2.1870000000000003,264.0,-13.04,,,
2018-01-17,519.3450927734375,0.6420477589478057,13400,6959224.243164063,0.86935675,5923800576.0,1.62,1.283,-2.1870000000000003,264.0,-13.04,,,
2018-01-18,512.7186279296875,-1.2759271120408533,12800,6562798.4375,0.86935675,5923800576.0,1.62,1.283,-2.1870000000000003,264.0,-13.04,,,
2018-01-19,506.9205322265625,-1.1308533350031014,8300,4207440.417480469,0.86935675,5923800576.0,1.62,1.283,-2.1870000000000003,264.0,-13.04,,,
