日期,收盘,涨跌幅,成交量,成交额,PER,PBR,時価総額,営業利益率,ROA,ROE,配当利回り,EPS,开盘,最高,最低
2021-11-30,562.5,,19910800,11199825000.0,27.018728,7.8777514,54822043648.0,20.567,16.578,32.797,44.0,65.14,,,
2021-12-01,562.25,-0.0444444444444469,9316800,5238370800.0,27.018728,7.8777514,54822043648.0,20.567,16.578,32.797,44.0,65.14,,,
2021-12-02,546.25,-2.845709204090708,2761200,1508305500.0,27.018728,7.8777514,54822043648.0,20.567,16.578,32.797,44.0,65.14,,,
2021-12-03,522.75,-4.302059496567501,3250400,1699146600.0,27.018728,7.8777514,54822043648.0,20.567,16.578,32.797,44.0,65.14,,,
2021-12-06,486.25,-6.982305117168819,1531200,744546000.0,27.018728,7.8777514,54822043648.0,20.567,16.578,32.797,44.0,65.14,,,
2021-12-07,490.0,0.7712082262210762,2074000,1016260000.0,27.018728,7.8777514,54822043648.0,20.567,16.578,32.797,44.0,65.14,,,
2021-12-08,481.5,-1.734693877551019,958000,461277000.0,27.018728,7.8777514,54822043648.0,20.567,16.578,32.797,44.0,65.14,,,
2021-12-09,550.25,14.278296988577369,4879600,2684999900.0,27.018728,7.8777514,54822043648.0,20.567,16.578,32.797,44.0,65.14,,,
2021-12-10,570.5,3.680145388459799,8590800,4901051400.0,27.018728,7.8777514,54822043648.0,20.567,16.578,32.797,44.0,65.14,,,
2021-12-13,525.0,-7.975460122699385,2430000,1275750000.0,27.018728,7.8777514,54822043648.0,20.567,16.578,32.797,44.0,65.14,,,
2021-12-14,488.25,-6.999999999999995,1075200,524966400.0,27.018728,7.8777514,54822043648.0,20.567,16.578,32.797,44.0,65.14,,,
2021-12-15,486.5,-0.3584229390681037,671600,326733400.0,27.018728,7.8777514,54822043648.0,20.567,16.578,32.797,44.0,65.14,,,
2021-12-16,440.25,-9.506680369989716,1383600,609129900.0,27.018728,7.8777514,54822043648.0,20.567,16.578,32.797,44.0,65.14,,,
2021-12-17,457.5,3.918228279386704,892000,408090000.0,27.018728,7.8777514,54822043648.0,20.567,16.578,32.797,44.0,65.14,,,
2021-12-20,438.0,-4.262295081967215,378400,165739200.0,27.018728,7.8777514,54822043648.0,20.567,16.578,32.797,44.0,65.14,,,
2021-12-21,464.5,6.050228310502281,367200,170564400.0,27.018728,7.8777514,54822043648.0,20.567,16.578,32.797,44.0,65.14,,,
2021-12-22,475.25,2.314316469321853,434400,206448600.0,27.018728,7.8777514,54822043648.0,20.567,16.578,32.797,44.0,65.14,,,
