日期,收盘,涨跌幅,成交量,成交额,PER,PBR,時価総額,営業利益率,EPS,开盘,最高,最低
2018-01-01,829.8084716796875,,0,0.0,36.666664,3.2328038,2927924992.0,18.572001,-1.32,,,
2018-01-02,829.8084716796875,0.0,0,0.0,36.666664,3.2328038,2927924992.0,18.572001,-1.32,,,
2018-01-03,829.8084716796875,0.0,0,0.0,36.666664,3.2328038,2927924992.0,18.572001,-1.32,,,
2018-01-04,841.6982421875,1.4328331071078892,29800,25082607.6171875,36.666664,3.2328038,2927924992.0,18.572001,-1.32,,,
2018-01-05,825.3497924804688,-1.942317197258614,48800,40277069.87304688,36.666664,3.2328038,2927924992.0,18.572001,-1.32,,,
2018-01-08,825.3497924804688,0.0,0,0.0,36.666664,3.2328038,2927924992.0,18.572001,-1.32,,,
2018-01-09,826.340576171875,0.1200440952954684,40800,33714695.5078125,36.666664,3.2328038,2927924992.0,18.572001,-1.32,,,
2018-01-10,835.2579345703125,1.0791383910673025,38000,31739801.513671875,36.666664,3.2328038,2927924992.0,18.572001,-1.32,,,
2018-01-11,831.294677734375,-0.4744949639989171,44000,36576965.8203125,36.666664,3.2328038,2927924992.0,18.572001,-1.32,,,
2018-01-12,824.8543701171875,-0.774732208648321,25000,20621359.252929688,36.666664,3.2328038,2927924992.0,18.572001,-1.32,,,
2018-01-15,833.771728515625,1.0810827609691431,24000,20010521.484375,36.666664,3.2328038,2927924992.0,18.572001,-1.32,,,
2018-01-16,832.7809448242188,-0.1188315287650954,39800,33144681.604003903,36.666664,3.2328038,2927924992.0,18.572001,-1.32,,,
2018-01-17,873.8997802734375,4.937533177815201,164600,143843903.8330078,36.666664,3.2328038,2927924992.0,18.572001,-1.32,,,
2018-01-18,878.8538208007812,0.5668888629075663,150200,132003843.88427734,36.666664,3.2328038,2927924992.0,18.572001,-1.32,,,
2018-01-19,868.9456787109375,-1.127393641051222,66400,57697993.06640625,36.666664,3.2328038,2927924992.0,18.572001,-1.32,,,
2018-01-22,867.45947265625,-0.1710355539016217,36000,31228541.015625,36.666664,3.2328038,2927924992.0,18.572001,-1.32,,,
2018-01-23,867.45947265625,0.0,37600,32616476.171875,36.666664,3.2328038,2927924992.0,18.572001,-1.32,,,
2018-01-24,884.3034057617188,1.941754472274182,92800,82063356.0546875,36.666664,3.2328038,2927924992.0,18.572001,-1.32,,,
2018-01-25,886.7803955078125,0.2801063221010702,44200,39195693.48144531,36.666664,3.2328038,2927924992.0,18.572001,-1.32,,,
2018-01-26,916.5048217773438,3.351948962799245,127800,117129316.22314452,36.666664,3.2328038,2927924992.0,18.572001,-1.32,,,
2018-01-29,891.7344360351562,-2.702701082810588,85400,76154120.83740234,36.666664,3.2328038,2927924992.0,18.572001,-1.32,,,
2018-01-30,872.41357421875,-2.166660951472388,54800,47808263.8671875,36.666664,3.2328038,2927924992.0,18.572001,-1.32,,,
2018-01-31,863.0007934570312,-1.078935614928722,65200,56267651.73339844,36.666664,3.2328038,2927924992.0,18.572001,-1.32,,,
2018-02-01,846.1569213867188,-1.951779441921353,134600,113892721.61865234,36.666664,3.2328038,2927924992.0,18.572001,-1.32,,,
2018-02-02,823.3681640625,-2.6932069865801656,69600,57306424.21875,36.666664,3.2328038,2927924992.0,18.572001,-1.32,,,
2018-02-05,823.3681640625,0.0,83200,68504231.25,36.666664,3.2328038,2927924992.0,18.572001,-1.32,,,
2018-02-06,772.8365478515625,-6.137183633821164,143200,110670193.65234376,36.666664,3.2328038,2927924992.0,18.572001,-1.32,,,
2018-02-07,752.0293579101562,-2.6923144356007622,69000,51890025.69580078,36.666664,3.2328038,2927924992.0,18.572001,-1.32,,,
2018-02-08,768.873291015625,2.2397972802919552,41800,32138903.564453125,36.666664,3.2328038,2927924992.0,18.572001,-1.32,,,
2018-02-09,742.1212158203125,-3.4793867218322783,43800,32504909.252929688,36.666664,3.2328038,2927924992.0,18.572001,-1.32,,,
2018-02-12,742.1212158203125,0.0,0,0.0,36.666664,3.2328038,2927924992.0,18.572001,-1.32,,,
2018-02-13,754.0110473632812,1.6021414412504376,28600,21564715.954589844,36.666664,3.2328038,2927924992.0,18.572001,-1.32,,,
2018-02-14,727.2589721679688,-3.547968599248308,57200,41599213.20800781,36.666664,3.2328038,2927924992.0,18.572001,-1.32,,,
2018-02-15,778.7814331054688,7.084472369438211,61400,47817179.99267578,36.666664,3.2328038,2927924992.0,18.572001,-1.32,,,
2018-02-16,836.248779296875,7.379136654844154,190000,158887268.06640625,36.666664,3.2328038,2927924992.0,18.572001,-1.32,,,
2018-02-19,833.771728515625,-0.296209793374258,123200,102720676.953125,36.666664,3.2328038,2927924992.0,18.572001,-1.32,,,
2018-02-20,853.5880737304688,2.376711099346473,76600,65384846.44775391,36.666664,3.2328038,2927924992.0,18.572001,-1.32,,,
2018-02-21,856.0651245117188,0.2901927589527453,83000,71053405.33447266,36.666664,3.2328038,2927924992.0,18.572001,-1.32,,,
2018-02-22,846.1569213867188,-1.1574123090987265,59000,49923258.361816406,36.666664,3.2328038,2927924992.0,18.572001,-1.32,,,
