日期,收盘,涨跌幅,成交量,成交额,PBR,時価総額,営業利益率,ROA,ROE,EPS,开盘,最高,最低
2018-01-01,2070.0,,0,0.0,0.14250782,878355008.0,-6.372,-8.382000000000001,-49.045,-37.39,,,
2018-01-02,2070.0,0.0,0,0.0,0.14250782,878355008.0,-6.372,-8.382000000000001,-49.045,-37.39,,,
2018-01-03,2070.0,0.0,0,0.0,0.14250782,878355008.0,-6.372,-8.382000000000001,-49.045,-37.39,,,
2018-01-04,2070.0,0.0,2100,4347000.0,0.14250782,878355008.0,-6.372,-8.382000000000001,-49.045,-37.39,,,
2018-01-05,2070.0,0.0,1000,2070000.0,0.14250782,878355008.0,-6.372,-8.382000000000001,-49.045,-37.39,,,
2018-01-08,2070.0,0.0,0,0.0,0.14250782,878355008.0,-6.372,-8.382000000000001,-49.045,-37.39,,,
2018-01-09,2070.0,0.0,0,0.0,0.14250782,878355008.0,-6.372,-8.382000000000001,-49.045,-37.39,,,
2018-01-10,2070.0,0.0,1000,2070000.0,0.14250782,878355008.0,-6.372,-8.382000000000001,-49.045,-37.39,,,
2018-01-11,2070.0,0.0,0,0.0,0.14250782,878355008.0,-6.372,-8.382000000000001,-49.045,-37.39,,,
2018-01-12,2070.0,0.0,700,1449000.0,0.14250782,878355008.0,-6.372,-8.382000000000001,-49.045,-37.39,,,
2018-01-15,2080.0,0.4830917874396156,1400,2912000.0,0.14250782,878355008.0,-6.372,-8.382000000000001,-49.045,-37.39,,,
2018-01-16,2080.0,0.0,1500,3120000.0,0.14250782,878355008.0,-6.372,-8.382000000000001,-49.045,-37.39,,,
2018-01-17,2080.0,0.0,400,832000.0,0.14250782,878355008.0,-6.372,-8.382000000000001,-49.045,-37.39,,,
2018-01-18,2080.0,0.0,1100,2288000.0,0.14250782,878355008.0,-6.372,-8.382000000000001,-49.045,-37.39,,,
2018-01-19,2080.0,0.0,0,0.0,0.14250782,878355008.0,-6.372,-8.382000000000001,-49.045,-37.39,,,
2018-01-22,2080.0,0.0,0,0.0,0.14250782,878355008.0,-6.372,-8.382000000000001,-49.045,-37.39,,,
2018-01-23,2090.0,0.480769230769229,1200,2508000.0,0.14250782,878355008.0,-6.372,-8.382000000000001,-49.045,-37.39,,,
2018-01-24,2090.0,0.0,0,0.0,0.14250782,878355008.0,-6.372,-8.382000000000001,-49.045,-37.39,,,
2018-01-25,2090.0,0.0,2300,4807000.0,0.14250782,878355008.0,-6.372,-8.382000000000001,-49.045,-37.39,,,
2018-01-26,2100.0,0.4784688995215225,500,1050000.0,0.14250782,878355008.0,-6.372,-8.382000000000001,-49.045,-37.39,,,
2018-01-29,2090.0,-0.4761904761904745,2100,4389000.0,0.14250782,878355008.0,-6.372,-8.382000000000001,-49.045,-37.39,,,
2018-01-30,2100.0,0.4784688995215225,1200,2520000.0,0.14250782,878355008.0,-6.372,-8.382000000000001,-49.045,-37.39,,,
2018-01-31,2100.0,0.0,1400,2940000.0,0.14250782,878355008.0,-6.372,-8.382000000000001,-49.045,-37.39,,,
2018-02-01,2100.0,0.0,800,1680000.0,0.14250782,878355008.0,-6.372,-8.382000000000001,-49.045,-37.39,,,
2018-02-02,2100.0,0.0,500,1050000.0,0.14250782,878355008.0,-6.372,-8.382000000000001,-49.045,-37.39,,,
2018-02-05,2100.0,0.0,600,1260000.0,0.14250782,878355008.0,-6.372,-8.382000000000001,-49.045,-37.39,,,
2018-02-06,2070.0,-1.4285714285714235,1800,3726000.0,0.14250782,878355008.0,-6.372,-8.382000000000001,-49.045,-37.39,,,
2018-02-07,2070.0,0.0,1200,2484000.0,0.14250782,878355008.0,-6.372,-8.382000000000001,-49.045,-37.39,,,
2018-02-08,2070.0,0.0,0,0.0,0.14250782,878355008.0,-6.372,-8.382000000000001,-49.045,-37.39,,,
2018-02-09,2080.0,0.4830917874396156,2400,4992000.0,0.14250782,878355008.0,-6.372,-8.382000000000001,-49.045,-37.39,,,
2018-02-12,2080.0,0.0,0,0.0,0.14250782,878355008.0,-6.372,-8.382000000000001,-49.045,-37.39,,,
2018-02-13,2080.0,0.0,0,0.0,0.14250782,878355008.0,-6.372,-8.382000000000001,-49.045,-37.39,,,
2018-02-14,2090.0,0.480769230769229,500,1045000.0,0.14250782,878355008.0,-6.372,-8.382000000000001,-49.045,-37.39,,,
2018-02-15,2090.0,0.0,0,0.0,0.14250782,878355008.0,-6.372,-8.382000000000001,-49.045,-37.39,,,
2018-02-16,2090.0,0.0,1100,2299000.0,0.14250782,878355008.0,-6.372,-8.382000000000001,-49.045,-37.39,,,
2018-02-19,2080.0,-0.4784688995215336,100,208000.0,0.14250782,878355008.0,-6.372,-8.382000000000001,-49.045,-37.39,,,
2018-02-20,2080.0,0.0,0,0.0,0.14250782,878355008.0,-6.372,-8.382000000000001,-49.045,-37.39,,,
2018-02-21,2080.0,0.0,1600,3328000.0,0.14250782,878355008.0,-6.372,-8.382000000000001,-49.045,-37.39,,,
2018-02-22,2080.0,0.0,500,1040000.0,0.14250782,878355008.0,-6.372,-8.382000000000001,-49.045,-37.39,,,
2018-02-23,2110.0,1.4423076923076872,2500,5275000.0,0.14250782,878355008.0,-6.372,-8.382000000000001,-49.045,-37.39,,,
2018-02-26,2100.0,-0.4739336492891044,1100,2310000.0,0.14250782,878355008.0,-6.372,-8.382000000000001,-49.045,-37.39,,,
2018-02-27,2110.0,0.4761904761904745,200,422000.0,0.14250782,878355008.0,-6.372,-8.382000000000001,-49.045,-37.39,,,
2018-02-28,2110.0,0.0,0,0.0,0.14250782,878355008.0,-6.372,-8.382000000000001,-49.045,-37.39,,,
2018-03-01,2100.0,-0.4739336492891044,2100,4410000.0,0.14250782,878355008.0,-6.372,-8.382000000000001,-49.045,-37.39,,,
2018-03-02,2090.0,-0.4761904761904745,2400,5016000.0,0.14250782,878355008.0,-6.372,-8.382000000000001,-49.045,-37.39,,,
2018-03-05,2090.0,0.0,1100,2299000.0,0.14250782,878355008.0,-6.372,-8.382000000000001,-49.045,-37.39,,,
