日期,收盘,涨跌幅,成交量,成交额,PBR,時価総額,営業利益率,ROA,ROE,EPS,开盘,最高,最低
2018-01-01,499.5854187011719,,0,0.0,8.295982,5308287488.0,-36.298,-12.295,-69.89699999999999,-50.19,,,
2018-01-02,499.5854187011719,0.0,0,0.0,8.295982,5308287488.0,-36.298,-12.295,-69.89699999999999,-50.19,,,
2018-01-03,499.5854187011719,0.0,0,0.0,8.295982,5308287488.0,-36.298,-12.295,-69.89699999999999,-50.19,,,
2018-01-04,505.4629211425781,1.1764759781593748,8600,4346981.121826172,8.295982,5308287488.0,-36.298,-12.295,-69.89699999999999,-50.19,,,
2018-01-05,501.5445861816406,-0.7751973086532749,8400,4212974.523925781,8.295982,5308287488.0,-36.298,-12.295,-69.89699999999999,-50.19,,,
2018-01-08,501.5445861816406,0.0,0,0.0,8.295982,5308287488.0,-36.298,-12.295,-69.89699999999999,-50.19,,,
2018-01-09,499.5854187011719,-0.390626782632486,33800,16885987.15209961,8.295982,5308287488.0,-36.298,-12.295,-69.89699999999999,-50.19,,,
2018-01-10,500.5650024414063,0.1960793296932328,20800,10411752.05078125,8.295982,5308287488.0,-36.298,-12.295,-69.89699999999999,-50.19,,,
2018-01-11,499.5854187011719,-0.195695611050839,26100,13039179.428100586,8.295982,5308287488.0,-36.298,-12.295,-69.89699999999999,-50.19,,,
2018-01-12,506.4425048828125,1.3725553078526076,35700,18079997.424316406,8.295982,5308287488.0,-36.298,-12.295,-69.89699999999999,-50.19,,,
2018-01-15,499.5854187011719,-1.3539713028682954,34200,17085821.319580078,8.295982,5308287488.0,-36.298,-12.295,-69.89699999999999,-50.19,,,
2018-01-16,517.2178344726562,3.5294096087362448,103600,53583767.65136719,8.295982,5308287488.0,-36.298,-12.295,-69.89699999999999,-50.19,,,
2018-01-17,510.3608093261719,-1.3257518765716236,26300,13422489.28527832,8.295982,5308287488.0,-36.298,-12.295,-69.89699999999999,-50.19,,,
2018-01-18,509.3812255859375,-0.1919394519198536,22200,11308263.208007812,8.295982,5308287488.0,-36.298,-12.295,-69.89699999999999,-50.19,,,
2018-01-19,510.3608093261719,0.192308567931132,13700,6991943.087768555,8.295982,5308287488.0,-36.298,-12.295,-69.89699999999999,-50.19,,,
2018-01-22,508.4016723632813,-0.3838729242312433,14300,7270143.914794922,8.295982,5308287488.0,-36.298,-12.295,-69.89699999999999,-50.19,,,
2018-01-23,511.3403930664063,0.5780312817352584,8900,4550929.498291016,8.295982,5308287488.0,-36.298,-12.295,-69.89699999999999,-50.19,,,
2018-01-24,519.177001953125,1.532562064914167,45300,23518718.18847656,8.295982,5308287488.0,-36.298,-12.295,-69.89699999999999,-50.19,,,
2018-01-25,513.2994995117188,-1.13208066214322,17500,8982741.241455078,8.295982,5308287488.0,-36.298,-12.295,-69.89699999999999,-50.19,,,
2018-01-26,518.1973876953125,0.9541969529003768,31200,16167758.49609375,8.295982,5308287488.0,-36.298,-12.295,-69.89699999999999,-50.19,,,
2018-01-29,513.2994995117188,-0.9451780923437568,25300,12986477.337646484,8.295982,5308287488.0,-36.298,-12.295,-69.89699999999999,-50.19,,,
2018-01-30,506.4425048828125,-1.3358662214611572,34300,17370977.91748047,8.295982,5308287488.0,-36.298,-12.295,-69.89699999999999,-50.19,,,
2018-01-31,501.5445861816406,-0.9671223591916412,17400,8726875.799560547,8.295982,5308287488.0,-36.298,-12.295,-69.89699999999999,-50.19,,,
2018-02-01,510.3608093261719,1.757814437127303,34400,17556411.840820312,8.295982,5308287488.0,-36.298,-12.295,-69.89699999999999,-50.19,,,
2018-02-02,504.48333740234375,-1.1516307319106578,25000,12612083.435058594,8.295982,5308287488.0,-36.298,-12.295,-69.89699999999999,-50.19,,,
2018-02-05,493.70794677734375,-2.135925971407504,23700,11700878.338623049,8.295982,5308287488.0,-36.298,-12.295,-69.89699999999999,-50.19,,,
2018-02-06,462.3614196777344,-6.349204485004223,111700,51645770.57800293,8.295982,5308287488.0,-36.298,-12.295,-69.89699999999999,-50.19,,,
2018-02-07,477.0550842285156,3.177960773851485,45700,21801417.349243164,8.295982,5308287488.0,-36.298,-12.295,-69.89699999999999,-50.19,,,
2018-02-08,477.0550842285156,0.0,11500,5486133.46862793,8.295982,5308287488.0,-36.298,-12.295,-69.89699999999999,-50.19,,,
