日期,收盘,涨跌幅,成交量,成交额,PER,PBR,時価総額,営業利益率,EPS,开盘,最高,最低
2023-04-27,4305.0,,1594800,6865614000.0,62.936466,2.7011292,9472508928.0,12.478,34.94,,,
2023-04-28,3605.0,-16.260162601626014,411800,1484539000.0,62.936466,2.7011292,9472508928.0,12.478,34.94,,,
2023-05-01,3170.0,-12.066574202496527,1154300,3659131000.0,62.936466,2.7011292,9472508928.0,12.478,34.94,,,
2023-05-02,3000.0,-5.3627760252365935,979600,2938800000.0,62.936466,2.7011292,9472508928.0,12.478,34.94,,,
2023-05-08,3575.0,19.166666666666664,1220100,4361857500.0,62.936466,2.7011292,9472508928.0,12.478,34.94,,,
2023-05-09,3350.0,-6.293706293706292,1078600,3613310000.0,62.936466,2.7011292,9472508928.0,12.478,34.94,,,
2023-05-10,3240.0,-3.2835820895522394,287200,930528000.0,62.936466,2.7011292,9472508928.0,12.478,34.94,,,
2023-05-11,3200.0,-1.2345679012345734,364600,1166720000.0,62.936466,2.7011292,9472508928.0,12.478,34.94,,,
2023-05-12,2986.0,-6.687500000000002,240700,718730200.0,62.936466,2.7011292,9472508928.0,12.478,34.94,,,
2023-05-15,2836.0,-5.023442732752848,164700,467089200.0,62.936466,2.7011292,9472508928.0,12.478,34.94,,,
2023-05-16,2706.0,-4.583921015514814,149700,405088200.0,62.936466,2.7011292,9472508928.0,12.478,34.94,,,
2023-05-17,2720.0,0.5173688100517326,192300,523056000.0,62.936466,2.7011292,9472508928.0,12.478,34.94,,,
2023-05-18,2736.0,0.588235294117645,100700,275515200.0,62.936466,2.7011292,9472508928.0,12.478,34.94,,,
2023-05-19,2970.0,8.552631578947366,249800,741906000.0,62.936466,2.7011292,9472508928.0,12.478,34.94,,,
2023-05-22,3150.0,6.060606060606055,171700,540855000.0,62.936466,2.7011292,9472508928.0,12.478,34.94,,,
2023-05-23,3020.0,-4.126984126984123,167100,504642000.0,62.936466,2.7011292,9472508928.0,12.478,34.94,,,
2023-05-24,3100.0,2.649006622516548,78500,243350000.0,62.936466,2.7011292,9472508928.0,12.478,34.94,,,
2023-05-25,3050.0,-1.6129032258064502,75000,228750000.0,62.936466,2.7011292,9472508928.0,12.478,34.94,,,
2023-05-26,3390.0,11.147540983606552,536300,1818057000.0,62.936466,2.7011292,9472508928.0,12.478,34.94,,,
2023-05-29,3535.0,4.277286135693226,388900,1374761500.0,62.936466,2.7011292,9472508928.0,12.478,34.94,,,
2023-05-30,3290.0,-6.930693069306926,251100,826119000.0,62.936466,2.7011292,9472508928.0,12.478,34.94,,,
2023-05-31,3180.0,-3.3434650455927084,120400,382872000.0,62.936466,2.7011292,9472508928.0,12.478,34.94,,,
2023-06-01,3050.0,-4.088050314465408,88100,268705000.0,62.936466,2.7011292,9472508928.0,12.478,34.94,,,
2023-06-02,3070.0,0.6557377049180246,58600,179902000.0,62.936466,2.7011292,9472508928.0,12.478,34.94,,,
2023-06-05,3285.0,7.003257328990231,107800,354123000.0,62.936466,2.7011292,9472508928.0,12.478,34.94,,,
2023-06-06,3420.0,4.109589041095885,124100,424422000.0,62.936466,2.7011292,9472508928.0,12.478,34.94,,,
2023-06-07,3290.0,-3.801169590643272,122300,402367000.0,62.936466,2.7011292,9472508928.0,12.478,34.94,,,
2023-06-08,3125.0,-5.015197568389063,77200,241250000.0,62.936466,2.7011292,9472508928.0,12.478,34.94,,,
2023-06-09,3225.0,3.200000000000003,72300,233167500.0,62.936466,2.7011292,9472508928.0,12.478,34.94,,,
2023-06-12,3530.0,9.45736434108526,245800,867674000.0,62.936466,2.7011292,9472508928.0,12.478,34.94,,,
2023-06-13,3655.0,3.541076487252126,282300,1031806500.0,62.936466,2.7011292,9472508928.0,12.478,34.94,,,
2023-06-14,2981.0,-18.44049247606019,576600,1718844600.0,62.936466,2.7011292,9472508928.0,12.478,34.94,,,
2023-06-15,2895.0,-2.88493794028849,301700,873421500.0,62.936466,2.7011292,9472508928.0,12.478,34.94,,,
2023-06-16,2990.0,3.2815198618307395,160700,480493000.0,62.936466,2.7011292,9472508928.0,12.478,34.94,,,
2023-06-19,3345.0,11.872909698996658,225100,752959500.0,62.936466,2.7011292,9472508928.0,12.478,34.94,,,
2023-06-20,3285.0,-1.7937219730941756,126500,415552500.0,62.936466,2.7011292,9472508928.0,12.478,34.94,,,
2023-06-21,3180.0,-3.196347031963476,81600,259488000.0,62.936466,2.7011292,9472508928.0,12.478,34.94,,,
2023-06-22,3030.0,-4.716981132075471,103600,313908000.0,62.936466,2.7011292,9472508928.0,12.478,34.94,,,
2023-06-23,2984.0,-1.5181518151815232,102100,304666400.0,62.936466,2.7011292,9472508928.0,12.478,34.94,,,
2023-06-26,2895.0,-2.98257372654156,44000,127380000.0,62.936466,2.7011292,9472508928.0,12.478,34.94,,,
2023-06-27,2931.0,1.2435233160621673,29200,85585200.0,62.936466,2.7011292,9472508928.0,12.478,34.94,,,
2023-06-28,2901.0,-1.0235414534288667,57600,167097600.0,62.936466,2.7011292,9472508928.0,12.478,34.94,,,
2023-06-29,2837.0,-2.206135815236121,51500,146105500.0,62.936466,2.7011292,9472508928.0,12.478,34.94,,,
