日期,收盘,涨跌幅,成交量,成交额,PBR,時価総額,営業利益率,ROA,ROE,配当利回り,EPS,开盘,最高,最低
2018-01-01,227.4471435546875,,0,0.0,1.1264577,4995717120.0,-1.1849999,-2.337,-5.386,229.0,-10.85,,,
2018-01-02,227.4471435546875,0.0,0,0.0,1.1264577,4995717120.0,-1.1849999,-2.337,-5.386,229.0,-10.85,,,
2018-01-03,227.4471435546875,0.0,0,0.0,1.1264577,4995717120.0,-1.1849999,-2.337,-5.386,229.0,-10.85,,,
2018-01-04,231.1605682373047,1.632653910082782,45000,10402225.570678713,1.1264577,4995717120.0,-1.1849999,-2.337,-5.386,229.0,-10.85,,,
2018-01-05,227.4471435546875,-1.6064265246160223,9200,2092513.720703125,1.1264577,4995717120.0,-1.1849999,-2.337,-5.386,229.0,-10.85,,,
2018-01-08,227.4471435546875,0.0,0,0.0,1.1264577,4995717120.0,-1.1849999,-2.337,-5.386,229.0,-10.85,,,
2018-01-09,228.37550354003903,0.4081651547003684,10900,2489292.988586426,1.1264577,4995717120.0,-1.1849999,-2.337,-5.386,229.0,-10.85,,,
2018-01-10,231.1605682373047,1.21951113586809,25400,5871478.433227539,1.1264577,4995717120.0,-1.1849999,-2.337,-5.386,229.0,-10.85,,,
2018-01-11,234.87399291992188,1.6064265246160223,16500,3875420.883178711,1.1264577,4995717120.0,-1.1849999,-2.337,-5.386,229.0,-10.85,,,
2018-01-12,237.6590576171875,1.1857697238600418,26700,6345496.838378906,1.1264577,4995717120.0,-1.1849999,-2.337,-5.386,229.0,-10.85,,,
2018-01-15,233.9456481933593,-1.5624943821032633,13300,3111477.12097168,1.1264577,4995717120.0,-1.1849999,-2.337,-5.386,229.0,-10.85,,,
2018-01-16,233.0172882080078,-0.3968272085934532,13700,3192336.848449707,1.1264577,4995717120.0,-1.1849999,-2.337,-5.386,229.0,-10.85,,,
2018-01-17,233.0172882080078,0.0,6200,1444707.1868896484,1.1264577,4995717120.0,-1.1849999,-2.337,-5.386,229.0,-10.85,,,
2018-01-18,230.23220825195312,-1.1952246022057025,26800,6170223.181152344,1.1264577,4995717120.0,-1.1849999,-2.337,-5.386,229.0,-10.85,,,
2018-01-19,232.08892822265625,0.8064553542705077,4100,951564.6057128906,1.1264577,4995717120.0,-1.1849999,-2.337,-5.386,229.0,-10.85,,,
2018-01-22,231.1605682373047,-0.400001840872366,19900,4600095.307922363,1.1264577,4995717120.0,-1.1849999,-2.337,-5.386,229.0,-10.85,,,
2018-01-23,231.1605682373047,0.0,13200,3051319.500732422,1.1264577,4995717120.0,-1.1849999,-2.337,-5.386,229.0,-10.85,,,
2018-01-24,233.0172882080078,0.8032165627820387,165500,38564361.19842529,1.1264577,4995717120.0,-1.1849999,-2.337,-5.386,229.0,-10.85,,,
2018-01-25,233.0172882080078,0.0,20100,4683647.492980957,1.1264577,4995717120.0,-1.1849999,-2.337,-5.386,229.0,-10.85,,,
2018-01-26,232.08892822265625,-0.3984082007352341,11900,2761858.2458496094,1.1264577,4995717120.0,-1.1849999,-2.337,-5.386,229.0,-10.85,,,
2018-01-29,233.9456481933593,0.800003681744732,11300,2643585.824584961,1.1264577,4995717120.0,-1.1849999,-2.337,-5.386,229.0,-10.85,,,
2018-01-30,233.9456481933593,0.0,20800,4866069.482421875,1.1264577,4995717120.0,-1.1849999,-2.337,-5.386,229.0,-10.85,,,
2018-01-31,233.9456481933593,0.0,12100,2830742.3431396484,1.1264577,4995717120.0,-1.1849999,-2.337,-5.386,229.0,-10.85,,,
2018-02-01,233.9456481933593,0.0,13200,3088082.556152344,1.1264577,4995717120.0,-1.1849999,-2.337,-5.386,229.0,-10.85,,,
2018-02-02,233.9456481933593,0.0,28800,6737634.66796875,1.1264577,4995717120.0,-1.1849999,-2.337,-5.386,229.0,-10.85,,,
2018-02-05,236.730712890625,1.190475103415367,37600,8901074.8046875,1.1264577,4995717120.0,-1.1849999,-2.337,-5.386,229.0,-10.85,,,
2018-02-06,225.59043884277344,-4.70588455203893,60300,13603103.462219238,1.1264577,4995717120.0,-1.1849999,-2.337,-5.386,229.0,-10.85,,,
2018-02-07,228.37550354003903,1.2345668156648726,32700,7467878.965759277,1.1264577,4995717120.0,-1.1849999,-2.337,-5.386,229.0,-10.85,,,
2018-02-08,230.23220825195312,0.8130051967629504,41600,9577659.86328125,1.1264577,4995717120.0,-1.1849999,-2.337,-5.386,229.0,-10.85,,,
2018-02-09,230.23220825195312,0.0,43500,10015101.05895996,1.1264577,4995717120.0,-1.1849999,-2.337,-5.386,229.0,-10.85,,,
2018-02-12,230.23220825195312,0.0,0,0.0,1.1264577,4995717120.0,-1.1849999,-2.337,-5.386,229.0,-10.85,,,
2018-02-13,232.08892822265625,0.8064553542705077,21600,5013120.849609375,1.1264577,4995717120.0,-1.1849999,-2.337,-5.386,229.0,-10.85,,,
2018-02-14,232.08892822265625,0.0,16700,3875885.10131836,1.1264577,4995717120.0,-1.1849999,-2.337,-5.386,229.0,-10.85,,,
2018-02-15,233.9456481933593,0.800003681744732,23200,5427539.0380859375,1.1264577,4995717120.0,-1.1849999,-2.337,-5.386,229.0,-10.85,,,
2018-02-16,248.79933166503903,6.349202725670233,119100,29632000.401306152,1.1264577,4995717120.0,-1.1849999,-2.337,-5.386,229.0,-10.85,,,
2018-02-19,241.3724975585937,-2.985069958485309,25800,6227410.437011719,1.1264577,4995717120.0,-1.1849999,-2.337,-5.386,229.0,-10.85,,,
2018-02-20,238.58741760253903,-1.15385140570069,5600,1336089.5385742188,1.1264577,4995717120.0,-1.1849999,-2.337,-5.386,229.0,-10.85,,,
2018-02-21,240.4441680908203,0.7782264911280423,18700,4496305.94329834,1.1264577,4995717120.0,-1.1849999,-2.337,-5.386,229.0,-10.85,,,
2018-02-22,239.5157928466797,-0.3861084473423148,6700,1604755.812072754,1.1264577,4995717120.0,-1.1849999,-2.337,-5.386,229.0,-10.85,,,
2018-02-23,239.5157928466797,0.0,0,0.0,1.1264577,4995717120.0,-1.1849999,-2.337,-5.386,229.0,-10.85,,,
2018-02-26,237.6590576171875,-0.7752036754756886,2500,594147.6440429688,1.1264577,4995717120.0,-1.1849999,-2.337,-5.386,229.0,-10.85,,,
2018-02-27,240.4441680908203,1.1718932581643804,14700,3534529.2709350586,1.1264577,4995717120.0,-1.1849999,-2.337,-5.386,229.0,-10.85,,,
2018-02-28,240.4441680908203,0.0,7000,1683109.1766357422,1.1264577,4995717120.0,-1.1849999,-2.337,-5.386,229.0,-10.85,,,
2018-03-01,236.730712890625,-1.5444147511170514,7700,1822826.4892578125,1.1264577,4995717120.0,-1.1849999,-2.337,-5.386,229.0,-10.85,,,
2018-03-02,234.87399291992188,-0.7843173148221694,6000,1409243.9575195312,1.1264577,4995717120.0,-1.1849999,-2.337,-5.386,229.0,-10.85,,,
2018-03-05,233.9456481933593,-0.3952522435632155,8600,2011932.5744628904,1.1264577,4995717120.0,-1.1849999,-2.337,-5.386,229.0,-10.85,,,
2018-03-06,233.9456481933593,0.0,21600,5053226.0009765625,1.1264577,4995717120.0,-1.1849999,-2.337,-5.386,229.0,-10.85,,,
2018-03-07,234.87399291992188,0.3968206862284607,2100,493235.385131836,1.1264577,4995717120.0,-1.1849999,-2.337,-5.386,229.0,-10.85,,,
2018-03-08,235.80235290527344,0.3952587401484075,2600,613086.1175537109,1.1264577,4995717120.0,-1.1849999,-2.337,-5.386,229.0,-10.85,,,
2018-03-09,234.87399291992188,-0.3937025962266416,1500,352310.9893798828,1.1264577,4995717120.0,-1.1849999,-2.337,-5.386,229.0,-10.85,,,
2018-03-12,236.730712890625,0.7905174802968373,7700,1822826.4892578125,1.1264577,4995717120.0,-1.1849999,-2.337,-5.386,229.0,-10.85,,,
2018-03-13,236.730712890625,0.0,7700,1822826.4892578125,1.1264577,4995717120.0,-1.1849999,-2.337,-5.386,229.0,-10.85,,,
2018-03-14,234.87399291992188,-0.7843173148221694,2300,540210.1837158203,1.1264577,4995717120.0,-1.1849999,-2.337,-5.386,229.0,-10.85,,,
2018-03-15,245.08590698242188,4.347826651876985,20300,4975243.911743164,1.1264577,4995717120.0,-1.1849999,-2.337,-5.386,229.0,-10.85,,,
2018-03-16,240.4441680908203,-1.8939232160478656,9500,2284219.596862793,1.1264577,4995717120.0,-1.1849999,-2.337,-5.386,229.0,-10.85,,,
2018-03-19,238.58741760253903,-0.7722168946846408,6500,1550818.214416504,1.1264577,4995717120.0,-1.1849999,-2.337,-5.386,229.0,-10.85,,,
2018-03-20,239.5157928466797,0.3891132455640322,11100,2658625.3005981445,1.1264577,4995717120.0,-1.1849999,-2.337,-5.386,229.0,-10.85,,,
2018-03-21,239.5157928466797,0.0,0,0.0,1.1264577,4995717120.0,-1.1849999,-2.337,-5.386,229.0,-10.85,,,
2018-03-22,239.5157928466797,0.0,9400,2251448.452758789,1.1264577,4995717120.0,-1.1849999,-2.337,-5.386,229.0,-10.85,,,
