日期,收盘,涨跌幅,成交量,成交额,PBR,時価総額,営業利益率,EPS,开盘,最高,最低
2018-01-01,4892.25341796875,,0,0.0,3.374516,11240551424.0,-25.847,-2.31,,,
2018-01-02,4892.25341796875,0.0,0,0.0,3.374516,11240551424.0,-25.847,-2.31,,,
2018-01-03,4892.25341796875,0.0,0,0.0,3.374516,11240551424.0,-25.847,-2.31,,,
2018-01-04,4863.07470703125,-0.5964268087652491,433300,2107170270.5566409,3.374516,11240551424.0,-25.847,-2.31,,,
2018-01-05,4775.53955078125,-1.7999961243333915,406200,1939824165.527344,3.374516,11240551424.0,-25.847,-2.31,,,
2018-01-08,4775.53955078125,0.0,0,0.0,3.374516,11240551424.0,-25.847,-2.31,,,
2018-01-09,4824.17041015625,1.0183322503745984,453200,2186314029.8828125,3.374516,11240551424.0,-25.847,-2.31,,,
2018-01-10,5018.69287109375,4.03224688182604,730300,3665151403.7597656,3.374516,11240551424.0,-25.847,-2.31,,,
2018-01-11,4804.71728515625,-4.26357203824802,703700,3381079553.564453,3.374516,11240551424.0,-25.847,-2.31,,,
2018-01-12,4741.498046875,-1.31577436359388,403400,1912720312.109375,3.374516,11240551424.0,-25.847,-2.31,,,
2018-01-15,4794.99169921875,1.1282015054083327,376600,1805793873.9257808,3.374516,11240551424.0,-25.847,-2.31,,,
2018-01-16,4979.78857421875,3.853956098195322,478300,2381832875.048828,3.374516,11240551424.0,-25.847,-2.31,,,
2018-01-17,4921.431640625,-1.1718757277341951,249200,1226420764.84375,3.374516,11240551424.0,-25.847,-2.31,,,
2018-01-18,4863.07470703125,-1.185771496083177,436400,2122245802.1484373,3.374516,11240551424.0,-25.847,-2.31,,,
2018-01-19,4756.0869140625,-2.200003072419643,630300,2997761581.9335938,3.374516,11240551424.0,-25.847,-2.31,,,
2018-01-22,4673.41455078125,-1.738243324292699,561000,2621785562.988281,3.374516,11240551424.0,-25.847,-2.31,,,
2018-01-23,4731.771484375,1.2487001304858358,311200,1472527285.9375,3.374516,11240551424.0,-25.847,-2.31,,,
2018-01-24,4668.5517578125,-1.336068886066466,308100,1438380796.5820312,3.374516,11240551424.0,-25.847,-2.31,,,
2018-01-25,4673.41455078125,0.1041606309839515,295300,1380059316.8457031,3.374516,11240551424.0,-25.847,-2.31,,,
2018-01-26,4639.373046875,-0.7284075387782418,225500,1046178622.0703124,3.374516,11240551424.0,-25.847,-2.31,,,
2018-01-29,4950.61083984375,6.708617518446691,730000,3613945913.0859375,3.374516,11240551424.0,-25.847,-2.31,,,
2018-01-30,4585.87939453125,-7.367402874349372,1243300,5701623851.220703,3.374516,11240551424.0,-25.847,-2.31,,,
2018-01-31,4683.14111328125,2.1208956970387494,517900,2425398782.5683594,3.374516,11240551424.0,-25.847,-2.31,,,
2018-02-01,4726.908203125,0.9345669665948853,264700,1251212601.3671875,3.374516,11240551424.0,-25.847,-2.31,,,
2018-02-02,4751.22412109375,0.5144148547812755,224400,1066174692.7734376,3.374516,11240551424.0,-25.847,-2.31,,,
2018-02-05,4590.74267578125,-3.37768628088958,453300,2080983654.9316409,3.374516,11240551424.0,-25.847,-2.31,,,
2018-02-06,4041.215087890625,-11.97034176604348,865200,3496459294.0429688,3.374516,11240551424.0,-25.847,-2.31,,,
2018-02-07,4211.4228515625,4.211796699015036,383300,1614238379.0039062,3.374516,11240551424.0,-25.847,-2.31,,,
2018-02-08,4503.20703125,6.928399022654386,460000,2071475234.375,3.374516,11240551424.0,-25.847,-2.31,,,
2018-02-09,4512.93310546875,0.2159810586378929,447800,2020891444.6289065,3.374516,11240551424.0,-25.847,-2.31,,,
2018-02-12,4512.93310546875,0.0,0,0.0,3.374516,11240551424.0,-25.847,-2.31,,,
2018-02-13,4396.2197265625,-2.586197849128702,352900,1551425941.5039062,3.374516,11240551424.0,-25.847,-2.31,,,
2018-02-14,4157.9287109375,-5.420361820980335,552100,2295592441.3085938,3.374516,11240551424.0,-25.847,-2.31,,,
2018-02-15,4595.60546875,10.526317025618637,1020000,4687517578.125,3.374516,11240551424.0,-25.847,-2.31,,,
2018-02-16,4595.60546875,0.0,1030000,4733473632.8125,3.374516,11240551424.0,-25.847,-2.31,,,
2018-02-19,4590.74267578125,-0.1058139781975775,609800,2799434883.6914062,3.374516,11240551424.0,-25.847,-2.31,,,
2018-02-20,4503.20703125,-1.906786128376348,312800,1408603159.375,3.374516,11240551424.0,-25.847,-2.31,,,
2018-02-21,4639.373046875,3.023756506864461,391500,1816314547.8515625,3.374516,11240551424.0,-25.847,-2.31,,,
