日期,收盘,涨跌幅,成交量,成交额,PBR,時価総額,営業利益率,ROA,ROE,配当利回り,EPS,开盘,最高,最低
2018-01-01,955.6970825195312,,0,0.0,0.44979674,1786428544.0,-2.3629999,-1.7070001,8.821,228.0,-217.24,,,
2018-01-02,955.6970825195312,0.0,0,0.0,0.44979674,1786428544.0,-2.3629999,-1.7070001,8.821,228.0,-217.24,,,
2018-01-03,955.6970825195312,0.0,0,0.0,0.44979674,1786428544.0,-2.3629999,-1.7070001,8.821,228.0,-217.24,,,
2018-01-04,959.5505981445312,0.4032151709452591,1500,1439325.8972167969,0.44979674,1786428544.0,-2.3629999,-1.7070001,8.821,228.0,-217.24,,,
2018-01-05,963.4041748046876,0.4016022362560045,1300,1252425.4272460938,0.44979674,1786428544.0,-2.3629999,-1.7070001,8.821,228.0,-217.24,,,
2018-01-08,963.4041748046876,0.0,0,0.0,0.44979674,1786428544.0,-2.3629999,-1.7070001,8.821,228.0,-217.24,,,
2018-01-09,986.52587890625,2.400000405463265,2300,2269009.521484375,0.44979674,1786428544.0,-2.3629999,-1.7070001,8.821,228.0,-217.24,,,
2018-01-10,986.52587890625,0.0,0,0.0,0.44979674,1786428544.0,-2.3629999,-1.7070001,8.821,228.0,-217.24,,,
2018-01-11,1007.33544921875,2.109379060138928,15700,15815166.552734377,0.44979674,1786428544.0,-2.3629999,-1.7070001,8.821,228.0,-217.24,,,
2018-01-12,1006.564697265625,-0.0765139312552509,8900,8958425.805664062,0.44979674,1786428544.0,-2.3629999,-1.7070001,8.821,228.0,-217.24,,,
2018-01-15,1005.7939453125,-0.0765725199004863,900,905214.55078125,0.44979674,1786428544.0,-2.3629999,-1.7070001,8.821,228.0,-217.24,,,
2018-01-16,1004.2525024414062,-0.1532563283242694,100,100425.25024414062,0.44979674,1786428544.0,-2.3629999,-1.7070001,8.821,228.0,-217.24,,,
2018-01-17,999.628173828125,-0.4604746915779834,200,199925.634765625,0.44979674,1786428544.0,-2.3629999,-1.7070001,8.821,228.0,-217.24,,,
2018-01-18,993.4624633789062,-0.616800387448746,400,397384.9853515625,0.44979674,1786428544.0,-2.3629999,-1.7070001,8.821,228.0,-217.24,,,
2018-01-19,993.4624633789062,0.0,0,0.0,0.44979674,1786428544.0,-2.3629999,-1.7070001,8.821,228.0,-217.24,,,
2018-01-22,982.6723022460938,-1.0861166405939149,1300,1277473.992919922,0.44979674,1786428544.0,-2.3629999,-1.7070001,8.821,228.0,-217.24,,,
2018-01-23,991.1502075195312,0.8627398222234905,400,396460.0830078125,0.44979674,1786428544.0,-2.3629999,-1.7070001,8.821,228.0,-217.24,,,
2018-01-24,991.1502075195312,0.0,0,0.0,0.44979674,1786428544.0,-2.3629999,-1.7070001,8.821,228.0,-217.24,,,
2018-01-25,978.8186645507812,-1.2441648980340836,1700,1663991.729736328,0.44979674,1786428544.0,-2.3629999,-1.7070001,8.821,228.0,-217.24,,,
2018-01-26,986.52587890625,0.787399610836581,2600,2564967.28515625,0.44979674,1786428544.0,-2.3629999,-1.7070001,8.821,228.0,-217.24,,,
2018-01-29,975.7357788085938,-1.09374729324071,1800,1756324.4018554688,0.44979674,1786428544.0,-2.3629999,-1.7070001,8.821,228.0,-217.24,,,
2018-01-30,975.7357788085938,0.0,0,0.0,0.44979674,1786428544.0,-2.3629999,-1.7070001,8.821,228.0,-217.24,,,
2018-01-31,977.2772216796876,0.1579774878170292,1100,1075004.9438476562,0.44979674,1786428544.0,-2.3629999,-1.7070001,8.821,228.0,-217.24,,,
