日期,收盘,涨跌幅,成交量,成交额,PER,PBR,時価総額,営業利益率,EPS,开盘,最高,最低
2022-11-22,769.0,,7419400,5705518600.0,-4.28125,2.16755,6231548416.0,0.0,-15.64,,,
2022-11-24,735.0,-4.421326397919378,4849900,3564676500.0,-4.28125,2.16755,6231548416.0,0.0,-15.64,,,
2022-11-25,717.0,-2.4489795918367308,1646000,1180182000.0,-4.28125,2.16755,6231548416.0,0.0,-15.64,,,
2022-11-28,703.0,-1.9525801952580248,643100,452099300.0,-4.28125,2.16755,6231548416.0,0.0,-15.64,,,
2022-11-29,853.0,21.337126600284485,4037900,3444328700.0,-4.28125,2.16755,6231548416.0,0.0,-15.64,,,
2022-11-30,794.0,-6.916764361078542,5871300,4661812200.0,-4.28125,2.16755,6231548416.0,0.0,-15.64,,,
2022-12-01,865.0,8.942065491183882,2922100,2527616500.0,-4.28125,2.16755,6231548416.0,0.0,-15.64,,,
2022-12-02,1015.0,17.34104046242775,10388200,10544023000.0,-4.28125,2.16755,6231548416.0,0.0,-15.64,,,
2022-12-05,993.0,-2.167487684729064,19512600,19376011800.0,-4.28125,2.16755,6231548416.0,0.0,-15.64,,,
2022-12-06,981.0,-1.2084592145015116,7742100,7595000100.0,-4.28125,2.16755,6231548416.0,0.0,-15.64,,,
2022-12-07,931.0,-5.096839959225285,3396000,3161676000.0,-4.28125,2.16755,6231548416.0,0.0,-15.64,,,
2022-12-08,847.0,-9.022556390977442,1595300,1351219100.0,-4.28125,2.16755,6231548416.0,0.0,-15.64,,,
2022-12-09,838.0,-1.0625737898465215,1855000,1554490000.0,-4.28125,2.16755,6231548416.0,0.0,-15.64,,,
2022-12-12,780.0,-6.921241050119331,923800,720564000.0,-4.28125,2.16755,6231548416.0,0.0,-15.64,,,
2022-12-13,859.0,10.128205128205137,1612200,1384879800.0,-4.28125,2.16755,6231548416.0,0.0,-15.64,,,
2022-12-14,791.0,-7.9161816065192125,1045900,827306900.0,-4.28125,2.16755,6231548416.0,0.0,-15.64,,,
2022-12-15,837.0,5.815423514538565,1405900,1176738300.0,-4.28125,2.16755,6231548416.0,0.0,-15.64,,,
2022-12-16,806.0,-3.703703703703709,610200,491821200.0,-4.28125,2.16755,6231548416.0,0.0,-15.64,,,
2022-12-19,734.0,-8.933002481389574,668300,490532200.0,-4.28125,2.16755,6231548416.0,0.0,-15.64,,,
