日期,收盘,涨跌幅,成交量,成交额,PER,PBR,時価総額,営業利益率,ROE,EPS,开盘,最高,最低
2018-03-05,787.892822265625,-0.2448047855900581,13100,10321395.971679688,64.912285,0.32205054,1855277440.0,2.574,4.933,2.85,,,
2018-03-06,792.7265625,0.6135022553543923,6700,5311267.96875,64.912285,0.32205054,1855277440.0,2.574,4.933,2.85,,,
2018-03-07,789.8263549804688,-0.3658521937734638,15700,12400273.77319336,64.912285,0.32205054,1855277440.0,2.574,4.933,2.85,,,
2018-03-08,788.8595581054688,-0.122406256628893,7500,5916446.685791016,64.912285,0.32205054,1855277440.0,2.574,4.933,2.85,,,
2018-03-09,788.8595581054688,0.0,9600,7573051.7578125,64.912285,0.32205054,1855277440.0,2.574,4.933,2.85,,,
2018-03-12,788.8595581054688,0.0,11000,8677455.139160156,64.912285,0.32205054,1855277440.0,2.574,4.933,2.85,,,
2018-03-13,791.759765625,0.3676456081100676,11800,9342765.234375,64.912285,0.32205054,1855277440.0,2.574,4.933,2.85,,,
2018-03-14,789.8263549804688,-0.2441915753328305,12900,10188759.979248049,64.912285,0.32205054,1855277440.0,2.574,4.933,2.85,,,
2018-03-15,789.8263549804688,0.0,20300,16033475.006103516,64.912285,0.32205054,1855277440.0,2.574,4.933,2.85,,,
2018-03-16,790.7930297851562,0.1223908012934593,16100,12731767.779541016,64.912285,0.32205054,1855277440.0,2.574,4.933,2.85,,,
2018-03-19,788.8595581054688,-0.2444978150873189,25100,19800374.908447266,64.912285,0.32205054,1855277440.0,2.574,4.933,2.85,,,
2018-03-20,786.9261474609375,-0.2450893349349225,20500,16131986.02294922,64.912285,0.32205054,1855277440.0,2.574,4.933,2.85,,,
2018-03-21,786.9261474609375,0.0,0,0.0,64.912285,0.32205054,1855277440.0,2.574,4.933,2.85,,,
2018-03-22,787.892822265625,0.1228418712234447,11500,9060767.456054688,64.912285,0.32205054,1855277440.0,2.574,4.933,2.85,,,
2018-03-23,784.02587890625,-0.490795606978045,19100,14974894.287109377,64.912285,0.32205054,1855277440.0,2.574,4.933,2.85,,,
2018-03-26,786.9261474609375,0.3699200029893879,44500,35018213.56201172,64.912285,0.32205054,1855277440.0,2.574,4.933,2.85,,,
2018-03-27,785.9593505859375,-0.1228573835193369,100500,78988914.73388672,64.912285,0.32205054,1855277440.0,2.574,4.933,2.85,,,
2018-03-28,781.095703125,-0.6188166674665374,77000,60144369.140625,64.912285,0.32205054,1855277440.0,2.574,4.933,2.85,,,
2018-03-29,780.123046875,-0.1245245936072336,19000,14822337.890625,64.912285,0.32205054,1855277440.0,2.574,4.933,2.85,,,
2018-03-30,781.095703125,0.1246798506846058,23700,18511968.1640625,64.912285,0.32205054,1855277440.0,2.574,4.933,2.85,,,
2018-04-02,781.095703125,0.0,7800,6092546.484375,64.912285,0.32205054,1855277440.0,2.574,4.933,2.85,,,
2018-04-03,781.095703125,0.0,16300,12731859.9609375,64.912285,0.32205054,1855277440.0,2.574,4.933,2.85,,,
2018-04-04,788.8775024414062,0.996267075247359,22700,17907519.305419922,64.912285,0.32205054,1855277440.0,2.574,4.933,2.85,,,
2018-04-05,787.90478515625,-0.1233039707870919,10000,7879047.8515625,64.912285,0.32205054,1855277440.0,2.574,4.933,2.85,,,
2018-04-06,784.013916015625,-0.4938247887215752,8300,6507315.502929688,64.912285,0.32205054,1855277440.0,2.574,4.933,2.85,,,
2018-04-09,783.0411376953125,-0.1240766650235203,15800,12372049.975585938,64.912285,0.32205054,1855277440.0,2.574,4.933,2.85,,,
2018-04-10,783.0411376953125,0.0,10200,7987019.6044921875,64.912285,0.32205054,1855277440.0,2.574,4.933,2.85,,,
2018-04-11,781.095703125,-0.248446023671045,12700,9919915.4296875,64.912285,0.32205054,1855277440.0,2.574,4.933,2.85,,,
2018-04-12,782.0684814453125,0.1245402216937918,10600,8289925.903320312,64.912285,0.32205054,1855277440.0,2.574,4.933,2.85,,,
2018-04-13,782.0684814453125,0.0,7300,5709099.914550781,64.912285,0.32205054,1855277440.0,2.574,4.933,2.85,,,
2018-04-16,783.0411376953125,0.1243697033030288,12600,9866318.334960938,64.912285,0.32205054,1855277440.0,2.574,4.933,2.85,,,
2018-04-17,781.095703125,-0.248446023671045,3500,2733834.9609375,64.912285,0.32205054,1855277440.0,2.574,4.933,2.85,,,
2018-04-18,782.0684814453125,0.1245402216937918,4800,3753928.7109375,64.912285,0.32205054,1855277440.0,2.574,4.933,2.85,,,
2018-04-19,784.9866333007812,0.373132522880315,4300,3375442.5231933594,64.912285,0.32205054,1855277440.0,2.574,4.933,2.85,,,
2018-04-20,784.013916015625,-0.1239151399388904,3900,3057654.272460937,64.912285,0.32205054,1855277440.0,2.574,4.933,2.85,,,
2018-04-23,785.9593505859375,0.2481377601304846,2300,1807706.506347656,64.912285,0.32205054,1855277440.0,2.574,4.933,2.85,,,
2018-04-24,786.93212890625,0.12376954604425,8800,6925002.734375,64.912285,0.32205054,1855277440.0,2.574,4.933,2.85,,,
2018-04-25,787.90478515625,0.123601034227927,5800,4569847.75390625,64.912285,0.32205054,1855277440.0,2.574,4.933,2.85,,,
2018-04-26,788.8775024414062,0.1234561971803938,7100,5601030.267333984,64.912285,0.32205054,1855277440.0,2.574,4.933,2.85,,,
2018-04-27,790.8229370117188,0.2466079415741839,8500,6721994.964599609,64.912285,0.32205054,1855277440.0,2.574,4.933,2.85,,,
2018-04-30,790.8229370117188,0.0,0,0.0,64.912285,0.32205054,1855277440.0,2.574,4.933,2.85,,,
2018-05-01,788.8775024414062,-0.2460012828742308,6300,4969928.265380859,64.912285,0.32205054,1855277440.0,2.574,4.933,2.85,,,
2018-05-02,790.8229370117188,0.2466079415741839,9100,7196488.726806641,64.912285,0.32205054,1855277440.0,2.574,4.933,2.85,,,
2018-05-03,790.8229370117188,0.0,0,0.0,64.912285,0.32205054,1855277440.0,2.574,4.933,2.85,,,
2018-05-04,790.8229370117188,0.0,0,0.0,64.912285,0.32205054,1855277440.0,2.574,4.933,2.85,,,
2018-05-07,790.8229370117188,0.0,10300,8145476.251220703,64.912285,0.32205054,1855277440.0,2.574,4.933,2.85,,,
2018-05-08,791.7957763671875,0.1230160772959898,12800,10134985.9375,64.912285,0.32205054,1855277440.0,2.574,4.933,2.85,,,
2018-05-09,791.7957763671875,0.0,4800,3800619.7265625,64.912285,0.32205054,1855277440.0,2.574,4.933,2.85,,,
2018-05-10,791.7957763671875,0.0,6600,5225852.1240234375,64.912285,0.32205054,1855277440.0,2.574,4.933,2.85,,,
2018-05-11,792.7684326171875,0.1228418083337956,13500,10702373.840332031,64.912285,0.32205054,1855277440.0,2.574,4.933,2.85,,,
2018-05-14,792.7684326171875,0.0,7700,6104316.931152344,64.912285,0.32205054,1855277440.0,2.574,4.933,2.85,,,
2018-05-15,797.6320190429688,0.6134939568323894,26100,20818195.697021484,64.912285,0.32205054,1855277440.0,2.574,4.933,2.85,,,
2018-05-16,800.5502319335938,0.3658595468780667,16200,12968913.75732422,64.912285,0.32205054,1855277440.0,2.574,4.933,2.85,,,
2018-05-17,801.52294921875,0.1215060899809827,11200,8977057.03125,64.912285,0.32205054,1855277440.0,2.574,4.933,2.85,,,
2018-05-18,800.5502319335938,-0.121358631852575,6800,5443741.5771484375,64.912285,0.32205054,1855277440.0,2.574,4.933,2.85,,,
2018-05-21,799.5774536132812,-0.1215137141317046,7700,6156746.392822266,64.912285,0.32205054,1855277440.0,2.574,4.933,2.85,,,
2018-05-22,799.5774536132812,0.0,6100,4877422.467041016,64.912285,0.32205054,1855277440.0,2.574,4.933,2.85,,,
2018-05-23,801.52294921875,0.2433154657722092,7900,6332031.298828125,64.912285,0.32205054,1855277440.0,2.574,4.933,2.85,,,
2018-05-24,801.52294921875,0.0,10300,8255686.376953125,64.912285,0.32205054,1855277440.0,2.574,4.933,2.85,,,
2018-05-25,803.4683837890625,0.24271726370515,7600,6106359.716796875,64.912285,0.32205054,1855277440.0,2.574,4.933,2.85,,,
2018-05-28,801.52294921875,-0.2421295734298945,6600,5290051.46484375,64.912285,0.32205054,1855277440.0,2.574,4.933,2.85,,,
2018-05-29,798.604736328125,-0.3640835104558593,12300,9822838.256835938,64.912285,0.32205054,1855277440.0,2.574,4.933,2.85,,,
2018-05-30,794.7138671875,-0.4872083727570531,7500,5960354.00390625,64.912285,0.32205054,1855277440.0,2.574,4.933,2.85,,,
2018-05-31,789.8502197265625,-0.6119998230495249,7400,5844891.6259765625,64.912285,0.32205054,1855277440.0,2.574,4.933,2.85,,,
2018-06-01,790.8229370117188,0.1231521193338469,6800,5377595.971679688,64.912285,0.32205054,1855277440.0,2.574,4.933,2.85,,,
2018-06-04,791.7957763671875,0.1230160772959898,8400,6651084.521484375,64.912285,0.32205054,1855277440.0,2.574,4.933,2.85,,,
2018-06-05,788.8775024414062,-0.3685639672354024,4900,3865499.7619628906,64.912285,0.32205054,1855277440.0,2.574,4.933,2.85,,,
2018-06-06,791.7957763671875,0.369927386286184,6200,4909133.8134765625,64.912285,0.32205054,1855277440.0,2.574,4.933,2.85,,,
2018-06-07,794.7138671875,0.3685408418949709,6200,4927225.9765625,64.912285,0.32205054,1855277440.0,2.574,4.933,2.85,,,
2018-06-08,793.7411499023438,-0.1223984285814383,7900,6270555.084228516,64.912285,0.32205054,1855277440.0,2.574,4.933,2.85,,,
2018-06-11,795.6865844726562,0.2450968518580509,4500,3580589.630126953,64.912285,0.32205054,1855277440.0,2.574,4.933,2.85,,,
2018-06-12,800.5502319335938,0.6112516606222362,8300,6644566.925048828,64.912285,0.32205054,1855277440.0,2.574,4.933,2.85,,,
2018-06-13,800.5502319335938,0.0,4200,3362310.9741210938,64.912285,0.32205054,1855277440.0,2.574,4.933,2.85,,,
2018-06-14,799.5774536132812,-0.1215137141317046,5400,4317718.249511719,64.912285,0.32205054,1855277440.0,2.574,4.933,2.85,,,
2018-06-15,795.6865844726562,-0.4866156646916697,2800,2227922.436523437,64.912285,0.32205054,1855277440.0,2.574,4.933,2.85,,,
2018-06-18,794.7138671875,-0.1222487979737563,5900,4688811.81640625,64.912285,0.32205054,1855277440.0,2.574,4.933,2.85,,,
2018-06-19,794.7138671875,0.0,5300,4211983.49609375,64.912285,0.32205054,1855277440.0,2.574,4.933,2.85,,,
2018-06-20,796.6593017578125,0.2447968571628767,5400,4301960.229492188,64.912285,0.32205054,1855277440.0,2.574,4.933,2.85,,,
2018-06-21,793.7411499023438,-0.3662985982878619,5300,4206828.094482422,64.912285,0.32205054,1855277440.0,2.574,4.933,2.85,,,
2018-06-22,797.6320190429688,0.4901937037161019,5000,3988160.095214844,64.912285,0.32205054,1855277440.0,2.574,4.933,2.85,,,
2018-06-25,792.7684326171875,-0.6097531580561144,4800,3805288.4765625,64.912285,0.32205054,1855277440.0,2.574,4.933,2.85,,,
2018-06-26,791.7957763671875,-0.1226910923772472,9000,7126161.987304688,64.912285,0.32205054,1855277440.0,2.574,4.933,2.85,,,
2018-06-27,796.6593017578125,0.6142398754561684,6700,5337617.321777344,64.912285,0.32205054,1855277440.0,2.574,4.933,2.85,,,
2018-06-28,795.6865844726562,-0.1220995327626206,4900,3898864.263916016,64.912285,0.32205054,1855277440.0,2.574,4.933,2.85,,,
2018-06-29,793.7411499023438,-0.2444975959475126,5500,4365576.324462891,64.912285,0.32205054,1855277440.0,2.574,4.933,2.85,,,
2018-07-02,790.8229370117188,-0.3676529673413142,7000,5535760.559082031,64.912285,0.32205054,1855277440.0,2.574,4.933,2.85,,,
2018-07-03,789.8502197265625,-0.1230006414371209,7500,5923876.647949219,64.912285,0.32205054,1855277440.0,2.574,4.933,2.85,,,
2018-07-04,789.8502197265625,0.0,7400,5844891.6259765625,64.912285,0.32205054,1855277440.0,2.574,4.933,2.85,,,
2018-07-05,787.90478515625,-0.2463042386676828,8900,7012352.587890625,64.912285,0.32205054,1855277440.0,2.574,4.933,2.85,,,
2018-07-06,788.8775024414062,0.1234561971803938,12300,9703193.280029297,64.912285,0.32205054,1855277440.0,2.574,4.933,2.85,,,
2018-07-09,790.8229370117188,0.2466079415741839,7000,5535760.559082031,64.912285,0.32205054,1855277440.0,2.574,4.933,2.85,,,
2018-07-10,787.90478515625,-0.3690019243113518,10000,7879047.8515625,64.912285,0.32205054,1855277440.0,2.574,4.933,2.85,,,
2018-07-11,784.9866333007812,-0.3703685915411814,7900,6201394.403076172,64.912285,0.32205054,1855277440.0,2.574,4.933,2.85,,,
2018-07-12,785.9593505859375,0.1239151399389015,3000,2357878.0517578125,64.912285,0.32205054,1855277440.0,2.574,4.933,2.85,,,
2018-07-13,787.90478515625,0.2475235607111381,5300,4175895.361328125,64.912285,0.32205054,1855277440.0,2.574,4.933,2.85,,,
2018-07-16,787.90478515625,0.0,0,0.0,64.912285,0.32205054,1855277440.0,2.574,4.933,2.85,,,
2018-07-17,790.8229370117188,0.3703685915411814,5600,4428608.447265625,64.912285,0.32205054,1855277440.0,2.574,4.933,2.85,,,
2018-07-18,790.8229370117188,0.0,5900,4665855.328369141,64.912285,0.32205054,1855277440.0,2.574,4.933,2.85,,,
2018-07-19,789.8502197265625,-0.1230006414371209,4500,3554325.9887695312,64.912285,0.32205054,1855277440.0,2.574,4.933,2.85,,,
2018-07-20,789.8502197265625,0.0,4500,3554325.9887695312,64.912285,0.32205054,1855277440.0,2.574,4.933,2.85,,,
2018-07-23,791.7957763671875,0.2463196935361455,6700,5305031.701660156,64.912285,0.32205054,1855277440.0,2.574,4.933,2.85,,,
2018-07-24,792.7684326171875,0.1228418083337956,7800,6183593.774414063,64.912285,0.32205054,1855277440.0,2.574,4.933,2.85,,,
2018-07-25,791.7957763671875,-0.1226910923772472,3800,3008823.9501953125,64.912285,0.32205054,1855277440.0,2.574,4.933,2.85,,,
2018-07-26,794.7138671875,0.3685408418949709,5500,4370926.26953125,64.912285,0.32205054,1855277440.0,2.574,4.933,2.85,,,
2018-07-27,796.6593017578125,0.2447968571628767,10100,8046258.947753906,64.912285,0.32205054,1855277440.0,2.574,4.933,2.85,,,
2018-07-30,798.604736328125,0.2441990655252413,10000,7986047.36328125,64.912285,0.32205054,1855277440.0,2.574,4.933,2.85,,,
2018-07-31,792.7684326171875,-0.7308125591355741,12900,10226712.78076172,64.912285,0.32205054,1855277440.0,2.574,4.933,2.85,,,
2018-08-01,793.7411499023438,0.1226987913664823,4900,3889331.634521485,64.912285,0.32205054,1855277440.0,2.574,4.933,2.85,,,
2018-08-02,795.6865844726562,0.2450968518580509,6100,4853688.165283203,64.912285,0.32205054,1855277440.0,2.574,4.933,2.85,,,
2018-08-03,793.7411499023438,-0.2444975959475126,26500,21034140.47241211,64.912285,0.32205054,1855277440.0,2.574,4.933,2.85,,,
2018-08-06,795.6865844726562,0.2450968518580509,16400,13049259.985351562,64.912285,0.32205054,1855277440.0,2.574,4.933,2.85,,,
2018-08-07,796.6593017578125,0.1222487979737563,3400,2708641.6259765625,64.912285,0.32205054,1855277440.0,2.574,4.933,2.85,,,
2018-08-08,795.6865844726562,-0.1220995327626206,7700,6126786.700439453,64.912285,0.32205054,1855277440.0,2.574,4.933,2.85,,,
2018-08-09,796.6593017578125,0.1222487979737563,5600,4461292.08984375,64.912285,0.32205054,1855277440.0,2.574,4.933,2.85,,,
2018-08-10,796.6593017578125,0.0,12000,9559911.62109375,64.912285,0.32205054,1855277440.0,2.574,4.933,2.85,,,
2018-08-13,791.7957763671875,-0.6104900024255899,13300,10530883.825683594,64.912285,0.32205054,1855277440.0,2.574,4.933,2.85,,,
2018-08-14,793.7411499023438,0.2456913251143833,9800,7778663.269042969,64.912285,0.32205054,1855277440.0,2.574,4.933,2.85,,,
2018-08-15,791.7957763671875,-0.245089162303802,9000,7126161.987304688,64.912285,0.32205054,1855277440.0,2.574,4.933,2.85,,,
2018-08-16,791.7957763671875,0.0,8800,6967802.83203125,64.912285,0.32205054,1855277440.0,2.574,4.933,2.85,,,
2018-08-17,791.7957763671875,0.0,8400,6651084.521484375,64.912285,0.32205054,1855277440.0,2.574,4.933,2.85,,,
2018-08-20,792.7684326171875,0.1228418083337956,5700,4518780.065917969,64.912285,0.32205054,1855277440.0,2.574,4.933,2.85,,,
2018-08-21,790.8229370117188,-0.2454052817221885,6400,5061266.796875,64.912285,0.32205054,1855277440.0,2.574,4.933,2.85,,,
2018-08-22,791.7957763671875,0.1230160772959898,8900,7046982.409667969,64.912285,0.32205054,1855277440.0,2.574,4.933,2.85,,,
2018-08-23,791.7957763671875,0.0,9200,7284521.142578125,64.912285,0.32205054,1855277440.0,2.574,4.933,2.85,,,
2018-08-24,794.7138671875,0.3685408418949709,4600,3655683.7890625,64.912285,0.32205054,1855277440.0,2.574,4.933,2.85,,,
2018-08-27,792.7684326171875,-0.2447968571628656,10800,8561899.072265625,64.912285,0.32205054,1855277440.0,2.574,4.933,2.85,,,
2018-08-28,796.6593017578125,0.490795165465907,11800,9400579.760742188,64.912285,0.32205054,1855277440.0,2.574,4.933,2.85,,,
2018-08-29,795.6865844726562,-0.1220995327626206,10300,8195571.820068359,64.912285,0.32205054,1855277440.0,2.574,4.933,2.85,,,
2018-08-30,795.6865844726562,0.0,12100,9627807.67211914,64.912285,0.32205054,1855277440.0,2.574,4.933,2.85,,,
2018-08-31,793.7411499023438,-0.2444975959475126,10000,7937411.499023437,64.912285,0.32205054,1855277440.0,2.574,4.933,2.85,,,
2018-09-03,793.7411499023438,0.0,8200,6508677.429199219,64.912285,0.32205054,1855277440.0,2.574,4.933,2.85,,,
2018-09-04,793.7411499023438,0.0,8200,6508677.429199219,64.912285,0.32205054,1855277440.0,2.574,4.933,2.85,,,
2018-09-05,795.6865844726562,0.2450968518580509,9700,7718159.869384766,64.912285,0.32205054,1855277440.0,2.574,4.933,2.85,,,
2018-09-06,791.7957763671875,-0.4889875211415595,11200,8868112.6953125,64.912285,0.32205054,1855277440.0,2.574,4.933,2.85,,,
2018-09-07,793.7411499023438,0.2456913251143833,5900,4683072.784423828,64.912285,0.32205054,1855277440.0,2.574,4.933,2.85,,,
2018-09-10,794.7138671875,0.1225484259290254,7400,5880882.6171875,64.912285,0.32205054,1855277440.0,2.574,4.933,2.85,,,
2018-09-11,793.7411499023438,-0.1223984285814383,6700,5318065.704345703,64.912285,0.32205054,1855277440.0,2.574,4.933,2.85,,,
2018-09-12,794.7138671875,0.1225484259290254,29900,23761944.62890625,64.912285,0.32205054,1855277440.0,2.574,4.933,2.85,,,
2018-09-13,794.7138671875,0.0,8700,6914010.64453125,64.912285,0.32205054,1855277440.0,2.574,4.933,2.85,,,
2018-09-14,794.7138671875,0.0,24200,19232075.5859375,64.912285,0.32205054,1855277440.0,2.574,4.933,2.85,,,
2018-09-17,794.7138671875,0.0,0,0.0,64.912285,0.32205054,1855277440.0,2.574,4.933,2.85,,,
2018-09-18,795.6865844726562,0.1223984285814383,31400,24984558.752441406,64.912285,0.32205054,1855277440.0,2.574,4.933,2.85,,,
2018-09-19,797.6320190429688,0.2444975959475126,22500,17946720.428466797,64.912285,0.32205054,1855277440.0,2.574,4.933,2.85,,,
2018-09-20,798.604736328125,0.1219506316112228,36300,28989351.928710938,64.912285,0.32205054,1855277440.0,2.574,4.933,2.85,,,
2018-09-21,799.5774536132812,0.1218020931892605,29300,23427619.39086914,64.912285,0.32205054,1855277440.0,2.574,4.933,2.85,,,
2018-09-24,799.5774536132812,0.0,0,0.0,64.912285,0.32205054,1855277440.0,2.574,4.933,2.85,,,
2018-09-25,796.6593017578125,-0.364961748518755,139400,111054306.66503906,64.912285,0.32205054,1855277440.0,2.574,4.933,2.85,,,
2018-09-26,792.7445678710938,-0.4913937335672802,113900,90293606.28051758,64.912285,0.32205054,1855277440.0,2.574,4.933,2.85,,,
2018-09-27,787.85107421875,-0.6172850437165645,13800,10872344.82421875,64.912285,0.32205054,1855277440.0,2.574,4.933,2.85,,,
2018-09-28,786.872314453125,-0.1242315708708696,12600,9914591.162109377,64.912285,0.32205054,1855277440.0,2.574,4.933,2.85,,,
2018-10-01,788.8297729492188,0.2487644386693466,10900,8598244.525146484,64.912285,0.32205054,1855277440.0,2.574,4.933,2.85,,,
2018-10-02,785.8936767578125,-0.3722090991100657,11300,8880598.547363281,64.912285,0.32205054,1855277440.0,2.574,4.933,2.85,,,
2018-10-03,785.8936767578125,0.0,7800,6129970.6787109375,64.912285,0.32205054,1855277440.0,2.574,4.933,2.85,,,
2018-10-04,785.8936767578125,0.0,8100,6365738.781738281,64.912285,0.32205054,1855277440.0,2.574,4.933,2.85,,,
2018-10-05,785.8936767578125,0.0,10700,8409062.341308594,64.912285,0.32205054,1855277440.0,2.574,4.933,2.85,,,
2018-10-08,785.8936767578125,0.0,0,0.0,64.912285,0.32205054,1855277440.0,2.574,4.933,2.85,,,
2018-10-09,785.8936767578125,0.0,9400,7387400.561523437,64.912285,0.32205054,1855277440.0,2.574,4.933,2.85,,,
2018-10-10,786.872314453125,0.1245254573557286,6200,4878608.349609375,64.912285,0.32205054,1855277440.0,2.574,4.933,2.85,,,
2018-10-11,785.8936767578125,-0.1243705843168019,18000,14146086.181640623,64.912285,0.32205054,1855277440.0,2.574,4.933,2.85,,,
2018-10-12,783.936279296875,-0.2490664473867143,11400,8936873.583984375,64.912285,0.32205054,1855277440.0,2.574,4.933,2.85,,,
2018-10-15,782.95751953125,-0.1248519543581849,11300,8847419.970703125,64.912285,0.32205054,1855277440.0,2.574,4.933,2.85,,,
2018-10-16,782.95751953125,0.0,9400,7359800.68359375,64.912285,0.32205054,1855277440.0,2.574,4.933,2.85,,,
2018-10-17,782.95751953125,0.0,9100,7124913.427734375,64.912285,0.32205054,1855277440.0,2.574,4.933,2.85,,,
