日期,收盘,涨跌幅,成交量,成交额,PER,PBR,時価総額,営業利益率,ROA,ROE,EPS,开盘,最高,最低
2021-04-22,4065.0,,2409200,9793398000.0,126.92308,4.180597,3311638016.0,0.8669998999999999,0.588,5.552,10.66,,,
2021-04-23,3365.0,-17.22017220172202,3669600,12348204000.0,126.92308,4.180597,3311638016.0,0.8669998999999999,0.588,5.552,10.66,,,
2021-04-26,2924.0,-13.105497771173846,1276800,3733363200.0,126.92308,4.180597,3311638016.0,0.8669998999999999,0.588,5.552,10.66,,,
2021-04-27,2809.0,-3.932968536251713,239200,671912800.0,126.92308,4.180597,3311638016.0,0.8669998999999999,0.588,5.552,10.66,,,
2021-04-28,2810.0,0.0355998576005767,143400,402954000.0,126.92308,4.180597,3311638016.0,0.8669998999999999,0.588,5.552,10.66,,,
2021-04-30,2560.0,-8.896797153024917,142500,364800000.0,126.92308,4.180597,3311638016.0,0.8669998999999999,0.588,5.552,10.66,,,
2021-05-06,2438.0,-4.765624999999996,81600,198940800.0,126.92308,4.180597,3311638016.0,0.8669998999999999,0.588,5.552,10.66,,,
2021-05-07,2531.0,3.814602132895817,79900,202226900.0,126.92308,4.180597,3311638016.0,0.8669998999999999,0.588,5.552,10.66,,,
2021-05-10,2599.0,2.6866851047016915,40200,104479800.0,126.92308,4.180597,3311638016.0,0.8669998999999999,0.588,5.552,10.66,,,
2021-05-11,2828.0,8.81108118507119,146600,414584800.0,126.92308,4.180597,3311638016.0,0.8669998999999999,0.588,5.552,10.66,,,
2021-05-12,2886.0,2.0509193776520496,138500,399711000.0,126.92308,4.180597,3311638016.0,0.8669998999999999,0.588,5.552,10.66,,,
2021-05-13,2815.0,-2.460152460152465,55000,154825000.0,126.92308,4.180597,3311638016.0,0.8669998999999999,0.588,5.552,10.66,,,
2021-05-14,2799.0,-0.5683836589698066,50700,141909300.0,126.92308,4.180597,3311638016.0,0.8669998999999999,0.588,5.552,10.66,,,
2021-05-17,2920.0,4.322972490175059,69800,203816000.0,126.92308,4.180597,3311638016.0,0.8669998999999999,0.588,5.552,10.66,,,
2021-05-18,3000.0,2.7397260273972712,44000,132000000.0,126.92308,4.180597,3311638016.0,0.8669998999999999,0.588,5.552,10.66,,,
2021-05-19,3140.0,4.666666666666663,57400,180236000.0,126.92308,4.180597,3311638016.0,0.8669998999999999,0.588,5.552,10.66,,,
2021-05-20,3210.0,2.2292993630573354,33700,108177000.0,126.92308,4.180597,3311638016.0,0.8669998999999999,0.588,5.552,10.66,,,
2021-05-21,3275.0,2.024922118380057,41700,136567500.0,126.92308,4.180597,3311638016.0,0.8669998999999999,0.588,5.552,10.66,,,
2021-05-24,3280.0,0.1526717557251977,31700,103976000.0,126.92308,4.180597,3311638016.0,0.8669998999999999,0.588,5.552,10.66,,,
