日期,收盘,涨跌幅,成交量,成交额,PER,PBR,時価総額,営業利益率,EPS,开盘,最高,最低
2019-06-27,1615.40869140625,,1781700,2878173665.478516,75.602455,8.918005,25508165632.0,1.206,63.49,,,
2019-06-28,1570.8115234375,-2.7607359181611946,290900,456949072.1679688,75.602455,8.918005,25508165632.0,1.206,63.49,,,
2019-07-01,1593.6055908203125,1.4511013602020784,93600,149161483.30078125,75.602455,8.918005,25508165632.0,1.206,63.49,,,
2019-07-02,1569.8204345703125,-1.49253719910436,41000,64362637.81738281,75.602455,8.918005,25508165632.0,1.206,63.49,,,
2019-07-03,1581.713134765625,0.7575834747346688,31400,49665792.43164063,75.602455,8.918005,25508165632.0,1.206,63.49,,,
2019-07-04,1626.310302734375,2.8195484369773816,115600,188001470.9960937,75.602455,8.918005,25508165632.0,1.206,63.49,,,
2019-07-05,1673.880615234375,2.925045264733206,72400,121188956.54296876,75.602455,8.918005,25508165632.0,1.206,63.49,,,
2019-07-08,1712.531494140625,2.3090582777815394,56600,96929282.56835938,75.602455,8.918005,25508165632.0,1.206,63.49,,,
2019-07-09,1685.7730712890625,-1.5625069053103902,37400,63047912.86621094,75.602455,8.918005,25508165632.0,1.206,63.49,,,
2019-07-10,1734.3345947265625,2.880667882561827,169200,293449413.4277344,75.602455,8.918005,25508165632.0,1.206,63.49,,,
2019-07-11,1694.692626953125,-2.2857162564809186,68300,115747506.42089844,75.602455,8.918005,25508165632.0,1.206,63.49,,,
2019-07-12,1645.1402587890625,-2.923973785922007,72100,118614612.6586914,75.602455,8.918005,25508165632.0,1.206,63.49,,,
2019-07-16,1660.9969482421875,0.9638503081066618,26500,44016419.12841797,75.602455,8.918005,25508165632.0,1.206,63.49,,,
2019-07-17,1642.1669921875,-1.1336538621949277,20500,33664423.33984375,75.602455,8.918005,25508165632.0,1.206,63.49,,,
2019-07-18,1639.19384765625,-0.1810500725805908,24300,39832410.49804688,75.602455,8.918005,25508165632.0,1.206,63.49,,,
2019-07-19,1627.30126953125,-0.7255138336447642,11100,18063044.091796875,75.602455,8.918005,25508165632.0,1.206,63.49,,,
2019-07-22,1649.1043701171875,1.3398318427059186,9100,15006849.768066406,75.602455,8.918005,25508165632.0,1.206,63.49,,,
2019-07-23,1655.0506591796875,0.3605768785924335,9200,15226466.064453123,75.602455,8.918005,25508165632.0,1.206,63.49,,,
2019-07-24,1639.19384765625,-0.9580861731022016,8100,13277470.166015623,75.602455,8.918005,25508165632.0,1.206,63.49,,,
2019-07-25,1644.1490478515625,0.3022949483612036,2300,3781542.8100585938,75.602455,8.918005,25508165632.0,1.206,63.49,,,
2019-07-26,1610.4534912109375,-2.04942226403717,14500,23351575.6225586,75.602455,8.918005,25508165632.0,1.206,63.49,,,
2019-07-29,1608.471435546875,-0.1230743809044865,9100,14637090.063476562,75.602455,8.918005,25508165632.0,1.206,63.49,,,
2019-07-30,1613.4266357421875,0.3080688960837907,7700,12423385.095214844,75.602455,8.918005,25508165632.0,1.206,63.49,,,
2019-07-31,1625.3192138671875,0.73710064415351,8600,13977745.239257812,75.602455,8.918005,25508165632.0,1.206,63.49,,,
2019-08-01,1618.3818359375,-0.4268317183786396,4700,7606394.62890625,75.602455,8.918005,25508165632.0,1.206,63.49,,,
2019-08-02,1607.4803466796875,-0.673604276551798,12200,19611260.229492188,75.602455,8.918005,25508165632.0,1.206,63.49,,,
2019-08-05,1589.6414794921875,-1.1097409199650188,11200,17803984.5703125,75.602455,8.918005,25508165632.0,1.206,63.49,,,
2019-08-06,1592.6146240234375,0.1870323950152519,13000,20703990.112304688,75.602455,8.918005,25508165632.0,1.206,63.49,,,
2019-08-07,1639.19384765625,2.924701489625847,9500,15572341.552734377,75.602455,8.918005,25508165632.0,1.206,63.49,,,
2019-08-08,1624.3282470703125,-0.9068848450836108,7700,12507327.502441406,75.602455,8.918005,25508165632.0,1.206,63.49,,,
2019-08-09,1630.2744140625,0.3660692968254553,5400,8803481.8359375,75.602455,8.918005,25508165632.0,1.206,63.49,,,
2019-08-13,1593.6055908203125,-2.249242392930162,11100,17689022.05810547,75.602455,8.918005,25508165632.0,1.206,63.49,,,
2019-08-14,1592.6146240234375,-0.0621839432908166,7100,11307563.830566406,75.602455,8.918005,25508165632.0,1.206,63.49,,,
2019-08-15,1584.686279296875,-0.4978194101051936,10800,17114611.81640625,75.602455,8.918005,25508165632.0,1.206,63.49,,,
2019-08-16,1582.7041015625,-0.1250832900032694,6200,9812765.4296875,75.602455,8.918005,25508165632.0,1.206,63.49,,,
2019-08-19,1599.5518798828125,1.064493249475995,6700,10716997.595214844,75.602455,8.918005,25508165632.0,1.206,63.49,,,
2019-08-20,1596.5787353515625,-0.1858735917629528,5300,8461867.297363281,75.602455,8.918005,25508165632.0,1.206,63.49,,,
2019-08-21,1600.54296875,0.248295515320418,4500,7202443.359375,75.602455,8.918005,25508165632.0,1.206,63.49,,,
2019-08-22,1612.435546875,0.743033980167862,7300,11770779.4921875,75.602455,8.918005,25508165632.0,1.206,63.49,,,
2019-08-23,1615.40869140625,0.1843884263784678,9000,14538678.22265625,75.602455,8.918005,25508165632.0,1.206,63.49,,,
2019-08-26,1615.40869140625,0.0,16500,26654243.408203125,75.602455,8.918005,25508165632.0,1.206,63.49,,,
2019-08-27,1646.1312255859375,1.901842818051369,11100,18272056.604003903,75.602455,8.918005,25508165632.0,1.206,63.49,,,
2019-08-28,1699.6478271484375,3.2510531803715104,58700,99769327.45361328,75.602455,8.918005,25508165632.0,1.206,63.49,,,
