日期,收盘,涨跌幅,成交量,成交额,PBR,時価総額,営業利益率,ROA,ROE,EPS,开盘,最高,最低
2018-01-01,220.0,,0,0.0,5.184447,7625731584.0,-23.551,-5.322,-169.528,-148.53,,,
2018-01-02,220.0,0.0,0,0.0,5.184447,7625731584.0,-23.551,-5.322,-169.528,-148.53,,,
2018-01-03,220.0,0.0,0,0.0,5.184447,7625731584.0,-23.551,-5.322,-169.528,-148.53,,,
2018-01-04,230.0,4.545454545454541,161860,37227800.0,5.184447,7625731584.0,-23.551,-5.322,-169.528,-148.53,,,
2018-01-05,230.0,0.0,84720,19485600.0,5.184447,7625731584.0,-23.551,-5.322,-169.528,-148.53,,,
2018-01-08,230.0,0.0,0,0.0,5.184447,7625731584.0,-23.551,-5.322,-169.528,-148.53,,,
2018-01-09,230.0,0.0,92380,21247400.0,5.184447,7625731584.0,-23.551,-5.322,-169.528,-148.53,,,
2018-01-10,220.0,-4.347826086956519,296530,65236600.0,5.184447,7625731584.0,-23.551,-5.322,-169.528,-148.53,,,
2018-01-11,230.0,4.545454545454541,58120,13367600.0,5.184447,7625731584.0,-23.551,-5.322,-169.528,-148.53,,,
2018-01-12,230.0,0.0,32440,7461200.0,5.184447,7625731584.0,-23.551,-5.322,-169.528,-148.53,,,
2018-01-15,240.0,4.347826086956519,117110,28106400.0,5.184447,7625731584.0,-23.551,-5.322,-169.528,-148.53,,,
2018-01-16,260.0,8.333333333333325,585430,152211800.0,5.184447,7625731584.0,-23.551,-5.322,-169.528,-148.53,,,
2018-01-17,240.0,-7.692307692307687,92300,22152000.0,5.184447,7625731584.0,-23.551,-5.322,-169.528,-148.53,,,
2018-01-18,240.0,0.0,74910,17978400.0,5.184447,7625731584.0,-23.551,-5.322,-169.528,-148.53,,,
2018-01-19,230.0,-4.166666666666663,65770,15127100.0,5.184447,7625731584.0,-23.551,-5.322,-169.528,-148.53,,,
2018-01-22,240.0,4.347826086956519,31460,7550400.0,5.184447,7625731584.0,-23.551,-5.322,-169.528,-148.53,,,
2018-01-23,250.0,4.166666666666674,37140,9285000.0,5.184447,7625731584.0,-23.551,-5.322,-169.528,-148.53,,,
2018-01-24,250.0,0.0,12580,3145000.0,5.184447,7625731584.0,-23.551,-5.322,-169.528,-148.53,,,
2018-01-25,250.0,0.0,29190,7297500.0,5.184447,7625731584.0,-23.551,-5.322,-169.528,-148.53,,,
2018-01-26,230.0,-7.9999999999999964,347250,79867500.0,5.184447,7625731584.0,-23.551,-5.322,-169.528,-148.53,,,
2018-01-29,240.0,4.347826086956519,78530,18847200.0,5.184447,7625731584.0,-23.551,-5.322,-169.528,-148.53,,,
2018-01-30,230.0,-4.166666666666663,7090,1630700.0,5.184447,7625731584.0,-23.551,-5.322,-169.528,-148.53,,,
2018-01-31,240.0,4.347826086956519,22150,5316000.0,5.184447,7625731584.0,-23.551,-5.322,-169.528,-148.53,,,
2018-02-01,230.0,-4.166666666666663,12820,2948600.0,5.184447,7625731584.0,-23.551,-5.322,-169.528,-148.53,,,
2018-02-02,230.0,0.0,13570,3121100.0,5.184447,7625731584.0,-23.551,-5.322,-169.528,-148.53,,,
2018-02-05,230.0,0.0,83030,19096900.0,5.184447,7625731584.0,-23.551,-5.322,-169.528,-148.53,,,
2018-02-06,220.0,-4.347826086956519,284600,62612000.0,5.184447,7625731584.0,-23.551,-5.322,-169.528,-148.53,,,
2018-02-07,220.0,0.0,49140,10810800.0,5.184447,7625731584.0,-23.551,-5.322,-169.528,-148.53,,,
2018-02-08,230.0,4.545454545454541,34030,7826900.0,5.184447,7625731584.0,-23.551,-5.322,-169.528,-148.53,,,
