日期,收盘,涨跌幅,成交量,成交额,PBR,時価総額,営業利益率,ROA,ROE,配当利回り,EPS,开盘,最高,最低
2018-01-01,1481.4134521484375,,0,0.0,3.1759968,20488296448.0,5.84,2.918,-10.9189995,52.0,-60.59,,,
2018-01-02,1481.4134521484375,0.0,0,0.0,3.1759968,20488296448.0,5.84,2.918,-10.9189995,52.0,-60.59,,,
2018-01-03,1481.4134521484375,0.0,0,0.0,3.1759968,20488296448.0,5.84,2.918,-10.9189995,52.0,-60.59,,,
2018-01-04,1491.8995361328125,0.7078431729621082,14300,21334163.36669922,3.1759968,20488296448.0,5.84,2.918,-10.9189995,52.0,-60.59,,,
2018-01-05,1488.0865478515625,-0.2555794266907329,14700,21874872.25341797,3.1759968,20488296448.0,5.84,2.918,-10.9189995,52.0,-60.59,,,
2018-01-08,1488.0865478515625,0.0,0,0.0,3.1759968,20488296448.0,5.84,2.918,-10.9189995,52.0,-60.59,,,
2018-01-09,1495.7127685546875,0.5124850240824541,9100,13610986.193847656,3.1759968,20488296448.0,5.84,2.918,-10.9189995,52.0,-60.59,,,
2018-01-10,1500.4791259765625,0.3186679636679734,5800,8702778.930664062,3.1759968,20488296448.0,5.84,2.918,-10.9189995,52.0,-60.59,,,
2018-01-11,1496.665771484375,-0.2541424553111127,10300,15415657.446289062,3.1759968,20488296448.0,5.84,2.918,-10.9189995,52.0,-60.59,,,
2018-01-12,1495.7127685546875,-0.0636750667947994,16100,24080975.57373047,3.1759968,20488296448.0,5.84,2.918,-10.9189995,52.0,-60.59,,,
2018-01-15,1495.7127685546875,0.0,10800,16153697.900390623,3.1759968,20488296448.0,5.84,2.918,-10.9189995,52.0,-60.59,,,
2018-01-16,1506.19873046875,0.7010678878000887,6300,9489052.001953123,3.1759968,20488296448.0,5.84,2.918,-10.9189995,52.0,-60.59,,,
2018-01-17,1509.0589599609375,0.189897218363555,5800,8752541.967773438,3.1759968,20488296448.0,5.84,2.918,-10.9189995,52.0,-60.59,,,
2018-01-18,1532.8909912109375,1.5792644212269114,37100,56870255.77392578,3.1759968,20488296448.0,5.84,2.918,-10.9189995,52.0,-60.59,,,
