日期,收盘,涨跌幅,成交量,成交额,PBR,時価総額,営業利益率,ROA,ROE,EPS,开盘,最高,最低
2018-01-01,365.0,,0,0.0,1.6217158,2577842944.0,5.763999999999999,1.127,2.533,-40.15,,,
2018-01-02,365.0,0.0,0,0.0,1.6217158,2577842944.0,5.763999999999999,1.127,2.533,-40.15,,,
2018-01-03,365.0,0.0,0,0.0,1.6217158,2577842944.0,5.763999999999999,1.127,2.533,-40.15,,,
2018-01-04,376.0,3.013698630136985,5300,1992800.0,1.6217158,2577842944.0,5.763999999999999,1.127,2.533,-40.15,,,
2018-01-05,373.0,-0.7978723404255317,2600,969800.0,1.6217158,2577842944.0,5.763999999999999,1.127,2.533,-40.15,,,
2018-01-08,373.0,0.0,0,0.0,1.6217158,2577842944.0,5.763999999999999,1.127,2.533,-40.15,,,
2018-01-09,372.0,-0.2680965147453085,1100,409200.0,1.6217158,2577842944.0,5.763999999999999,1.127,2.533,-40.15,,,
2018-01-10,378.0,1.6129032258064502,2900,1096200.0,1.6217158,2577842944.0,5.763999999999999,1.127,2.533,-40.15,,,
2018-01-11,378.0,0.0,4600,1738800.0,1.6217158,2577842944.0,5.763999999999999,1.127,2.533,-40.15,,,
2018-01-12,381.0,0.7936507936507908,1900,723900.0,1.6217158,2577842944.0,5.763999999999999,1.127,2.533,-40.15,,,
2018-01-15,381.0,0.0,0,0.0,1.6217158,2577842944.0,5.763999999999999,1.127,2.533,-40.15,,,
2018-01-16,380.0,-0.2624671916010457,3300,1254000.0,1.6217158,2577842944.0,5.763999999999999,1.127,2.533,-40.15,,,
2018-01-17,375.0,-1.3157894736842146,4800,1800000.0,1.6217158,2577842944.0,5.763999999999999,1.127,2.533,-40.15,,,
2018-01-18,372.0,-0.8000000000000007,400,148800.0,1.6217158,2577842944.0,5.763999999999999,1.127,2.533,-40.15,,,
2018-01-19,372.0,0.0,0,0.0,1.6217158,2577842944.0,5.763999999999999,1.127,2.533,-40.15,,,
2018-01-22,377.0,1.3440860215053752,1500,565500.0,1.6217158,2577842944.0,5.763999999999999,1.127,2.533,-40.15,,,
