日期,收盘,涨跌幅,成交量,成交额,PER,PBR,時価総額,営業利益率,ROA,ROE,EPS,开盘,最高,最低
2020-08-24,6100.0,,831100,5069710000.0,128.61952,3.5033016,6566903808.0,-3.927,-0.087,-7.93,2.97,,,
2020-08-25,7100.0,16.393442622950815,5700,40470000.0,128.61952,3.5033016,6566903808.0,-3.927,-0.087,-7.93,2.97,,,
2020-08-26,8600.0,21.12676056338028,76400,657040000.0,128.61952,3.5033016,6566903808.0,-3.927,-0.087,-7.93,2.97,,,
2020-08-27,7650.0,-11.046511627906971,3774900,28877985000.0,128.61952,3.5033016,6566903808.0,-3.927,-0.087,-7.93,2.97,,,
2020-08-28,6390.0,-16.470588235294116,3146900,20108691000.0,128.61952,3.5033016,6566903808.0,-3.927,-0.087,-7.93,2.97,,,
2020-08-31,6500.0,1.7214397496087663,2450200,15926300000.0,128.61952,3.5033016,6566903808.0,-3.927,-0.087,-7.93,2.97,,,
2020-09-01,6510.0,0.1538461538461488,2674500,17410995000.0,128.61952,3.5033016,6566903808.0,-3.927,-0.087,-7.93,2.97,,,
2020-09-02,7390.0,13.517665130568355,4322800,31945492000.0,128.61952,3.5033016,6566903808.0,-3.927,-0.087,-7.93,2.97,,,
2020-09-03,8340.0,12.855209742895802,5364200,44737428000.0,128.61952,3.5033016,6566903808.0,-3.927,-0.087,-7.93,2.97,,,
2020-09-04,7800.0,-6.474820143884896,2707900,21121620000.0,128.61952,3.5033016,6566903808.0,-3.927,-0.087,-7.93,2.97,,,
2020-09-07,7050.0,-9.615384615384617,1313200,9258060000.0,128.61952,3.5033016,6566903808.0,-3.927,-0.087,-7.93,2.97,,,
2020-09-08,7490.0,6.241134751773059,1427100,10688979000.0,128.61952,3.5033016,6566903808.0,-3.927,-0.087,-7.93,2.97,,,
2020-09-09,7200.0,-3.8718291054739673,1404700,10113840000.0,128.61952,3.5033016,6566903808.0,-3.927,-0.087,-7.93,2.97,,,
2020-09-10,7300.0,1.388888888888884,1700700,12415110000.0,128.61952,3.5033016,6566903808.0,-3.927,-0.087,-7.93,2.97,,,
2020-09-11,7400.0,1.3698630136986356,624500,4621300000.0,128.61952,3.5033016,6566903808.0,-3.927,-0.087,-7.93,2.97,,,
2020-09-14,7530.0,1.75675675675675,627100,4722063000.0,128.61952,3.5033016,6566903808.0,-3.927,-0.087,-7.93,2.97,,,
2020-09-15,7520.0,-0.1328021248339972,640800,4818816000.0,128.61952,3.5033016,6566903808.0,-3.927,-0.087,-7.93,2.97,,,
2020-09-16,7290.0,-3.0585106382978733,353500,2577015000.0,128.61952,3.5033016,6566903808.0,-3.927,-0.087,-7.93,2.97,,,
2020-09-17,7000.0,-3.978052126200271,296800,2077600000.0,128.61952,3.5033016,6566903808.0,-3.927,-0.087,-7.93,2.97,,,
2020-09-18,6690.0,-4.428571428571426,391800,2621142000.0,128.61952,3.5033016,6566903808.0,-3.927,-0.087,-7.93,2.97,,,
2020-09-23,6930.0,3.587443946188351,266600,1847538000.0,128.61952,3.5033016,6566903808.0,-3.927,-0.087,-7.93,2.97,,,
2020-09-24,6800.0,-1.8759018759018755,574300,3905240000.0,128.61952,3.5033016,6566903808.0,-3.927,-0.087,-7.93,2.97,,,
2020-09-25,6600.0,-2.941176470588236,272700,1799820000.0,128.61952,3.5033016,6566903808.0,-3.927,-0.087,-7.93,2.97,,,
2020-09-28,5840.0,-11.515151515151512,500300,2921752000.0,128.61952,3.5033016,6566903808.0,-3.927,-0.087,-7.93,2.97,,,
2020-09-29,6100.0,4.452054794520555,234100,1428010000.0,128.61952,3.5033016,6566903808.0,-3.927,-0.087,-7.93,2.97,,,
2020-09-30,5980.0,-1.967213114754096,129000,771420000.0,128.61952,3.5033016,6566903808.0,-3.927,-0.087,-7.93,2.97,,,
2020-10-02,5860.0,-2.006688963210701,119800,702028000.0,128.61952,3.5033016,6566903808.0,-3.927,-0.087,-7.93,2.97,,,
2020-10-05,5860.0,0.0,110300,646358000.0,128.61952,3.5033016,6566903808.0,-3.927,-0.087,-7.93,2.97,,,
2020-10-06,6200.0,5.802047781569963,224300,1390660000.0,128.61952,3.5033016,6566903808.0,-3.927,-0.087,-7.93,2.97,,,
2020-10-07,6240.0,0.6451612903225712,171800,1072032000.0,128.61952,3.5033016,6566903808.0,-3.927,-0.087,-7.93,2.97,,,
2020-10-08,6130.0,-1.7628205128205177,119900,734987000.0,128.61952,3.5033016,6566903808.0,-3.927,-0.087,-7.93,2.97,,,
2020-10-09,6000.0,-2.1207177814029365,91900,551400000.0,128.61952,3.5033016,6566903808.0,-3.927,-0.087,-7.93,2.97,,,
2020-10-12,6190.0,3.166666666666673,129600,802224000.0,128.61952,3.5033016,6566903808.0,-3.927,-0.087,-7.93,2.97,,,
