日期,收盘,涨跌幅,成交量,成交额,PBR,時価総額,営業利益率,ROA,ROE,EPS,开盘,最高,最低
2023-12-20,1260.0,,1088300,1371258000.0,5.993101,2654944768.0,3.277,-2.168,-29.429,-52.85,,,
2023-12-21,1102.0,-12.53968253968254,259000,285418000.0,5.993101,2654944768.0,3.277,-2.168,-29.429,-52.85,,,
2023-12-22,1030.0,-6.533575317604356,210300,216609000.0,5.993101,2654944768.0,3.277,-2.168,-29.429,-52.85,,,
2023-12-25,915.0,-11.165048543689316,199200,182268000.0,5.993101,2654944768.0,3.277,-2.168,-29.429,-52.85,,,
2023-12-26,925.0,1.0928961748633892,188000,173900000.0,5.993101,2654944768.0,3.277,-2.168,-29.429,-52.85,,,
2023-12-27,915.0,-1.0810810810810811,180700,165340500.0,5.993101,2654944768.0,3.277,-2.168,-29.429,-52.85,,,
2023-12-28,910.0,-0.5464480874316946,122800,111748000.0,5.993101,2654944768.0,3.277,-2.168,-29.429,-52.85,,,
2023-12-29,1033.0,13.516483516483513,449000,463817000.0,5.993101,2654944768.0,3.277,-2.168,-29.429,-52.85,,,
2024-01-04,1027.0,-0.5808325266214887,105100,107937700.0,5.993101,2654944768.0,3.277,-2.168,-29.429,-52.85,,,
2024-01-05,961.0,-6.426484907497565,94800,91102800.0,5.993101,2654944768.0,3.277,-2.168,-29.429,-52.85,,,
2024-01-09,960.0,-0.1040582726326788,53200,51072000.0,5.993101,2654944768.0,3.277,-2.168,-29.429,-52.85,,,
2024-01-10,929.0,-3.229166666666672,41400,38460600.0,5.993101,2654944768.0,3.277,-2.168,-29.429,-52.85,,,
2024-01-11,956.0,2.906350914962319,22600,21605600.0,5.993101,2654944768.0,3.277,-2.168,-29.429,-52.85,,,
2024-01-12,920.0,-3.765690376569042,27300,25116000.0,5.993101,2654944768.0,3.277,-2.168,-29.429,-52.85,,,
2024-01-15,922.0,0.2173913043478359,3900,3595800.0,5.993101,2654944768.0,3.277,-2.168,-29.429,-52.85,,,
2024-01-16,917.0,-0.5422993492407824,17600,16139200.0,5.993101,2654944768.0,3.277,-2.168,-29.429,-52.85,,,
2024-01-17,902.0,-1.6357688113413316,36500,32923000.0,5.993101,2654944768.0,3.277,-2.168,-29.429,-52.85,,,
2024-01-18,901.0,-0.1108647450110855,31400,28291400.0,5.993101,2654944768.0,3.277,-2.168,-29.429,-52.85,,,
2024-01-19,902.0,0.1109877913429535,26500,23903000.0,5.993101,2654944768.0,3.277,-2.168,-29.429,-52.85,,,
2024-01-22,920.0,1.9955654101995624,17600,16192000.0,5.993101,2654944768.0,3.277,-2.168,-29.429,-52.85,,,
2024-01-23,956.0,3.913043478260869,46000,43976000.0,5.993101,2654944768.0,3.277,-2.168,-29.429,-52.85,,,
2024-01-24,1010.0,5.648535564853563,163800,165438000.0,5.993101,2654944768.0,3.277,-2.168,-29.429,-52.85,,,
2024-01-25,993.0,-1.6831683168316849,42000,41706000.0,5.993101,2654944768.0,3.277,-2.168,-29.429,-52.85,,,
2024-01-26,960.0,-3.3232628398791486,30400,29184000.0,5.993101,2654944768.0,3.277,-2.168,-29.429,-52.85,,,
2024-01-29,969.0,0.9374999999999912,12000,11628000.0,5.993101,2654944768.0,3.277,-2.168,-29.429,-52.85,,,
2024-01-30,1009.0,4.127966976264186,51100,51559900.0,5.993101,2654944768.0,3.277,-2.168,-29.429,-52.85,,,
2024-01-31,954.0,-5.45094152626363,22700,21655800.0,5.993101,2654944768.0,3.277,-2.168,-29.429,-52.85,,,
2024-02-01,944.0,-1.0482180293501009,18200,17180800.0,5.993101,2654944768.0,3.277,-2.168,-29.429,-52.85,,,
2024-02-02,960.0,1.6949152542372836,22600,21696000.0,5.993101,2654944768.0,3.277,-2.168,-29.429,-52.85,,,
2024-02-05,1010.0,5.208333333333326,47800,48278000.0,5.993101,2654944768.0,3.277,-2.168,-29.429,-52.85,,,
2024-02-06,1010.0,0.0,23500,23735000.0,5.993101,2654944768.0,3.277,-2.168,-29.429,-52.85,,,
2024-02-07,988.0,-2.17821782178218,13300,13140400.0,5.993101,2654944768.0,3.277,-2.168,-29.429,-52.85,,,
2024-02-08,1006.0,1.8218623481781384,52700,53016200.0,5.993101,2654944768.0,3.277,-2.168,-29.429,-52.85,,,
2024-02-09,1123.0,11.630218687872771,213400,239648200.0,5.993101,2654944768.0,3.277,-2.168,-29.429,-52.85,,,
