日期,收盘,涨跌幅,成交量,成交额,PBR,時価総額,営業利益率,ROA,ROE,配当利回り,EPS,开盘,最高,最低
2018-01-01,1886.332275390625,,0,0.0,0.41569734,3049971712.0,-3.718,-0.487,-4.9640004,59.0,-41.84,,,
2018-01-02,1886.332275390625,0.0,0,0.0,0.41569734,3049971712.0,-3.718,-0.487,-4.9640004,59.0,-41.84,,,
2018-01-03,1886.332275390625,0.0,0,0.0,0.41569734,3049971712.0,-3.718,-0.487,-4.9640004,59.0,-41.84,,,
2018-01-04,1886.332275390625,0.0,0,0.0,0.41569734,3049971712.0,-3.718,-0.487,-4.9640004,59.0,-41.84,,,
2018-01-05,1899.9381103515625,0.7212851700859613,4700,8929709.118652344,0.41569734,3049971712.0,-3.718,-0.487,-4.9640004,59.0,-41.84,,,
2018-01-08,1899.9381103515625,0.0,0,0.0,0.41569734,3049971712.0,-3.718,-0.487,-4.9640004,59.0,-41.84,,,
2018-01-09,1897.0224609375,-0.1534602310557908,10500,19918735.83984375,0.41569734,3049971712.0,-3.718,-0.487,-4.9640004,59.0,-41.84,,,
2018-01-10,1919.374755859375,1.1782830926961418,5100,9788811.254882812,0.41569734,3049971712.0,-3.718,-0.487,-4.9640004,59.0,-41.84,,,
2018-01-11,1917.4310302734373,-0.1012686855447975,2300,4410091.369628906,0.41569734,3049971712.0,-3.718,-0.487,-4.9640004,59.0,-41.84,,,
2018-01-12,1941.726806640625,1.2671004058864457,6400,12427051.5625,0.41569734,3049971712.0,-3.718,-0.487,-4.9640004,59.0,-41.84,,,
2018-01-15,1928.1212158203125,-0.7006954208893856,7100,13689660.63232422,0.41569734,3049971712.0,-3.718,-0.487,-4.9640004,59.0,-41.84,,,
2018-01-16,1905.7689208984373,-1.1592785110434711,8300,15817882.043457031,0.41569734,3049971712.0,-3.718,-0.487,-4.9640004,59.0,-41.84,,,
2018-01-17,1900.9097900390625,-0.2549695719187284,7900,15017187.341308594,0.41569734,3049971712.0,-3.718,-0.487,-4.9640004,59.0,-41.84,,,
2018-01-18,1865.923583984375,-1.840497967763555,7700,14367611.596679688,0.41569734,3049971712.0,-3.718,-0.487,-4.9640004,59.0,-41.84,,,
2018-01-19,1885.360595703125,1.0416831581733677,7000,13197524.169921877,0.41569734,3049971712.0,-3.718,-0.487,-4.9640004,59.0,-41.84,,,
2018-01-22,1885.360595703125,0.0,4600,8672658.740234375,0.41569734,3049971712.0,-3.718,-0.487,-4.9640004,59.0,-41.84,,,
2018-01-23,1897.994384765625,0.6700993481720818,23200,44033469.7265625,0.41569734,3049971712.0,-3.718,-0.487,-4.9640004,59.0,-41.84,,,
2018-01-24,1907.712646484375,0.5120279489104096,20500,39108109.25292969,0.41569734,3049971712.0,-3.718,-0.487,-4.9640004,59.0,-41.84,,,
2018-01-25,1922.2901611328125,0.7641357662172998,4500,8650305.725097656,0.41569734,3049971712.0,-3.718,-0.487,-4.9640004,59.0,-41.84,,,
2018-01-26,1930.0648193359373,0.4044476926700513,3000,5790194.4580078125,0.41569734,3049971712.0,-3.718,-0.487,-4.9640004,59.0,-41.84,,,
2018-01-29,1927.1492919921875,-0.1510585196176528,4500,8672171.813964844,0.41569734,3049971712.0,-3.718,-0.487,-4.9640004,59.0,-41.84,,,
2018-01-30,1903.8250732421875,-1.210296412785361,6300,11994097.96142578,0.41569734,3049971712.0,-3.718,-0.487,-4.9640004,59.0,-41.84,,,
2018-01-31,1897.994384765625,-0.3062617757540575,8900,16892150.024414062,0.41569734,3049971712.0,-3.718,-0.487,-4.9640004,59.0,-41.84,,,
2018-02-01,1913.543701171875,0.8192498634905121,4700,8993655.395507812,0.41569734,3049971712.0,-3.718,-0.487,-4.9640004,59.0,-41.84,,,
2018-02-02,1918.4027099609373,0.2539272443104812,13200,25322915.77148437,0.41569734,3049971712.0,-3.718,-0.487,-4.9640004,59.0,-41.84,,,
2018-02-05,1950.473388671875,1.67173860547718,15100,29452148.168945312,0.41569734,3049971712.0,-3.718,-0.487,-4.9640004,59.0,-41.84,,,
2018-02-06,1672.5286865234375,-14.250115062461678,40600,67904664.67285156,0.41569734,3049971712.0,-3.718,-0.487,-4.9640004,59.0,-41.84,,,
