日期,收盘,涨跌幅,成交量,成交额,PER,PBR,時価総額,営業利益率,EPS,开盘,最高,最低
2018-01-01,1389.5,,0,0.0,38.032307,6.6762905,12841278464.0,-7.577,6.81,,,
2018-01-02,1389.5,0.0,0,0.0,38.032307,6.6762905,12841278464.0,-7.577,6.81,,,
2018-01-03,1389.5,0.0,0,0.0,38.032307,6.6762905,12841278464.0,-7.577,6.81,,,
2018-01-04,1387.5,-0.1439366678661402,144000,199800000.0,38.032307,6.6762905,12841278464.0,-7.577,6.81,,,
2018-01-05,1367.5,-1.4414414414414378,205800,281431500.0,38.032307,6.6762905,12841278464.0,-7.577,6.81,,,
2018-01-08,1367.5,0.0,0,0.0,38.032307,6.6762905,12841278464.0,-7.577,6.81,,,
2018-01-09,1406.5,2.8519195612431547,238000,334747000.0,38.032307,6.6762905,12841278464.0,-7.577,6.81,,,
2018-01-10,1545.0,9.847138286526835,480000,741600000.0,38.032307,6.6762905,12841278464.0,-7.577,6.81,,,
2018-01-11,1540.0,-0.3236245954692518,376600,579964000.0,38.032307,6.6762905,12841278464.0,-7.577,6.81,,,
2018-01-12,1630.0,5.844155844155852,437600,713288000.0,38.032307,6.6762905,12841278464.0,-7.577,6.81,,,
2018-01-15,1647.5,1.0736196319018454,237200,390787000.0,38.032307,6.6762905,12841278464.0,-7.577,6.81,,,
2018-01-16,1630.0,-1.062215477996964,336000,547680000.0,38.032307,6.6762905,12841278464.0,-7.577,6.81,,,
2018-01-17,1496.0,-8.220858895705518,294400,440422400.0,38.032307,6.6762905,12841278464.0,-7.577,6.81,,,
2018-01-18,1475.0,-1.4037433155080214,129600,191160000.0,38.032307,6.6762905,12841278464.0,-7.577,6.81,,,
2018-01-19,1520.0,3.050847457627115,124800,189696000.0,38.032307,6.6762905,12841278464.0,-7.577,6.81,,,
2018-01-22,1630.0,7.236842105263164,303000,493890000.0,38.032307,6.6762905,12841278464.0,-7.577,6.81,,,
