日期,收盘,涨跌幅,成交量,成交额,PER,PBR,時価総額,営業利益率,ROA,ROE,配当利回り,EPS,开盘,最高,最低
2018-01-01,571.0831298828125,,0,0.0,56.04096,1.1297934,15114358784.0,5.35,1.02699995,1.777,309.0,29.3,,,
2018-01-02,571.0831298828125,0.0,0,0.0,56.04096,1.1297934,15114358784.0,5.35,1.02699995,1.777,309.0,29.3,,,
2018-01-03,571.0831298828125,0.0,0,0.0,56.04096,1.1297934,15114358784.0,5.35,1.02699995,1.777,309.0,29.3,,,
2018-01-04,582.0355224609375,1.91782807178571,9000,5238319.7021484375,56.04096,1.1297934,15114358784.0,5.35,1.02699995,1.777,309.0,29.3,,,
2018-01-05,585.1646118164062,0.5376114059565396,14000,8192304.565429687,56.04096,1.1297934,15114358784.0,5.35,1.02699995,1.777,309.0,29.3,,,
2018-01-08,585.1646118164062,0.0,0,0.0,56.04096,1.1297934,15114358784.0,5.35,1.02699995,1.777,309.0,29.3,,,
2018-01-09,591.4231567382812,1.0695357845458051,15000,8871347.351074219,56.04096,1.1297934,15114358784.0,5.35,1.02699995,1.777,309.0,29.3,,,
2018-01-10,616.4569702148438,4.232809147113015,10000,6164569.7021484375,56.04096,1.1297934,15114358784.0,5.35,1.02699995,1.777,309.0,29.3,,,
2018-01-11,616.4569702148438,0.0,0,0.0,56.04096,1.1297934,15114358784.0,5.35,1.02699995,1.777,309.0,29.3,,,
2018-01-12,616.4569702148438,0.0,0,0.0,56.04096,1.1297934,15114358784.0,5.35,1.02699995,1.777,309.0,29.3,,,
2018-01-15,611.7631225585938,-0.7614234055321245,6000,3670578.7353515625,56.04096,1.1297934,15114358784.0,5.35,1.02699995,1.777,309.0,29.3,,,
2018-01-16,618.021484375,1.023004098421576,3500,2163075.1953125,56.04096,1.1297934,15114358784.0,5.35,1.02699995,1.777,309.0,29.3,,,
2018-01-17,611.7631225585938,-1.0126447016215456,3500,2141170.928955078,56.04096,1.1297934,15114358784.0,5.35,1.02699995,1.777,309.0,29.3,,,
2018-01-18,602.3754272460938,-1.5345310899482767,7500,4517815.704345703,56.04096,1.1297934,15114358784.0,5.35,1.02699995,1.777,309.0,29.3,,,
2018-01-19,602.3754272460938,0.0,7000,4216627.990722656,56.04096,1.1297934,15114358784.0,5.35,1.02699995,1.777,309.0,29.3,,,
