日期,收盘,涨跌幅,成交量,成交额,PER,PBR,時価総額,営業利益率,ROA,ROE,EPS,开盘,最高,最低
2018-01-01,229.0,,0,0.0,-1.0294118,3.382732,7216515072.0,-131.92799,-26.73,-59.407,-2.83,,,
2018-01-02,229.0,0.0,0,0.0,-1.0294118,3.382732,7216515072.0,-131.92799,-26.73,-59.407,-2.83,,,
2018-01-03,229.0,0.0,0,0.0,-1.0294118,3.382732,7216515072.0,-131.92799,-26.73,-59.407,-2.83,,,
2018-01-04,230.0,0.4366812227074135,787600,181148000.0,-1.0294118,3.382732,7216515072.0,-131.92799,-26.73,-59.407,-2.83,,,
2018-01-05,230.0,0.0,521200,119876000.0,-1.0294118,3.382732,7216515072.0,-131.92799,-26.73,-59.407,-2.83,,,
2018-01-08,230.0,0.0,0,0.0,-1.0294118,3.382732,7216515072.0,-131.92799,-26.73,-59.407,-2.83,,,
2018-01-09,237.0,3.04347826086957,2136700,506397900.0,-1.0294118,3.382732,7216515072.0,-131.92799,-26.73,-59.407,-2.83,,,
2018-01-10,241.0,1.6877637130801704,1701200,409989200.0,-1.0294118,3.382732,7216515072.0,-131.92799,-26.73,-59.407,-2.83,,,
2018-01-11,241.0,0.0,1641700,395649700.0,-1.0294118,3.382732,7216515072.0,-131.92799,-26.73,-59.407,-2.83,,,
2018-01-12,247.0,2.4896265560165887,1595400,394063800.0,-1.0294118,3.382732,7216515072.0,-131.92799,-26.73,-59.407,-2.83,,,
2018-01-15,248.0,0.4048582995951344,1652700,409869600.0,-1.0294118,3.382732,7216515072.0,-131.92799,-26.73,-59.407,-2.83,,,
2018-01-16,242.0,-2.419354838709676,998300,241588600.0,-1.0294118,3.382732,7216515072.0,-131.92799,-26.73,-59.407,-2.83,,,
2018-01-17,239.0,-1.2396694214875992,973000,232547000.0,-1.0294118,3.382732,7216515072.0,-131.92799,-26.73,-59.407,-2.83,,,
2018-01-18,241.0,0.8368200836819994,608500,146648500.0,-1.0294118,3.382732,7216515072.0,-131.92799,-26.73,-59.407,-2.83,,,
2018-01-19,240.0,-0.4149377593360981,585500,140520000.0,-1.0294118,3.382732,7216515072.0,-131.92799,-26.73,-59.407,-2.83,,,
2018-01-22,246.0,2.499999999999991,1053400,259136400.0,-1.0294118,3.382732,7216515072.0,-131.92799,-26.73,-59.407,-2.83,,,
2018-01-23,244.0,-0.8130081300813052,552000,134688000.0,-1.0294118,3.382732,7216515072.0,-131.92799,-26.73,-59.407,-2.83,,,
2018-01-24,250.0,2.4590163934426146,1739700,434925000.0,-1.0294118,3.382732,7216515072.0,-131.92799,-26.73,-59.407,-2.83,,,
2018-01-25,247.0,-1.200000000000001,505600,124883200.0,-1.0294118,3.382732,7216515072.0,-131.92799,-26.73,-59.407,-2.83,,,
2018-01-26,245.0,-0.8097165991902799,623600,152782000.0,-1.0294118,3.382732,7216515072.0,-131.92799,-26.73,-59.407,-2.83,,,
2018-01-29,241.0,-1.6326530612244872,379700,91507700.0,-1.0294118,3.382732,7216515072.0,-131.92799,-26.73,-59.407,-2.83,,,
2018-01-30,237.0,-1.6597510373444035,920600,218182200.0,-1.0294118,3.382732,7216515072.0,-131.92799,-26.73,-59.407,-2.83,,,
2018-01-31,234.0,-1.2658227848101222,858400,200865600.0,-1.0294118,3.382732,7216515072.0,-131.92799,-26.73,-59.407,-2.83,,,
2018-02-01,239.0,2.136752136752129,685100,163738900.0,-1.0294118,3.382732,7216515072.0,-131.92799,-26.73,-59.407,-2.83,,,
2018-02-02,235.0,-1.673640167364021,534700,125654500.0,-1.0294118,3.382732,7216515072.0,-131.92799,-26.73,-59.407,-2.83,,,
2018-02-05,231.0,-1.7021276595744703,983500,227188500.0,-1.0294118,3.382732,7216515072.0,-131.92799,-26.73,-59.407,-2.83,,,
2018-02-06,218.0,-5.627705627705626,3408100,742965800.0,-1.0294118,3.382732,7216515072.0,-131.92799,-26.73,-59.407,-2.83,,,
2018-02-07,213.0,-2.293577981651373,1755500,373921500.0,-1.0294118,3.382732,7216515072.0,-131.92799,-26.73,-59.407,-2.83,,,
2018-02-08,216.0,1.4084507042253502,1031200,222739200.0,-1.0294118,3.382732,7216515072.0,-131.92799,-26.73,-59.407,-2.83,,,
2018-02-09,212.0,-1.851851851851849,1445400,306424800.0,-1.0294118,3.382732,7216515072.0,-131.92799,-26.73,-59.407,-2.83,,,
2018-02-12,212.0,0.0,0,0.0,-1.0294118,3.382732,7216515072.0,-131.92799,-26.73,-59.407,-2.83,,,
2018-02-13,206.0,-2.8301886792452824,1403900,289203400.0,-1.0294118,3.382732,7216515072.0,-131.92799,-26.73,-59.407,-2.83,,,
2018-02-14,203.0,-1.4563106796116498,1724900,350154700.0,-1.0294118,3.382732,7216515072.0,-131.92799,-26.73,-59.407,-2.83,,,
2018-02-15,210.0,3.4482758620689724,779100,163611000.0,-1.0294118,3.382732,7216515072.0,-131.92799,-26.73,-59.407,-2.83,,,
2018-02-16,216.0,2.857142857142847,1041000,224856000.0,-1.0294118,3.382732,7216515072.0,-131.92799,-26.73,-59.407,-2.83,,,
2018-02-19,218.0,0.92592592592593,672600,146626800.0,-1.0294118,3.382732,7216515072.0,-131.92799,-26.73,-59.407,-2.83,,,
2018-02-20,220.0,0.917431192660545,450000,99000000.0,-1.0294118,3.382732,7216515072.0,-131.92799,-26.73,-59.407,-2.83,,,
2018-02-21,217.0,-1.3636363636363669,499800,108456600.0,-1.0294118,3.382732,7216515072.0,-131.92799,-26.73,-59.407,-2.83,,,
2018-02-22,214.0,-1.382488479262678,433300,92726200.0,-1.0294118,3.382732,7216515072.0,-131.92799,-26.73,-59.407,-2.83,,,
2018-02-23,217.0,1.4018691588784993,374200,81201400.0,-1.0294118,3.382732,7216515072.0,-131.92799,-26.73,-59.407,-2.83,,,
2018-02-26,221.0,1.8433179723502224,695800,153771800.0,-1.0294118,3.382732,7216515072.0,-131.92799,-26.73,-59.407,-2.83,,,
2018-02-27,221.0,0.0,593800,131229800.0,-1.0294118,3.382732,7216515072.0,-131.92799,-26.73,-59.407,-2.83,,,
2018-02-28,224.0,1.3574660633484117,421100,94326400.0,-1.0294118,3.382732,7216515072.0,-131.92799,-26.73,-59.407,-2.83,,,
2018-03-01,222.0,-0.8928571428571397,704700,156443400.0,-1.0294118,3.382732,7216515072.0,-131.92799,-26.73,-59.407,-2.83,,,
2018-03-02,218.0,-1.8018018018018056,427700,93238600.0,-1.0294118,3.382732,7216515072.0,-131.92799,-26.73,-59.407,-2.83,,,
2018-03-05,214.0,-1.834862385321101,577600,123606400.0,-1.0294118,3.382732,7216515072.0,-131.92799,-26.73,-59.407,-2.83,,,
2018-03-06,218.0,1.869158878504673,553700,120706600.0,-1.0294118,3.382732,7216515072.0,-131.92799,-26.73,-59.407,-2.83,,,
2018-03-07,216.0,-0.917431192660545,574600,124113600.0,-1.0294118,3.382732,7216515072.0,-131.92799,-26.73,-59.407,-2.83,,,
2018-03-08,218.0,0.92592592592593,512100,111637800.0,-1.0294118,3.382732,7216515072.0,-131.92799,-26.73,-59.407,-2.83,,,
2018-03-09,218.0,0.0,607300,132391400.0,-1.0294118,3.382732,7216515072.0,-131.92799,-26.73,-59.407,-2.83,,,
2018-03-12,220.0,0.917431192660545,344500,75790000.0,-1.0294118,3.382732,7216515072.0,-131.92799,-26.73,-59.407,-2.83,,,
2018-03-13,222.0,0.9090909090909038,443600,98479200.0,-1.0294118,3.382732,7216515072.0,-131.92799,-26.73,-59.407,-2.83,,,
2018-03-14,222.0,0.0,446200,99056400.0,-1.0294118,3.382732,7216515072.0,-131.92799,-26.73,-59.407,-2.83,,,
2018-03-15,223.0,0.4504504504504458,458000,102134000.0,-1.0294118,3.382732,7216515072.0,-131.92799,-26.73,-59.407,-2.83,,,
2018-03-16,220.0,-1.3452914798206317,1157600,254672000.0,-1.0294118,3.382732,7216515072.0,-131.92799,-26.73,-59.407,-2.83,,,
2018-03-19,214.0,-2.727272727272722,807400,172783600.0,-1.0294118,3.382732,7216515072.0,-131.92799,-26.73,-59.407,-2.83,,,
2018-03-20,214.0,0.0,445000,95230000.0,-1.0294118,3.382732,7216515072.0,-131.92799,-26.73,-59.407,-2.83,,,
2018-03-21,214.0,0.0,0,0.0,-1.0294118,3.382732,7216515072.0,-131.92799,-26.73,-59.407,-2.83,,,
2018-03-22,217.0,1.4018691588784993,335600,72825200.0,-1.0294118,3.382732,7216515072.0,-131.92799,-26.73,-59.407,-2.83,,,
2018-03-23,209.0,-3.686635944700456,952200,199009800.0,-1.0294118,3.382732,7216515072.0,-131.92799,-26.73,-59.407,-2.83,,,
2018-03-26,206.0,-1.4354066985645897,1122600,231255600.0,-1.0294118,3.382732,7216515072.0,-131.92799,-26.73,-59.407,-2.83,,,
2018-03-27,210.0,1.941747572815533,411200,86352000.0,-1.0294118,3.382732,7216515072.0,-131.92799,-26.73,-59.407,-2.83,,,
2018-03-28,212.0,0.952380952380949,418200,88658400.0,-1.0294118,3.382732,7216515072.0,-131.92799,-26.73,-59.407,-2.83,,,
2018-03-29,216.0,1.8867924528301885,360000,77760000.0,-1.0294118,3.382732,7216515072.0,-131.92799,-26.73,-59.407,-2.83,,,
2018-03-30,214.0,-0.92592592592593,306600,65612400.0,-1.0294118,3.382732,7216515072.0,-131.92799,-26.73,-59.407,-2.83,,,
2018-04-02,214.0,0.0,255100,54591400.0,-1.0294118,3.382732,7216515072.0,-131.92799,-26.73,-59.407,-2.83,,,
2018-04-03,211.0,-1.4018691588784993,300100,63321100.0,-1.0294118,3.382732,7216515072.0,-131.92799,-26.73,-59.407,-2.83,,,
2018-04-04,210.0,-0.4739336492891044,415200,87192000.0,-1.0294118,3.382732,7216515072.0,-131.92799,-26.73,-59.407,-2.83,,,
2018-04-05,212.0,0.952380952380949,454500,96354000.0,-1.0294118,3.382732,7216515072.0,-131.92799,-26.73,-59.407,-2.83,,,
2018-04-06,213.0,0.4716981132075526,418500,89140500.0,-1.0294118,3.382732,7216515072.0,-131.92799,-26.73,-59.407,-2.83,,,
2018-04-09,212.0,-0.469483568075113,335600,71147200.0,-1.0294118,3.382732,7216515072.0,-131.92799,-26.73,-59.407,-2.83,,,
2018-04-10,214.0,0.9433962264151052,373900,80014600.0,-1.0294118,3.382732,7216515072.0,-131.92799,-26.73,-59.407,-2.83,,,
2018-04-11,217.0,1.4018691588784993,423900,91986300.0,-1.0294118,3.382732,7216515072.0,-131.92799,-26.73,-59.407,-2.83,,,
2018-04-12,214.0,-1.382488479262678,651900,139506600.0,-1.0294118,3.382732,7216515072.0,-131.92799,-26.73,-59.407,-2.83,,,
