日期,收盘,涨跌幅,成交量,成交额,PBR,時価総額,営業利益率,ROA,ROE,配当利回り,EPS,开盘,最高,最低
2024-02-07,2349.537353515625,,4937400,11600605729.248049,0.7137984,8027076096.0,9.348,0.345,-0.316,756.0,-3.49,,,
2024-02-08,2358.861083984375,0.3968326128034993,9103500,21473891878.05176,0.7137984,8027076096.0,9.348,0.345,-0.316,756.0,-3.49,,,
2024-02-09,2825.039306640625,19.762851904310708,3826500,10810012906.860352,0.7137984,8027076096.0,9.348,0.345,-0.316,756.0,-3.49,,,
2024-02-13,3477.6884765625,23.10230404184952,2827100,9831773092.089844,0.7137984,8027076096.0,9.348,0.345,-0.316,756.0,-3.49,,,
2024-02-14,3748.07177734375,7.774799341673888,3816500,14304515938.232422,0.7137984,8027076096.0,9.348,0.345,-0.316,756.0,-3.49,,,
2024-02-15,3291.217041015625,-12.189060494777848,1454400,4786746064.453125,0.7137984,8027076096.0,9.348,0.345,-0.316,756.0,-3.49,,,
2024-02-16,2964.892578125,-9.91500891080479,906200,2686785654.296875,0.7137984,8027076096.0,9.348,0.345,-0.316,756.0,-3.49,,,
2024-02-19,3617.541748046875,22.01257390359184,1365400,4939391502.783203,0.7137984,8027076096.0,9.348,0.345,-0.316,756.0,-3.49,,,
2024-02-20,4270.19091796875,18.04123394772825,1738800,7425007968.1640625,0.7137984,8027076096.0,9.348,0.345,-0.316,756.0,-3.49,,,
2024-02-21,3915.895751953125,-8.296939711167683,4074800,15956492010.058594,0.7137984,8027076096.0,9.348,0.345,-0.316,756.0,-3.49,,,
2024-02-22,3729.424560546875,-4.761903871246931,1171100,4367529102.856445,0.7137984,8027076096.0,9.348,0.345,-0.316,756.0,-3.49,,,
2024-02-26,3780.7041015625,1.374998748013434,1152700,4358017617.871094,0.7137984,8027076096.0,9.348,0.345,-0.316,756.0,-3.49,,,
2024-02-27,3491.673828125,-7.644879516438452,366700,1280396792.7734375,0.7137984,8027076096.0,9.348,0.345,-0.316,756.0,-3.49,,,
2024-02-28,3286.555419921875,-5.874500835413709,494200,1624215688.5253906,0.7137984,8027076096.0,9.348,0.345,-0.316,756.0,-3.49,,,
2024-02-29,3151.36376953125,-4.113475451262549,268400,845826035.7421875,0.7137984,8027076096.0,9.348,0.345,-0.316,756.0,-3.49,,,
2024-03-01,3095.42236328125,-1.775149120862074,456600,1413369851.0742188,0.7137984,8027076096.0,9.348,0.345,-0.316,756.0,-3.49,,,
2024-03-04,3202.6435546875,3.463863047516136,594500,1903971593.2617188,0.7137984,8027076096.0,9.348,0.345,-0.316,756.0,-3.49,,,
2024-03-05,3216.628662109375,0.4366738659194791,211700,680960287.7685547,0.7137984,8027076096.0,9.348,0.345,-0.316,756.0,-3.49,,,
2024-03-06,3193.31982421875,-0.7246356461718451,151700,484426617.3339844,0.7137984,8027076096.0,9.348,0.345,-0.316,756.0,-3.49,,,
2024-03-07,3235.27587890625,1.3138694837046216,459000,1484991628.4179688,0.7137984,8027076096.0,9.348,0.345,-0.316,756.0,-3.49,,,
