日期,收盘,涨跌幅,成交量,成交额,PBR,時価総額,営業利益率,ROA,ROE,配当利回り,EPS,开盘,最高,最低
2018-01-01,539.40087890625,,0,0.0,0.9869546,4309134336.0,-1.124,-1.114,-2.8789999,67.0,-63.83,,,
2018-01-02,539.40087890625,0.0,0,0.0,0.9869546,4309134336.0,-1.124,-1.114,-2.8789999,67.0,-63.83,,,
2018-01-03,539.40087890625,0.0,0,0.0,0.9869546,4309134336.0,-1.124,-1.114,-2.8789999,67.0,-63.83,,,
2018-01-04,547.6011962890625,1.52026400094869,7200,3942728.61328125,0.9869546,4309134336.0,-1.124,-1.114,-2.8789999,67.0,-63.83,,,
2018-01-05,547.6011962890625,0.0,5400,2957046.459960937,0.9869546,4309134336.0,-1.124,-1.114,-2.8789999,67.0,-63.83,,,
2018-01-08,547.6011962890625,0.0,0,0.0,0.9869546,4309134336.0,-1.124,-1.114,-2.8789999,67.0,-63.83,,,
2018-01-09,552.156982421875,0.831953283463549,5500,3036863.4033203125,0.9869546,4309134336.0,-1.124,-1.114,-2.8789999,67.0,-63.83,,,
2018-01-10,552.156982421875,0.0,7400,4085961.669921875,0.9869546,4309134336.0,-1.124,-1.114,-2.8789999,67.0,-63.83,,,
2018-01-11,550.3346557617188,-0.3300377824007827,3600,1981204.7607421875,0.9869546,4309134336.0,-1.124,-1.114,-2.8789999,67.0,-63.83,,,
2018-01-12,552.156982421875,0.3311306386173385,1300,717804.0771484375,0.9869546,4309134336.0,-1.124,-1.114,-2.8789999,67.0,-63.83,,,
2018-01-15,549.4235229492188,-0.4950511466262242,2500,1373558.8073730469,0.9869546,4309134336.0,-1.124,-1.114,-2.8789999,67.0,-63.83,,,
2018-01-16,554.890380859375,0.9950170827799588,1500,832335.5712890625,0.9869546,4309134336.0,-1.124,-1.114,-2.8789999,67.0,-63.83,,,
2018-01-17,559.4461669921875,0.8210245284405282,10400,5818240.13671875,0.9869546,4309134336.0,-1.124,-1.114,-2.8789999,67.0,-63.83,,,
2018-01-18,563.0907592773438,0.651464341019814,4200,2364981.188964844,0.9869546,4309134336.0,-1.124,-1.114,-2.8789999,67.0,-63.83,,,
2018-01-19,571.2911376953125,1.4563155730868085,25400,14510794.897460938,0.9869546,4309134336.0,-1.124,-1.114,-2.8789999,67.0,-63.83,,,
2018-01-22,577.6691284179688,1.116416884810456,11700,6758728.802490234,0.9869546,4309134336.0,-1.124,-1.114,-2.8789999,67.0,-63.83,,,
2018-01-23,577.6691284179688,0.0,4200,2426210.3393554688,0.9869546,4309134336.0,-1.124,-1.114,-2.8789999,67.0,-63.83,,,
2018-01-24,564.9130249023438,-2.208202392701764,1500,847369.5373535156,0.9869546,4309134336.0,-1.124,-1.114,-2.8789999,67.0,-63.83,,,
2018-01-25,564.9130249023438,0.0,0,0.0,0.9869546,4309134336.0,-1.124,-1.114,-2.8789999,67.0,-63.83,,,
2018-01-26,564.9130249023438,0.0,2300,1299299.9572753906,0.9869546,4309134336.0,-1.124,-1.114,-2.8789999,67.0,-63.83,,,
2018-01-29,564.9130249023438,0.0,1200,677895.6298828125,0.9869546,4309134336.0,-1.124,-1.114,-2.8789999,67.0,-63.83,,,
2018-01-30,565.8242797851562,0.1613088816583729,1100,622406.7077636719,0.9869546,4309134336.0,-1.124,-1.114,-2.8789999,67.0,-63.83,,,
2018-01-31,569.4688110351562,0.6441100850928194,3100,1765353.3142089844,0.9869546,4309134336.0,-1.124,-1.114,-2.8789999,67.0,-63.83,,,
2018-02-01,568.5576171875,-0.1600076825980845,1300,739124.90234375,0.9869546,4309134336.0,-1.124,-1.114,-2.8789999,67.0,-63.83,,,
2018-02-02,564.0018310546875,-0.8012883822309358,3200,1804805.859375,0.9869546,4309134336.0,-1.124,-1.114,-2.8789999,67.0,-63.83,,,
2018-02-05,558.5349731445312,-0.9692979010251012,10700,5976324.212646484,0.9869546,4309134336.0,-1.124,-1.114,-2.8789999,67.0,-63.83,,,
2018-02-06,547.6011962890625,-1.9575814194609853,12200,6680734.5947265625,0.9869546,4309134336.0,-1.124,-1.114,-2.8789999,67.0,-63.83,,,
2018-02-07,552.156982421875,0.831953283463549,1900,1049098.2666015625,0.9869546,4309134336.0,-1.124,-1.114,-2.8789999,67.0,-63.83,,,
2018-02-08,541.2232055664062,-1.980193532554985,4400,2381382.1044921875,0.9869546,4309134336.0,-1.124,-1.114,-2.8789999,67.0,-63.83,,,
2018-02-09,541.2232055664062,0.0,0,0.0,0.9869546,4309134336.0,-1.124,-1.114,-2.8789999,67.0,-63.83,,,
2018-02-12,541.2232055664062,0.0,0,0.0,0.9869546,4309134336.0,-1.124,-1.114,-2.8789999,67.0,-63.83,,,
2018-02-13,544.8677978515625,0.6733991166069986,3200,1743576.953125,0.9869546,4309134336.0,-1.124,-1.114,-2.8789999,67.0,-63.83,,,
2018-02-14,544.8677978515625,0.0,0,0.0,0.9869546,4309134336.0,-1.124,-1.114,-2.8789999,67.0,-63.83,,,
2018-02-15,539.40087890625,-1.0033477784645697,100,53940.087890625,0.9869546,4309134336.0,-1.124,-1.114,-2.8789999,67.0,-63.83,,,
2018-02-16,539.40087890625,0.0,0,0.0,0.9869546,4309134336.0,-1.124,-1.114,-2.8789999,67.0,-63.83,,,
2018-02-19,540.31201171875,0.1689157078029746,700,378218.408203125,0.9869546,4309134336.0,-1.124,-1.114,-2.8789999,67.0,-63.83,,,
2018-02-20,540.31201171875,0.0,0,0.0,0.9869546,4309134336.0,-1.124,-1.114,-2.8789999,67.0,-63.83,,,
2018-02-21,551.2457885742188,2.0236042542693067,900,496121.2097167969,0.9869546,4309134336.0,-1.124,-1.114,-2.8789999,67.0,-63.83,,,
2018-02-22,549.4235229492188,-0.3305722533886834,900,494481.1706542969,0.9869546,4309134336.0,-1.124,-1.114,-2.8789999,67.0,-63.83,,,
