日期,收盘,涨跌幅,成交量,成交额,PER,PBR,時価総額,営業利益率,ROA,ROE,配当利回り,EPS,开盘,最高,最低
2018-01-01,797.3635864257812,,0,0.0,23.792318,4.117428,78989729792.0,49.186,11.1829996,15.796,217.0,74.73,,,
2018-01-02,797.3635864257812,0.0,0,0.0,23.792318,4.117428,78989729792.0,49.186,11.1829996,15.796,217.0,74.73,,,
2018-01-03,797.3635864257812,0.0,0,0.0,23.792318,4.117428,78989729792.0,49.186,11.1829996,15.796,217.0,74.73,,,
2018-01-04,816.4285888671875,2.391004902401672,102800,83928858.93554688,23.792318,4.117428,78989729792.0,49.186,11.1829996,15.796,217.0,74.73,,,
2018-01-05,815.30712890625,-0.1373616720714676,147600,120339332.2265625,23.792318,4.117428,78989729792.0,49.186,11.1829996,15.796,217.0,74.73,,,
2018-01-08,815.30712890625,0.0,0,0.0,23.792318,4.117428,78989729792.0,49.186,11.1829996,15.796,217.0,74.73,,,
2018-01-09,841.100830078125,3.1636790918874613,171200,143996462.109375,23.792318,4.117428,78989729792.0,49.186,11.1829996,15.796,217.0,74.73,,,
2018-01-10,836.614990234375,-0.5333296179642733,76000,63582739.2578125,23.792318,4.117428,78989729792.0,49.186,11.1829996,15.796,217.0,74.73,,,
2018-01-11,833.2506103515625,-0.4021419556288319,55200,45995433.69140625,23.792318,4.117428,78989729792.0,49.186,11.1829996,15.796,217.0,74.73,,,
2018-01-12,828.7645874023438,-0.5383761972074685,54800,45416299.38964844,23.792318,4.117428,78989729792.0,49.186,11.1829996,15.796,217.0,74.73,,,
2018-01-15,846.7081298828125,2.165095221637125,81200,68752700.14648438,23.792318,4.117428,78989729792.0,49.186,11.1829996,15.796,217.0,74.73,,,
2018-01-16,833.2506103515625,-1.5893929745439683,100400,83658361.27929688,23.792318,4.117428,78989729792.0,49.186,11.1829996,15.796,217.0,74.73,,,
2018-01-17,823.1573486328125,-1.2113116502238674,104400,85937627.19726562,23.792318,4.117428,78989729792.0,49.186,11.1829996,15.796,217.0,74.73,,,
2018-01-18,813.0641479492188,-1.2261569067393507,103200,83908220.06835938,23.792318,4.117428,78989729792.0,49.186,11.1829996,15.796,217.0,74.73,,,
2018-01-19,836.614990234375,2.8965540227740005,96000,80315039.0625,23.792318,4.117428,78989729792.0,49.186,11.1829996,15.796,217.0,74.73,,,
2018-01-22,843.3438110351562,0.8042912067468766,68000,57347379.15039063,23.792318,4.117428,78989729792.0,49.186,11.1829996,15.796,217.0,74.73,,,
2018-01-23,856.8013916015625,1.5957407157453083,126800,108642416.45507812,23.792318,4.117428,78989729792.0,49.186,11.1829996,15.796,217.0,74.73,,,
2018-01-24,850.072509765625,-0.7853490787823825,146400,124450615.4296875,23.792318,4.117428,78989729792.0,49.186,11.1829996,15.796,217.0,74.73,,,
2018-01-25,835.493408203125,-1.7150421164095264,50000,41774670.41015625,23.792318,4.117428,78989729792.0,49.186,11.1829996,15.796,217.0,74.73,,,
2018-01-26,834.3720703125,-0.1342126556134859,58800,49061077.734375,23.792318,4.117428,78989729792.0,49.186,11.1829996,15.796,217.0,74.73,,,
2018-01-29,839.9793090820312,0.6720309762323629,64400,54094667.50488281,23.792318,4.117428,78989729792.0,49.186,11.1829996,15.796,217.0,74.73,,,
2018-01-30,834.3720703125,-0.6675448679395624,95200,79432221.09375,23.792318,4.117428,78989729792.0,49.186,11.1829996,15.796,217.0,74.73,,,
2018-01-31,878.1091918945312,5.241920617698792,334400,293639713.76953125,23.792318,4.117428,78989729792.0,49.186,11.1829996,15.796,217.0,74.73,,,
2018-02-01,876.9877319335938,-0.1277130419871763,114800,100678191.62597656,23.792318,4.117428,78989729792.0,49.186,11.1829996,15.796,217.0,74.73,,,
2018-02-02,919.603515625,4.859336355532173,185600,170678412.5,23.792318,4.117428,78989729792.0,49.186,11.1829996,15.796,217.0,74.73,,,
2018-02-05,922.9678955078124,0.3658511331947167,244400,225573353.6621093,23.792318,4.117428,78989729792.0,49.186,11.1829996,15.796,217.0,74.73,,,
2018-02-06,838.85791015625,-9.112991444332486,417600,350307063.28125,23.792318,4.117428,78989729792.0,49.186,11.1829996,15.796,217.0,74.73,,,
2018-02-07,832.1290283203125,-0.8021479865027659,225600,187728308.7890625,23.792318,4.117428,78989729792.0,49.186,11.1829996,15.796,217.0,74.73,,,
2018-02-08,797.3635864257812,-4.177890773106041,274800,219115513.5498047,23.792318,4.117428,78989729792.0,49.186,11.1829996,15.796,217.0,74.73,,,
2018-02-09,763.7196655273438,-4.219395200782605,208800,159464666.16210938,23.792318,4.117428,78989729792.0,49.186,11.1829996,15.796,217.0,74.73,,,
2018-02-12,763.7196655273438,0.0,0,0.0,23.792318,4.117428,78989729792.0,49.186,11.1829996,15.796,217.0,74.73,,,
2018-02-13,868.01611328125,13.656378441150952,638400,554141486.71875,23.792318,4.117428,78989729792.0,49.186,11.1829996,15.796,217.0,74.73,,,
2018-02-14,800.7279663085938,-7.7519467603309185,359600,287941776.6845703,23.792318,4.117428,78989729792.0,49.186,11.1829996,15.796,217.0,74.73,,,
2018-02-15,796.2421264648438,-0.5602202036766646,205600,163707381.20117188,23.792318,4.117428,78989729792.0,49.186,11.1829996,15.796,217.0,74.73,,,
2018-02-16,826.5218505859375,3.8028287018082807,147600,121994625.14648438,23.792318,4.117428,78989729792.0,49.186,11.1829996,15.796,217.0,74.73,,,
2018-02-19,856.8013916015625,3.663489476310789,137200,117553150.92773438,23.792318,4.117428,78989729792.0,49.186,11.1829996,15.796,217.0,74.73,,,
2018-02-20,853.4368896484375,-0.3926816629972962,98000,83636815.18554688,23.792318,4.117428,78989729792.0,49.186,11.1829996,15.796,217.0,74.73,,,
2018-02-21,921.8465576171876,8.015785209018844,253200,233411548.38867188,23.792318,4.117428,78989729792.0,49.186,11.1829996,15.796,217.0,74.73,,,
2018-02-22,938.66845703125,1.8248047112682464,234400,220023886.328125,23.792318,4.117428,78989729792.0,49.186,11.1829996,15.796,217.0,74.73,,,
2018-02-23,910.6318359375,-2.986850243420569,157600,143515577.34375,23.792318,4.117428,78989729792.0,49.186,11.1829996,15.796,217.0,74.73,,,
2018-02-26,922.9678955078124,1.3546703600157528,113200,104479965.77148438,23.792318,4.117428,78989729792.0,49.186,11.1829996,15.796,217.0,74.73,,,
2018-02-27,921.8465576171876,-0.1214926213666478,102800,94765826.12304688,23.792318,4.117428,78989729792.0,49.186,11.1829996,15.796,217.0,74.73,,,
2018-02-28,945.3973388671876,2.554739837709508,186000,175843905.02929688,23.792318,4.117428,78989729792.0,49.186,11.1829996,15.796,217.0,74.73,,,
2018-03-01,1019.4141845703124,7.829178553835892,566000,576988428.4667969,23.792318,4.117428,78989729792.0,49.186,11.1829996,15.796,217.0,74.73,,,
2018-03-02,954.3690185546876,-6.380641646951557,390400,372585664.84375,23.792318,4.117428,78989729792.0,49.186,11.1829996,15.796,217.0,74.73,,,
2018-03-05,940.911376953125,-1.4101088090582636,313200,294693443.26171875,23.792318,4.117428,78989729792.0,49.186,11.1829996,15.796,217.0,74.73,,,
2018-03-06,964.4622192382812,2.5029819876786874,222800,214882182.44628903,23.792318,4.117428,78989729792.0,49.186,11.1829996,15.796,217.0,74.73,,,
2018-03-07,962.21923828125,-0.2325628637690702,287600,276734252.9296875,23.792318,4.117428,78989729792.0,49.186,11.1829996,15.796,217.0,74.73,,,
2018-03-08,945.3973388671876,-1.748239771646054,219200,207231096.6796875,23.792318,4.117428,78989729792.0,49.186,11.1829996,15.796,217.0,74.73,,,
2018-03-09,938.66845703125,-0.7117517216623792,190000,178347006.8359375,23.792318,4.117428,78989729792.0,49.186,11.1829996,15.796,217.0,74.73,,,
2018-03-12,920.72509765625,-1.911575832829182,236400,217659413.0859375,23.792318,4.117428,78989729792.0,49.186,11.1829996,15.796,217.0,74.73,,,
2018-03-13,921.39794921875,0.0730784426548947,137000,126231519.04296876,23.792318,4.117428,78989729792.0,49.186,11.1829996,15.796,217.0,74.73,,,
2018-03-14,905.6974487304688,-1.703986914838873,232000,210121808.10546875,23.792318,4.117428,78989729792.0,49.186,11.1829996,15.796,217.0,74.73,,,
2018-03-15,892.2396850585938,-1.4859005831074137,190800,170239331.9091797,23.792318,4.117428,78989729792.0,49.186,11.1829996,15.796,217.0,74.73,,,
2018-03-16,925.4352416992188,3.720475248581323,281200,260232389.9658203,23.792318,4.117428,78989729792.0,49.186,11.1829996,15.796,217.0,74.73,,,
2018-03-19,858.1471557617188,-7.270966449683758,332400,285248114.5751953,23.792318,4.117428,78989729792.0,49.186,11.1829996,15.796,217.0,74.73,,,
2018-03-20,871.1561889648438,1.5159443360944105,112000,97569493.1640625,23.792318,4.117428,78989729792.0,49.186,11.1829996,15.796,217.0,74.73,,,
2018-03-21,871.1561889648438,0.0,0,0.0,23.792318,4.117428,78989729792.0,49.186,11.1829996,15.796,217.0,74.73,,,
2018-03-22,894.0341186523438,2.626157051663136,192000,171654550.78125,23.792318,4.117428,78989729792.0,49.186,11.1829996,15.796,217.0,74.73,,,
2018-03-23,852.3154907226562,-4.666335105037566,301400,256887888.9038086,23.792318,4.117428,78989729792.0,49.186,11.1829996,15.796,217.0,74.73,,,
2018-03-26,883.26806640625,3.631586662510355,389000,343591277.83203125,23.792318,4.117428,78989729792.0,49.186,11.1829996,15.796,217.0,74.73,,,
2018-03-27,925.8837280273438,4.824771011419449,291200,269617341.6015625,23.792318,4.117428,78989729792.0,49.186,11.1829996,15.796,217.0,74.73,,,
2018-03-28,918.8541259765624,-0.7592316225016993,99200,91150329.296875,23.792318,4.117428,78989729792.0,49.186,11.1829996,15.796,217.0,74.73,,,
2018-03-29,957.8577270507812,4.244808829994162,141600,135632654.15039062,23.792318,4.117428,78989729792.0,49.186,11.1829996,15.796,217.0,74.73,,,
2018-03-30,982.3483276367188,2.55680983660731,136800,134385251.22070312,23.792318,4.117428,78989729792.0,49.186,11.1829996,15.796,217.0,74.73,,,
2018-04-02,961.4859619140624,-2.1237238498533206,215200,206911779.00390625,23.792318,4.117428,78989729792.0,49.186,11.1829996,15.796,217.0,74.73,,,
2018-04-03,972.82421875,1.1792430971499623,119000,115766082.03125,23.792318,4.117428,78989729792.0,49.186,11.1829996,15.796,217.0,74.73,,,
2018-04-04,971.4636840820312,-0.1398541115389728,113400,110163981.77490234,23.792318,4.117428,78989729792.0,49.186,11.1829996,15.796,217.0,74.73,,,
2018-04-05,990.511962890625,1.960781357111996,146400,145010951.3671875,23.792318,4.117428,78989729792.0,49.186,11.1829996,15.796,217.0,74.73,,,
2018-04-06,972.3705444335938,-1.831519369446977,73400,71371997.96142578,23.792318,4.117428,78989729792.0,49.186,11.1829996,15.796,217.0,74.73,,,
2018-04-09,992.3260498046876,2.0522531750196027,94000,93278648.68164062,23.792318,4.117428,78989729792.0,49.186,11.1829996,15.796,217.0,74.73,,,
2018-04-10,994.5936889648438,0.2285175483000445,83200,82750194.921875,23.792318,4.117428,78989729792.0,49.186,11.1829996,15.796,217.0,74.73,,,
2018-04-11,977.8130493164062,-1.6871854139656306,124400,121639943.33496094,23.792318,4.117428,78989729792.0,49.186,11.1829996,15.796,217.0,74.73,,,
2018-04-12,966.9283447265624,-1.1131682684592192,49800,48153031.56738281,23.792318,4.117428,78989729792.0,49.186,11.1829996,15.796,217.0,74.73,,,
2018-04-13,960.5789184570312,-0.6566594416390625,66000,63398208.61816406,23.792318,4.117428,78989729792.0,49.186,11.1829996,15.796,217.0,74.73,,,
2018-04-16,958.311279296875,-0.2360700528176051,78000,74748279.78515625,23.792318,4.117428,78989729792.0,49.186,11.1829996,15.796,217.0,74.73,,,
2018-04-17,955.590087890625,-0.2839569422835697,106000,101292549.31640624,23.792318,4.117428,78989729792.0,49.186,11.1829996,15.796,217.0,74.73,,,
2018-04-18,975.091796875,2.040802770089756,212800,207499534.375,23.792318,4.117428,78989729792.0,49.186,11.1829996,15.796,217.0,74.73,,,
2018-04-19,950.6012573242188,-2.511613740292884,109800,104376018.05419922,23.792318,4.117428,78989729792.0,49.186,11.1829996,15.796,217.0,74.73,,,
2018-04-20,958.7647094726562,0.8587672365820698,37800,36241306.018066406,23.792318,4.117428,78989729792.0,49.186,11.1829996,15.796,217.0,74.73,,,
2018-04-23,947.4263916015624,-1.182596497250099,26400,25012056.73828125,23.792318,4.117428,78989729792.0,49.186,11.1829996,15.796,217.0,74.73,,,
2018-04-24,957.8577270507812,1.1010180359853905,104600,100191918.24951172,23.792318,4.117428,78989729792.0,49.186,11.1829996,15.796,217.0,74.73,,,
2018-04-25,970.1030883789062,1.2784112903518663,55800,54131752.33154297,23.792318,4.117428,78989729792.0,49.186,11.1829996,15.796,217.0,74.73,,,
2018-04-26,985.9766845703124,1.6362793172766787,109800,108260239.96582033,23.792318,4.117428,78989729792.0,49.186,11.1829996,15.796,217.0,74.73,,,
2018-04-27,994.1401977539062,0.82796209193845,114200,113530810.5834961,23.792318,4.117428,78989729792.0,49.186,11.1829996,15.796,217.0,74.73,,,
2018-04-30,994.1401977539062,0.0,0,0.0,23.792318,4.117428,78989729792.0,49.186,11.1829996,15.796,217.0,74.73,,,
2018-05-01,1007.7461547851562,1.3686155194197358,85200,85859972.38769531,23.792318,4.117428,78989729792.0,49.186,11.1829996,15.796,217.0,74.73,,,
2018-05-02,1039.039794921875,3.10530980327981,207600,215704661.42578125,23.792318,4.117428,78989729792.0,49.186,11.1829996,15.796,217.0,74.73,,,
2018-05-03,1039.039794921875,0.0,0,0.0,23.792318,4.117428,78989729792.0,49.186,11.1829996,15.796,217.0,74.73,,,
2018-05-04,1039.039794921875,0.0,0,0.0,23.792318,4.117428,78989729792.0,49.186,11.1829996,15.796,217.0,74.73,,,
2018-05-07,1075.322265625,3.4919231082822133,207200,222806773.4375,23.792318,4.117428,78989729792.0,49.186,11.1829996,15.796,217.0,74.73,,,
2018-05-08,1089.835205078125,1.3496362827277508,180800,197042205.078125,23.792318,4.117428,78989729792.0,49.186,11.1829996,15.796,217.0,74.73,,,
2018-05-09,1096.6380615234375,0.6242096432207633,229000,251130116.0888672,23.792318,4.117428,78989729792.0,49.186,11.1829996,15.796,217.0,74.73,,,
2018-05-10,1068.0657958984375,-2.6054417248027817,125000,133508224.48730467,23.792318,4.117428,78989729792.0,49.186,11.1829996,15.796,217.0,74.73,,,
2018-05-11,1072.1475830078125,0.3821662602669029,180600,193629853.4912109,23.792318,4.117428,78989729792.0,49.186,11.1829996,15.796,217.0,74.73,,,
2018-05-14,1074.86865234375,0.2537961544719191,206600,222067863.57421875,23.792318,4.117428,78989729792.0,49.186,11.1829996,15.796,217.0,74.73,,,
2018-05-15,1055.8204345703125,-1.7721437621148306,143200,151193486.23046875,23.792318,4.117428,78989729792.0,49.186,11.1829996,15.796,217.0,74.73,,,
2018-05-16,1099.3594970703125,4.123718491745154,113400,124667366.96777344,23.792318,4.117428,78989729792.0,49.186,11.1829996,15.796,217.0,74.73,,,
2018-05-17,1112.5115966796875,1.1963420195508556,107400,119483745.48339844,23.792318,4.117428,78989729792.0,49.186,11.1829996,15.796,217.0,74.73,,,
2018-05-18,1122.4893798828125,0.896870040088027,219600,246498667.8222656,23.792318,4.117428,78989729792.0,49.186,11.1829996,15.796,217.0,74.73,,,
2018-05-21,1111.1512451171875,-1.0100883775674308,55000,61113318.48144531,23.792318,4.117428,78989729792.0,49.186,11.1829996,15.796,217.0,74.73,,,
2018-05-22,1076.682861328125,-3.102042493362578,110400,118865787.890625,23.792318,4.117428,78989729792.0,49.186,11.1829996,15.796,217.0,74.73,,,
2018-05-23,1055.3670654296875,-1.979765506078901,120600,127277268.09082033,23.792318,4.117428,78989729792.0,49.186,11.1829996,15.796,217.0,74.73,,,
2018-05-24,1061.2626953125,0.5586331122065191,108400,115040876.171875,23.792318,4.117428,78989729792.0,49.186,11.1829996,15.796,217.0,74.73,,,
2018-05-25,1043.1217041015625,-1.709378016495311,84000,87622223.14453125,23.792318,4.117428,78989729792.0,49.186,11.1829996,15.796,217.0,74.73,,,
2018-05-28,1027.7015380859375,-1.4782710353923978,114600,117774596.26464844,23.792318,4.117428,78989729792.0,49.186,11.1829996,15.796,217.0,74.73,,,
