日期,收盘,涨跌幅,成交量,成交额,PBR,時価総額,営業利益率,ROA,ROE,EPS,开盘,最高,最低
2018-01-01,456.5033874511719,,0,0.0,4.4542484,3278293248.0,-4.1389998,-1.599,-60.352004,-46.84,,,
2018-01-02,456.5033874511719,0.0,0,0.0,4.4542484,3278293248.0,-4.1389998,-1.599,-60.352004,-46.84,,,
2018-01-03,456.5033874511719,0.0,0,0.0,4.4542484,3278293248.0,-4.1389998,-1.599,-60.352004,-46.84,,,
2018-01-04,457.41455078125,0.1995961815673519,15000,6861218.26171875,4.4542484,3278293248.0,-4.1389998,-1.599,-60.352004,-46.84,,,
2018-01-05,457.41455078125,0.0,14500,6632510.986328125,4.4542484,3278293248.0,-4.1389998,-1.599,-60.352004,-46.84,,,
2018-01-08,457.41455078125,0.0,0,0.0,4.4542484,3278293248.0,-4.1389998,-1.599,-60.352004,-46.84,,,
2018-01-09,459.2369384765625,0.3984105210907529,13500,6199698.669433594,4.4542484,3278293248.0,-4.1389998,-1.599,-60.352004,-46.84,,,
2018-01-10,459.2369384765625,0.0,9400,4316827.221679688,4.4542484,3278293248.0,-4.1389998,-1.599,-60.352004,-46.84,,,
2018-01-11,460.1481323242188,0.1984147552849258,23600,10859495.922851562,4.4542484,3278293248.0,-4.1389998,-1.599,-60.352004,-46.84,,,
2018-01-12,459.2369384765625,-0.1980218507144138,6600,3030963.7939453125,4.4542484,3278293248.0,-4.1389998,-1.599,-60.352004,-46.84,,,
2018-01-15,460.1481323242188,0.1984147552849258,16400,7546429.3701171875,4.4542484,3278293248.0,-4.1389998,-1.599,-60.352004,-46.84,,,
2018-01-16,455.59222412109375,-0.9900959893313076,16200,7380594.030761719,4.4542484,3278293248.0,-4.1389998,-1.599,-60.352004,-46.84,,,
2018-01-17,453.7698059082031,-0.4000108246812961,21000,9529165.924072266,4.4542484,3278293248.0,-4.1389998,-1.599,-60.352004,-46.84,,,
2018-01-18,451.9474487304688,-0.4016038868181137,17600,7954275.09765625,4.4542484,3278293248.0,-4.1389998,-1.599,-60.352004,-46.84,,,
2018-01-19,452.858642578125,0.2016149997562388,18400,8332599.0234375,4.4542484,3278293248.0,-4.1389998,-1.599,-60.352004,-46.84,,,
2018-01-22,452.858642578125,0.0,17200,7789168.65234375,4.4542484,3278293248.0,-4.1389998,-1.599,-60.352004,-46.84,,,
2018-01-23,452.858642578125,0.0,8400,3804012.59765625,4.4542484,3278293248.0,-4.1389998,-1.599,-60.352004,-46.84,,,
2018-01-24,451.9474487304688,-0.2012093315629015,19500,8812975.25024414,4.4542484,3278293248.0,-4.1389998,-1.599,-60.352004,-46.84,,,
2018-01-25,451.9474487304688,0.0,15200,6869601.220703125,4.4542484,3278293248.0,-4.1389998,-1.599,-60.352004,-46.84,,,
2018-01-26,455.59222412109375,0.8064599990249555,12000,5467106.689453125,4.4542484,3278293248.0,-4.1389998,-1.599,-60.352004,-46.84,,,
2018-01-29,457.41455078125,0.3999907293571025,21900,10017378.662109377,4.4542484,3278293248.0,-4.1389998,-1.599,-60.352004,-46.84,,,
2018-01-30,457.41455078125,0.0,22800,10429051.7578125,4.4542484,3278293248.0,-4.1389998,-1.599,-60.352004,-46.84,,,
2018-01-31,454.6809997558594,-0.5976091098811365,9000,4092128.9978027344,4.4542484,3278293248.0,-4.1389998,-1.599,-60.352004,-46.84,,,
2018-02-01,456.5033874511719,0.4008057729025571,8400,3834628.454589844,4.4542484,3278293248.0,-4.1389998,-1.599,-60.352004,-46.84,,,
2018-02-02,457.41455078125,0.1995961815673519,12900,5900647.705078125,4.4542484,3278293248.0,-4.1389998,-1.599,-60.352004,-46.84,,,
2018-02-05,447.39154052734375,-2.1912311789791694,53700,24024925.72631836,4.4542484,3278293248.0,-4.1389998,-1.599,-60.352004,-46.84,,,
