日期,收盘,涨跌幅,成交量,成交额,PBR,時価総額,営業利益率,ROA,ROE,配当利回り,EPS,开盘,最高,最低
2018-01-01,412.3965148925781,,0,0.0,1.2959777,1464292480.0,-20.345,-3.201,-18.687001,303.0,-22.14,,,
2018-01-02,412.3965148925781,0.0,0,0.0,1.2959777,1464292480.0,-20.345,-3.201,-18.687001,303.0,-22.14,,,
2018-01-03,412.3965148925781,0.0,0,0.0,1.2959777,1464292480.0,-20.345,-3.201,-18.687001,303.0,-22.14,,,
2018-01-04,412.3965148925781,0.0,4400,1814544.665527344,1.2959777,1464292480.0,-20.345,-3.201,-18.687001,303.0,-22.14,,,
2018-01-05,411.5831298828125,-0.1972337254056322,3400,1399382.6416015625,1.2959777,1464292480.0,-20.345,-3.201,-18.687001,303.0,-22.14,,,
2018-01-08,411.5831298828125,0.0,0,0.0,1.2959777,1464292480.0,-20.345,-3.201,-18.687001,303.0,-22.14,,,
2018-01-09,405.075927734375,-1.581017703590104,1900,769644.2626953125,1.2959777,1464292480.0,-20.345,-3.201,-18.687001,303.0,-22.14,,,
2018-01-10,470.1482849121094,16.064237028768847,59400,27926808.123779297,1.2959777,1464292480.0,-20.345,-3.201,-18.687001,303.0,-22.14,,,
2018-01-11,441.6791687011719,-6.055348307026065,162600,71817032.83081055,1.2959777,1464292480.0,-20.345,-3.201,-18.687001,303.0,-22.14,,,
2018-01-12,431.9182739257813,-2.209951355436135,20400,8811132.788085938,1.2959777,1464292480.0,-20.345,-3.201,-18.687001,303.0,-22.14,,,
2018-01-15,435.9853210449219,0.9416242295503086,13200,5755006.237792969,1.2959777,1464292480.0,-20.345,-3.201,-18.687001,303.0,-22.14,,,
2018-01-16,435.9853210449219,0.0,3500,1525948.6236572266,1.2959777,1464292480.0,-20.345,-3.201,-18.687001,303.0,-22.14,,,
2018-01-17,427.851318359375,-1.8656597580056555,7200,3080529.4921875,1.2959777,1464292480.0,-20.345,-3.201,-18.687001,303.0,-22.14,,,
2018-01-18,429.4780883789063,0.3802185361422294,2300,987799.6032714844,1.2959777,1464292480.0,-20.345,-3.201,-18.687001,303.0,-22.14,,,
2018-01-19,442.49261474609375,3.0303120739667344,19500,8628605.987548828,1.2959777,1464292480.0,-20.345,-3.201,-18.687001,303.0,-22.14,,,
2018-01-22,463.64111328125,4.779401470302824,31900,14790151.513671877,1.2959777,1464292480.0,-20.345,-3.201,-18.687001,303.0,-22.14,,,
2018-01-23,442.49261474609375,-4.561394132087537,31200,13805769.580078123,1.2959777,1464292480.0,-20.345,-3.201,-18.687001,303.0,-22.14,,,
2018-01-24,444.1194152832031,0.3676446753903217,2700,1199122.4212646484,1.2959777,1464292480.0,-20.345,-3.201,-18.687001,303.0,-22.14,,,
2018-01-25,448.9998168945313,1.0988940008884729,9500,4265498.260498047,1.2959777,1464292480.0,-20.345,-3.201,-18.687001,303.0,-22.14,,,
2018-01-26,447.37298583984375,-0.3623233225214517,2000,894745.9716796875,1.2959777,1464292480.0,-20.345,-3.201,-18.687001,303.0,-22.14,,,
2018-01-29,448.1863708496094,0.1818136176100715,8700,3899221.4263916016,1.2959777,1464292480.0,-20.345,-3.201,-18.687001,303.0,-22.14,,,
