日期,收盘,涨跌幅,成交量,成交额,PBR,時価総額,営業利益率,ROA,ROE,EPS,开盘,最高,最低
2018-01-01,532.0,,0,0.0,0.7990016,3332652288.0,-3.559,-4.768,-0.095,-10.64,,,
2018-01-02,532.0,0.0,0,0.0,0.7990016,3332652288.0,-3.559,-4.768,-0.095,-10.64,,,
2018-01-03,532.0,0.0,0,0.0,0.7990016,3332652288.0,-3.559,-4.768,-0.095,-10.64,,,
2018-01-04,540.0,1.5037593984962516,105400,56916000.0,0.7990016,3332652288.0,-3.559,-4.768,-0.095,-10.64,,,
2018-01-05,535.0,-0.92592592592593,78600,42051000.0,0.7990016,3332652288.0,-3.559,-4.768,-0.095,-10.64,,,
2018-01-08,535.0,0.0,0,0.0,0.7990016,3332652288.0,-3.559,-4.768,-0.095,-10.64,,,
2018-01-09,557.0,4.112149532710285,119600,66617200.0,0.7990016,3332652288.0,-3.559,-4.768,-0.095,-10.64,,,
2018-01-10,561.0,0.7181328545780907,177700,99689700.0,0.7990016,3332652288.0,-3.559,-4.768,-0.095,-10.64,,,
2018-01-11,559.0,-0.3565062388591777,50000,27950000.0,0.7990016,3332652288.0,-3.559,-4.768,-0.095,-10.64,,,
2018-01-12,548.0,-1.9677996422182489,81900,44881200.0,0.7990016,3332652288.0,-3.559,-4.768,-0.095,-10.64,,,
2018-01-15,547.0,-0.1824817518248145,34000,18598000.0,0.7990016,3332652288.0,-3.559,-4.768,-0.095,-10.64,,,
2018-01-16,544.0,-0.5484460694698323,45600,24806400.0,0.7990016,3332652288.0,-3.559,-4.768,-0.095,-10.64,,,
2018-01-17,534.0,-1.838235294117652,72700,38821800.0,0.7990016,3332652288.0,-3.559,-4.768,-0.095,-10.64,,,
2018-01-18,543.0,1.6853932584269593,61900,33611700.0,0.7990016,3332652288.0,-3.559,-4.768,-0.095,-10.64,,,
2018-01-19,534.0,-1.6574585635359074,53200,28408800.0,0.7990016,3332652288.0,-3.559,-4.768,-0.095,-10.64,,,
2018-01-22,626.0,17.228464419475653,1647800,1031522800.0,0.7990016,3332652288.0,-3.559,-4.768,-0.095,-10.64,,,
2018-01-23,584.0,-6.709265175718848,657000,383688000.0,0.7990016,3332652288.0,-3.559,-4.768,-0.095,-10.64,,,
2018-01-24,592.0,1.3698630136986356,320000,189440000.0,0.7990016,3332652288.0,-3.559,-4.768,-0.095,-10.64,,,
2018-01-25,589.0,-0.5067567567567544,173700,102309300.0,0.7990016,3332652288.0,-3.559,-4.768,-0.095,-10.64,,,
2018-01-26,586.0,-0.5093378607809895,111100,65104600.0,0.7990016,3332652288.0,-3.559,-4.768,-0.095,-10.64,,,
2018-01-29,583.0,-0.5119453924914641,70500,41101500.0,0.7990016,3332652288.0,-3.559,-4.768,-0.095,-10.64,,,
2018-01-30,563.0,-3.430531732418529,106400,59903200.0,0.7990016,3332652288.0,-3.559,-4.768,-0.095,-10.64,,,
2018-01-31,557.0,-1.0657193605683846,98300,54753100.0,0.7990016,3332652288.0,-3.559,-4.768,-0.095,-10.64,,,
2018-02-01,565.0,1.4362657091562037,45800,25877000.0,0.7990016,3332652288.0,-3.559,-4.768,-0.095,-10.64,,,
2018-02-02,560.0,-0.8849557522123908,75100,42056000.0,0.7990016,3332652288.0,-3.559,-4.768,-0.095,-10.64,,,
2018-02-05,545.0,-2.67857142857143,120300,65563500.0,0.7990016,3332652288.0,-3.559,-4.768,-0.095,-10.64,,,
2018-02-06,510.0,-6.422018348623848,245100,125001000.0,0.7990016,3332652288.0,-3.559,-4.768,-0.095,-10.64,,,
2018-02-07,506.0,-0.7843137254901933,151300,76557800.0,0.7990016,3332652288.0,-3.559,-4.768,-0.095,-10.64,,,
2018-02-08,536.0,5.928853754940722,148700,79703200.0,0.7990016,3332652288.0,-3.559,-4.768,-0.095,-10.64,,,
2018-02-09,562.0,4.850746268656714,192100,107960200.0,0.7990016,3332652288.0,-3.559,-4.768,-0.095,-10.64,,,
2018-02-12,562.0,0.0,0,0.0,0.7990016,3332652288.0,-3.559,-4.768,-0.095,-10.64,,,
2018-02-13,568.0,1.067615658362997,103500,58788000.0,0.7990016,3332652288.0,-3.559,-4.768,-0.095,-10.64,,,
2018-02-14,573.0,0.8802816901408494,195200,111849600.0,0.7990016,3332652288.0,-3.559,-4.768,-0.095,-10.64,,,
2018-02-15,505.0,-11.867364746945896,296700,149833500.0,0.7990016,3332652288.0,-3.559,-4.768,-0.095,-10.64,,,
2018-02-16,515.0,1.980198019801982,114700,59070500.0,0.7990016,3332652288.0,-3.559,-4.768,-0.095,-10.64,,,
2018-02-19,547.0,6.2135922330097015,129300,70727100.0,0.7990016,3332652288.0,-3.559,-4.768,-0.095,-10.64,,,
2018-02-20,548.0,0.1828153564899404,56600,31016800.0,0.7990016,3332652288.0,-3.559,-4.768,-0.095,-10.64,,,
2018-02-21,552.0,0.7299270072992803,53500,29532000.0,0.7990016,3332652288.0,-3.559,-4.768,-0.095,-10.64,,,
2018-02-22,529.0,-4.166666666666663,60100,31792900.0,0.7990016,3332652288.0,-3.559,-4.768,-0.095,-10.64,,,
2018-02-23,531.0,0.3780718336483968,55800,29629800.0,0.7990016,3332652288.0,-3.559,-4.768,-0.095,-10.64,,,
2018-02-26,553.0,4.143126177024481,119600,66138800.0,0.7990016,3332652288.0,-3.559,-4.768,-0.095,-10.64,,,
2018-02-27,556.0,0.5424954792043302,52300,29078800.0,0.7990016,3332652288.0,-3.559,-4.768,-0.095,-10.64,,,
2018-02-28,562.0,1.0791366906474753,64300,36136600.0,0.7990016,3332652288.0,-3.559,-4.768,-0.095,-10.64,,,
2018-03-01,551.0,-1.95729537366548,41700,22976700.0,0.7990016,3332652288.0,-3.559,-4.768,-0.095,-10.64,,,
2018-03-02,534.0,-3.085299455535395,51900,27714600.0,0.7990016,3332652288.0,-3.559,-4.768,-0.095,-10.64,,,
2018-03-05,516.0,-3.3707865168539297,62100,32043600.0,0.7990016,3332652288.0,-3.559,-4.768,-0.095,-10.64,,,
2018-03-06,525.0,1.744186046511631,34100,17902500.0,0.7990016,3332652288.0,-3.559,-4.768,-0.095,-10.64,,,
2018-03-07,526.0,0.1904761904761853,43900,23091400.0,0.7990016,3332652288.0,-3.559,-4.768,-0.095,-10.64,,,
2018-03-08,537.0,2.091254752851701,39700,21318900.0,0.7990016,3332652288.0,-3.559,-4.768,-0.095,-10.64,,,
2018-03-09,531.0,-1.1173184357541888,43900,23310900.0,0.7990016,3332652288.0,-3.559,-4.768,-0.095,-10.64,,,
2018-03-12,534.0,0.5649717514124353,69400,37059600.0,0.7990016,3332652288.0,-3.559,-4.768,-0.095,-10.64,,,
2018-03-13,538.0,0.7490636704119868,33100,17807800.0,0.7990016,3332652288.0,-3.559,-4.768,-0.095,-10.64,,,
2018-03-14,540.0,0.3717472118959009,25300,13662000.0,0.7990016,3332652288.0,-3.559,-4.768,-0.095,-10.64,,,
2018-03-15,547.0,1.2962962962963065,25300,13839100.0,0.7990016,3332652288.0,-3.559,-4.768,-0.095,-10.64,,,
2018-03-16,531.0,-2.925045703839124,40500,21505500.0,0.7990016,3332652288.0,-3.559,-4.768,-0.095,-10.64,,,
2018-03-19,521.0,-1.883239171374762,47200,24591200.0,0.7990016,3332652288.0,-3.559,-4.768,-0.095,-10.64,,,
2018-03-20,533.0,2.303262955854124,32500,17322500.0,0.7990016,3332652288.0,-3.559,-4.768,-0.095,-10.64,,,
2018-03-21,533.0,0.0,0,0.0,0.7990016,3332652288.0,-3.559,-4.768,-0.095,-10.64,,,
2018-03-22,540.0,1.31332082551594,41600,22464000.0,0.7990016,3332652288.0,-3.559,-4.768,-0.095,-10.64,,,
2018-03-23,514.0,-4.814814814814817,57800,29709200.0,0.7990016,3332652288.0,-3.559,-4.768,-0.095,-10.64,,,
2018-03-26,519.0,0.9727626459143934,65600,34046400.0,0.7990016,3332652288.0,-3.559,-4.768,-0.095,-10.64,,,
2018-03-27,515.0,-0.770712909441229,33400,17201000.0,0.7990016,3332652288.0,-3.559,-4.768,-0.095,-10.64,,,
2018-03-28,516.0,0.1941747572815622,26200,13519200.0,0.7990016,3332652288.0,-3.559,-4.768,-0.095,-10.64,,,
2018-03-29,535.0,3.6821705426356655,60700,32474500.0,0.7990016,3332652288.0,-3.559,-4.768,-0.095,-10.64,,,
2018-03-30,545.0,1.869158878504673,48300,26323500.0,0.7990016,3332652288.0,-3.559,-4.768,-0.095,-10.64,,,
2018-04-02,532.0,-2.3853211009174258,78900,41974800.0,0.7990016,3332652288.0,-3.559,-4.768,-0.095,-10.64,,,
2018-04-03,522.0,-1.879699248120304,81600,42595200.0,0.7990016,3332652288.0,-3.559,-4.768,-0.095,-10.64,,,
2018-04-04,526.0,0.766283524904221,41100,21618600.0,0.7990016,3332652288.0,-3.559,-4.768,-0.095,-10.64,,,
2018-04-05,540.0,2.6615969581748944,59500,32130000.0,0.7990016,3332652288.0,-3.559,-4.768,-0.095,-10.64,,,
2018-04-06,522.0,-3.3333333333333326,58700,30641400.0,0.7990016,3332652288.0,-3.559,-4.768,-0.095,-10.64,,,
2018-04-09,525.0,0.5747126436781658,47400,24885000.0,0.7990016,3332652288.0,-3.559,-4.768,-0.095,-10.64,,,
2018-04-10,521.0,-0.7619047619047636,16500,8596500.0,0.7990016,3332652288.0,-3.559,-4.768,-0.095,-10.64,,,
2018-04-11,509.0,-2.303262955854124,55600,28300400.0,0.7990016,3332652288.0,-3.559,-4.768,-0.095,-10.64,,,
2018-04-12,507.0,-0.3929273084479323,32200,16325400.0,0.7990016,3332652288.0,-3.559,-4.768,-0.095,-10.64,,,
2018-04-13,508.0,0.1972386587771213,33300,16916400.0,0.7990016,3332652288.0,-3.559,-4.768,-0.095,-10.64,,,
2018-04-16,508.0,0.0,94700,48107600.0,0.7990016,3332652288.0,-3.559,-4.768,-0.095,-10.64,,,
2018-04-17,503.0,-0.9842519685039351,143100,71979300.0,0.7990016,3332652288.0,-3.559,-4.768,-0.095,-10.64,,,
2018-04-18,503.0,0.0,38500,19365500.0,0.7990016,3332652288.0,-3.559,-4.768,-0.095,-10.64,,,
2018-04-19,493.0,-1.988071570576544,87400,43088200.0,0.7990016,3332652288.0,-3.559,-4.768,-0.095,-10.64,,,
2018-04-20,495.0,0.4056795131845758,73200,36234000.0,0.7990016,3332652288.0,-3.559,-4.768,-0.095,-10.64,,,
