日期,收盘,涨跌幅,成交量,成交额,PER,PBR,時価総額,営業利益率,ROA,ROE,配当利回り,EPS,开盘,最高,最低
2018-01-01,1399.7933349609375,,0,0.0,21.57636,0.91322863,735098634240.0,5.666,-0.5740000000000001,-2.257,356.0,-72.59,,,
2018-01-02,1399.7933349609375,0.0,0,0.0,21.57636,0.91322863,735098634240.0,5.666,-0.5740000000000001,-2.257,356.0,-72.59,,,
2018-01-03,1399.7933349609375,0.0,0,0.0,21.57636,0.91322863,735098634240.0,5.666,-0.5740000000000001,-2.257,356.0,-72.59,,,
2018-01-04,1423.4923095703125,1.6930338227418629,756200,1076444884.4970703,21.57636,0.91322863,735098634240.0,5.666,-0.5740000000000001,-2.257,356.0,-72.59,,,
2018-01-05,1445.61083984375,1.5538215503330788,546100,789448079.6386719,21.57636,0.91322863,735098634240.0,5.666,-0.5740000000000001,-2.257,356.0,-72.59,,,
2018-01-08,1445.61083984375,0.0,0,0.0,21.57636,0.91322863,735098634240.0,5.666,-0.5740000000000001,-2.257,356.0,-72.59,,,
2018-01-09,1470.0989990234375,1.6939662117042786,1153100,1695171155.7739258,21.57636,0.91322863,735098634240.0,5.666,-0.5740000000000001,-2.257,356.0,-72.59,,,
2018-01-10,1477.2088623046875,0.4836315980061956,626400,925323631.3476562,21.57636,0.91322863,735098634240.0,5.666,-0.5740000000000001,-2.257,356.0,-72.59,,,
2018-01-11,1500.9073486328125,1.604274583835852,972200,1459182124.3408203,21.57636,0.91322863,735098634240.0,5.666,-0.5740000000000001,-2.257,356.0,-72.59,,,
2018-01-12,1459.039794921875,-2.789482891737116,900400,1313719431.3476562,21.57636,0.91322863,735098634240.0,5.666,-0.5740000000000001,-2.257,356.0,-72.59,,,
2018-01-15,1443.2408447265625,-1.0828320276321524,759700,1096430069.7387695,21.57636,0.91322863,735098634240.0,5.666,-0.5740000000000001,-2.257,356.0,-72.59,,,
2018-01-16,1424.2818603515625,-1.3136396772772896,686100,977199784.387207,21.57636,0.91322863,735098634240.0,5.666,-0.5740000000000001,-2.257,356.0,-72.59,,,
2018-01-17,1405.3231201171875,-1.331108733610864,730800,1027010136.1816406,21.57636,0.91322863,735098634240.0,5.666,-0.5740000000000001,-2.257,356.0,-72.59,,,
2018-01-18,1386.364501953125,-1.3490575863066678,746900,1035475646.5087892,21.57636,0.91322863,735098634240.0,5.666,-0.5740000000000001,-2.257,356.0,-72.59,,,
2018-01-19,1391.10400390625,0.3418655012046301,379000,527228417.4804688,21.57636,0.91322863,735098634240.0,5.666,-0.5740000000000001,-2.257,356.0,-72.59,,,
2018-01-22,1384.7845458984375,-0.4542764588461589,501700,694746406.6772461,21.57636,0.91322863,735098634240.0,5.666,-0.5740000000000001,-2.257,356.0,-72.59,,,
2018-01-23,1390.314208984375,0.3993157709851536,1262100,1754715563.1591797,21.57636,0.91322863,735098634240.0,5.666,-0.5740000000000001,-2.257,356.0,-72.59,,,
2018-01-24,1375.3052978515625,-1.0795337511350422,1062800,1461674470.5566406,21.57636,0.91322863,735098634240.0,5.666,-0.5740000000000001,-2.257,356.0,-72.59,,,
2018-01-25,1368.9852294921875,-0.4595393015098481,607600,831795425.4394531,21.57636,0.91322863,735098634240.0,5.666,-0.5740000000000001,-2.257,356.0,-72.59,,,
2018-01-26,1374.5152587890625,0.4039509833810406,1389600,1910026403.6132808,21.57636,0.91322863,735098634240.0,5.666,-0.5740000000000001,-2.257,356.0,-72.59,,,
2018-01-29,1466.1497802734375,6.666679100027184,3372100,4944003674.060059,21.57636,0.91322863,735098634240.0,5.666,-0.5740000000000001,-2.257,356.0,-72.59,,,
2018-01-30,1418.7525634765625,-3.232767718181928,1622700,2302209784.753418,21.57636,0.91322863,735098634240.0,5.666,-0.5740000000000001,-2.257,356.0,-72.59,,,
