日期,收盘,涨跌幅,成交量,成交额,PER,PBR,時価総額,営業利益率,配当利回り,EPS,开盘,最高,最低
2018-01-01,4491.091796875,,0,0.0,24.577002,3.0336387,1405138108416.0,7.303,130.0,220.45,,,
2018-01-02,4491.091796875,0.0,0,0.0,24.577002,3.0336387,1405138108416.0,7.303,130.0,220.45,,,
2018-01-03,4491.091796875,0.0,0,0.0,24.577002,3.0336387,1405138108416.0,7.303,130.0,220.45,,,
2018-01-04,4667.47998046875,3.92751231930919,4240200,19791048613.1836,24.577002,3.0336387,1405138108416.0,7.303,130.0,220.45,,,
2018-01-05,4766.98046875,2.131781790122589,4146800,19767714607.8125,24.577002,3.0336387,1405138108416.0,7.303,130.0,220.45,,,
2018-01-08,4766.98046875,0.0,0,0.0,24.577002,3.0336387,1405138108416.0,7.303,130.0,220.45,,,
2018-01-09,4821.25341796875,1.138518388622245,4352000,20982094875.0,24.577002,3.0336387,1405138108416.0,7.303,130.0,220.45,,,
2018-01-10,4766.98046875,-1.1257020636267656,2767700,13193571843.359377,24.577002,3.0336387,1405138108416.0,7.303,130.0,220.45,,,
2018-01-11,4830.29833984375,1.3282595032396485,3013700,14557070106.78711,24.577002,3.0336387,1405138108416.0,7.303,130.0,220.45,,,
2018-01-12,5011.2080078125,3.745310439243021,5411300,27117149892.67578,24.577002,3.0336387,1405138108416.0,7.303,130.0,220.45,,,
2018-01-15,5119.755859375,2.166101494754824,4314100,22087138752.929688,24.577002,3.0336387,1405138108416.0,7.303,130.0,220.45,,,
2018-01-16,5363.98388671875,4.770306124979262,4724000,25339459880.85937,24.577002,3.0336387,1405138108416.0,7.303,130.0,220.45,,,
2018-01-17,5354.93798828125,-0.1686414170612549,5958000,31904720534.179688,24.577002,3.0336387,1405138108416.0,7.303,130.0,220.45,,,
2018-01-18,5382.07568359375,0.5067788902857195,5502400,29614333241.40625,24.577002,3.0336387,1405138108416.0,7.303,130.0,220.45,,,
2018-01-19,5427.302734375,0.8403272908093173,3606600,19574110041.796875,24.577002,3.0336387,1405138108416.0,7.303,130.0,220.45,,,
2018-01-22,5409.21142578125,-0.3333388513444224,2821100,15259926353.271484,24.577002,3.0336387,1405138108416.0,7.303,130.0,220.45,,,
2018-01-23,5481.5751953125,1.3377877815304418,3732300,20458883101.464844,24.577002,3.0336387,1405138108416.0,7.303,130.0,220.45,,,
2018-01-24,5237.34619140625,-4.455452952923078,10519800,55095834464.35547,24.577002,3.0336387,1405138108416.0,7.303,130.0,220.45,,,
2018-01-25,5246.3916015625,0.172709800453763,5747100,30151537173.339844,24.577002,3.0336387,1405138108416.0,7.303,130.0,220.45,,,
2018-01-26,5164.982421875,-1.5517175588504406,3923400,20264292033.98437,24.577002,3.0336387,1405138108416.0,7.303,130.0,220.45,,,
2018-01-29,5192.1181640625,0.5253791779149752,2497200,12965757479.296877,24.577002,3.0336387,1405138108416.0,7.303,130.0,220.45,,,
2018-01-30,5047.390625,-2.7874469434120086,4326900,21839554495.3125,24.577002,3.0336387,1405138108416.0,7.303,130.0,220.45,,,
2018-01-31,5083.5732421875,0.7168578752016153,4199600,21348974187.890625,24.577002,3.0336387,1405138108416.0,7.303,130.0,220.45,,,
2018-02-01,5201.16455078125,2.3131624743376378,2607500,13562036566.16211,24.577002,3.0336387,1405138108416.0,7.303,130.0,220.45,,,
2018-02-02,5101.66357421875,-1.9130518865732584,3429700,17497175560.498047,24.577002,3.0336387,1405138108416.0,7.303,130.0,220.45,,,
2018-02-05,4920.7529296875,-3.5461108303080136,4355200,21430863159.375,24.577002,3.0336387,1405138108416.0,7.303,130.0,220.45,,,
2018-02-06,4540.84326171875,-7.720559706964936,11513500,52280998893.79883,24.577002,3.0336387,1405138108416.0,7.303,130.0,220.45,,,
2018-02-07,4558.93310546875,0.3983807127302841,5341100,24349717609.61914,24.577002,3.0336387,1405138108416.0,7.303,130.0,220.45,,,
2018-02-08,4513.7060546875,-0.9920533979100754,5446000,24581643173.828125,24.577002,3.0336387,1405138108416.0,7.303,130.0,220.45,,,
2018-02-09,4382.546875,-2.9057979872502027,6882400,30162440612.5,24.577002,3.0336387,1405138108416.0,7.303,130.0,220.45,,,
2018-02-12,4382.546875,0.0,0,0.0,24.577002,3.0336387,1405138108416.0,7.303,130.0,220.45,,,
2018-02-13,4355.41064453125,-0.6191885961002952,4574400,19923390452.34375,24.577002,3.0336387,1405138108416.0,7.303,130.0,220.45,,,
2018-02-14,4242.33935546875,-2.596110867398338,5101600,21642718455.85937,24.577002,3.0336387,1405138108416.0,7.303,130.0,220.45,,,
2018-02-15,4382.546875,3.304957660930885,3782100,16575230535.9375,24.577002,3.0336387,1405138108416.0,7.303,130.0,220.45,,,
2018-02-16,4436.81982421875,1.2383883336958057,4512800,20022480502.73437,24.577002,3.0336387,1405138108416.0,7.303,130.0,220.45,,,
2018-02-19,4477.525390625,0.9174491644680982,3219900,14417184005.273438,24.577002,3.0336387,1405138108416.0,7.303,130.0,220.45,,,
2018-02-20,4396.11474609375,-1.818206206082196,2724300,11976335402.783203,24.577002,3.0336387,1405138108416.0,7.303,130.0,220.45,,,
2018-02-21,4500.13818359375,2.3662584693093347,3462300,15580828433.05664,24.577002,3.0336387,1405138108416.0,7.303,130.0,220.45,,,
2018-02-22,4459.4326171875,-0.9045403662192196,2842100,12674153441.308594,24.577002,3.0336387,1405138108416.0,7.303,130.0,220.45,,,
2018-02-23,4463.9560546875,0.1014352696476539,1815100,8102526634.863281,24.577002,3.0336387,1405138108416.0,7.303,130.0,220.45,,,
2018-02-26,4445.7919921875,-0.4069050473945901,2404100,10688128528.417969,24.577002,3.0336387,1405138108416.0,7.303,130.0,220.45,,,
2018-02-27,4650.14306640625,4.596505517528748,4038800,18780997816.60156,24.577002,3.0336387,1405138108416.0,7.303,130.0,220.45,,,
2018-02-28,4550.23876953125,-2.148413402519433,2758100,12550013550.24414,24.577002,3.0336387,1405138108416.0,7.303,130.0,220.45,,,
2018-03-01,4468.498046875,-1.7964051294097394,3357200,15001641642.96875,24.577002,3.0336387,1405138108416.0,7.303,130.0,220.45,,,
2018-03-02,4350.42724609375,-2.6422927691290288,3458500,15045952630.615234,24.577002,3.0336387,1405138108416.0,7.303,130.0,220.45,,,
2018-03-05,4241.439453125,-2.505220448557321,2986300,12666210638.867188,24.577002,3.0336387,1405138108416.0,7.303,130.0,220.45,,,
2018-03-06,4427.62646484375,4.38971282689351,2861500,12669653129.15039,24.577002,3.0336387,1405138108416.0,7.303,130.0,220.45,,,
2018-03-07,4273.2275390625,-3.487171445179682,3392100,14495215135.253906,24.577002,3.0336387,1405138108416.0,7.303,130.0,220.45,,,
2018-03-08,4255.06298828125,-0.4250780145733879,2806600,11942259782.910156,24.577002,3.0336387,1405138108416.0,7.303,130.0,220.45,,,
2018-03-09,4318.6396484375,1.494141457631648,3568300,15410201857.519531,24.577002,3.0336387,1405138108416.0,7.303,130.0,220.45,,,
