日期,收盘,涨跌幅,成交量,成交额,PER,PBR,時価総額,営業利益率,EPS,开盘,最高,最低
2022-10-07,1920.0,,3552600,6820992000.0,60.85837,3.985318,4352989184.0,1.612,11.65,,,
2022-10-11,1680.0,-12.5,655600,1101408000.0,60.85837,3.985318,4352989184.0,1.612,11.65,,,
2022-10-12,1615.0,-3.869047619047616,214400,346256000.0,60.85837,3.985318,4352989184.0,1.612,11.65,,,
2022-10-13,1511.0,-6.439628482972138,185600,280441600.0,60.85837,3.985318,4352989184.0,1.612,11.65,,,
2022-10-14,1600.0,5.890138980807413,275400,440640000.0,60.85837,3.985318,4352989184.0,1.612,11.65,,,
2022-10-17,1486.0,-7.125000000000004,136600,202987600.0,60.85837,3.985318,4352989184.0,1.612,11.65,,,
2022-10-18,1485.0,-0.0672947510094168,97000,144045000.0,60.85837,3.985318,4352989184.0,1.612,11.65,,,
2022-10-19,1488.0,0.2020202020202033,96400,143443200.0,60.85837,3.985318,4352989184.0,1.612,11.65,,,
2022-10-20,1622.0,9.005376344086024,206900,335591800.0,60.85837,3.985318,4352989184.0,1.612,11.65,,,
2022-10-21,1755.0,8.199753390875465,219600,385398000.0,60.85837,3.985318,4352989184.0,1.612,11.65,,,
2022-10-24,1853.0,5.584045584045594,247400,458432200.0,60.85837,3.985318,4352989184.0,1.612,11.65,,,
2022-10-25,2061.0,11.225040474905557,391100,806057100.0,60.85837,3.985318,4352989184.0,1.612,11.65,,,
2022-10-26,1810.0,-12.178554099951477,221600,401096000.0,60.85837,3.985318,4352989184.0,1.612,11.65,,,
2022-10-27,1838.0,1.5469613259668558,119000,218722000.0,60.85837,3.985318,4352989184.0,1.612,11.65,,,
2022-10-28,1823.0,-0.8161044613710589,21900,39923700.0,60.85837,3.985318,4352989184.0,1.612,11.65,,,
2022-10-31,1722.0,-5.540318156884261,37900,65263800.0,60.85837,3.985318,4352989184.0,1.612,11.65,,,
2022-11-01,1802.0,4.645760743321725,33300,60006600.0,60.85837,3.985318,4352989184.0,1.612,11.65,,,
2022-11-02,1828.0,1.442841287458374,27100,49538800.0,60.85837,3.985318,4352989184.0,1.612,11.65,,,
2022-11-04,1811.0,-0.9299781181619228,17400,31511400.0,60.85837,3.985318,4352989184.0,1.612,11.65,,,
2022-11-07,1802.0,-0.4969630038652695,23200,41806400.0,60.85837,3.985318,4352989184.0,1.612,11.65,,,
2022-11-08,1837.0,1.942286348501665,58100,106729700.0,60.85837,3.985318,4352989184.0,1.612,11.65,,,
2022-11-09,1829.0,-0.4354926510615087,20800,38043200.0,60.85837,3.985318,4352989184.0,1.612,11.65,,,
2022-11-10,1796.0,-1.8042646254784025,15800,28376800.0,60.85837,3.985318,4352989184.0,1.612,11.65,,,
2022-11-11,1779.0,-0.9465478841870878,41100,73116900.0,60.85837,3.985318,4352989184.0,1.612,11.65,,,
2022-11-14,1876.0,5.4525014052838605,90400,169590400.0,60.85837,3.985318,4352989184.0,1.612,11.65,,,
2022-11-15,1597.0,-14.87206823027718,266200,425121400.0,60.85837,3.985318,4352989184.0,1.612,11.65,,,
2022-11-16,1571.0,-1.6280525986224204,45200,71009200.0,60.85837,3.985318,4352989184.0,1.612,11.65,,,
2022-11-17,1543.0,-1.7823042647994949,52500,81007500.0,60.85837,3.985318,4352989184.0,1.612,11.65,,,
2022-11-18,1484.0,-3.823720025923527,56000,83104000.0,60.85837,3.985318,4352989184.0,1.612,11.65,,,
2022-11-21,1564.0,5.39083557951483,57300,89617200.0,60.85837,3.985318,4352989184.0,1.612,11.65,,,
2022-11-22,1521.0,-2.7493606138107363,39200,59623200.0,60.85837,3.985318,4352989184.0,1.612,11.65,,,
2022-11-24,1522.0,0.0657462195923663,32600,49617200.0,60.85837,3.985318,4352989184.0,1.612,11.65,,,
2022-11-25,1525.0,0.1971090670170872,54800,83570000.0,60.85837,3.985318,4352989184.0,1.612,11.65,,,
2022-11-28,1558.0,2.163934426229508,35600,55464800.0,60.85837,3.985318,4352989184.0,1.612,11.65,,,
2022-11-29,1595.0,2.374839537869056,41800,66671000.0,60.85837,3.985318,4352989184.0,1.612,11.65,,,
2022-11-30,1546.0,-3.07210031347962,36000,55656000.0,60.85837,3.985318,4352989184.0,1.612,11.65,,,
2022-12-01,1510.0,-2.3285899094437235,37600,56776000.0,60.85837,3.985318,4352989184.0,1.612,11.65,,,
2022-12-02,1521.0,0.7284768211920589,18400,27986400.0,60.85837,3.985318,4352989184.0,1.612,11.65,,,
