日期,收盘,涨跌幅,成交量,成交额,PER,PBR,時価総額,営業利益率,ROA,ROE,配当利回り,EPS,开盘,最高,最低
2018-01-01,1059.8125,,0,0.0,17.652744,0.43688917,15553960960.0,11.9449995,0.151,4.2969998,301.0,93.13,,,
2018-01-02,1059.8125,0.0,0,0.0,17.652744,0.43688917,15553960960.0,11.9449995,0.151,4.2969998,301.0,93.13,,,
2018-01-03,1059.8125,0.0,0,0.0,17.652744,0.43688917,15553960960.0,11.9449995,0.151,4.2969998,301.0,93.13,,,
2018-01-04,1078.085205078125,1.7241450802028655,18500,19944576.293945312,17.652744,0.43688917,15553960960.0,11.9449995,0.151,4.2969998,301.0,93.13,,,
2018-01-05,1080.896240234375,0.2607433200093156,18300,19780401.196289062,17.652744,0.43688917,15553960960.0,11.9449995,0.151,4.2969998,301.0,93.13,,,
2018-01-08,1080.896240234375,0.0,0,0.0,17.652744,0.43688917,15553960960.0,11.9449995,0.151,4.2969998,301.0,93.13,,,
2018-01-09,1078.085205078125,-0.2600652173274764,7900,8516873.120117188,17.652744,0.43688917,15553960960.0,11.9449995,0.151,4.2969998,301.0,93.13,,,
2018-01-10,1087.92431640625,0.912646911559456,14400,15666110.15625,17.652744,0.43688917,15553960960.0,11.9449995,0.151,4.2969998,301.0,93.13,,,
2018-01-11,1090.032958984375,0.1938225431977303,9100,9919299.926757812,17.652744,0.43688917,15553960960.0,11.9449995,0.151,4.2969998,301.0,93.13,,,
2018-01-12,1075.97705078125,-1.289493871471692,19600,21089150.1953125,17.652744,0.43688917,15553960960.0,11.9449995,0.151,4.2969998,301.0,93.13,,,
2018-01-15,1081.5992431640625,0.5225197302052509,12400,13411830.615234377,17.652744,0.43688917,15553960960.0,11.9449995,0.151,4.2969998,301.0,93.13,,,
2018-01-16,1071.760009765625,-0.9096930735319476,10400,11146304.1015625,17.652744,0.43688917,15553960960.0,11.9449995,0.151,4.2969998,301.0,93.13,,,
2018-01-17,1062.6239013671875,-0.8524397547204021,11700,12432699.645996094,17.652744,0.43688917,15553960960.0,11.9449995,0.151,4.2969998,301.0,93.13,,,
2018-01-18,1056.298828125,-0.5952315992562962,17700,18696489.2578125,17.652744,0.43688917,15553960960.0,11.9449995,0.151,4.2969998,301.0,93.13,,,
2018-01-19,1055.5960693359375,-0.0665303009291351,9200,9711483.837890623,17.652744,0.43688917,15553960960.0,11.9449995,0.151,4.2969998,301.0,93.13,,,
2018-01-22,1056.298828125,0.0665745932063366,12000,12675585.9375,17.652744,0.43688917,15553960960.0,11.9449995,0.151,4.2969998,301.0,93.13,,,
2018-01-23,1070.3544921875,1.3306522442564583,7900,8455800.48828125,17.652744,0.43688917,15553960960.0,11.9449995,0.151,4.2969998,301.0,93.13,,,
2018-01-24,1065.4349365234375,-0.4596192850098046,5800,6179522.6318359375,17.652744,0.43688917,15553960960.0,11.9449995,0.151,4.2969998,301.0,93.13,,,
2018-01-25,1056.298828125,-0.8575003583277452,17800,18802119.140625,17.652744,0.43688917,15553960960.0,11.9449995,0.151,4.2969998,301.0,93.13,,,
