日期,收盘,涨跌幅,成交量,成交额,PER,PBR,時価総額,営業利益率,ROA,ROE,配当利回り,EPS,开盘,最高,最低
2018-01-01,762.6651000976562,,0,0.0,54.350845,14.705496,43126276096.0,5.325,1.9960001,3.1689998,69.0,143.88,,,
2018-01-02,762.6651000976562,0.0,0,0.0,54.350845,14.705496,43126276096.0,5.325,1.9960001,3.1689998,69.0,143.88,,,
2018-01-03,762.6651000976562,0.0,0,0.0,54.350845,14.705496,43126276096.0,5.325,1.9960001,3.1689998,69.0,143.88,,,
2018-01-04,760.289306640625,-0.3115120197222931,22700,17258567.260742188,54.350845,14.705496,43126276096.0,5.325,1.9960001,3.1689998,69.0,143.88,,,
2018-01-05,759.497314453125,-0.1041698443714045,22900,17392488.500976562,54.350845,14.705496,43126276096.0,5.325,1.9960001,3.1689998,69.0,143.88,,,
2018-01-08,759.497314453125,0.0,0,0.0,54.350845,14.705496,43126276096.0,5.325,1.9960001,3.1689998,69.0,143.88,,,
2018-01-09,773.752685546875,1.8769481896080853,33900,26230216.040039062,54.350845,14.705496,43126276096.0,5.325,1.9960001,3.1689998,69.0,143.88,,,
2018-01-10,788.0082397460938,1.8423915632865608,53300,42000839.1784668,54.350845,14.705496,43126276096.0,5.325,1.9960001,3.1689998,69.0,143.88,,,
2018-01-11,779.2965087890625,-1.105538053743993,27000,21041005.737304688,54.350845,14.705496,43126276096.0,5.325,1.9960001,3.1689998,69.0,143.88,,,
2018-01-12,799.8876953125,2.6422788105946893,49200,39354474.609375,54.350845,14.705496,43126276096.0,5.325,1.9960001,3.1689998,69.0,143.88,,,
2018-01-15,804.6394653320312,0.5940546463431673,33800,27196813.928222656,54.350845,14.705496,43126276096.0,5.325,1.9960001,3.1689998,69.0,143.88,,,
2018-01-16,830.7745361328125,3.2480473462728643,109700,91135966.61376952,54.350845,14.705496,43126276096.0,5.325,1.9960001,3.1689998,69.0,143.88,,,
2018-01-17,989.9598388671876,19.161071483409863,877800,868986746.5576172,54.350845,14.705496,43126276096.0,5.325,1.9960001,3.1689998,69.0,143.88,,,
2018-01-18,1016.8871459960938,2.720040356356201,186600,189751141.4428711,54.350845,14.705496,43126276096.0,5.325,1.9960001,3.1689998,69.0,143.88,,,
2018-01-19,1065.197021484375,4.750760758310024,190300,202706993.18847656,54.350845,14.705496,43126276096.0,5.325,1.9960001,3.1689998,69.0,143.88,,,
2018-01-22,1057.27734375,-0.7434941681810914,107900,114080225.390625,54.350845,14.705496,43126276096.0,5.325,1.9960001,3.1689998,69.0,143.88,,,
2018-01-23,1045.39794921875,-1.1235835707133934,60900,63664735.10742188,54.350845,14.705496,43126276096.0,5.325,1.9960001,3.1689998,69.0,143.88,,,
2018-01-24,1029.55859375,-1.5151508074592202,93400,96160772.65625,54.350845,14.705496,43126276096.0,5.325,1.9960001,3.1689998,69.0,143.88,,,
2018-01-25,1031.142578125,0.1538508235097824,26900,27737735.3515625,54.350845,14.705496,43126276096.0,5.325,1.9960001,3.1689998,69.0,143.88,,,
2018-01-26,1005.0071411132812,-2.534609429012491,31100,31255722.088623047,54.350845,14.705496,43126276096.0,5.325,1.9960001,3.1689998,69.0,143.88,,,
2018-01-29,949.5696411132812,-5.5161299588966095,68900,65425348.27270508,54.350845,14.705496,43126276096.0,5.325,1.9960001,3.1689998,69.0,143.88,,,
2018-01-30,965.4091796875,1.6680755037248751,55900,53966373.14453125,54.350845,14.705496,43126276096.0,5.325,1.9960001,3.1689998,69.0,143.88,,,
2018-01-31,958.2813110351562,-0.7383261732243906,22200,21273845.10498047,54.350845,14.705496,43126276096.0,5.325,1.9960001,3.1689998,69.0,143.88,,,
2018-02-01,945.6099853515624,-1.3222970684783508,35900,33947398.474121094,54.350845,14.705496,43126276096.0,5.325,1.9960001,3.1689998,69.0,143.88,,,
2018-02-02,925.8104248046876,-2.0938400454299178,43100,39902429.30908203,54.350845,14.705496,43126276096.0,5.325,1.9960001,3.1689998,69.0,143.88,,,
2018-02-05,887.0042724609375,-4.191587316802647,61500,54550762.756347656,54.350845,14.705496,43126276096.0,5.325,1.9960001,3.1689998,69.0,143.88,,,
2018-02-06,755.5374755859375,-14.82143896672038,111300,84091321.03271484,54.350845,14.705496,43126276096.0,5.325,1.9960001,3.1689998,69.0,143.88,,,
2018-02-07,767.4170532226562,1.5723346651343562,60800,46658956.8359375,54.350845,14.705496,43126276096.0,5.325,1.9960001,3.1689998,69.0,143.88,,,
2018-02-08,799.8876953125,4.231159830692843,46100,36874822.75390625,54.350845,14.705496,43126276096.0,5.325,1.9960001,3.1689998,69.0,143.88,,,
2018-02-09,886.212158203125,10.792072861790892,333300,295374512.3291016,54.350845,14.705496,43126276096.0,5.325,1.9960001,3.1689998,69.0,143.88,,,
2018-02-12,886.212158203125,0.0,0,0.0,54.350845,14.705496,43126276096.0,5.325,1.9960001,3.1689998,69.0,143.88,,,
2018-02-13,888.5880737304688,0.2680978257126432,91500,81305808.74633789,54.350845,14.705496,43126276096.0,5.325,1.9960001,3.1689998,69.0,143.88,,,
2018-02-14,818.8948974609375,-7.843136581492194,63100,51672268.02978516,54.350845,14.705496,43126276096.0,5.325,1.9960001,3.1689998,69.0,143.88,,,
2018-02-15,855.3255004882812,4.448751987623845,37900,32416836.46850586,54.350845,14.705496,43126276096.0,5.325,1.9960001,3.1689998,69.0,143.88,,,
2018-02-16,874.332763671875,2.2222257108835297,25900,22645218.57910156,54.350845,14.705496,43126276096.0,5.325,1.9960001,3.1689998,69.0,143.88,,,
2018-02-19,916.3070068359376,4.800717176351266,32600,29871608.42285156,54.350845,14.705496,43126276096.0,5.325,1.9960001,3.1689998,69.0,143.88,,,
2018-02-20,920.2667846679688,0.432145318380206,25400,23374776.330566406,54.350845,14.705496,43126276096.0,5.325,1.9960001,3.1689998,69.0,143.88,,,
2018-02-21,967.7850341796876,5.163529783253362,72300,69970857.9711914,54.350845,14.705496,43126276096.0,5.325,1.9960001,3.1689998,69.0,143.88,,,
2018-02-22,1042.2298583984375,7.692289257381502,217900,227101886.1450196,54.350845,14.705496,43126276096.0,5.325,1.9960001,3.1689998,69.0,143.88,,,
2018-02-23,1023.222900390625,-1.823681969447688,102800,105187314.16015624,54.350845,14.705496,43126276096.0,5.325,1.9960001,3.1689998,69.0,143.88,,,
2018-02-26,1018.4710693359376,-0.4643984270556678,56500,57543615.41748047,54.350845,14.705496,43126276096.0,5.325,1.9960001,3.1689998,69.0,143.88,,,
2018-02-27,1000.2554321289062,-1.788527701519116,37100,37109476.53198242,54.350845,14.705496,43126276096.0,5.325,1.9960001,3.1689998,69.0,143.88,,,
