日期,收盘,涨跌幅,成交量,成交额,PER,PBR,時価総額,営業利益率,ROA,ROE,EPS,开盘,最高,最低
2018-01-01,310.0,,0,0.0,8.9486685,0.6979652,372364181504.0,47.792,0.69199996,6.796,36.43,,,
2018-01-02,310.0,0.0,0,0.0,8.9486685,0.6979652,372364181504.0,47.792,0.69199996,6.796,36.43,,,
2018-01-03,310.0,0.0,0,0.0,8.9486685,0.6979652,372364181504.0,47.792,0.69199996,6.796,36.43,,,
2018-01-04,330.0,6.451612903225801,124090,40949700.0,8.9486685,0.6979652,372364181504.0,47.792,0.69199996,6.796,36.43,,,
2018-01-05,330.0,0.0,241010,79533300.0,8.9486685,0.6979652,372364181504.0,47.792,0.69199996,6.796,36.43,,,
2018-01-08,330.0,0.0,0,0.0,8.9486685,0.6979652,372364181504.0,47.792,0.69199996,6.796,36.43,,,
2018-01-09,340.0,3.030303030303028,139520,47436800.0,8.9486685,0.6979652,372364181504.0,47.792,0.69199996,6.796,36.43,,,
2018-01-10,350.0,2.941176470588225,340140,119049000.0,8.9486685,0.6979652,372364181504.0,47.792,0.69199996,6.796,36.43,,,
2018-01-11,340.0,-2.857142857142858,224320,76268800.0,8.9486685,0.6979652,372364181504.0,47.792,0.69199996,6.796,36.43,,,
2018-01-12,340.0,0.0,236160,80294400.0,8.9486685,0.6979652,372364181504.0,47.792,0.69199996,6.796,36.43,,,
2018-01-15,340.0,0.0,83150,28271000.0,8.9486685,0.6979652,372364181504.0,47.792,0.69199996,6.796,36.43,,,
2018-01-16,380.0,11.764705882352944,2188850,831763000.0,8.9486685,0.6979652,372364181504.0,47.792,0.69199996,6.796,36.43,,,
2018-01-17,350.0,-7.8947368421052655,1490250,521587500.0,8.9486685,0.6979652,372364181504.0,47.792,0.69199996,6.796,36.43,,,
2018-01-18,350.0,0.0,527840,184744000.0,8.9486685,0.6979652,372364181504.0,47.792,0.69199996,6.796,36.43,,,
2018-01-19,340.0,-2.857142857142858,539380,183389200.0,8.9486685,0.6979652,372364181504.0,47.792,0.69199996,6.796,36.43,,,
2018-01-22,340.0,0.0,88280,30015200.0,8.9486685,0.6979652,372364181504.0,47.792,0.69199996,6.796,36.43,,,
2018-01-23,350.0,2.941176470588225,292630,102420500.0,8.9486685,0.6979652,372364181504.0,47.792,0.69199996,6.796,36.43,,,
2018-01-24,350.0,0.0,187770,65719500.0,8.9486685,0.6979652,372364181504.0,47.792,0.69199996,6.796,36.43,,,
2018-01-25,340.0,-2.857142857142858,204560,69550400.0,8.9486685,0.6979652,372364181504.0,47.792,0.69199996,6.796,36.43,,,
2018-01-26,340.0,0.0,306130,104084200.0,8.9486685,0.6979652,372364181504.0,47.792,0.69199996,6.796,36.43,,,
2018-01-29,340.0,0.0,155950,53023000.0,8.9486685,0.6979652,372364181504.0,47.792,0.69199996,6.796,36.43,,,
2018-01-30,330.0,-2.941176470588236,148050,48856500.0,8.9486685,0.6979652,372364181504.0,47.792,0.69199996,6.796,36.43,,,
2018-01-31,330.0,0.0,123010,40593300.0,8.9486685,0.6979652,372364181504.0,47.792,0.69199996,6.796,36.43,,,
2018-02-01,340.0,3.030303030303028,125110,42537400.0,8.9486685,0.6979652,372364181504.0,47.792,0.69199996,6.796,36.43,,,
2018-02-02,330.0,-2.941176470588236,31080,10256400.0,8.9486685,0.6979652,372364181504.0,47.792,0.69199996,6.796,36.43,,,
